evaluations,best
0,10721319915.19406
1,9164727169.720459
2,8456090222.196005
3,8031315960.406786
4,7842706816.505197
5,7752933638.978417
6,7684885998.250989
7,7647191140.419426
8,7606255455.967273
9,7579204455.530655
10,7568405323.338308
11,7557637563.306649
12,7544695169.170782
13,7538919835.683374
14,7530006578.342139
15,7526062379.881094
16,7521772854.161825
17,7519190122.109076
18,7515460149.886318
19,7509961169.991632
20,7500711835.219815
21,7485148776.13328
22,7459085172.776911
23,7413808452.90129
24,7331269677.832443
25,7185140386.388433
26,6921098406.400147
27,6440694582.342951
28,5608528580.388647
29,4500011322.250452
30,3833537730.3274007
31,3213840885.35075
32,2964675515.590083
33,2756623498.965725
34,2674954080.091922
35,2556958315.4618278
36,2393721745.7102404
37,2127997629.823103
38,1663856288.4326985
39,1066120618.2455717
40,777233436.4040501
41,633084348.0653939
42,503324579.1774626
43,325575841.5914991
44,131740867.02851714
45,30136056.67780392
46,14687405.928292377
47,7455853.4887868855
48,4964987.887635195
49,1810283.968855221
50,496210.9707883288
51,253326.0650303165
52,111573.74209893719
53,37079.54816205972
54,15670.219584671653
55,1643.4478123828358
56,274.98578325877867
57,37.79866613505993
58,1.18894804034873
59,0.01213839141654182
60,2.7573802987961766e-05
61,3.450449906785537e-08
62,2.753622737527156e-10
63,2.25885001191218e-10
64,2.25885001191218e-10
