evaluations,best
0,15855609050.535196
1,12286364573.374863
2,11252668419.705463
3,10809830601.054514
4,10687258344.311546
5,10648387073.819553
6,10591032854.548826
7,10540262902.64429
8,10490400625.73285
9,10473265004.980429
10,10467169738.288296
11,10460492777.886839
12,10452828746.52997
13,10444813515.134846
14,10435887843.397188
15,10430992437.517021
16,10426429948.792883
17,10422117354.670317
18,10416470044.166069
19,10407202179.620638
20,10390743457.440523
21,10363602335.317476
22,10315003375.470337
23,10227267547.545773
24,10072288352.32633
25,9788309725.696589
26,9272582684.72756
27,8348499398.40592
28,6814398034.991541
29,5392445407.174721
30,4794577230.795627
31,4555369198.282788
32,4326686623.158803
33,4268360040.4507422
34,4181938528.002245
35,4030639789.0673265
36,3766479260.506793
37,3281987611.423023
38,2468471108.469469
39,2153575608.544711
40,1905564076.9274082
41,1535968053.5002089
42,1231227208.7084885
43,749127798.5511657
44,332957859.8661023
45,187217687.12494472
46,159878307.51642087
47,112464517.15172482
48,62969895.934957996
49,44829712.75311081
50,19844454.10438551
51,8051161.050335186
52,2173467.728216591
53,152667.85359428555
54,3998.014509416327
55,1726.3611978551323
56,59.789144122561694
57,3.098921743564866
58,0.0030857491835042375
59,5.413513370444338e-06
60,4.41037357925692e-10
61,2.2282393315635267e-10
