evaluations,best
0,10503943808.743668
1,7338802044.805317
2,6771351299.551677
3,6585879561.674334
4,6523212967.500256
5,6453186062.923836
6,6428147539.143481
7,6395642766.22962
8,6386274087.083294
9,6372236430.88048
10,6361649766.785441
11,6344928113.171661
12,6333876558.552067
13,6330282386.549546
14,6327880757.360916
15,6324801892.433022
16,6322437514.557207
17,6318795193.683559
18,6313926551.310711
19,6306393828.244428
20,6295499213.463442
21,6283000918.049524
22,6262581091.081254
23,6228612945.590897
24,6168905993.260732
25,6059890831.543226
26,5860900573.561305
27,5492890457.030819
28,4863979228.5963335
29,3877329208.6373167
30,3457308079.5786924
31,3005575164.0542593
32,2883423151.6868463
33,2771667861.817032
34,2726280393.6855125
35,2653562500.621943
36,2517010625.1849666
37,2264100266.794026
38,1840451338.021047
39,1384278235.9417756
40,1231530514.0394444
41,1032883281.1023744
42,771452192.2078962
43,443915880.5888836
44,150830427.3852106
45,57132230.85414291
46,29532054.78214438
47,16255761.59414768
48,7369507.095544072
49,3373897.323727566
50,2925357.8115172805
51,2104212.743512566
52,904652.3895760251
53,298581.23407786124
54,101243.47828492546
55,26626.210068664444
56,1643.8678321491816
57,579.8895952888561
58,7.384924582687002
59,0.22679563399236666
60,0.00014061654370212576
61,5.89236383832316e-07
62,2.573348447810549e-09
63,2.397439289834941e-10
64,2.2592593052319888e-10
