evaluations,best
0,10533116325.07077
1,2466708657.7172236
2,1406872280.0051785
3,473744700.8384433
4,334043935.50078285
5,242070746.3285354
6,194645004.67106345
7,157231677.92215246
8,113584070.91945367
9,97661593.25245419
10,86999500.86763251
11,78303174.28389324
12,68952491.76576275
13,63118181.372478485
14,55443207.90890709
15,51338069.486480184
16,45802224.86424041
17,38933203.94901374
18,31313064.124550384
19,25386414.27499578
20,22928758.39457144
21,20747065.226880316
22,16855905.34844987
23,15236706.725141304
24,14370059.212895153
25,13374879.837683199
26,12341864.71009001
27,11744961.771501252
28,10675582.788528878
29,10262099.029164499
30,9848257.6686768
31,9364533.952345438
32,8749165.105834465
33,8235467.54394081
34,8036577.340130041
35,7815713.903625202
36,7440863.812263763
37,7376455.378236256
38,6759060.320911509
39,6580534.910835165
40,6332278.323850001
41,6168800.809615882
42,5884500.251594994
43,5411053.393550829
44,5174913.891375899
45,4989397.094875764
46,4850465.839853213
47,4653178.902130492
48,4491643.012441904
49,4297250.258694151
50,4112934.9213697016
51,3914690.2447230597
52,3807338.201129284
53,3681075.384475663
54,3614699.6596996184
55,3548080.9917961513
56,3401159.9395729676
57,3197263.2354983985
58,2874854.324571958
59,2751531.6552967066
60,2602229.1789188758
61,2544475.9482595916
62,2482557.9192024
63,2408364.461592345
64,2325422.8505577943
65,2216755.5397819206
66,2112602.738453279
67,1956107.8641604553
68,1896681.749197436
69,1842672.280042622
70,1798366.0107309427
71,1765471.8115738605
72,1733328.089659654
73,1697050.0227891365
74,1634963.122982351
75,1603105.7196602204
76,1545927.9693917704
77,1512242.9224856189
78,1492949.6170377338
79,1447862.135138924
80,1418458.5604163893
81,1396152.9990472787
82,1380244.5908127339
83,1364932.6327067004
84,1339820.6355703713
85,1283640.3995318876
86,1267417.4517059107
87,1199052.7912435792
88,1175216.0851967146
89,1160116.3854523958
90,1144480.8360691902
91,1131424.6873768151
92,1111129.6739753867
93,1098360.1261455943
94,1076436.9652251238
95,1048000.7129315939
96,1006364.5669663147
97,941035.3447455756
98,912606.0600012516
99,880085.4793842167
100,867651.7473227732
101,855704.3130449797
102,844960.5512753455
103,836422.2626067641
104,812720.4603449426
105,798104.861975763
106,779052.2678953296
107,769507.9542268296
108,764009.7996240886
109,746633.9025621123
110,725957.0591482752
111,704249.886715338
112,684989.629222909
113,659289.3182106883
114,646913.8094795896
115,632545.3378925552
116,624084.4571286464
117,609656.2779171527
118,601648.9426290579
119,591219.6358438878
120,578790.626439072
121,567780.1100378801
122,560563.6021186186
123,548978.7522135021
124,538404.7726944183
125,520332.36258901603
126,499949.588814737
127,479313.7213279183
128,468969.2594906979
129,460120.46942008886
130,450233.8238777566
131,433499.32687977416
132,429094.31036918896
133,422144.1380547157
134,414144.8118999463
135,404230.99752354115
136,403018.8620732617
137,395331.80645771435
138,392804.21306610917
139,387053.24810803944
140,378070.04508559976
141,367560.88336113276
142,356770.1964379213
143,351502.28637918126
144,346062.0749047831
145,341172.4542822774
146,334060.29901092866
147,319956.036095536
148,307468.629433129
149,300288.4051913453
150,290917.24093002296
151,285397.1778267142
152,281815.31465760764
153,278225.5240008023
154,273634.29671698756
155,268045.667414971
156,265250.36468374054
157,262245.7946082216
158,260924.81104896945
159,259259.91957362223
160,256813.93140197205
161,254939.11018203665
162,252281.98802416274
163,250933.0865139358
164,249076.52076187645
165,246801.39642990238
166,243425.65612124154
167,241960.66831680437
168,237806.30507677124
169,235637.8312507302
170,233036.27856948934
171,228471.92323343846
172,226045.4552418852
173,222592.71576799292
174,219207.39632120982
175,214559.89464779748
176,211761.4121587655
177,208515.97789806238
178,206887.7612775009
179,205682.94668297045
180,203005.7937669201
181,201984.97462719312
182,199959.70695380057
183,197477.8731927082
184,194986.88049885703
185,194001.85892763096
186,192486.8749497331
187,191263.4300318986
188,189473.9876973975
189,187296.27270063237
190,185235.67974628124
191,183610.38384941695
192,182335.23368178072
193,180374.05347872648
194,177283.44152955955
195,176243.64004310317
196,172476.00216387154
197,170671.24869564208
198,168842.42565132247
199,166135.14317684254
200,163531.57972553777
201,162258.78824102483
202,160731.6473973238
203,159947.33859050676
204,158185.3784092461
205,157219.90756280877
206,154792.5481125933
207,153931.92586286232
208,152638.82082142826
209,151497.54209490246
210,148886.84931408588
211,147007.22116482686
212,145245.49674963774
213,141882.28580389245
214,140997.50065512842
215,139017.60595917446
216,138067.60260873855
217,136245.3376363702
218,135069.2893832302
219,133930.57705367057
220,132341.02923741774
221,130905.90940331087
222,129062.43695851756
223,126804.30713232399
224,125083.7631189698
225,123478.96822462656
226,120017.40408904206
227,118602.1416336445
228,115699.19869741835
229,114285.64509822104
230,111713.40999810248
231,107613.2304931474
232,106703.84403402916
233,104999.00109139703
234,104090.16213947385
235,103033.03176469146
236,102044.60635738779
237,101087.86557675814
238,100781.4356693317
239,100464.22915171114
240,99316.36775534133
241,98736.28917436476
242,97793.15183878382
243,96890.77327366312
244,95912.5398282833
245,95455.19540502233
246,94675.00256192697
247,94243.32807176594
248,93833.78426947583
249,93442.86992054913
250,92609.51410043474
251,91763.75191247652
252,91180.85766836781
253,90428.84416709114
254,90347.27586742098
255,90022.89052431718
256,89939.60333936286
257,89604.85686584536
258,89210.68231916863
259,89022.20718388818
260,88161.90662090378
261,87824.56806959675
262,87356.06664701247
263,86838.5941684649
264,86528.18221852006
265,86307.40664306027
266,86060.56238724277
267,85769.35887364595
268,85165.08101406616
269,84468.85678866619
