num_evaluations,best
40,48638309535.23032
80,47702931544.54068
120,45985154271.31636
160,42718240580.4954
200,37452492641.537285
240,26210448813.473618
280,18484497682.847313
320,15791535839.228024
360,15791535839.228024
400,15791535839.228024
440,8828037846.080631
480,8828037846.080631
520,8828037846.080631
560,8828037846.080631
600,8828037846.080631
640,6319808211.7912655
680,5221618749.546361
720,5221618749.546361
760,4579731137.752795
800,1975994486.068583
840,1975994486.068583
880,1435032359.4011981
920,1435032359.4011981
960,1268667686.0085325
1000,857445046.9061615
1040,613365439.7304385
1080,466416438.9013877
1120,370592312.87989354
1160,319743231.5041395
1200,305805370.748798
1240,190066774.88865194
1280,69366031.92081805
1320,69366031.92081805
1360,69366031.92081805
1400,57010971.14242011
1440,57010971.14242011
1480,57010971.14242011
1520,57010971.14242011
1560,47645102.57452698
1600,36364300.20089766
1640,19361599.42306448
1680,4475961.125455619
1720,4475961.125455619
1760,4475961.125455619
1800,4475961.125455619
1840,4475961.125455619
1880,4475961.125455619
1920,3731682.4325861535
1960,2165400.987293349
2000,1918461.6479409705
2040,1496001.6927490064
2080,934321.5731308039
2120,705799.3563912628
2160,538316.220186075
2200,538316.220186075
2240,455245.2967277101
2280,368866.4344137413
2320,368684.8382665374
2360,136001.6504187708
2400,136001.6504187708
2440,136001.6504187708
2480,136001.6504187708
2520,76925.12618566924
2560,50937.04026925431
2600,32407.711894452423
2640,32407.711894452423
2680,32407.711894452423
2720,27381.04476430353
2760,15332.628926469077
2800,11655.825329137018
2840,9164.980739683975
2880,9164.980739683975
2920,7816.488006309502
2960,4780.271536790226
3000,4780.271536790226
3040,3702.001699278281
3080,3476.178496129587
3120,2651.294779233978
3160,2592.7426759398677
3200,1766.3005450923702
3240,1662.096037109569
3280,1662.096037109569
3320,1536.8872984799173
3360,1349.3583054123417
3400,1274.1236455030316
3440,1274.1236455030316
3480,1260.9749971648532
3520,1205.8437130852708
3560,1144.5717460026801
3600,1144.5717460026801
3640,1144.5717460026801
3680,1101.2928947404075
3720,1101.2928947404075
3760,1101.2928947404075
3800,1099.7032571821137
3840,1099.7032571821137
3880,1079.794820414785
3920,1074.5947750111725
3960,1074.5947750111725
4000,1074.5947750111725
4040,1074.5947750111725
4080,1067.3820343338457
4120,1065.7541603813522
4160,1064.1970283280275
4200,1051.7365045120064
4240,1051.7365045120064
4280,1047.1420178471767
4320,1024.2430008207443
4360,993.9717167802738
4400,993.9717167802738
4440,993.9717167802738
4480,935.5793455147283
4520,935.5793455147283
4560,935.5793455147283
4600,740.4214331010277
4640,740.4214331010277
4680,727.9453791748641
4720,727.9453791748641
4760,727.9453791748641
4800,727.9453791748641
4840,722.8642661547904
4880,581.6226627222514
4920,495.5477468942209
4960,495.5477468942209
5000,471.0780959182116
5040,471.0780959182116
5080,368.1815311656853
5120,368.1815311656853
5160,176.07131402723292
5200,176.07131402723292
5240,176.07131402723292
5280,176.07131402723292
5320,176.07131402723292
5360,152.92804953048287
5400,152.92804953048287
5440,133.40565706904178
5480,131.57462036818964
5520,111.02084706980487
5560,111.02084706980487
5600,108.0966509056573
5640,108.0966509056573
5680,104.2040269667536
5720,104.2040269667536
5760,104.2040269667536
5800,103.03329237991558
5840,101.60174776367614
5880,101.60174776367614
5920,101.02334553944027
5960,101.02334553944027
6000,100.77310787136871
6040,100.75029225382679
6080,100.28935289771496
6120,100.28935289771496
6160,100.22558420468268
6200,100.2211573223863
6240,100.18343437886865
6280,100.1123840436701
6320,100.1123840436701
6360,100.10161236961982
6400,100.08006052333232
6440,100.07736290982862
6480,100.05451408626028
6520,100.03748516015857
6560,100.01530575623849
6600,100.01530575623849
6640,100.01530575623849
6680,100.01530575623849
6720,100.0094237547142
6760,100.0094237547142
6800,100.0072838434394
6840,100.00658189083406
6880,100.00658189083406
6920,100.00617776438713
6960,100.00302319236638
7000,100.00302319236638
7040,100.00176869963433
7080,100.00176869963433
7120,100.0006577844772
7160,100.0006577844772
7200,100.00049851877338
7240,100.00049851877338
7280,100.00049851877338
7320,100.00032951964856
7360,100.00032951964856
7400,100.00015416324403
7440,100.00015416324403
7480,100.00011510470338
7520,100.00006925969957
7560,100.00006691956082
7600,100.00005936994516
7640,100.00003214527476
7680,100.00003214527476
7720,100.00001781425183
7760,100.00001224032724
7800,100.00001224032724
7840,100.00001164308452
7880,100.00000466790564
7920,100.00000466790564
7960,100.00000268217713
8000,100.00000268217713
8040,100.00000250624659
8080,100.00000192371289
8120,100.00000192371289
8160,100.00000192371289
8200,100.00000101085453
8240,100.00000101085453
8280,100.00000101085453
8320,100.00000092634937
8360,100.00000065566631
8400,100.00000046231237
8440,100.00000040587538
8480,100.00000035140283
8520,100.00000024127029
8560,100.0000001222147
8600,100.00000011644399
8640,100.0000001072702
8680,100.0000001072702
8720,100.00000007217838
8760,100.00000006092013
8800,100.00000004114399
8840,100.00000002663896
8880,100.00000001520843
8920,100.00000001471565
8960,100.00000001013686
9000,100.00000000683444
9040,100.00000000376669
9080,100.00000000376669
9120,100.00000000376669
9160,100.00000000376669
9200,100.00000000233375
9240,100.00000000233375
9280,100.00000000130557
9320,100.00000000130557
9360,100.00000000130557
9400,100.00000000130557
9440,100.00000000057324
9480,100.00000000049255
9520,100.00000000026124
9560,100.00000000026124
9600,100.00000000026124
9640,100.00000000022358
9680,100.0000000001263
9720,100.0000000001263
