num_evaluations,best
40,30725265364.31364
80,29511190710.848194
120,27968753103.91723
160,24636726857.711555
200,21525658124.75276
240,12321348237.9439
280,9854289067.566486
320,8385552991.91831
360,8314065015.930715
400,8314065015.930715
440,5565118178.479168
480,5565118178.479168
520,5565118178.479168
560,4356383848.737025
600,3069461310.5506034
640,1646248849.7193496
680,1632984469.1391013
720,1632984469.1391013
760,1112186266.6897426
800,1112186266.6897426
840,646670350.2641776
880,646670350.2641776
920,646670350.2641776
960,596425138.3823296
1000,296503227.2828223
1040,216012141.06524804
1080,187569913.73863527
1120,80255251.43349631
1160,80255251.43349631
1200,80255251.43349631
1240,80255251.43349631
1280,50406579.46577876
1320,39626229.494324684
1360,37135036.8103635
1400,12932916.135513328
1440,12932916.135513328
1480,10019000.503804905
1520,10019000.503804905
1560,7298093.18192181
1600,6414425.640825368
1640,5412131.931380595
1680,2139601.4164868505
1720,1562085.465104429
1760,1267659.3223779758
1800,524993.7770168727
1840,312536.5063115789
1880,312536.5063115789
1920,289705.7520781508
1960,232639.252738408
2000,192177.83905646447
2040,192177.83905646447
2080,188665.96888143988
2120,131023.65232405858
2160,105781.67266394691
2200,33791.51168139573
2240,33791.51168139573
2280,33369.19959426691
2320,20865.3740424331
2360,20865.3740424331
2400,20865.3740424331
2440,13912.918228304745
2480,8971.508683300906
2520,7704.624834958638
2560,5264.890676981993
2600,2321.9307487439064
2640,2041.0403497621382
2680,1691.9969984840077
2720,1592.1950679237495
2760,926.2704513152628
2800,926.2704513152628
2840,578.6275271305481
2880,578.6275271305481
2920,475.0441135821507
2960,283.5428495175355
3000,283.5428495175355
3040,283.5428495175355
3080,283.5428495175355
3120,244.12242415715144
3160,244.12242415715144
3200,244.12242415715144
3240,216.06285268048998
3280,216.06285268048998
3320,204.88672335659123
3360,186.94705699204263
3400,178.6091751779424
3440,178.6091751779424
3480,167.7301117064523
3520,165.889748581854
3560,160.83231575312664
3600,160.83231575312664
3640,160.43076694718195
3680,159.02622719702373
3720,158.84408078882257
3760,158.0003983166767
3800,157.1801051718004
3840,157.1801051718004
3880,157.1235111010943
3920,157.1235111010943
3960,155.93484189960725
4000,155.93484189960725
4040,155.7671451570768
4080,155.7671451570768
4120,155.7671451570768
4160,153.28104237376826
4200,153.04747913827026
4240,152.30352115615204
4280,152.30352115615204
4320,150.557129890783
4360,149.74484569637687
4400,148.56198494695374
4440,141.02560874014898
4480,141.02560874014898
4520,141.02560874014898
4560,141.02560874014898
4600,137.1782059012236
4640,128.17161567088593
4680,128.17161567088593
4720,128.17161567088593
4760,128.17161567088593
4800,126.77785691990935
4840,126.77785691990935
4880,111.80004219743356
4920,111.80004219743356
4960,111.72032207297386
5000,110.39191534842821
5040,109.02195502920382
5080,105.02187154734052
5120,104.71099900306402
5160,104.71099900306402
5200,102.76382960700157
5240,102.19973289422998
5280,101.53223826109424
5320,100.81113801123107
5360,100.81113801123107
5400,100.34529305940131
5440,100.30168220107474
5480,100.18984510551601
5520,100.18630974721427
5560,100.18630974721427
5600,100.10827758736038
5640,100.05996504278066
5680,100.05996504278066
5720,100.03937032918773
5760,100.03728025638374
5800,100.02258869438589
5840,100.02258869438589
5880,100.0215724131051
5920,100.0154093765546
5960,100.01262002589621
6000,100.01262002589621
6040,100.00736652498945
6080,100.00736652498945
6120,100.00572044812645
6160,100.00548065633548
6200,100.00284716619822
6240,100.00223187381887
6280,100.00078846338602
6320,100.00078846338602
6360,100.00065319211923
6400,100.00035673869414
6440,100.00035673869414
6480,100.00027502412377
6520,100.00027502412377
6560,100.00020403132724
6600,100.00020403132724
6640,100.00015696896244
6680,100.00009935047876
6720,100.0000787256394
6760,100.000031251535
6800,100.000031251535
6840,100.00002983664766
6880,100.00002983664766
6920,100.00002454731784
6960,100.00000614880058
7000,100.00000614880058
7040,100.00000614880058
7080,100.00000599714052
7120,100.00000599714052
7160,100.00000285006686
7200,100.00000193651968
7240,100.00000193651968
7280,100.00000193651968
7320,100.00000115415715
7360,100.00000097336276
7400,100.00000078947231
7440,100.00000066365993
7480,100.00000038571218
7520,100.00000016055976
7560,100.00000016055976
7600,100.00000016055976
7640,100.00000016055976
7680,100.000000043993
7720,100.000000043993
7760,100.000000043993
7800,100.00000004033575
7840,100.00000003741475
7880,100.00000002776319
7920,100.00000002376285
7960,100.00000001751474
8000,100.00000001227941
8040,100.00000000902472
8080,100.00000000902472
8120,100.00000000902472
8160,100.00000000472907
8200,100.00000000343806
8240,100.0000000026752
8280,100.00000000153194
8320,100.00000000117726
8360,100.00000000062008
8400,100.00000000051745
8440,100.00000000022766
8480,100.00000000022766
8520,100.00000000022766
8560,100.00000000014155
8600,100.00000000011956
