evaluations,best
0,11510176972.502674
1,11172525814.634018
2,10662488000.94836
3,10100584123.599371
4,8960370391.219471
5,7289994806.048354
6,5393768478.53728
7,2552628597.2678137
8,2201533635.141974
9,2201533635.141974
10,2201533635.141974
11,2201533635.141974
12,2201533635.141974
13,2201533635.141974
14,2201533635.141974
15,2201533635.141974
16,1608352550.8034258
17,1608352550.8034258
18,1608352550.8034258
19,1608352550.8034258
20,1608352550.8034258
21,1418790644.91578
22,1244680008.8118274
23,1244680008.8118274
24,1244680008.8118274
25,1244680008.8118274
26,1244680008.8118274
27,969385566.4114444
28,969385566.4114444
29,969385566.4114444
30,964872329.4944966
31,964872329.4944966
32,509448720.3674882
33,509448720.3674882
34,509448720.3674882
35,509448720.3674882
36,509448720.3674882
37,509448720.3674882
38,509448720.3674882
39,491583245.97117555
40,454383091.46624756
41,454383091.46624756
42,396762456.6935532
43,396762456.6935532
44,391844825.15463233
45,283741144.1891056
46,283741144.1891056
47,283741144.1891056
48,283741144.1891056
49,241997291.24766013
50,224648278.320737
51,136745355.65870225
52,136745355.65870225
53,136745355.65870225
54,136745355.65870225
55,136745355.65870225
56,136745355.65870225
57,136745355.65870225
58,133512776.71305408
59,133512776.71305408
60,133512776.71305408
61,112126296.7093094
62,91225287.91491202
63,90703378.3844395
64,90703378.3844395
65,75911731.88403593
66,71295715.65818748
67,71295715.65818748
68,71295715.65818748
69,71295715.65818748
70,64695338.22217797
71,64695338.22217797
72,64695338.22217797
73,49195847.89880105
74,49195847.89880105
75,43807951.8015548
76,40392295.649654776
77,40392295.649654776
78,40392295.649654776
79,37543774.10389653
80,37166179.1930419
81,30750946.784684125
82,30750946.784684125
83,30144880.458426416
84,29369443.535577316
85,28333648.302752923
86,28158153.385446254
87,28158153.385446254
88,27292048.922145206
89,25771203.100607995
90,25771203.100607995
91,21790706.045893915
92,21438529.192378998
93,21438529.192378998
94,21438529.192378998
95,17800541.167917248
96,17800541.167917248
97,15090408.88636237
98,15090408.88636237
99,15090408.88636237
100,15090408.88636237
101,14289796.789244326
102,14289796.789244326
103,14289796.789244326
104,13636955.206079558
105,9654901.225200001
106,9654901.225200001
107,9654901.225200001
108,9654901.225200001
109,9476657.126542447
110,9007125.09504493
111,9007125.09504493
112,8842551.257642003
113,8155916.560336062
114,8155916.560336062
115,8149930.485624453
116,6716279.211219494
117,6716279.211219494
118,6716279.211219494
119,6716279.211219494
120,6716279.211219494
121,6641646.605011482
122,6641646.605011482
123,5711993.646410493
124,4925295.678972156
125,4925295.678972156
126,4925295.678972156
127,4925295.678972156
128,4925295.678972156
