evaluations,best
0,7231591753.553174
1,6622765666.907017
2,6301388812.704099
3,5703585348.57862
4,4415209163.644503
5,2538965420.804792
6,811209855.6708559
7,114588666.5093223
8,114588666.5093223
9,114588666.5093223
10,84483675.02211317
11,72487738.84417023
12,55950844.56628452
13,44227612.85589166
14,40946807.12917105
15,36428887.1467753
16,30208539.5741951
17,24130533.744996924
18,23313896.851678297
19,22692589.572880663
20,22557134.48240847
21,22364454.112078004
22,22044548.26754398
23,21449881.79466664
24,20317757.355605785
25,18193421.99047319
26,14480301.470900713
27,12888589.40317514
28,9960986.238097016
29,5488890.394060147
30,511236.3604057826
31,51241.212662925886
32,395.3422088762658
33,17.03274987461445
34,9.20954280934262
35,0.1866140776559371
36,2.1367570497655314e-06
37,3.797978984210885e-09
38,1.0730986703368651e-10
39,1.0730986703368651e-10
