evaluations,best
0,9546234781.66061
1,9271348838.002344
2,8798261446.319601
3,8140302273.494001
4,6745773326.8260975
5,4746141417.871986
6,3704569529.03834
7,1245172009.7781553
8,224169891.5275241
9,224169891.5275241
10,122782801.59553066
11,99818735.50526205
12,90468617.39415514
13,88338608.53679669
14,85291836.3597287
15,84746479.3739129
16,84534931.02776721
17,84235171.30938311
18,83795608.1661821
19,83326731.91923735
20,82734912.22496761
21,82491125.53548253
22,82030955.93946867
23,78148338.46970738
24,70752501.20879757
25,57258113.00914753
26,55856013.79107574
27,43229246.14316874
28,24800352.408291593
29,19324065.18664742
30,10063550.44446273
31,4103174.786945467
32,1260010.3491497738
33,1174.8437527292463
34,420.0137308811735
35,13.907713753269347
36,0.39223594024234837
37,0.0005250402985910284
38,6.854392744704421e-07
39,1.2510164980011984e-10
40,1.0744215639370721e-10
41,1.0735291565323353e-10
