evaluations,best
0,9228777208.368505
1,8996592385.6273
2,8700277890.114534
3,7894975930.741903
4,7369874339.709238
5,5812820118.800514
6,4776618247.826113
7,4349829257.992089
8,4198189961.6916056
9,4061331947.855215
10,4021276415.837517
11,3963475254.390616
12,3933788932.5229745
13,3899360188.4578753
14,3874932395.989211
15,3865198474.57871
16,3861707753.086964
17,3856482037.8910904
18,3852061204.9274144
19,3848958413.222471
20,3845484035.8353167
21,3841357694.9991894
22,3837335252.4825315
23,3836069561.9166
24,3834044376.9661508
25,3830571196.5843315
26,3825002924.5559545
27,3814719112.45021
28,3796507899.1909485
29,3762931371.5466776
30,3709761067.716847
31,3610035382.8555813
32,3422886200.694326
33,3136351045.526089
34,2688992678.077604
35,2055942469.8384986
36,1894176835.6745405
37,1679485929.6186051
38,1657545981.7014132
39,1618520968.355806
40,1563054348.9177358
41,1488585115.8379436
42,1355922804.3672867
43,1124581482.1482139
44,772917592.4980838
45,587980947.1938292
46,477629261.465213
47,421963531.666062
48,320422763.5874435
49,208073114.4088229
50,132212824.9621491
51,110190448.56368583
52,71971810.7323593
53,39724682.82643333
54,16810475.074802965
55,8387265.038261872
56,3659853.984594725
57,676489.6441447955
58,299123.7993292044
59,144040.82929208252
60,7519.218269048954
61,1037.2531169754811
62,214.8123600754722
63,32.80114893867497
64,2.123263373718512
65,0.014630768001649868
66,5.032468553984529e-05
67,1.9095512164859857e-08
68,2.3020757239336876e-10
69,2.2593041821518996e-10
