evaluations,best
0,15092257327.94073
1,14705776133.528633
2,14141868256.83065
3,12892306099.717003
4,11506159300.714819
5,8861823010.47047
6,4941885531.6671715
7,2846387895.6228952
8,1068454669.5549664
9,912302006.9519656
10,898700961.7514632
11,898700961.7514632
12,898700961.7514632
13,569600294.1010107
14,569600294.1010107
15,569600294.1010107
16,569600294.1010107
17,569600294.1010107
18,531257325.550987
19,374163643.93427306
20,374163643.93427306
21,248660653.52802533
22,248660653.52802533
23,248660653.52802533
24,166327274.76168117
25,166327274.76168117
26,68343458.87455127
27,68343458.87455127
28,68343458.87455127
29,68343458.87455127
30,68343458.87455127
31,68343458.87455127
32,68343458.87455127
33,68343458.87455127
34,68343458.87455127
35,68343458.87455127
36,68343458.87455127
37,68343458.87455127
38,68343458.87455127
39,53987689.66763188
40,53987689.66763188
41,53987689.66763188
42,53987689.66763188
43,53987689.66763188
44,53987689.66763188
45,47063088.58407111
46,44100285.456414364
47,44100285.456414364
48,29169946.830633283
49,22210786.75812103
50,22210786.75812103
51,17474441.15281077
52,17474441.15281077
53,17333560.93739516
54,16401097.372594992
55,16401097.372594992
56,11451596.528395796
57,11451596.528395796
58,11451596.528395796
59,10820341.065124707
60,9533898.224279296
61,9533898.224279296
62,9234143.216723971
63,7882552.077439872
64,6804774.965067885
65,6184124.814096996
66,6184124.814096996
67,5345122.407648191
68,4909358.027858367
69,4909358.027858367
70,4909358.027858367
71,4909358.027858367
72,4909358.027858367
73,4909358.027858367
74,4733154.061766199
75,4195352.468761192
76,3916677.138353056
77,3916677.138353056
78,3258047.330906376
79,3258047.330906376
80,3258047.330906376
81,3258047.330906376
82,3258047.330906376
83,3136904.016580308
84,2898253.3862046944
85,2773290.0996671985
86,2773290.0996671985
87,2762584.4694766235
88,2762584.4694766235
89,2455189.1499262145
90,2389439.7339368057
91,2244683.7095882436
92,2049558.7864437422
93,2049558.7864437422
94,1916014.1190334284
95,1916014.1190334284
96,1916014.1190334284
97,1776634.4183326685
98,1776634.4183326685
99,1776634.4183326685
100,1776634.4183326685
101,1556691.0560929182
102,1556691.0560929182
103,1287871.4597032268
104,1287871.4597032268
105,1242121.2933392082
106,1242121.2933392082
107,1242121.2933392082
108,1089739.493641644
109,1089739.493641644
110,747898.018375656
111,747898.018375656
112,569575.3624218648
113,569575.3624218648
114,469893.11260060046
115,469893.11260060046
116,469893.11260060046
117,450976.88866875315
118,450976.88866875315
119,450976.88866875315
120,322596.5985879262
121,322596.5985879262
122,322596.5985879262
123,322596.5985879262
124,322596.5985879262
125,288006.52498388686
126,288006.52498388686
127,288006.52498388686
128,288006.52498388686
129,263956.62423155404
130,263956.62423155404
131,214902.6249946294
132,209606.89337617814
133,191961.15144593798
134,191961.15144593798
135,174978.57723944873
136,174978.57723944873
137,122181.04695517471
138,120302.2969477402
139,108276.39403037207
140,108276.39403037207
141,83066.2125411692
142,83066.2125411692
143,83066.2125411692
144,79594.93487091915
145,72311.2758199634
146,72311.2758199634
147,61940.85970456966
148,61940.85970456966
149,54595.89039123515
150,47907.36538904328
151,47907.36538904328
152,47907.36538904328
153,47907.36538904328
154,47907.36538904328
155,46665.17565722687
156,46665.17565722687
157,40397.76962956921
158,26360.74778116402
159,26360.74778116402
160,26360.74778116402
161,26360.74778116402
162,26360.74778116402
163,26028.588372777856
164,18067.18355961231
165,17791.35399390104
166,17791.35399390104
167,17791.35399390104
168,12913.519338483376
169,12913.519338483376
170,12913.519338483376
171,12913.519338483376
172,12913.519338483376
173,12913.519338483376
174,8438.158870838919
175,8438.158870838919
176,8438.158870838919
177,8438.158870838919
178,8438.158870838919
179,8438.158870838919
180,7762.572244566301
181,7762.572244566301
182,6697.416575773954
183,6099.689394542242
184,3523.031990218132
185,3457.3276083218943
186,3111.9863297317993
187,2704.3254169444886
188,2308.28279369845
189,1938.6889368482407
190,1821.0499245861317
191,1821.0499245861317
192,1480.8913150393369
193,1480.8913150393369
194,1480.8913150393369
195,1480.8913150393369
196,1480.8913150393369
197,1143.1805523458245
198,1143.1805523458245
199,755.9784297438954
200,755.9784297438954
201,670.1814700359064
202,620.9719066881821
203,326.8864938077807
204,326.8864938077807
205,181.02525285789537
206,125.92321753564222
207,125.92321753564222
208,110.76348578283394
209,82.63060620042947
210,65.43579698153366
211,51.73812370061672
212,51.73812370061672
213,51.73812370061672
214,38.11391222011672
215,38.11391222011672
216,22.573755015661217
217,22.573755015661217
218,21.767885777197975
219,21.767885777197975
220,11.30741895614027
221,11.30741895614027
222,8.161360633910459
223,8.161360633910459
224,7.440089829060239
225,6.557153958359359
226,5.10148550073984
227,2.9108364992869418
228,2.565033915480854
229,2.565033915480854
230,2.565033915480854
231,2.1419477068534487
232,1.4095104598276877
233,1.3265022182082937
234,0.8893183547610498
235,0.5871760130144746
236,0.5871760130144746
237,0.5871760130144746
238,0.39675238241502514
239,0.33261912309061503
240,0.22175152684281482
241,0.22175152684281482
242,0.18659233065551895
243,0.11634645519582894
244,0.09681012420858784
245,0.07799016379194759
246,0.07799016379194759
247,0.056843007181267356
248,0.04141613428148941
249,0.03877655153589859
250,0.03877655153589859
251,0.024965789859749628
252,0.024965789859749628
253,0.024965789859749628
254,0.019568622355214907
255,0.016086571665986715
256,0.013691953221647951
257,0.011735242814120264
