evaluations,best
0,11510176972.502674
1,11172525814.634018
2,10662488000.94836
3,10100584123.599371
4,8960370391.219471
5,7289994806.048354
6,5393768478.53728
7,2552628597.2678137
8,2201533635.141974
9,2201533635.141974
10,1027848860.8504437
11,851932255.2854474
12,668261076.8884295
13,607543135.7410898
14,552206393.0057304
15,505485440.01027
16,451011803.06084806
17,435521859.451871
18,415920504.2219239
19,410113153.1199286
20,403236744.7751622
21,396287398.93460995
22,392908244.0398493
23,390524211.78500247
24,388072631.98374337
25,387235567.32143354
26,385953032.6890745
27,384351121.07801646
28,383208783.9103874
29,381967746.81415695
30,381181986.1903999
31,380205411.19612306
32,379564745.22427636
33,378619270.6270381
34,377209819.0608004
35,374815840.5104408
36,371089582.99968886
37,365554199.95681596
38,356165787.7336743
39,339481401.76643443
40,309045344.7123821
41,263266081.21507663
42,198008839.80140215
43,169528450.7301766
44,140446689.47305554
45,128425003.47422847
46,123491507.7633525
47,116337117.18095838
48,104823179.36835702
49,86749422.28531203
50,59701297.761816464
51,31478296.488744583
52,19743840.5229693
53,17488588.782084815
54,14125992.694168365
55,8847820.263065675
56,3002417.213849104
57,1548277.5113084626
58,803210.6863649357
59,57705.0189519651
60,1056.0765625651457
61,177.4695602077456
62,38.12994161215928
63,23.261608402837282
64,3.1803977582189478
65,0.3025202499024884
66,0.09872800883109639
67,0.00037304665446626295
68,7.833749785113263e-06
69,9.90017379934547e-09
70,2.5081806341825917e-10
71,2.2589439684929266e-10
