evaluations,best
0,16374234622.603888
1,15910283426.42947
2,15380403121.099964
3,14233532739.701271
4,12602933755.898869
5,10736786405.627605
6,6863831090.886686
7,4119809861.7574277
8,3343447378.5526595
9,2839246003.7201385
10,1671109660.5273104
11,1447385633.7732208
12,1139320931.0366025
13,986504048.9801121
14,918566352.3628196
15,837411840.0514427
16,797482094.1081924
17,770848791.1821721
18,751110289.1164467
19,740264472.0152259
20,730067641.1284676
21,726760323.0742244
22,722561638.6217036
23,720909896.859852
24,718753893.5096303
25,717684224.2850511
26,716187413.8640542
27,714403658.0142792
28,712636455.5957116
29,710575511.6273462
30,709694490.5488309
31,708379947.3892424
32,706255083.308255
33,704784195.6142701
34,702259883.9083164
35,697577876.815905
36,689599463.4265966
37,674700516.8972936
38,646332792.5087808
39,595103530.7809317
40,507153777.72186744
41,404481590.5374223
42,369403477.22140384
43,330030963.6411295
44,314654523.65771866
45,301168664.9284698
46,278724951.1533416
47,244214837.3317877
48,192967914.28306463
49,119110403.94577749
50,68476669.69375274
51,55247278.632127315
52,41835617.950265914
53,32058206.241606846
54,19582343.41497211
55,5040992.333396819
56,1561384.7574205322
57,918356.0435023505
58,418631.19907239405
59,148404.45201627986
60,49643.7461981355
61,9739.423790499966
62,345.783535924899
63,5.560272721951564
64,0.05545657557305275
65,3.578044672861167e-05
66,2.2543319938545015e-10
67,2.2543319938545015e-10
