evaluations,best
0,2085850504.8876755
1,1555038723.833426
2,1445537288.8511903
3,1311971674.0201728
4,1243522576.7264872
5,1212019080.1143591
6,1194123502.9682992
7,1187534825.3951914
8,1184934986.8042815
9,1181465646.3130546
10,1174885074.9271522
11,1162360627.314678
12,1060016415.9176524
13,878340032.6159816
14,594854183.8415248
15,473081606.7578893
16,359185240.9075529
17,194094496.94786245
18,40120259.469539374
19,24635505.196684342
20,3716676.459391501
21,1283115.7908539914
22,238844.78366227465
23,1560.6804457433916
24,9.675832301013816
25,0.0004163922215120365
26,1.0743231264334138e-10
