evaluations,best
0,11970230780.778202
1,9878972725.690018
2,9445298987.296347
3,9312991480.919228
4,9289026195.220207
5,9277373914.938316
6,9271913093.399565
7,9265040698.830814
8,9253492979.075882
9,9234427614.124788
10,9198013916.809013
11,8862251822.674866
12,6190751647.680012
13,3002662496.1881742
14,2424947779.8080754
15,2157344077.296188
16,1706347461.803501
17,960905495.0383524
18,687487650.7962542
19,390029815.60732853
20,21146386.005805753
21,10628.055092907032
22,694.0240957248176
23,3.4624394957952402
24,0.00045310559509433506
25,6.358687551397179e-09
26,1.0493708787585159e-10
27,1.0493708787585159e-10
