evaluations,best
0,9519828673.107376
1,8262238176.507227
2,7890169081.091013
3,7837033063.660673
4,7792188225.142632
5,7744617540.332501
6,7734147266.974967
7,7732628358.334541
8,7729759388.329396
9,7724400055.983953
10,7680445750.159723
11,7343722540.661988
12,4475630929.395147
13,3298926247.7550354
14,2705117748.4842744
15,2571030641.4143043
16,2324162017.6982784
17,1858990533.2303426
18,1245968031.2592134
19,446131799.6464188
20,87910923.32669637
21,67414109.46283613
22,33618900.07609142
23,820827.4215343746
24,201195.87955559895
25,16831.655332912836
26,930.1079713162404
27,3.1528987166921563
28,0.008416913197610704
29,1.3571418470364169e-06
30,1.2588217934345625e-10
31,1.0720568644285835e-10
