num_evaluations,best
44,42505625214.195984
55,5246336327.574466
66,232895442.0800947
77,1003807.2911181921
88,27249.01076629119
99,2063.306526051887
110,2062.9832505305303
121,2062.980720830141
132,2062.9752864050915
143,2062.9626672472177
154,2062.9297586781286
165,2062.8421384651992
176,2062.6135885412396
187,2062.0144333084354
198,2060.4477948665754
209,2056.3528207663308
220,2045.6843264853953
231,2018.0965242591283
242,1948.1865262449767
253,1779.906077565689
264,1439.375449498997
275,987.2802505387479
286,449.73228495337526
297,135.6824510971085
308,100.07535923361262
319,100.00021848182004
330,100.00000356411411
572,100.00000348828831
