num_evaluations,best
55,59313030292.95046
66,5019113970.758047
77,1724628102.447626
88,31571067.9540883
99,1074523.1728508356
110,5123.350833749578
121,1219.7333268515006
132,1219.42109323865
143,1219.419330297321
154,1219.408724281717
165,1219.3905041573496
176,1219.3329580213658
187,1219.192097427673
198,1218.8136109844008
209,1217.8332691653293
220,1215.2620241958382
231,1208.575448290406
242,1191.2988466088564
253,1147.697924251547
264,1047.025254525393
275,899.6607636953131
286,631.3102002693488
297,226.97004219514278
308,107.54284246278344
319,100.1498232026779
330,100.00094238799065
341,100.00000907375654
352,100.00000554801738
363,100.00000374503698
726,100.00000374503698
