num_evaluations,best
44,37652183912.934395
55,2633478572.7957873
66,323734979.52528375
77,93122502.57510597
88,19244.021901308064
99,301.41744399720056
110,300.9842042319232
121,300.9831475248677
132,300.9821625962612
143,300.98139723070835
154,300.9773342399361
165,300.9687118709261
176,300.94410922699205
187,300.8817402466203
198,300.7165474843101
209,300.28690690295105
220,299.1659198662419
231,296.2929061693528
242,290.06468341608655
253,277.0305185016085
264,238.61638214008775
275,159.0556087253713
297,158.92619465482687
308,113.0870601710706
319,100.92397170893486
330,100.02157367464453
341,100.00027023590116
352,100.00000340762912
374,100.00000317669576
396,100.00000315140343
