num_evaluations,best
44,56007021343.85916
55,2535594922.4269485
66,602323228.6956558
77,235680.0957796286
88,2938.1618797186047
99,2106.6138616779836
110,2103.190049767179
121,2103.178854566107
132,2103.170729478256
143,2103.160857528813
154,2103.1230529294207
165,2103.035886321699
176,2102.7958455165517
187,2102.1794164983585
198,2100.5549379123095
209,2096.321462868698
220,2085.2798497528106
231,2056.749369251944
242,1984.5487759185266
253,1818.734345965611
264,1561.7020349367447
275,1108.3505478963843
286,293.37169168478545
297,111.42020646157735
308,100.16996822233135
319,100.0009871117482
330,100.0000057113828
352,100.00000242501113
594,100.00000221318564
