num_evaluations,best
44,54796634341.83767
55,1038990337.3771693
66,181602736.9047191
77,22817041.381421
88,3057.113200597234
99,2461.220013546383
110,2458.8712628562525
121,2458.761596343291
132,2458.717220236423
154,2458.695129613038
165,2458.5793019594353
176,2458.250577128104
187,2457.4156201229966
198,2455.20590720387
209,2449.4588020188994
220,2434.4698996498914
231,2395.8341088290167
242,2298.841311051179
253,2094.1887007223586
264,1714.4735763398667
275,1081.5801501608391
286,232.93472511031803
297,139.60242826928027
308,101.1588840589207
319,100.01085364669581
330,100.000067078019
341,100.00001043081998
352,100.00000382158663
363,100.00000378934716
