num_evaluations,best
404,20650269938.67701
505,2681391573.5108137
606,1922509578.3661995
707,973685629.6082737
808,697849791.3178056
909,451089537.3596204
1010,324860289.5828385
1111,281907867.2465282
1212,237232017.90540338
1313,166810955.69139853
1515,147281075.7683594
1616,125498843.96156181
1717,109758394.42156062
1818,97509699.52243273
1919,87273520.19651847
2020,78694118.93678878
2121,65647431.40749559
2222,58521986.678908356
2323,52347591.972755365
2424,47670471.77958128
2525,44437167.73381527
2626,38704192.52579487
2727,33364912.167912323
2828,31192371.025438502
2929,28332613.99084239
3030,25701958.091545824
3232,24246126.56000861
3333,22519595.822373357
3434,21596090.590809718
3535,20617972.610302955
3636,19592294.38637737
3737,18705226.537868515
3838,17693894.89228663
3939,17474881.564733487
4040,16586017.112078825
4141,16177005.207308317
4242,15438067.626680464
4343,14511607.019420372
4444,13555558.712968936
4545,12897777.618018175
4646,12374902.69791563
4747,12015205.325833818
4848,11569855.533473793
4949,10936063.8499971
5050,10388260.947058376
5151,9849533.295989528
5252,9431273.682332136
5353,8951897.959434075
5454,8388832.286959402
5555,7960444.473152178
5656,7757201.029930236
5757,7548417.538095905
5858,7189181.72614891
5959,6736367.067143654
6060,6437529.241767448
6161,6400237.884843024
6262,6127670.901250091
6363,6031547.4763737405
6464,5862799.403081628
6565,5623952.806758943
6767,5491111.559683403
6868,5226674.565446843
6969,5088122.242487568
7070,4914787.788196795
7171,4869373.780142264
7272,4734319.046829135
7373,4665847.853969705
7474,4595642.218682955
7575,4463211.651731682
7777,4377037.840520543
7878,4217431.707581906
7979,4109632.5751336715
8080,3975965.5096113104
8181,3874881.1455194443
8282,3774428.0706000747
8383,3691668.7682207082
8484,3597882.6163705145
8585,3487635.999977232
8686,3366212.7235342558
8787,3278899.7872309694
8888,3216463.302072333
8989,3163092.308294082
9090,3065747.143811834
9191,2983285.1604909496
9292,2903458.2038227515
9393,2852440.286511006
9494,2796467.4645390795
9595,2713812.6636805865
9696,2607001.49357593
9797,2541053.045361097
9898,2492996.426123798
9999,2448754.090844604
10100,2395286.962632205
10201,2338347.7619582987
10302,2304389.5002938765
10403,2253583.6376504498
10504,2229352.6212185137
10605,2178011.238885932
10706,2145345.9625531905
10807,2114765.661668335
10908,2067198.2269016567
11110,2034983.8289146805
11211,1996401.9942409932
11312,1950861.561540609
11413,1913967.9022853947
11514,1874416.509019713
11615,1851720.4563796227
11716,1820547.3775141533
11817,1805741.2457881577
11918,1774447.7074265084
12019,1749017.60212617
12120,1728577.254599987
12221,1693077.648158324
12322,1654763.6707149595
12423,1631024.0806485072
12524,1591130.1044875104
12625,1563444.852931162
12726,1532076.3783927835
12827,1505964.5341568196
12928,1483905.4853298592
13029,1462434.6848613487
13130,1439084.8950172865
13231,1411496.5743864176
13332,1399032.9484371676
13433,1372622.115598801
13534,1356958.8196958154
13635,1343323.0585533935
13736,1320887.451167248
13938,1307078.0736985614
14039,1285072.1005513745
14140,1264884.8781886045
14241,1234986.4117973018
14342,1212233.6915476492
14443,1197434.7369794557
14544,1183856.2692226316
14645,1172029.736961708
14746,1145665.616589516
14948,1134426.4661945459
15049,1120395.4656002503
