num_evaluations,bfgs_best,best_vanilla_cmaes,best_1,best_2,best_7,best_19,best_25,best_50,best_100,best_187,best_250,best_500,best_750
40,,41128435532.17455,41128435532.17455,,,,,,,,,,
44,,,,,,,,,,,,,
55,27546980492.55124,,,,,,,,,,,,
66,26276353115.61572,,,,,,,,,,,,
77,26091969648.71272,,,,,,,,,,,,
80,,40043664541.40288,29777770221.504433,40043664541.40288,,,,,,,,,
84,,39870698393.32637,28642703690.437435,38937046120.81735,,,,,,,,,
88,26019916879.988758,,,,,,,,,,,,
95,,39395041486.115974,26742271372.979248,35893845464.2072,,,,,,,,,
99,26013556767.18487,,,,,,,,,,,,
106,,38919384578.90558,25337255960.02241,32850644807.597015,,,,,,,,,
110,26013397895.30191,,,,,,,,,,,,
117,,38443727671.695206,25054566250.720585,29807444150.986855,,,,,,,,,
120,,38314003060.63782,25022140151.162914,28977480335.547718,,,,,,,,,
121,26001193449.866577,,,,,,,,,,,,
124,,38013982378.262184,24978905351.75269,27870861914.962208,,,,,,,,,
128,,37713961695.88655,24935670552.342472,27169415626.250805,,,,,,,,,
132,25988813515.292255,,,,,,,,,,,,
135,,37188925501.72918,24927157585.584282,25941884621.005856,,,,,,,,,
139,,36888904819.35357,24922293033.15104,25428715400.364716,,,,,,,,,
143,25804741245.772194,,,,,,,,,,,,
146,,36363868625.196205,24916231789.316456,24530669264.24275,,,,,,,,,
150,,36063847942.82059,24912768221.41098,24404145519.13829,,,,,,,,,
154,24695706899.68481,,,,,,,,,,,,
157,,35538811748.66325,24884054842.198994,24182728965.20552,,,,,,,,,
160,,35313796236.88152,24871749108.25101,24148504975.27156,,,,,,,,,
161,,35203071636.03247,24867647196.935013,24137096978.62692,,,,,,,,,
165,23103803222.723495,,,,,,,,,,,,
168,,34427999430.08918,24282353818.758385,24057241002.11434,,,,,,,,,
172,,33985101026.69301,23947900459.800304,24052317216.01583,,,,,,,,,
176,21479028512.20401,,,,,,,,,,,,
179,,33210028820.749718,23008564968.284386,24043700590.343407,,,,,,,,,
183,,32767130417.35352,22471801830.275272,24032701085.352245,,,,,,,,,
187,19797347002.923195,,,,,,,,,,,,
190,,31992058211.410225,21178136990.07916,24013451951.617733,,,,,,,,,
194,,31549159808.014057,20438899938.53853,23963721982.36093,,,,,,,,,
198,17831124050.687206,,,,,,,,,,,,
200,,30884812202.919796,19210207501.73425,23889127028.475754,,,,,,,,,
201,,30704671246.18304,19005425428.933544,23876694536.161552,,,,,,,,,
205,,29984107419.23595,18186297137.73069,23462570822.376587,,,,,,,,,
209,10653355714.333479,,,,,,,,,,,,
212,,28723120722.07858,16302543966.102888,22737854323.25289,,,,,,,,,
216,,28002556895.1315,15226113582.315563,22187333079.976425,,,,,,,,,
220,5292863580.753482,,,,,,,,,,,,
223,,26741570197.97411,11368531362.236723,21223920904.2426,,,,,,,,,
227,,26021006371.027035,9164198665.048815,20569409693.875267,,,,,,,,,
231,2001879476.6961179,,,,,,,,,,,,
234,,24760019673.869644,6670379109.417206,19424015075.732437,,,,,,,,,
238,,24039455846.92257,5245339363.342003,18612538480.5703,,,,,,,,,
240,,23679173933.44903,4728587849.240555,18206800182.989235,,,,,,,,,
242,851850447.1532747,,,,,,,,,,,,
245,,22690735069.399025,3436709063.986937,17192454439.036575,,,,,,,,,
249,,21899983978.158993,2403206035.784043,16149579189.519289,,,,,,,,,
253,294088541.15087706,,,,,,,,,,,,
256,,20516169568.488968,1623250020.830726,14324547502.864056,,,,,,,,,
260,,19725418477.24896,1177560869.4288306,11914209717.431623,,,,,,,,,
264,112503807.22708783,,,,,,,,,,,,
267,,18341604067.57894,769631040.1512556,7696118592.924879,,,,,,,,,
271,,17550852976.338924,536528280.5640701,6256089100.465767,,,,,,,,,
275,42584947.703764334,,,,,,,,,,,,
278,,16167038566.668901,341884966.80535746,3736037488.662312,,,,,,,,,
280,,15771663021.048891,286272591.4457254,3362777108.0556035,15771663021.048891,,,,,,,,
282,,15414605170.169611,230660216.08609322,2989516727.4488935,15634125155.176264,,,,,,,,
286,11576238.678154314,,,,,,,,,,,,
289,,14164902692.09213,161991946.09003747,1683105395.325409,15152742624.62207,,,,,,,,
293,,13450786990.333569,122752934.66371992,1418618932.2087467,14877666892.87682,,,,,,,,
297,93127.75952523976,,,,,,,,,,,,
300,,12201084512.256086,45537442.17600081,955767621.7545867,14396284362.322624,,,,,,,,
302,,11844026661.376812,23475872.89379535,856916577.9541017,14258746496.450005,,,,,,,,
304,,11486968810.497532,1414303.6115898937,758065534.1536168,14121485240.331131,,,,,,,,
308,45112.44610402913,,,,,,,,,,,,
311,,10237266332.42005,890310.8907053488,412086880.8519191,13641070843.915075,,,,,,,,
313,,9880208481.54077,740598.684738336,366938878.4575498,13503809587.796202,,,,,,,,
315,,9523150630.661491,590886.478771323,321790876.06318086,13354049206.922382,,,,,,,,
319,8848.683351067837,,,,,,,,,,,,
320,,8630506003.463293,347776.76012133353,208920870.07725802,12979648254.737835,,,,,,,,
322,,8417397043.840136,250532.8726613376,163772867.68288895,12829887873.864014,,,,,,,,
324,,8204288084.216983,153288.9852013418,141867075.69108224,12680127492.990192,,,,,,,,
326,,7991179124.593829,56045.097741345904,119961283.69927545,12438164522.10302,,,,,,,,
330,1519.1555223626333,,,,,,,,,,,,
333,,7245297765.912793,26785.66644066596,43291011.727951825,11591294123.99792,,,,,,,,
335,,7032188806.289638,18425.82892618598,37282130.98055928,11349331153.11075,,,,,,,,
337,,6819079846.666482,10065.991411706005,31273250.233166732,11228065188.347363,,,,,,,,
341,1410.2247451671335,,,,,,,,,,,,
344,,6073198487.985443,4713.788017422296,10242167.617292833,10803634311.675508,,,,,,,,
346,,5860089528.36229,3184.58704762695,9406589.551416535,10682368346.912119,,,,,,,,
348,,5646980568.739136,1655.3860778316046,8571011.485540243,10659085032.496,,,,,,,,
352,1338.7132889751042,,,,,,,,,,,,
355,,4901099210.058098,1541.15784013863,5646488.254973217,10577593432.039577,,,,,,,,
357,,4687990250.434942,1508.5212007977807,5043070.858553698,10554310117.62346,,,,,,,,
359,,4474881290.811789,1475.8845614569314,4439653.46213418,10542757418.281708,,,,,,,,
360,,4368326811.000212,1456.2157420808082,4137944.7639244185,10536981068.610825,,,,,,,,
363,1285.8335896436668,,,,,,,,,,,,
366,,3996439030.3011518,1338.2028258240698,2327692.5746658593,10502322970.585556,,,,,,,,
368,,3872476436.734798,1298.8651870718243,1905868.8870344379,10490770271.2438,,,,,,,,
370,,3748513843.1684437,1259.5275483195778,1484045.1994030178,10488690068.309675,,,,,,,,
374,1262.2089692420097,,,,,,,,,,,,
377,,3314644765.686207,1220.4267029491964,7662.2926930456315,10481409358.040241,,,,,,,,
379,,3190682172.119853,1209.2550328433736,7072.600656335033,10479329155.106112,,,,,,,,
