,bfgs_best,best_vanilla_cmaes,best_1,best_2,best_7,best_19,best_25,best_50,best_100,best_187,best_250,best_500,best_750
3507,,494631.33704207634,2273.7682020369193,2389.1402479894664,242985.66701969926,,,,,,,,
3527,,481285.2972578432,2272.0298459570263,2383.816299673296,208683.66438012096,,,,,,,,
3531,,478616.0893009962,2271.682174741048,2383.370895229688,201823.26385220536,,,,,,,,
3535,2182.700670537552,,,,,,,,,,,,
3600,,432572.25204539066,2261.09578549296,2375.6876685774414,83481.35474566041,,,,,,,,
3608,,428143.88281748386,2259.868378043907,2374.7968596902247,69760.55368982912,,,,,,,,
3628,,417072.9597477166,2256.7998594212727,2372.569837472182,59474.86716090345,,,,,,,,
3632,,414858.775133763,2256.1861556967456,2372.320451972664,57417.72985511833,,,,,,,,
3636,2161.7375563273167,,,,,,,,,,,,
3709,,372235.72131515923,2237.0353097116354,2367.519781106943,17817.836718754566,,,,,,,,
3729,,361164.79824539175,2232.061064001218,2366.2728536093528,15987.835568253206,,,,,,,,
3733,,358950.61363143846,2231.0662148591337,2365.979651324171,15621.835338152934,,,,,,,,
3737,2141.4858448247824,,,,,,,,,,,,
3810,,316327.55981283454,2211.1198234723015,2360.3355073343996,8576.330908722684,,,,,,,,
3830,,305256.6367430673,2205.938942592605,2358.869495908485,7790.990534264219,,,,,,,,
3834,,303042.4521291139,2204.9027664166665,2358.4466590984657,7633.922459372523,,,,,,,,
3838,2121.5952415345523,,,,,,,,,,,,
3911,,260419.39831050995,2183.7165504356158,2350.30705050557,4610.362017707437,,,,,,,,
3931,,249348.47524074267,2178.213637193784,2348.192866455467,4402.746616507796,,,,,,,,
3935,,247134.2906267893,2177.113054545417,2347.4495740423567,4361.223536267866,,,,,,,,
3939,2104.7106784229386,,,,,,,,,,,,
4000,,211153.79065004562,2161.2018684489226,2335.371072329309,3686.4734823690255,,,,,,,,
4012,,206189.7624401275,2158.26441870803,2333.141195089976,3561.9042416492407,,,,,,,,
4032,,197916.382090264,2153.3686691398784,2329.424733024423,3480.8709756610783,,,,,,,,
4036,,196261.70602029134,2152.3895192262485,2328.322155778139,3464.664322463444,,,,,,,,
4040,2092.2564718550534,,,,,,,,,,,,
4113,,164409.1916733167,2137.3984362176993,2307.0975437871743,3152.6862484090134,,,,,,,,
4133,,156135.81132345315,2133.504648423271,2301.584657555755,3127.473235498927,,,,,,,,
4137,,154481.13525348055,2132.7258908643857,2300.299716386171,3122.4306329169103,,,,,,,,
4141,2082.6676728714037,,,,,,,,,,,,
4214,,122628.62090650588,2121.1752035928703,2275.5645988716774,3025.3605332130787,,,,,,,,
4234,,114355.24055664233,2118.1750250807886,2269.1398930237556,3018.3358818739052,,,,,,,,
4238,,112700.56448666971,2117.574989378372,2267.861148605278,3016.9309516060703,,,,,,,,
4242,2076.89287285061,,,,,,,,,,,,
4315,,80848.05013969509,2109.4498966078136,2243.2453185495647,2989.8860439502487,,,,,,,,
4335,,72574.66978983153,2107.3394829011754,2236.851596457171,2986.8876103103116,,,,,,,,
4339,,70919.99371985887,2106.9174001598476,2235.7866210333696,2986.2879235823248,,,,,,,,
4343,2071.1859443083517,,,,,,,,,,,,
4400,,45686.183652775086,2102.547549400421,2219.5457458203787,2977.142700980515,,,,,,,,
4416,,44011.64189709634,2101.4013590372924,2215.2858441251683,2974.7439540685646,,,,,,,,
4436,,41918.46470249791,2099.968621083382,2209.960967006155,2971.532001092063,,,,,,,,
4440,,41499.82926357824,2099.6820734926005,2208.9924822070034,2970.889610496765,,,,,,,,
4444,2065.7199306100597,,,,,,,,,,,,
4517,,33441.09706437432,2096.4202958546944,2190.3491498233293,2958.5235915372377,,,,,,,,
4537,,31347.9198697759,2095.573080883811,2185.5067258275694,2953.218940293836,,,,,,,,
4541,,30929.284430856187,2095.403637889633,2184.705615113379,2952.1580100451574,,,,,,,,
4545,2060.267109004903,,,,,,,,,,,,
4618,,22870.552231652262,2092.794347043457,2169.2842338652067,2931.7351027580635,,,,,,,,
4638,,20777.375037053844,2092.1166091613322,2165.2786802942546,2921.587773058252,,,,,,,,
4642,,20358.739598134158,2091.9810615849074,2164.9261653760263,2919.5583071182914,,,,,,,,
4646,2054.582726536918,,,,,,,,,,,,
4719,,12300.00739893023,2089.1813317514516,2158.140253200134,2880.491087774016,,,,,,,,
4739,,10206.830204331805,2088.4541291973064,2156.377678608992,2865.2551187161716,,,,,,,,
4743,,9788.194765412121,2088.308688686477,2156.1835890485177,2862.207924904601,,,,,,,,
4747,2048.7914648040087,,,,,,,,,,,,
4800,,3822.639760806616,2085.8094559926035,2153.4178128117514,2818.785413089743,,,,,,,,
4820,,3799.706451332401,2084.9325322403656,2152.447365009376,2803.549444031898,,,,,,,,
4840,,3776.7731418581866,2084.055608488129,2151.4769172070028,2785.2423083920708,,,,,,,,
4844,,3772.186479963343,2083.880223737682,2151.3100965254744,2781.5808812641058,,,,,,,,
4848,2043.6036603168627,,,,,,,,,,,,
4921,,3683.893238487616,2080.024563216294,2148.09879840605,2711.0984090507723,,,,,,,,
4941,,3660.959929013402,2079.0230929509994,2147.264694998407,2688.131399390096,,,,,,,,
4945,,3656.373267118559,2078.82279889794,2147.03343882662,2683.537997457962,,,,,,,,
4949,2036.931840200904,,,,,,,,,,,,
5022,,3568.080025642831,2074.9462594662896,2142.5817575197234,2595.1150102643614,,,,,,,,
5042,,3545.1467161686173,2073.9393661074205,2141.4254766607874,2572.019907025583,,,,,,,,
5046,,3540.5600542737743,2073.7379874356466,2141.1448545882845,2567.400886377827,,,,,,,,
5050,2028.3743914293839,,,,,,,,,,,,
5123,,3452.2668127980473,2068.263472465468,2135.7428796925706,2478.48473890853,,,,,,,,
5143,,3429.333503323833,2066.8415205251604,2134.3397693300476,2460.328023973897,,,,,,,,
5147,,3424.7468414289906,2066.5571301371006,2134.067873314841,2456.6966809869696,,,,,,,,
5151,2019.6103035165213,,,,,,,,,,,,
5200,,3363.9735713223213,2062.1176000377395,2130.4652511133477,2408.5813864101915,,,,,,,,
5224,,3363.9735713223213,2060.107246785199,2128.8338750221046,2386.7933284886317,,,,,,,,
5244,,3363.9735713223213,2058.431952408083,2127.4743949460694,2370.89873122208,,,,,,,,
5248,,3363.9735713223213,2058.0968935326596,2127.179060822404,2367.7198117687713,,,,,,,,
5252,2011.472176652351,,,,,,,,,,,,
5325,,3363.9735713223213,2051.0290361746756,2121.4938789418447,2306.5256122925484,,,,,,,,
5345,,3363.9735713223213,2049.1932290687064,2120.0172083235175,2297.111260990591,,,,,,,,
5349,,3363.9735713223213,2048.826067647512,2119.7046491830024,2295.2283907302,,,,,,,,
5353,2003.9701768944246,,,,,,,,,,,,
5426,,3363.9735713223213,2039.9807955833144,2113.687885728091,2258.9831382176617,,,,,,,,
5446,,3363.9735713223213,2037.6833223198864,2112.1250900255163,2255.8340372776424,,,,,,,,
5450,,3363.9735713223213,2037.2238276672006,2111.8516516579566,2255.2042170896398,,,,,,,,
5454,1995.3590219409652,,,,,,,,,,,,
5527,,3363.9735713223213,2028.2018523148138,2106.58796308244,2243.080178470569,,,,,,,,
5547,,3363.9735713223213,2025.8584820934152,2105.2207712446434,2242.149585836215,,,,,,,,
5551,,3363.9735713223213,2025.3898080491363,2104.8721297421243,2241.9634673093437,,,,,,,,
5555,1984.7817399678156,,,,,,,,,,,,
5600,,3363.9735713223213,2019.9104823413395,2100.6012713362647,2239.683515355174,,,,,,,,
5628,,3363.9735713223213,2016.7794390797417,2098.1607808186295,2238.3806856670762,,,,,,,,
5648,,3363.9735713223213,2014.5429796071724,2096.4175733060333,2237.1171978728753,,,,,,,,
5652,,3363.9735713223213,2014.0956877126584,2096.0076716524504,2236.864500314035,,,,,,,,
5656,1976.6479389080685,,,,,,,,,,,,
5729,,3363.9735713223213,2006.5338347441755,2088.1170648209663,2232.000072306361,,,,,,,,
5749,,3363.9735713223213,2004.569717090026,2086.0675565530487,2230.3778576551176,,,,,,,,
5753,,3363.9735713223213,2004.1768935591945,2085.706071006328,2230.0534147248686,,,,,,,,
5757,1970.8908011691094,,,,,,,,,,,,
5830,,3363.9735713223213,1997.1982685631333,2078.7474742319414,2223.8078883175835,,,,,,,,
5850,,3363.9735713223213,1995.385638694027,2076.9400464983355,2221.294582225285,,,,,,,,
5854,,3363.9735713223213,1995.023112720206,2076.5284005698613,2220.7919210068244,,,,,,,,
5858,1966.3211675868972,,,,,,,,,,,,
5931,,3363.9735713223213,1988.290070387524,2068.60421644674,2211.1156925514765,,,,,,,,
5951,,3363.9735713223213,1986.5412282231912,2066.5459868043704,2207.305571900774,,,,,,,,
5955,,3363.9735713223213,1986.1914597903244,2066.214274421838,2206.5435477706337,,,,,,,,
5959,1962.7034356822376,,,,,,,,,,,,
6000,,3363.9735713223213,1982.711185391315,2062.4825101183624,2197.970776306556,,,,,,,,
6032,,3363.9735713223213,1980.236323596464,2059.828811058112,2191.874583265435,,,,,,,,
6052,,3363.9735713223213,1978.6895349746824,2058.1702491454557,2187.377862025335,,,,,,,,
6056,,3363.9735713223213,1978.3801772503257,2057.853420067315,2186.4785177773156,,,,,,,,
6060,1958.9010572687575,,,,,,,,,,,,
6133,,3363.9735713223213,1974.4245153753861,2051.7544603131055,2169.1661410029337,,,,,,,,
6153,,3363.9735713223213,1973.3970707325448,2050.1703149224027,2164.752801199924,,,,,,,,
6157,,3363.9735713223213,1973.1915818039759,2049.836654527494,2163.8701332393225,,,,,,,,
6161,1954.6602337352604,,,,,,,,,,,,
6234,,3363.9735713223213,1969.0015125760276,2043.4136919255156,2146.878774997734,,,,,,,,
6254,,3363.9735713223213,1967.9131829064308,2041.745389950976,2142.7322847789487,,,,,,,,
6258,,3363.9735713223213,1967.6955169725115,2041.3057818885202,2141.902986735191,,,,,,,,
6262,1950.9891498876136,,,,,,,,,,,,
6335,,3363.9735713223213,1965.0628436446539,2032.8433266862535,2125.9389993928626,,,,,,,,
6355,,3363.9735713223213,1964.3790323906649,2030.645286373976,2121.063486097768,,,,,,,,
6359,,3363.9735713223213,1964.2422701398673,2030.2194297132355,2120.0883834387496,,,,,,,,
6363,1948.3239575674845,,,,,,,,,,,,
6400,,3363.9735713223213,1962.7237086360744,2025.8543989406485,2110.0935811838067,,,,,,,,
6436,,3363.9735713223213,1961.3903375595723,2022.0216889939868,2101.317657252637,,,,,,,,
6456,,3363.9735713223213,1960.6495758504059,2019.8924056902847,2097.288136675313,,,,,,,,
6460,,3363.9735713223213,1960.501423508572,2019.5290064939752,2096.482232559849,,,,,,,,
6464,1945.6536906131428,,,,,,,,,,,,
6537,,3363.9735713223213,1958.0737370163217,2012.533571965009,2080.9685783371547,,,,,,,,
6557,,3363.9735713223213,1957.443169096256,2010.7165759834606,2077.877109523596,,,,,,,,
6561,,3363.9735713223213,1957.3170555122429,2010.4787122385708,2077.2588157608843,,,,,,,,
6565,1942.5554572957,,,,,,,,,,,,
6638,,3363.9735713223213,1955.1226578626943,2005.8998351494486,2065.3566608286824,,,,,,,,
6658,,3363.9735713223213,1954.552684447227,2004.7105164250004,2063.3149332899925,,,,,,,,
6662,,3363.9735713223213,1954.4386897641334,2004.4295641774265,2062.906587782255,,,,,,,,
6666,1939.2210072982875,,,,,,,,,,,,
6739,,3363.9735713223213,1951.6451143126908,1999.0212334116254,2055.045936758304,,,,,,,,
6759,,3363.9735713223213,1950.9195102993292,1997.6164721737548,2053.4230330197583,,,,,,,,
6763,,3363.9735713223213,1950.774389496656,1997.3236801012454,2053.098452272049,,,,,,,,
6767,1935.995820723187,,,,,,,,,,,,
6800,,3363.9735713223213,1949.2329438867434,1994.6153534305279,2050.0960803557427,,,,,,,,
6840,,3363.9735713223213,1947.56651620035,1991.6874327054288,2046.8502728786532,,,,,,,,
6860,,3363.9735713223213,1946.7333023571543,1990.2234723428783,2046.1211485671488,,,,,,,,
6864,,3363.9735713223213,1946.5666595885152,1990.007567827405,2045.975323704848,,,,,,,,
6868,1933.0309377874294,,,,,,,,,,,,
6941,,3363.9735713223213,1943.9678526587322,1985.8514059045442,2043.168195105561,,,,,,,,
6961,,3363.9735713223213,1943.2928378717752,1984.7718833271774,2042.544600607498,,,,,,,,
6965,,3363.9735713223213,1943.157834914385,1984.6353588054224,2042.4198817078848,,,,,,,,
6969,1930.271617943811,,,,,,,,,,,,
7042,,3363.9735713223213,1941.1210246301935,1982.0072617616272,2040.0190428903413,,,,,,,,
7062,,3363.9735713223213,1940.5919829979355,1981.324639152849,2039.3540752042693,,,,,,,,
7066,,3363.9735713223213,1940.4861746714842,1981.1727558952748,2039.221081667056,,,,,,,,
7070,1927.4553556616033,,,,,,,,,,,,
7143,,3363.9735713223213,1938.5743105389288,1978.2490031869518,2036.660956075678,,,,,,,,
7163,,3363.9735713223213,1938.077722452551,1977.4895868990761,2035.6203655112693,,,,,,,,
7167,,3363.9735713223213,1937.9784048352751,1977.3119065523172,2035.4122473983878,,,,,,,,
7171,1924.0834690012184,,,,,,,,,,,,
7200,,3363.9735713223213,1937.0541326514503,1975.846043691558,2033.6952729671134,,,,,,,,
7244,,3363.9735713223213,1935.821769739684,1973.8915598772123,2031.4059737254145,,,,,,,,
7264,,3363.9735713223213,1935.26160477979,1973.003158143418,2030.3119463493715,,,,,,,,
7268,,3363.9735713223213,1935.1495717878104,1972.8030200773528,2030.093140874163,,,,,,,,
7272,1920.4912751871357,,,,,,,,,,,,
7345,,3363.9735713223213,1932.5892523984764,1968.9503623055841,2025.8811354763993,,,,,,,,
7365,,3363.9735713223213,1931.9242343752717,1967.9496719752542,2024.3922430042865,,,,,,,,
7369,,3363.9735713223213,1931.7912307706315,1967.7890364500138,2024.0944645098643,,,,,,,,
7373,1917.3271088101587,,,,,,,,,,,,
7446,,3363.9735713223213,1929.0657765303708,1964.6968025891247,2018.3622284922321,,,,,,,,
7466,,3363.9735713223213,1928.3578663380956,1963.8936249629196,2016.7158669897449,,,,,,,,
7470,,3363.9735713223213,1928.2162842996415,1963.7483066165476,2016.3865946892472,,,,,,,,
7474,1914.3786221451626,,,,,,,,,,,,
7547,,3363.9735713223213,1925.9375482358546,1960.9509284488747,2010.0481029046696,,,,,,,,
7567,,3363.9735713223213,1925.3456687387675,1960.2243367170129,2008.0880740171424,,,,,,,,
7571,,3363.9735713223213,1925.2272928393495,1960.070624590286,2007.696068239637,,,,,,,,
7575,1911.3532803863939,,,,,,,,,,,,
7600,,3363.9735713223213,1924.3742629153642,1958.9562116715178,2004.8540263527236,3363.9735713223213,,,,,,,
7648,,3363.885373503007,1922.9623513170427,1957.1116661507958,2000.1499570226595,3363.9735713223213,,,,,,,
7668,,3363.8486244116257,1922.3740548177425,1956.3431055171613,1997.898556391829,3363.9735713223213,,,,,,,
7672,,3363.8412745933497,1922.2563955178825,1956.1955418107464,1997.4482762656644,3363.9735713223213,,,,,,,
7676,1908.726946522918,,,,,,,,,,,,
7749,,3363.6997905915327,1919.6304962011386,1953.3549404622436,1988.780383836972,3363.9735713223213,,,,,,,
7769,,3363.6630415001523,1918.9484444305556,1952.617121930164,1986.7441217792166,3363.9735713223213,,,,,,,
7773,,3363.6556916818763,1918.81203407644,1952.4487695324349,1986.3368693676662,3363.9735713223213,,,,,,,
7777,1905.3648625668898,,,,,,,,,,,,
7850,,3363.5142076800594,1915.770383433241,1949.2079858761372,1978.49726044531,3363.9735713223213,,,,,,,
7870,,3363.4774585886785,1914.9803443051371,1948.366223887488,1976.6234690976833,3363.9735713223213,,,,,,,
7874,,3363.470108770402,1914.8223364795163,1948.2099860283197,1976.248710828158,3363.9735713223213,,,,,,,
7878,1901.6890286220037,,,,,,,,,,,,
7951,,3363.3286247685855,1911.5405690240732,1945.202407239341,1969.0346141397927,3363.9735713223213,,,,,,,
7971,,3363.2918756772046,1910.6881618927891,1944.421217943503,1967.1981537019515,3363.9735713223213,,,,,,,
7975,,3363.2845258589286,1910.5176804665323,1944.2690035539272,1966.8308616143843,3363.9735713223213,,,,,,,
7979,1897.4434575203934,,,,,,,,,,,,
8000,,3363.238589494702,1909.6304047599908,1943.3176636190806,1964.535286067083,3363.9735713223213,,,,,,,
8004,,3363.182919892497,1909.4884406469441,1943.1654492295058,1964.1679939795133,3363.9735713223213,,,,,,,
8052,,3362.514884666038,1907.7848712903835,1941.338876554602,1959.760488928695,3363.9735713223213,,,,,,,
8072,,3362.2365366550134,1907.0750507251503,1940.5778046067246,1957.9827529162908,3363.9735713223213,,,,,,,
8076,,3362.180867052808,1906.9330866121038,1940.4389689066882,1957.6272057138103,3363.9735713223213,,,,,,,
8080,1894.156501747809,,,,,,,,,,,,
8105,,3361.7772624368226,1906.1906210485258,1939.4324100814274,1955.0494884958243,3363.9735713223213,,,,,,,
8153,,3361.109227210363,1904.9617125295001,1937.7663816809963,1950.782922066054,3363.9735713223213,,,,,,,
8173,,3360.8308791993386,1904.449667313239,1937.0722031808164,1949.0749431425847,3363.9735713223213,,,,,,,
8177,,3360.775209597133,1904.3472582699874,1936.9240949969521,1948.7333473578892,3363.9735713223213,,,,,,,
8181,1891.4260314040848,,,,,,,,,,,,
8206,,3360.371604981148,1903.516012803252,1935.8503106639355,1946.2567779188562,3363.9735713223213,,,,,,,
8254,,3359.703569754688,1902.1401582376204,1934.0730124575625,1942.1576285025271,3363.9735713223213,,,,,,,
8274,,3359.425221743664,1901.5668855019417,1933.3324715382394,1940.6097801628982,3363.9735713223213,,,,,,,
8278,,3359.369552141459,1901.4522309548054,1933.1823159844362,1940.3002104949724,3363.9735713223213,,,,,,,
8282,1888.8141628672256,,,,,,,,,,,,
8307,,3358.9659475254725,1900.6187374985573,1932.093688219357,1938.0558304025096,3363.9735713223213,,,,,,,
8355,,3358.2979122990137,1899.239162122698,1930.2918215737093,1934.3409943873996,3355.405449558426,,,,,,,
8375,,3358.0195642879885,1898.6643390494237,1929.5410438046886,1933.1189998806433,3351.8353988234694,,,,,,,
8379,,3357.963894685784,1898.5493744347682,1929.4067140944992,1932.8746009792928,3351.121388676478,,,,,,,
8383,1886.4776952189018,,,,,,,,,,,,
8400,,3357.671629274208,1897.9615775639907,1928.7014831160043,1931.5915067472001,3347.3728354047735,,,,,,,
8408,,3357.4872488433816,1897.7376549465514,1928.432823695625,1931.1027089444976,3345.9448151107918,,,,,,,
8456,,3356.3809662584245,1896.3941192419172,1926.820867173351,1928.1699221282847,3268.5434416209923,,,,,,,
8476,,3355.920015181359,1895.834312698319,1926.1492186224048,1927.149236822109,3236.2928693335753,,,,,,,
8480,,3355.827824965945,1895.7223513895992,1926.0105640262761,1926.945099760875,3229.8427548760915,,,,,,,
8484,1884.279986677356,,,,,,,,,,,,
8509,,3355.1594459042008,1894.9484162861722,1925.005318204347,1925.4651060669212,3183.079425059337,,,,,,,
8557,,3354.0531633192436,1893.667420252914,1923.3414630508094,1923.0154613321001,3066.527241712394,,,,,,,
8577,,3353.5922122421784,1893.133671905723,1922.6481900701685,1922.1610009626017,3017.963831984502,,,,,,,
8581,,3353.500022026765,1893.0269222362847,1922.4900723885696,1921.9901088887016,3008.251150038923,,,,,,,
8585,1881.9708847765298,,,,,,,,,,,,
8610,,3352.8316429650204,1892.2559779488129,1921.3437191969738,1920.7511413529282,2937.8342059334773,,,,,,,
8658,,3351.7253603800623,1890.9799322316178,1919.446307017781,1918.7004364661311,2806.837325130676,,,,,,,
8678,,3351.2644093029976,1890.4482465161198,1918.6557186097841,1917.8616604165845,2752.255291462843,,,,,,,
8682,,3351.1722190875844,1890.3419093730192,1918.5070753473544,1917.693905206675,2741.3388847292754,,,,,,,
8686,1879.9714100087042,,,,,,,,,,,,
8711,,3350.503840025839,1889.6417211639211,1917.429411694735,1916.4776799348328,2662.1949359109167,,,,,,,
8759,,3349.397557440882,1888.4827889557578,1915.6456925455723,1914.4646174159207,2549.9770034344588,,,,,,,
8779,,3348.9366063638167,1887.9999005356906,1914.9024762334218,1913.8187615491072,2503.2195315692684,,,,,,,
8783,,3348.8444161484035,1887.9033228516769,1914.7626376039182,1913.6895903757445,2493.8680371962296,,,,,,,
8787,1877.9010459976118,,,,,,,,,,,,
8800,,3348.452607732898,1887.561138563096,1914.1683234285292,1913.1406128889525,2454.1241861108183,,,,,,,
8812,,3347.8340291116974,1887.319596712333,1913.7488075400192,1912.7530993688645,2426.069702991703,,,,,,,
8860,,3345.359714626894,1886.353429309281,1912.07074398598,1911.2030452885133,2332.1805046141426,,,,,,,
8880,,3344.3287502582266,1885.950859558011,1911.371550838464,1910.5810373943357,2293.060005290159,,,,,,,
8884,,3344.1225573844927,1885.8703456077567,1911.2529646793873,1910.4566358155002,2285.235905425363,,,,,,,
8888,1876.1375170625531,,,,,,,,,,,,
8913,,3342.627659049925,1885.2630073148403,1910.393215026083,1909.5547243689443,2228.5111814055867,,,,,,,
8961,,3340.1533445651226,1884.2577577265658,1908.970181117164,1908.061905422918,2168.6073915686943,,,,,,,
8981,,3339.1223801964543,1883.8389037314505,1908.3772503217822,1907.3969161271484,2143.6474791366554,,,,,,,
8985,,3338.916187322721,1883.7551329324278,1908.2516756348675,1907.263918267995,2138.655496650248,,,,,,,
8989,1874.3613968847424,,,,,,,,,,,,
9014,,3337.4212889881524,1883.2883028464366,1907.3412591547408,1906.2996837891292,2102.463623623792,,,,,,,
9062,,3334.9469745033502,1882.515618566176,1905.8343629117714,1904.7037094792834,2054.2939810177895,,,,,,,
