,bfgs_best,best_vanilla_cmaes,best_1,best_2,best_7,best_19,best_25,best_50,best_100,best_187,best_250,best_500,best_750
2319,,5858643508.994889,5212195038.195926,5167259378.711966,,,,,,,,,
2323,3340504881.9056077,,,,,,,,,,,,
2400,,5553653585.45438,5035289892.627469,5161841655.510929,,,,,,,,,
2416,,5478743078.514353,5000345666.342342,5160771487.965046,,,,,,,,,
2420,,5460015451.7793455,4991609609.771061,5159935651.471043,,,,,,,,,
2424,2678747355.2490406,,,,,,,,,,,,
2517,,5005870503.455427,4700354320.140388,5139666616.491459,,,,,,,,,
2521,,4987142876.720424,4688343792.732937,5138055628.5403805,,,,,,,,,
2525,2336617870.590227,,,,,,,,,,,,
2618,,4532997928.3965025,4060439645.509197,5098989170.726718,,,,,,,,,
2622,,4514270301.661496,4034546690.9845066,5095697796.93044,,,,,,,,,
2626,2131133768.852234,,,,,,,,,,,,
2719,,4060125353.3375783,3410064906.4041657,5015881982.37075,,,,,,,,,
2723,,4041397726.602571,3384313080.2359056,5007423587.582363,,,,,,,,,
2727,1896439409.5066001,,,,,,,,,,,,
2800,,3680890911.953687,2870061565.0490966,4844599487.905903,3680890911.953687,,,,,,,,
2820,,3589497347.979936,2736489742.9226527,4802307513.963966,3669771769.5142326,,,,,,,,
2824,,3571218635.1851835,2709775378.497364,4790163374.681207,3667547941.0263405,,,,,,,,
2828,1666630719.860098,,,,,,,,,,,,
2921,,3127959849.912482,2353926658.7265925,4495667997.074275,3613620100.194979,,,,,,,,
2925,,3109681137.117731,2339252484.7154264,4469593156.676654,3611396271.707086,,,,,,,,
2929,1403577003.6900854,,,,,,,,,,,,
3022,,2666422351.8450284,2125025683.4915478,3837278277.034331,3557468430.8757267,,,,,,,,
3026,,2648143639.050277,2116191588.5957181,3812492591.9391923,3555244602.3878345,,,,,,,,
3030,1165467336.1115246,,,,,,,,,,,,
3103,,2296278417.751328,1957312449.6218514,3335368153.8578167,3512435903.9959283,,,,,,,,
3123,,2204884853.7775745,1916045140.797472,3211439728.3821344,3500661310.9929476,,,,,,,,
3127,,2186606140.9828243,1907791679.0325956,3188452164.6648693,3498306392.3923497,,,,,,,,
3131,982480701.8002312,,,,,,,,,,,,
3200,,1853019632.4786253,1734251069.4904852,2768929126.82477,3455329127.9314656,,,,,,,,
3204,,1842066980.110162,1724741994.9950278,2745941563.1075044,3452974209.330867,,,,,,,,
3224,,1787303718.2678466,1677196622.5177374,2631003744.5211763,3359134159.3093653,,,,,,,,
3228,,1776351065.8993835,1667687548.0222788,2614480577.5491343,3340366149.3050666,,,,,,,,
3232,897382060.845934,,,,,,,,,,,,
3305,,1565512507.8064685,1518383670.938261,2296409613.337306,2979081956.722286,,,,,,,,
3325,,1510749245.9641528,1479603443.1242306,2213793778.4770904,2936484129.8879085,,,,,,,,
3329,,1499796593.5956903,1471847397.5614243,2204476758.5658913,2927964564.5210323,,,,,,,,
3333,839466908.472518,,,,,,,,,,,,
3406,,1288958035.5027752,1344426934.4028437,2025124125.2752967,2763962931.2086754,,,,,,,,
3426,,1234194773.6604595,1311330710.20581,1978539025.7192974,2733039465.982238,,,,,,,,
3430,,1223242121.2919967,1304711465.3664033,1968151682.5440438,2726854772.9369493,,,,,,,,
3434,800523195.7659552,,,,,,,,,,,,
3507,,1012403563.1990821,1183435675.829862,1768195326.4204082,2607799431.8151646,,,,,,,,
3527,,957640301.3567661,1151935470.7554357,1716258610.5441396,2591332195.541792,,,,,,,,
3531,,946687648.9883032,1145635429.7405503,1706886233.4966302,2588038748.287117,,,,,,,,
3535,763625909.6809632,,,,,,,,,,,,
3600,,757754395.6323144,1060601304.9259441,1545212729.4270954,2531226783.143979,,,,,,,,
3608,,752934268.3927482,1050742275.9619315,1526467975.3320777,2524639888.6346297,,,,,,,,
3628,,740883950.2938327,1026094703.551901,1479606090.0945306,2512748782.644828,,,,,,,,
3632,,738473886.6740499,1021165189.0698947,1473205072.117132,2510370561.4468675,,,,,,,,
3636,739376827.7600342,,,,,,,,,,,,
3709,,692080161.993225,973479510.1580914,1349985476.0522006,2464589803.3861303,,,,,,,,
3729,,680029843.8943095,961093619.5316498,1317980386.1652055,2457837415.531371,,,,,,,,
3733,,677619780.2745265,958616441.4063606,1312524804.4344234,2456486937.960419,,,,,,,,
3737,715911866.9398535,,,,,,,,,,,,
3810,,631226055.5937018,931472010.4004254,1207504856.1168745,2430490244.719596,,,,,,,,
3830,,619175737.4947865,924421508.840442,1180226947.4629655,2426474087.353992,,,,,,,,
3834,,616765673.8750033,923011408.5284456,1176680899.159093,2425670855.880872,,,,,,,,
3838,691338282.1989781,,,,,,,,,,,,
3911,,570371949.1941786,892418073.156395,1108419469.3095574,2410208650.0232964,,,,,,,,
3931,,558321631.095263,884471752.2805377,1090689227.7901974,2407870693.2137303,,,,,,,,
3935,,555911567.4754801,882882488.1053661,1088156649.428879,2407403101.851817,,,,,,,,
3939,667718668.3448262,,,,,,,,,,,,
4000,,516748033.6540049,858632672.1773261,1047002251.0574609,2399804742.2207284,,,,,,,,
4012,,515208386.15197664,854155783.0829185,1039404515.9735068,2398401968.134989,,,,,,,,
4032,,512642306.9819294,846694301.2589061,1026741624.1669165,2396770680.8085294,,,,,,,,
4036,,512129091.14792,845202004.8941039,1025451237.041189,2396444423.343238,,,,,,,,
4040,647254067.443051,,,,,,,,,,,,
4113,,502249686.3432385,808816849.8653111,1000611284.8709266,2390163967.1363688,,,,,,,,
4133,,499683607.17319125,799366160.2474427,994159349.242287,2389330957.1210012,,,,,,,,
4137,,499170391.33918184,797476022.3238692,993269749.8961902,2389164355.1179285,,,,,,,,
4141,627391331.8617384,,,,,,,,,,,,
4214,,489290986.5345001,774473117.0961903,976144962.4838241,2385957266.558769,,,,,,,,
4234,,486724907.3644531,768498336.5175725,971696965.7533394,2385194759.6334834,,,,,,,,
4238,,486211691.53044367,767303380.4018484,970935045.3749745,2385042258.248427,,,,,,,,
4242,617682358.763633,,,,,,,,,,,,
4315,,476332286.72576195,750030951.1089423,956268078.091446,2382106606.5860786,,,,,,,,
4335,,473766207.5557147,745544605.8380578,952458476.1996208,2381307171.473933,,,,,,,,
4339,,473252991.7217054,744647336.7838806,951878394.6780385,2381147284.451504,,,,,,,,
4343,607592978.2588664,,,,,,,,,,,,
4400,,465426450.25306153,733484293.244005,943032151.4739014,2378709007.3594584,,,,,,,,
4416,,464609607.9825777,730556281.8237097,940711825.3875704,2378069459.269743,,,,,,,,
4436,,463588555.14447296,726896267.5483408,937811417.7796569,2376942013.217836,,,,,,,,
4440,,463384344.57685196,726164264.6932671,937326483.9120482,2376716524.007456,,,,,,,,
4444,588076074.5080135,,,,,,,,,,,,
4517,,459453291.1501487,710340396.6848754,927991506.9605845,2372375856.7076197,,,,,,,,
4537,,458432238.3120441,706230301.0982801,925566837.6225421,2369290224.68153,,,,,,,,
4541,,458228027.74442315,705408281.9809608,924915515.6789343,2368673098.2763124,,,,,,,,
4545,570543809.7103276,,,,,,,,,,,,
4618,,454296974.3177199,681856075.6914909,912377568.2644824,2356793414.9758697,,,,,,,,
4638,,453275921.4796153,675738619.5124078,909120958.5464432,2349511421.08875,,,,,,,,
4642,,453071710.91199416,674515128.2765912,908009612.2707508,2348055022.311327,,,,,,,,
4646,530770163.0017878,,,,,,,,,,,,
4719,,449140657.485291,644696978.9733605,886616196.4636698,2320019345.8459163,,,,,,,,
4739,,448119604.6471863,636952005.128366,881059465.0852073,2307009692.6234083,,,,,,,,
4743,,447915394.07956535,635403010.359367,879476339.5003723,2304407761.978906,,,,,,,,
4747,494407611.0426822,,,,,,,,,,,,
4800,,445005393.49096686,619237360.4029324,856916799.916479,2267330250.294756,,,,,,,,
4820,,444362030.33853513,613565202.5234814,849001171.9923058,2254320597.0722475,,,,,,,,
4840,,443718667.1861035,607893044.6440306,841085544.0681329,2228054784.4222,,,,,,,,
4844,,443589994.55561715,606758613.0681405,839527959.3893497,2222801621.8921914,,,,,,,,
4848,457327925.972625,,,,,,,,,,,,
4921,,441113046.41875505,578947698.1198227,809544454.3227746,2121678243.1895106,,,,,,,,
4941,,440469683.2663234,571724083.8475324,801756530.928859,2072397001.747027,,,,,,,,
4945,,440341010.635837,570279360.9930742,800878938.6127448,2062540753.4585307,,,,,,,,
4949,436707801.93998015,,,,,,,,,,,,
5022,,437864062.49897504,544070211.7435739,783985286.5275496,1872807973.904967,,,,,,,,
5042,,437220699.3465434,537262640.5099374,779597324.946979,1798126596.81501,,,,,,,,
5046,,437092026.71605706,535901126.2632101,778938103.5157635,1783190321.3970191,,,,,,,,
5050,422986032.98220086,,,,,,,,,,,,
5123,,434615078.579195,521273795.87390196,766248090.9648654,1495667019.600681,,,,,,,,
5143,,433971715.4267633,517474489.2792765,762951983.8087882,1430872751.6734426,,,,,,,,
5147,,433843042.796277,516714627.96035147,762552133.9840217,1417913898.087995,,,,,,,,
5151,416253907.98719376,,,,,,,,,,,,
5200,,432138130.442333,509473669.6593298,757254123.8058646,1246209088.080813,,,,,,,,
5224,,431319421.45640534,506194745.1456593,754855024.8572654,1168455966.5681264,,,,,,,,
5244,,430637163.9681324,503462308.0509343,752855775.7334323,1127081287.9321475,,,,,,,,
5248,,430500712.4704778,502915820.6319893,752377942.8448486,1118806352.2049518,,,,,,,,
5252,408000857.9919445,,,,,,,,,,,,
5325,,427874021.14062667,490118958.48891157,743179659.7396154,959513839.4564333,,,,,,,,
5345,,427191763.65235364,486795098.19200844,740790495.2966979,942219969.4803929,,,,,,,,
5349,,427055312.1546991,486130326.1326278,740404729.4328165,938761195.4851848,,,,,,,,
5353,394116301.1205586,,,,,,,,,,,,
5426,,424428620.82484794,472117475.47149414,732978736.553103,872179796.0774313,,,,,,,,
5446,,423746363.33657503,468477774.00106996,731049907.2336967,858373084.1272783,,,,,,,,
5450,,423609911.83892035,467749833.706985,730502179.9863577,855611741.7372475,,,,,,,,
5454,372823580.917926,,,,,,,,,,,,
5527,,420983220.50906926,445911817.0450507,719958430.4750795,802455900.7291586,,,,,,,,
5547,,420300963.0207962,440239604.92506796,717219794.2383838,790168212.9343665,,,,,,,,
5551,,420164511.5231417,439105162.50107133,716502249.6421264,787710675.3754083,,,,,,,,
5555,353160189.58264786,,,,,,,,,,,,
5600,,418492980.6768728,425965379.4450651,707712328.3379723,757605840.2781677,,,,,,,,
5628,,416125466.8177195,418456931.9844899,702689516.16417,740403077.3654587,,,,,,,,
5648,,414434385.4897529,413093755.22693634,699101793.1828828,729525776.4100302,,,,,,,,
5652,,414096169.2241595,412021119.8754258,698355461.3917574,727350316.2189442,,,,,,,,
5656,338538550.6757056,,,,,,,,,,,,
5729,,407585506.111488,395451207.3312563,683988574.4125961,685472707.540544,,,,,,,,
5749,,405894424.78352135,391147333.9431605,680256915.4569697,678380623.5354697,,,,,,,,
5753,,405556208.517928,390286559.26554126,679138127.7163421,676962206.734455,,,,,,,,
5757,322497908.5174717,,,,,,,,,,,,
5830,,399045545.40525657,378876038.7646871,657601463.7092578,649657683.3149192,,,,,,,,
5850,,397354464.0772898,375912267.2060239,652007525.0061193,642186087.9690171,,,,,,,,
5854,,397016247.81169665,375319512.894291,650456137.6118654,640691768.8998368,,,,,,,,
5858,305132366.71376127,,,,,,,,,,,,
5931,,390505584.6990251,362774600.71137214,620591930.2724823,611926126.818114,,,,,,,,
5951,,388814503.3710584,359516181.9625621,612834993.3012139,602565280.8838314,,,,,,,,
5955,,388476287.1054651,358864498.2128001,611401506.5088668,600693111.696975,,,,,,,,
5959,282976731.477292,,,,,,,,,,,,
6000,,384671354.1175402,352270226.1476565,595274780.0949624,579631208.3448389,,,,,,,,
6032,,383663176.16334665,347580966.01244324,583806885.7561858,564653854.8499867,,,,,,,,
6052,,383033064.9419757,344650178.4279351,576639451.7944505,556167621.766719,,,,,,,,
6056,,382907042.6977015,344064020.91103345,575248278.9060947,554470375.1500652,,,,,,,,
6060,264648339.2660366,,,,,,,,,,,,
6133,,380481114.49542314,334515050.2796305,548468200.8052449,521798377.7794844,,,,,,,,
6153,,379851003.2740522,332034798.16757774,541512336.3634659,518174338.6263886,,,,,,,,
6157,,379724981.02977806,331538747.74516714,539961798.4899639,517449530.79576963,,,,,,,,
6161,236810357.62740368,,,,,,,,,,,,
6234,,377299052.82749975,323905612.3544571,510113944.42504954,503496980.0563514,,,,,,,,
6254,,376668941.6061287,321922979.7854413,502361255.05753905,499738038.9732881,,,,,,,,
6258,,376542919.36185455,321526453.2716383,501302826.510116,498986250.7566755,,,,,,,,
6262,216333673.45002124,,,,,,,,,,,,
6335,,374116991.15957624,314429289.3575005,480928076.9722184,484514327.586882,,,,,,,,
6355,,373486879.93820524,312585870.1590231,475635934.23510206,481225072.7654076,,,,,,,,
6359,,373360857.69393104,312217186.31932765,474936384.73576593,480567221.8011128,,,,,,,,
6363,208680368.5360512,,,,,,,,,,,,
6400,,372069129.69012046,308852017.1521135,467766002.36757165,473824249.41709054,,,,,,,,
6436,,371093715.65502477,305897234.46870583,461470056.8735474,467903590.7384366,,,,,,,,
6456,,370551818.96886057,304255688.53347933,457972309.37686735,464470926.7071257,,,,,,,,
6460,,370443439.63162774,303927379.34643406,456974215.2126655,463784393.90086347,,,,,,,,
6464,201854794.50036204,,,,,,,,,,,,
6537,,368357137.3898954,299516305.5022093,437760902.5517782,450568637.3803163,,,,,,,,
6557,,367815240.7037312,298370572.03617674,432770431.7307685,447836016.1727357,,,,,,,,
6561,,367706861.36649823,298141425.34297025,431179460.0513692,447289491.93121946,,,,,,,,
6565,193228188.46940494,,,,,,,,,,,,
6638,,365620559.124766,292684694.14180493,400553255.22293544,436768900.28203386,,,,,,,,
6658,,365078662.4386017,291267361.36228144,392598396.8259395,433284262.48517853,,,,,,,,
6662,,364970283.10136884,290983894.8063769,391138774.06060684,432587334.9258076,,,,,,,,
6666,184335227.55661088,,,,,,,,,,,,
6739,,362883980.85963655,284916847.9780587,363041035.8279554,419171479.40791464,,,,,,,,
6759,,362342084.1734722,283340991.659015,355742922.0012927,415167177.31210756,,,,,,,,
6763,,362233704.8362394,283025820.3952063,355305868.63204855,414366316.89294606,,,,,,,,
6767,177158866.94341058,,,,,,,,,,,,
6800,,361231195.96683556,278786183.3930251,351263124.9665403,406958358.0157029,,,,,,,,
6840,,361005919.6896793,274202792.0393159,346892591.274099,398949753.8240887,,,,,,,,
6860,,360893281.55110115,271911096.36246127,344707324.42787844,396291915.9032905,,,,,,,,
6864,,360870753.92338556,271452757.22709024,344188150.2545714,395760348.319131,,,,,,,,
6868,168222812.47427428,,,,,,,,,,,,
6941,,360437097.08985955,262130160.7360065,334194047.41841197,385527672.3240586,,,,,,,,
6961,,360324458.9512814,259708707.1019588,331598176.55187696,383050413.5233196,,,,,,,,
6965,,360301931.3235657,259224416.37514928,331160511.43321747,382554961.76317185,,,,,,,,
6969,156831605.68129778,,,,,,,,,,,,
7042,,359868274.4900399,249824452.19984433,322735457.8990219,373017515.3803262,,,,,,,,
7062,,359755636.35146177,247382903.0634015,320547132.3057243,371016088.45993173,,,,,,,,
7066,,359733108.7237462,246894593.2361129,319832620.8833365,370615803.0758528,,,,,,,,
7070,142571300.1484566,,,,,,,,,,,,
7143,,359299451.8902203,237571435.6758363,306078276.00236875,362910309.4323337,,,,,,,,
7163,,359186813.75164205,235149836.30953068,302505718.890429,360754575.66266394,,,,,,,,
7167,,359164286.12392646,234665516.43626958,302006787.64937997,360323428.90873015,,,,,,,,
7171,127052239.81498745,,,,,,,,,,,,
7200,,358978433.1952725,231200347.03280967,297890604.91072464,356766468.1887751,,,,,,,,
7244,,358059136.20256454,226580121.1615298,292402361.25918424,352023853.89550173,,,,,,,,
7264,,357641273.93315184,224480018.49276626,289907705.0539386,350131994.0509012,,,,,,,,
7268,,357557701.47926927,224059997.95901367,289140207.0830966,349753622.08198094,,,,,,,,
7272,114754656.15898834,,,,,,,,,,,,
7345,,355948931.7420303,214111976.72059348,274365871.1443891,342469961.68026894,,,,,,,,
7365,,355531069.47261757,211528075.10022473,270528381.2901794,340836609.4702792,,,,,,,,
7369,,355447497.01873505,211011294.77615088,269799959.6478866,340509939.02828115,,,,,,,,
7373,104069928.18351287,,,,,,,,,,,,
7446,,353838727.28149605,197602067.64447543,255777843.03375244,334221533.0198207,,,,,,,,
7466,,353420865.01208335,194119151.50637776,252135734.82228902,332619322.33858824,,,,,,,,
7470,,353337292.5582008,193422568.2787583,251365461.39387652,332298880.20234174,,,,,,,,
7474,92508259.5417648,,,,,,,,,,,,
7547,,351728522.82096183,181528929.9556184,236537697.89693537,326130369.0795967,,,,,,,,
7567,,351310660.5515491,178439673.24830937,232686330.75487277,323855486.1795776,,,,,,,,
7571,,351227088.09766656,177821821.9068476,232005377.13416764,323400509.59957385,,,,,,,,
7575,84858106.94761823,,,,,,,,,,,,
7600,,350621187.8070181,173901415.39543706,227068463.38405544,320101929.3945459,350621187.8070181,,,,,,,
7648,,349703610.8506301,167412466.68689558,218897019.9355937,314642210.4345001,295507829.14072263,,,,,,,
7668,,349321287.1188017,164708738.05833665,215492251.83206803,312758885.6915923,272543929.6964326,,,,,,,
7672,,349244822.372436,164167992.33262488,215276962.1830442,312382220.7430106,267951149.80757478,,,,,,,
7676,77567293.21049954,,,,,,,,,,,,
7749,,347772876.0048969,151607530.70003718,211132636.439338,305131420.48281586,179540136.94705904,,,,,,,
7769,,347390552.2730685,148345073.1331313,210056188.19421947,302999596.3889661,156576237.50276917,,,,,,,
7773,,347314087.5267028,147692581.6197501,209801369.59392893,302573231.5701962,151983457.61391127,,,,,,,
7777,69129972.86887133,,,,,,,,,,,,
7802,,346759718.11555177,141902167.34815544,207953934.7418225,299482086.6341141,118685803.41969101,,,,,,,
7850,,345842141.15916365,132318033.38137813,204896111.53833583,294365708.80887496,103597172.7160259,,,,,,,
7870,,345459817.42733526,128324644.22855425,203622018.5368831,292473889.0106604,97310243.25616546,,,,,,,
7874,,345383352.6809696,127525966.39798947,203288404.09147885,292095525.0510174,96052857.36419338,,,,,,,
7878,60960476.875420816,,,,,,,,,,,,
7903,,344828983.26981854,124130492.2892914,200869699.36229798,289352386.34360623,86936809.64739574,,,,,,,
7951,,343911406.3134305,118510397.21282564,196866326.01744702,284812018.8278913,81471879.45033944,,,,,,,
7971,,343529082.5816022,116168690.93096493,195198253.7904258,281901204.73911923,79194825.20156597,,,,,,,
7975,,343452617.8352365,115700349.67459275,194862694.6087747,281319041.9213647,78739414.35181126,,,,,,,
7979,55184194.021586716,,,,,,,,,,,,
8000,,342974713.17045105,112428397.0308028,192765449.72345528,277680524.31039953,75893096.54084446,,,,,,,
8004,,342874773.4057631,111904884.60779642,192429890.5418042,277098361.4926452,75437685.69108978,,,,,,,
8052,,341675496.2295078,105622735.53171968,188403180.3619909,270112407.6795921,70331525.56287253,,,,,,,
8072,,341175797.40606815,103005173.41668774,186725384.45373544,266766338.02047253,68203958.84278202,,,,,,,
8076,,341075857.64138013,102481660.99368134,186130625.7528684,266097124.08864877,67778445.49876392,,,,,,,
8080,50834503.663748525,,,,,,,,,,,,
8105,,340351294.34739256,98884146.75502892,181818625.1715834,261245323.0829255,64693473.75463267,,,,,,,
8153,,339152017.17113733,92929640.42898354,174681520.76118043,253214755.90103894,60292287.462570764,,,,,,,
8173,,338652318.3476976,90448596.12646464,171707727.2568458,249479523.6936073,58458459.84087829,,,,,,,
8177,,338552378.58300966,89952387.26596081,171050409.0824216,248732477.2521211,58091694.31653981,,,,,,,
8181,47087575.64321374,,,,,,,,,,,,
8206,,337827815.2890221,86805625.2740588,166284852.31784642,243316390.55134517,55432644.265085734,,,,,,,
8254,,336628538.11276674,81597191.63228989,158397034.2247563,234351833.2535094,51765560.804406546,,,,,,,
8274,,336128839.28932714,79427010.94821952,155110443.35263544,230942489.1348287,50237609.36245691,,,,,,,
8278,,336028899.5246392,78992974.81140542,154502856.87670365,230260620.31109253,49932019.07406695,,,,,,,
8282,43331295.124321155,,,,,,,,,,,,
8307,,335304336.2306516,75844215.67078194,150097854.92619818,225317071.33900517,47716489.48323998,,,,,,,
8355,,334105059.0543963,70632476.40354303,142806817.21501663,217134645.45417133,45501965.92470183,,,,,,,
8375,,333605360.23095655,68460918.37552683,139768884.83535776,212556692.05502915,44579247.77531092,,,,,,,
8379,,333505420.46626866,68026606.76992357,139054679.5855079,211641101.37520063,44394704.14543277,,,,,,,
8383,39676851.273619264,,,,,,,,,,,,
8400,,332980736.70165694,66192849.20925069,135305102.02379647,206834250.30610135,43425850.08857233,,,,,,,
8408,,332797237.87123954,65494274.900422916,133876691.52409692,205003068.94644448,43056762.828815974,,,,,,,
8456,,331696244.8887352,61302829.047456294,125306228.52589937,194015980.78850308,41367305.798020564,,,,,,,
8476,,331237497.81269175,59556393.27538687,121735202.27665038,190245184.1884972,40663365.368522495,,,,,,,
8480,,331145748.39748305,59207106.120973,121388378.88887751,189491024.86849603,40522577.282622874,,,,,,,
8484,33954716.13949202,,,,,,,,,,,,
8509,,330480565.13722,57721920.86858483,118873909.32752393,184023369.79848766,39501863.65985065,,,,,,,
8557,,329379572.1547157,55263683.20945958,114712028.67424916,174973457.9584735,38140328.008243315,,,,,,,
8577,,328920825.07867223,54239417.518157415,112977911.73538466,171302912.21909526,37573021.486740254,,,,,,,
8581,,328829075.6634636,54034564.37989697,112538343.86456925,170568803.07121968,37459560.18243965,,,,,,,
8585,28322811.793639466,,,,,,,,,,,,
8610,,328163892.40320057,53004125.49110625,109351476.80115747,165246511.74912116,36636965.72626021,,,,,,,
8658,,327062899.4206962,51298571.46828022,104076662.35137263,156437201.97461328,35702744.132852934,,,,,,,
8678,,326604152.3446527,50587923.95876938,101878822.99729557,154630848.3002563,35313485.1355999,,,,,,,
8682,,326512402.929444,50445794.45686722,101454719.57269207,154269577.56538492,35235633.336149275,,,,,,,
8686,21415039.05623137,,,,,,,,,,,,
8711,,325847219.669181,49115346.471272156,98379969.74431658,151650364.73756737,34671207.79013238,,,,,,,
8759,,324746226.6866767,46913225.66752865,93290728.64907438,147315115.91911072,34134775.6105382,,,,,,,
8779,,324287479.6106332,45995675.33263551,91170211.52605681,146074583.22602233,33911262.202373944,,,,,,,
8783,,324195730.1954245,45812165.26565689,90777347.91609088,145826476.68740466,33866559.52074108,,,,,,,
8787,15969371.696347384,,,,,,,,,,,,
8800,,323805795.18078756,45049639.43614528,89107677.57373556,144772023.8982795,33676573.12380149,,,,,,,
8812,,323786855.35618436,44511385.90943123,87929086.74383765,144027704.28242645,33542465.078902956,,,,,,,
8860,,323711096.0577718,42358371.80257497,83214723.42424624,141050425.8190143,33242326.105452567,,,,,,,
8880,,323679529.68343323,41461282.59138486,81250405.37441647,140167538.7482369,33117268.19984823,,,,,,,
8884,,323673216.40856546,41281864.74914684,80859960.22226322,139990961.3340814,33092256.618727382,,,,,,,
8888,13312148.538979257,,,,,,,,,,,,
8913,,323627445.1657746,40114520.8791889,78029232.86915202,138710775.08145416,32910922.65560112,,,,,,,
8961,,323551685.86736196,38182365.50822405,73343891.04331282,136591846.11158836,32598914.9961867,,,,,,,
8981,,323520119.4930234,37377300.77032203,71391665.2825465,135744865.7778216,32468911.80476403,,,,,,,
8985,,323513806.2181557,37216287.82274162,70964983.93332043,135575469.71106824,32442911.166479502,,,,,,,
8989,11605105.05364917,,,,,,,,,,,,
9014,,323468034.97536474,35910598.50396014,67871544.15143158,134347348.22710648,32254406.538916633,,,,,,,
9062,,323392275.6769521,33749457.56252872,62751367.96071896,132314595.42606625,32024501.669438664,,,,,,,
9082,,323360709.30261356,32848982.170265645,60617961.21458873,131158566.30711998,31928707.973822847,,,,,,,
9086,,323354396.02774584,32668887.091813017,60252171.68868258,130927360.48333073,31909549.234699696,,,,,,,
9090,9904139.68190721,,,,,,,,,,,,
9115,,323308624.78495485,31446526.95212686,57600197.62586284,129251118.2608586,31770648.376056757,,,,,,,
9163,,323232865.4865423,29423310.169198036,53210723.31498876,126476648.37538752,31555885.337848634,,,,,,,
9183,,323201299.1122037,28580303.17631103,51381775.68545795,125202229.81249176,31466400.738595247,,,,,,,
9187,,323194985.837336,28411701.777733628,51141570.207657926,124947346.0999126,31448503.818744577,,,,,,,
9191,7383729.3620286,,,,,,,,,,,,
9200,,323174467.6940159,27936048.030788116,50360902.4048079,124118974.03403038,31390338.82922988,,,,,,,
