,bfgs_best,best_vanilla_cmaes,best_1,best_2,best_7,best_19,best_25,best_50,best_100,best_187,best_250,best_500,best_750
4416,,339590.431511163,242.97502155962113,267.56806195146606,2283.4155346897164,,,,,,,,
4436,,339590.431511163,241.76894635348296,265.78509193794497,2144.414760837869,,,,,,,,
4440,,339590.431511163,241.52773131225536,265.4868632594993,2116.6146060675005,,,,,,,,
4444,229.23707577938887,,,,,,,,,,,,
4517,,339590.431511163,237.22915754989302,259.74596119942026,1581.4616267378897,,,,,,,,
4537,,339590.431511163,236.11264488434435,258.25481780719196,1495.6030845166968,,,,,,,,
4541,,339590.431511163,235.88934235123455,257.9865639879041,1478.4313760724583,,,,,,,,
4545,224.74654099007807,,,,,,,,,,,,
4618,,339590.431511163,231.95601473678835,252.8226779666156,1147.8759885208667,,,,,,,,
4638,,339590.431511163,230.93437120056853,251.48140887017692,1082.011509225311,,,,,,,,
4642,,339590.431511163,230.73004249332462,251.24609448507596,1068.8386133662,,,,,,,,
4646,220.3837821463943,,,,,,,,,,,,
4719,,339590.431511163,226.9944890504815,246.71629257188232,815.2603680783095,,,,,,,,
4739,,339590.431511163,226.02421542896383,245.5397206463774,782.6336627787024,,,,,,,,
4743,,339590.431511163,225.83016070466027,245.31541715324008,776.1083217187812,,,,,,,,
4747,216.394658798197,,,,,,,,,,,,
4800,,339590.431511163,223.06916339668024,242.11909237603234,683.1222116149012,,,,,,,,
4820,,339590.431511163,222.1003924114241,240.99757491034532,650.4955063152942,,,,,,,,
4840,,339590.431511163,221.13162142616798,239.8760574446584,633.4232741284426,,,,,,,,
4844,,339590.431511163,220.93786722911673,239.68500536739862,630.008827691072,,,,,,,,
4848,212.55313407089795,,,,,,,,,,,,
4921,,339590.431511163,217.37313468083093,236.0072528801476,564.2807337716932,,,,,,,,
4941,,339590.431511163,216.44723012283447,235.0519924938486,553.4503400344157,,,,,,,,
4945,,339590.431511163,216.2620492112352,234.85914422865494,551.2842612869601,,,,,,,,
4949,208.97119647735224,,,,,,,,,,,,
5022,,339590.431511163,212.42626055234575,231.14681512367602,509.58724539844115,,,,,,,,
5042,,339590.431511163,211.4299518097769,230.18257379770736,501.696092307369,,,,,,,,
5046,,339590.431511163,211.23069006126323,230.01395921091157,500.1178616891547,,,,,,,,
5050,205.42844568402714,,,,,,,,,,,,
5123,,339590.431511163,208.02660898736372,226.76812841509155,469.736922288528,,,,,,,,
5143,,339590.431511163,207.19438013700017,225.92505548111225,463.41363113441906,,,,,,,,
5147,,339590.431511163,207.0279343669274,225.7517891275215,462.14897290359744,,,,,,,,
5151,201.86577782010735,,,,,,,,,,,,
5200,,339590.431511163,205.0027555523484,223.45600994244288,445.3922513452091,,,,,,,,
5224,,339590.431511163,204.08569344763345,222.41641182089776,437.8043019602785,,,,,,,,
5244,,339590.431511163,203.32147502703756,221.5500800529436,432.69452327800457,,,,,,,,
5248,,339590.431511163,203.1686313429184,221.37351109253376,431.6725675415496,,,,,,,,
5252,198.5384529321495,,,,,,,,,,,,
5325,,339590.431511163,200.21493488285807,217.97455860464558,411.9999196147944,,,,,,,,
5345,,339590.431511163,199.447740997128,217.09171380259667,407.58577900865146,,,,,,,,
5349,,339590.431511163,199.29430221998206,216.9254780738707,406.702950887423,,,,,,,,
5353,195.41268473840435,,,,,,,,,,,,
5426,,339590.431511163,196.42577112346743,213.7254402958961,389.70850955377233,,,,,,,,
5446,,339590.431511163,195.6806981113857,212.89426165226635,386.0640488329329,,,,,,,,
5450,,339590.431511163,195.5316835089694,212.73821008409232,385.33515668876515,,,,,,,,
5454,192.8526078292732,,,,,,,,,,,,
5527,,339590.431511163,193.10553259526037,209.73421739674103,371.3039829135336,,,,,,,,
5547,,339590.431511163,192.47536352676457,208.95395955587065,368.2082970920426,,,,,,,,
5551,,339590.431511163,192.34932971306534,208.8154143677556,367.5891599277444,,,,,,,,
5555,190.37567005689345,,,,,,,,,,,,
5600,,339590.431511163,191.0354968068979,207.1182358133471,360.0047296650912,,,,,,,,
5628,,339590.431511163,190.28473514623082,206.14841949654223,355.67076951500394,,,,,,,,
5648,,339590.431511163,189.7484768171828,205.45569355596734,352.95185143113997,,,,,,,,
5652,,339590.431511163,189.64122515137325,205.3316618197262,352.40806781436726,,,,,,,,
5656,188.02248476570512,,,,,,,,,,,,
5729,,339590.431511163,187.93585453360768,202.94405089708596,341.9402331914918,,,,,,,,
5749,,339590.431511163,187.49290112639588,202.32389221588062,339.5395500163463,,,,,,,,
5753,,339590.431511163,187.40431044495338,202.2019325943355,339.05941338131737,,,,,,,,
5757,185.83953517212478,,,,,,,,,,,,
5830,,339590.431511163,185.88930543901563,199.85420987959128,329.81678315700754,,,,,,,,
5850,,339590.431511163,185.49579764526555,199.2444117718655,327.6234555124608,,,,,,,,
5854,,339590.431511163,185.41709608651553,199.13468678526888,327.1847899835516,,,,,,,,
5858,183.70921824744724,,,,,,,,,,,,
5931,,339590.431511163,183.97995943762672,197.0224807932857,318.7404785520468,,,,,,,,
5951,,339590.431511163,183.60667719116208,196.47385586030302,316.7537487625138,,,,,,,,
5955,,339590.431511163,183.53202074186916,196.376659892599,316.3564028046071,,,,,,,,
5959,181.7191845221085,,,,,,,,,,,,
6000,,339590.431511163,182.75138047911616,195.2832052559289,311.8862607781578,,,,,,,,
6032,,339590.431511163,182.1962585144919,194.50563751429672,308.707493114905,,,,,,,,
6052,,339590.431511163,181.84930728660163,194.0196576757767,306.90157036253476,,,,,,,,
6056,,339590.431511163,181.77991704102365,193.92518570255834,306.54038581206066,,,,,,,,
6060,179.6243415608452,,,,,,,,,,,,
6133,,339590.431511163,180.36168999757453,192.1066002181057,299.58758321543553,,,,,,,,
6153,,339590.431511163,179.99331933693836,191.63424035201422,298.01682083933935,,,,,,,,
6157,,339590.431511163,179.91964520481116,191.53906764026388,297.7026683641203,,,,,,,,
6161,177.24128630242595,,,,,,,,,,,,
6234,,339590.431511163,178.59553142842444,189.70699293906873,291.6552332161502,,,,,,,,
6254,,339590.431511163,178.25160577222007,189.2311293803167,290.2360325164405,,,,,,,,
6258,,339590.431511163,178.18282064097914,189.14678661980142,289.95219237649866,,,,,,,,
6262,174.72209206436452,,,,,,,,,,,,
6335,,339590.431511163,176.7795730956246,187.5231884798825,284.4882696826164,,,,,,,,
6355,,339590.431511163,176.41509321371424,187.1014746773062,283.30181370859583,,,,,,,,
6359,,339590.431511163,176.3421972373322,187.0190816868796,283.0645225137918,,,,,,,,
6363,172.6289532125444,,,,,,,,,,,,
6400,,339590.431511163,175.62024953594678,186.17455353500728,280.63228776704943,,,,,,,,
6436,,339590.431511163,174.98634423716942,185.43301662116832,278.49666701381227,,,,,,,,
6456,,339590.431511163,174.6341746267375,185.02105166903542,277.32239452449795,,,,,,,,
6460,,339590.431511163,174.56374070465114,184.93982965587614,277.087540026635,,,,,,,,
6464,170.85745810394855,,,,,,,,,,,,
6537,,339590.431511163,173.54555486923311,183.37630590255935,272.5665909427745,,,,,,,,
6557,,339590.431511163,173.28109101587788,182.97019583676283,271.3340028025908,,,,,,,,
6561,,339590.431511163,173.2281982452068,182.8896471848993,271.0874851745541,,,,,,,,
6565,169.28343654708294,,,,,,,,,,,,
6638,,339590.431511163,172.173702528592,181.33908563652653,266.342020834847,,,,,,,,
6658,,339590.431511163,171.8998075372634,180.9363423772089,265.10256150761757,,,,,,,,
6662,,339590.431511163,171.84502853899778,180.8530631182453,264.8546696421716,,,,,,,,
6666,167.73113156622793,,,,,,,,,,,,
6739,,339590.431511163,170.79052356345304,179.24993738319475,260.0827512323381,,,,,,,,
6759,,339590.431511163,170.51662616720762,178.83354108837634,258.86333908854084,,,,,,,,
6763,,339590.431511163,170.46184668795854,178.76450755570903,258.6194566597814,,,,,,,,
6767,166.36703739794095,,,,,,,,,,,,
6800,,339590.431511163,169.98801391981488,178.125947378536,256.3635441937564,,,,,,,,
6840,,339590.431511163,169.47576227857843,177.43561205186256,253.92471990616178,,,,,,,,
6860,,339590.431511163,169.21963645796015,177.09044438852578,252.72217383300233,,,,,,,,
6864,,339590.431511163,169.16841129383656,177.02519475567848,252.48166461837027,,,,,,,,
6868,165.02193954883592,,,,,,,,,,,,
6941,,339590.431511163,168.21805509064973,175.76913932336782,247.85186223670618,,,,,,,,
6961,,339590.431511163,167.97120932358823,175.44289115913136,246.7886111913189,,,,,,,,
6965,,339590.431511163,167.92184017017593,175.38373987405558,246.57596098224138,,,,,,,,
6969,163.7367733554598,,,,,,,,,,,,
7042,,339590.431511163,167.17444030318606,174.2450776363485,242.4824444575002,,,,,,,,
7062,,339590.431511163,166.98031046760428,173.94932121096994,241.4854262187221,,,,,,,,
7066,,339590.431511163,166.9414845004879,173.88543529533607,241.28602257096642,,,,,,,,
7070,162.61700399539924,,,,,,,,,,,,
7143,,339590.431511163,166.1409319900688,172.655631419383,237.4475023516703,,,,,,,,
7163,,339590.431511163,165.93299627307687,172.33620184121338,236.56906651602225,,,,,,,,
7167,,339590.431511163,165.8914091296784,172.2823766303198,236.39337934889267,,,,,,,,
7171,161.40535172885853,,,,,,,,,,,,
7200,,339590.431511163,165.5394040685308,171.838318640447,234.94396022007356,,,,,,,,
7244,,339590.431511163,165.07006398700076,171.2462413206167,233.01140138164794,,,,,,,,
7264,,339590.431511163,164.85672758630525,170.97711526614833,232.23546554129473,,,,,,,,
7268,,339590.431511163,164.81406030616614,170.923965053873,232.08027837322408,,,,,,,,
7272,160.18917051617237,,,,,,,,,,,,
7345,,339590.431511163,164.01649015271528,169.90082346757274,229.09292538786437,,,,,,,,
7365,,339590.431511163,163.80932907389683,169.63507240619606,228.40630552767132,,,,,,,,
7369,,339590.431511163,163.76789685813316,169.58423900185025,228.2689815556327,,,,,,,,
7373,159.1094327969672,,,,,,,,,,,,
7446,,339590.431511163,162.83089618670962,168.60569596819383,225.6254950938891,,,,,,,,
7466,,339590.431511163,162.58751938893727,168.35152894646487,224.99012582286426,,,,,,,,
7470,,339590.431511163,162.53884402938283,168.29817858474178,224.8630519686593,,,,,,,,
7474,157.9651231234185,,,,,,,,,,,,
7547,,339590.431511163,161.6235358134793,167.27118412157313,222.4168802752135,,,,,,,,
7567,,339590.431511163,161.3857934197381,167.00443231295787,221.84406449185707,,,,,,,,
7571,,339590.431511163,161.3382449409899,166.94340627209826,221.7295013351858,,,,,,,,
7575,156.93486629420272,,,,,,,,,,,,
7600,,339590.431511163,161.04790271632618,166.50096747586656,220.8989184493188,339590.431511163,,,,,,,
7648,,339590.431511163,160.56733627550352,165.768654985552,219.52416056926336,302802.4430842664,,,,,,,
7668,,339590.431511163,160.36710025849402,165.46352478125425,218.9776194918104,287474.1145730595,,,,,,,
7672,,339590.431511163,160.3270530550921,165.40165128094384,218.8683112763198,284408.448870818,,,,,,,
7676,155.79045497783957,,,,,,,,,,,,
7749,,339590.431511163,159.56030498430627,164.21058639996946,216.76412812812603,225394.38410267126,,,,,,,
7769,,339590.431511163,159.361149641245,163.90121889841768,216.18118129975338,210066.05559146416,,,,,,,
7773,,339590.431511163,159.32131857263275,163.8401222751752,216.06459193407878,207000.3898892228,,,,,,,
7777,154.8395355213083,,,,,,,,,,,,
7850,,339590.431511163,158.57332643396202,162.6640122777569,213.8202466448439,147986.32512107588,,,,,,,
7870,,339590.431511163,158.37904276158,162.35852916154434,213.17805258689256,132657.99660986892,,,,,,,
7874,,339590.431511163,158.3401860271036,162.2988536072916,213.04961377530225,129592.33090762759,,,,,,,
7878,153.90233930421127,,,,,,,,,,,,
7951,,339590.431511163,157.61519134616537,161.15009918792595,210.57716665218967,70578.26613948068,,,,,,,
7971,,339590.431511163,157.42688103942814,160.85172141666212,209.9785541107409,55249.93762827369,,,,,,,
7975,,339590.431511163,157.38921897808072,160.78964788352474,209.8588316024511,52184.27192603229,,,,,,,
7979,152.90354520639497,,,,,,,,,,,,
8000,,339590.431511163,157.1642013665468,160.40168830141621,209.11056592563992,33023.86128702358,,,,,,,
8004,,339590.431511163,157.12819854870136,160.3396147682788,208.99084341735036,29958.19558478218,,,,,,,
8052,,339590.431511163,156.6961647345563,159.59473237063037,207.55417331787305,24560.186443702638,,,,,,,
8072,,339590.431511163,156.51615064532905,159.28436470494353,206.99172762159145,22311.015968252832,,,,,,,
8076,,339590.431511163,156.48014782748362,159.22982660300315,206.87923848233515,21861.181873162874,,,,,,,
8080,151.88574972751974,,,,,,,,,,,,
8105,,339590.431511163,156.26726130593582,158.83442536393537,206.06369222272693,18599.884683760643,,,,,,,
8153,,339590.431511163,155.91489740820145,158.17996814065094,204.7138225516511,12817.917109502247,,,,,,,
8173,,339590.431511163,155.7680791174788,157.90727763094904,204.13616999003156,10408.763953561249,,,,,,,
8177,,339590.431511163,155.73871545933426,157.85694628569527,204.02063947770762,9926.933322373045,,,,,,,
8181,151.02630491823808,,,,,,,,,,,,
8206,,339590.431511163,155.47247129518914,157.4920440326055,203.18304326335928,6433.661246258594,,,,,,,
8254,,339590.431511163,155.03179129936274,156.88806788956038,201.79667711547236,4791.435090333989,,,,,,,
8274,,339590.431511163,154.84817463443503,156.63641116329157,201.30569098148385,4107.174192032068,,,,,,,
8278,,339590.431511163,154.8114513014495,156.58412659497463,201.2074937546862,3970.322012371685,,,,,,,
8282,150.02369922635597,,,,,,,,,,,,
8307,,339590.431511163,154.5721667485193,156.2050634746767,200.49556386040283,2978.1437098339006,,,,,,,
8355,,339590.431511163,154.1761095574624,155.5776486548732,199.3171971388305,2347.3117754725063,,,,,,,
8375,,339590.431511163,154.01108572785543,155.3162258132884,198.8941254634865,2084.4651361552574,,,,,,,
8379,,339590.431511163,153.97808096193398,155.2696772785169,198.80951112841757,2031.8958082918068,,,,,,,
8383,149.20209485400946,,,,,,,,,,,,
8400,,339590.431511163,153.79891645163752,155.0252974709668,198.3652858693063,1755.9068370086973,,,,,,,
8408,,339590.431511163,153.73066330485798,154.93220040142378,198.19605719916876,1650.7681812817975,,,,,,,
8456,,339590.431511163,153.32114442418037,154.37361798416612,197.1806851783429,1376.8788381739969,,,,,,,
8476,,339590.431511163,153.15051155723137,154.1408753103088,196.79416593288107,1262.7582785457469,,,,,,,
8480,,339590.431511163,153.11638498384156,154.0909324578458,196.71686208378873,1239.934166620097,,,,,,,
8484,148.45423965733463,,,,,,,,,,,,
8509,,339590.431511163,152.8131436437945,153.7288467774891,196.1564091778691,1074.4593551591342,,,,,,,
8557,,339590.431511163,152.3112269430269,153.12953254793314,195.22876298876082,947.4824388727925,,,,,,,
8577,,339590.431511163,152.10209498437374,152.87981828561817,194.80732062804466,894.57539042015,,,,,,,
8581,,339590.431511163,152.06026859264313,152.824552453052,194.72303215590145,883.9939807296217,,,,,,,
8585,147.84588410426818,,,,,,,,,,,,
8610,,339590.431511163,151.7635568819023,152.42387516694683,194.1119407328632,807.2787604732905,,,,,,,
8658,,339590.431511163,151.27244784343475,151.7606851761522,193.10047906714465,738.7670527418907,,,,,,,
8678,,339590.431511163,151.0678190774066,151.4843560133212,192.68822406133376,710.2205078538079,,,,,,,
8682,,339590.431511163,151.02689332420096,151.41747793287254,192.6057730601717,704.5111988761912,,,,,,,
8686,147.26428912555681,,,,,,,,,,,,
8711,,339590.431511163,150.71812684222783,150.93261184962003,192.00800330174596,663.1187087884707,,,,,,,
8759,,339590.431511163,150.20706507896196,150.13007488423648,191.01859128779975,620.1140908562685,,,,,,,
8779,,339590.431511163,149.99412267760113,149.79568448199333,190.68155104578295,602.195500051184,,,,,,,
8783,,339590.431511163,149.95153419732898,149.73813750915193,190.61414299737964,598.6117818901672,,,,,,,
8787,146.68246057497367,,,,,,,,,,,,
8800,,339590.431511163,149.82669334106842,149.493562874576,190.3276587916653,583.3809797058456,,,,,,,
8812,,339590.431511163,149.73857038370798,149.32092195605188,190.12543464645526,572.6298252227948,,,,,,,
8860,,339590.431511163,149.3860785542663,148.63035828195513,189.3165380656149,541.8049474239351,,,,,,,
8880,,339590.431511163,149.23920695866573,148.34262341774817,188.9851722317404,528.9612483410766,,,,,,,
8884,,339590.431511163,149.2098326395455,148.30855535163474,188.91889906496556,526.392508524505,,,,,,,
8888,146.1152426711508,,,,,,,,,,,,
8913,,339590.431511163,149.04940495630566,148.06156187231238,188.43841860584746,507.76914485436066,,,,,,,
8961,,339590.431511163,148.7838694805982,147.65274507895126,187.64314060454868,483.2570499951801,,,,,,,
8981,,339590.431511163,148.67322969905345,147.4824047483841,187.31655625514108,473.0436771371886,,,,,,,
8985,,339590.431511163,148.65110174274457,147.44602709062073,187.25123938525948,471.00100256559017,,,,,,,
8989,145.49744446704756,,,,,,,,,,,,
9014,,339590.431511163,148.463460286696,147.1822890718364,186.77769207861837,456.19161192150204,,,,,,,
9062,,339590.431511163,148.1528813249605,146.74575717867617,185.99388964004,437.3385165252197,,,,,,,
9082,,339590.431511163,148.0234734242374,146.56386888985938,185.71534513782976,429.4830601101021,,,,,,,
9086,,339590.431511163,147.9975918440928,146.52795814618494,185.65963623738776,427.9119688270787,,,,,,,
9090,144.773779201807,,,,,,,,,,,,
9115,,339590.431511163,147.84363428587483,146.26760525454543,185.25574670918286,416.52155702515796,,,,,,,
9163,,339590.431511163,147.5888079826175,145.8366763304525,184.58723990387824,400.93863121831623,,,,,,,
9183,,339590.431511163,147.4826303562603,145.65712261208054,184.36993796592247,394.44574546546556,,,,,,,
9187,,339590.431511163,147.46139483098892,145.62509878347,184.3264775783312,393.14716831489545,,,,,,,
9191,143.98654930414935,,,,,,,,,,,,
9200,,339590.431511163,147.4066171660071,145.5210213404859,184.18523131865996,388.9267925755425,,,,,,,
9216,,339590.431511163,147.33919850141422,145.39292602604394,184.01138976829526,383.732483973262,,,,,,,
9264,,339590.431511163,147.13694250763527,145.00864008271802,183.48986511720142,370.27581823192037,,,,,,,
9284,,339590.431511163,147.05266917689406,144.8485209396656,183.26013868798648,364.66887417302803,,,,,,,
9288,,339590.431511163,147.03581451074587,144.8223927689833,183.21419340214365,363.5474853612496,,,,,,,
9292,143.18974678734128,,,,,,,,,,,,
9317,,339590.431511163,146.9227613867218,144.63296353153686,182.88109007978207,355.41741647585565,,,,,,,
9365,,339590.431511163,146.73563897454406,144.31942548334985,182.32974664966642,343.79771838371903,,,,,,,
9385,,339590.431511163,146.6576713028033,144.18878462993848,182.1041405528558,338.95617751199546,,,,,,,
9389,,339590.431511163,146.64207776845512,144.16966268736803,182.0590193334936,337.9878693376507,,,,,,,
9393,142.64441896848632,,,,,,,,,,,,
9418,,339590.431511163,146.52363009808883,144.03102860373164,181.73189049311816,330.9676350736515,,,,,,,
