num_evaluations,bfgs_best,best_vanilla_cmaes,best_1,best_2,best_7,best_19,best_25,best_50,best_100,best_187,best_250,best_500,best_750
33,,,,,,,,,,,,,
40,,27219.463556705105,27219.463556705105,,,,,,,,,,
44,18224.96692223188,,,,,,,,,,,,
55,10840.280547722861,,,,,,,,,,,,
62,,26518.655648605683,23914.833388153125,,,,,,,,,,
66,6258.056265798136,,,,,,,,,,,,
73,,26168.251694555973,22216.339679739307,,,,,,,,,,
77,3652.360532447639,,,,,,,,,,,,
80,,25945.26736016071,19440.0628542581,25945.26736016071,,,,,,,,,
84,,25767.84208860026,17853.61895398313,25399.022766041453,,,,,,,,,
88,2028.9267388104022,,,,,,,,,,,,
95,,25279.922591809023,10866.767786408589,23896.850132213487,,,,,,,,,
99,1506.1829425773403,,,,,,,,,,,,
102,,24969.428366578246,8013.898720380501,22940.9220925048,,,,,,,,,
106,,24792.00309501778,6383.68782550731,22392.80158011316,,,,,,,,,
110,1336.394996468617,,,,,,,,,,,,
113,,24481.50886978701,4793.744761426439,21433.5906834278,,,,,,,,,
117,,24304.083598226553,3885.205867665943,19905.121653165075,,,,,,,,,
120,,24171.014644556228,3498.697232072844,18758.769880468037,,,,,,,,,
121,1203.0351673202415,,,,,,,,,,,,
124,,23907.124223571675,2983.352384615382,17230.30085020531,,,,,,,,,
128,,23643.233802587143,2468.007537157918,14876.311456774198,,,,,,,,,
132,1116.3534386182046,,,,,,,,,,,,
135,,23181.425565864207,1938.1717769065208,10756.83001826975,,,,,,,,,
139,,22917.53514487967,1635.408485334294,9363.858824380271,,,,,,,,,
143,1043.1531557838114,,,,,,,,,,,,
146,,22455.72690815672,1431.7027606595636,6926.159235073686,,,,,,,,,
150,,22191.836487172186,1315.29948941686,6126.053237586498,,,,,,,,,
154,959.877790571145,,,,,,,,,,,,
157,,21730.028250449242,1202.980169768939,4725.867741983917,,,,,,,,,
160,,21532.110434710845,1154.843318491258,4248.569275810749,,,,,,,,,
161,,21441.869801655124,1138.7977013986983,4089.46978708636,,,,,,,,,
165,860.2593489317353,,,,,,,,,,,,
168,,20810.185370265037,1023.8344884488713,2975.7733660156387,,,,,,,,,
172,,20449.22283804214,958.1412239061126,2722.966951642491,,,,,,,,,
176,823.8245348541026,,,,,,,,,,,,
179,,19817.538406652064,882.7688036950589,2280.5557264894824,,,,,,,,,
183,,19456.57587442916,839.6988492887422,2116.9379459651605,,,,,,,,,
187,797.9421561078511,,,,,,,,,,,,
190,,18824.891443039087,743.2761519772274,1830.6068300475965,,,,,,,,,
194,,18463.928910816183,688.1774677992194,1756.0508154184201,,,,,,,,,
198,778.1634754502859,,,,,,,,,,,,
200,,17922.48511248183,636.3901549328947,1644.2167934746549,,,,,,,,,
201,,17807.812165107658,627.7589361218405,1625.5777898173608,,,,,,,,,
205,,17349.12037561096,593.2340608776244,1577.004509974897,,,,,,,,,
209,758.8942121160695,,,,,,,,,,,,
212,,16546.409743991753,564.4084983282665,1492.0012702505849,,,,,,,,,
216,,16087.717954495065,547.936748300062,1455.0021037707495,,,,,,,,,
220,723.5806283881311,,,,,,,,,,,,
223,,15285.007322875856,536.8968290804868,1390.2535624310372,,,,,,,,,
227,,14826.315533379166,530.588303812158,1357.3584165606196,,,,,,,,,
231,680.068724315418,,,,,,,,,,,,
234,,14023.604901759949,521.6683208376792,1299.7919112873878,,,,,,,,,
238,,13564.91311226326,516.5711877094058,1258.206734349309,,,,,,,,,
240,,13335.567217514916,512.8049863762222,1237.414145880269,,,,,,,,,
242,642.2320642979533,,,,,,,,,,,,
245,,12754.50241748218,503.3894830432639,1185.4326747076693,,,,,,,,,
249,,12289.650577455986,495.85708037689676,1149.127520805489,,,,,,,,,
253,584.3535993456807,,,,,,,,,,,,
256,,11476.159857410159,482.10806353616994,1085.5935014766742,,,,,,,,,
260,,11011.308017383968,474.25148248432595,1056.3972445332226,,,,,,,,,
264,537.1934629736082,,,,,,,,,,,,
267,,10197.81729733814,460.0628686916462,1005.303794882183,,,,,,,,,
271,,9732.96545731195,451.95508938154364,980.1080400059608,,,,,,,,,
275,516.3562803327613,,,,,,,,,,,,
278,,8919.474737266115,437.24118882686776,936.0154689725713,,,,,,,,,
280,,8687.048817253022,433.0372172398174,918.1362589868223,8687.048817253022,,,,,,,,
282,,8498.653917483716,428.83324565276723,900.2570490010729,8646.220045534128,,,,,,,,
286,508.2381799144364,,,,,,,,,,,,
289,,7839.271768291152,421.97733074357063,837.6798140509505,8503.319344518006,,,,,,,,
293,,7462.481968752546,418.0596650811726,810.5681900397772,8421.661801080218,,,,,,,,
297,502.9154022223949,,,,,,,,,,,,
300,,6803.099819559983,411.9236748788315,763.1228480202236,8278.761100064097,,,,,,,,
302,,6614.704919790678,410.17053482102,752.5351222999423,8237.932328345203,,,,,,,,
304,,6426.310020021376,408.4173947632083,741.947396579661,8199.0439729479,,,,,,,,
308,496.28901247381555,,,,,,,,,,,,
311,,5766.927870828809,405.5973719083076,704.8903565586766,8062.934729057336,,,,,,,,
313,,5578.532971059507,404.79165109262175,695.6104884225758,8024.046373660033,,,,,,,,
315,,5390.138071290204,403.98593027693573,686.3306202864753,7865.210249624769,,,,,,,,
319,492.31937100148525,,,,,,,,,,,,
320,,4919.150821866942,402.7801377416317,663.1309499462237,7468.119939536609,,,,,,,,
322,,4785.702076333481,402.2978207275101,653.8510818101233,7309.283815501345,,,,,,,,
324,,4652.253330800017,401.81550371338824,648.0610810908615,7150.4476914660845,,,,,,,,
326,,4518.804585266552,401.3331866992666,642.2710803715996,6682.994683940895,,,,,,,,
330,489.5430541551222,,,,,,,,,,,,
