num_evaluations,bfgs_best,best_vanilla_cmaes,best_1,best_2,best_7,best_19,best_25,best_50,best_100,best_187,best_250,best_500,best_750
22,,,,,,,,,,,,,
33,2875764952.2356067,,,,,,,,,,,,
40,,3232990153.9636064,3232990153.9636064,,,,,,,,,,
44,2444057770.0930314,,,,,,,,,,,,
55,2380034759.4306874,,,,,,,,,,,,
62,,3127083226.3118834,2905800305.3949475,,,,,,,,,,
66,2258476996.1894536,,,,,,,,,,,,
73,,3074129762.4860244,2741085367.0367894,,,,,,,,,,
77,2008293178.4634032,,,,,,,,,,,,
80,,3040432103.68775,2495100598.669069,3040432103.68775,,,,,,,,,
84,,3010624498.1471086,2354537873.8875127,2985535333.9909267,,,,,,,,,
88,1722645196.4876904,,,,,,,,,,,,
95,,2928653582.9103465,2270991553.6783233,2834569217.324665,,,,,,,,,
99,1367918584.647833,,,,,,,,,,,,
102,,2876490273.214225,2171169906.4042244,2738499870.3552256,,,,,,,,,
106,,2846682667.6735835,2114128965.1047392,2683290000.664793,,,,,,,,,
110,961854818.2927512,,,,,,,,,,,,
113,,2794519357.977463,1966243006.5013592,2586672728.706537,,,,,,,,,
117,,2764711752.4368215,1881736744.442286,2460721131.204753,,,,,,,,,
120,,2742356048.2813406,1774782482.0042758,2366257433.0784135,,,,,,,,,
121,800277308.3743559,,,,,,,,,,,,
124,,2694265478.4684224,1632176798.7535956,2240305835.576629,,,,,,,,,
128,,2646174908.6555023,1489571115.5029154,2201539529.5171742,,,,,,,,,
132,443036696.0845549,,,,,,,,,,,,
135,,2562016411.4828935,1190190640.7623053,2133698493.913127,,,,,,,,,
139,,2513925841.669974,1019116083.7676713,2079850737.4238977,,,,,,,,,
143,245711123.82682487,,,,,,,,,,,,
146,,2429767344.4973664,669506593.3450236,1985617163.5677488,,,,,,,,,
150,,2381676774.6844463,469729741.6749393,1899242148.8954825,,,,,,,,,
154,132398069.84542044,,,,,,,,,,,,
157,,2297518277.5118384,325960309.03241175,1748085873.2190158,,,,,,,,,
160,,2261450350.152149,264344837.89990002,1681265214.273011,,,,,,,,,
161,,2247157146.3538766,243806347.52239597,1658991661.291009,,,,,,,,,
165,77274013.01454754,,,,,,,,,,,,
168,,2147104719.765972,138469815.11739382,1503076790.4169974,,,,,,,,,
172,,2089931904.5728843,78277510.885964,1405206423.271157,,,,,,,,,
176,37476481.29312346,,,,,,,,,,,,
179,,1989879477.9849799,37292407.36260477,1233933280.7659366,,,,,,,,,
183,,1932706662.7918923,13872348.20639949,1128664122.152664,,,,,,,,,
187,17628023.336193744,,,,,,,,,,,,
190,,1832654236.203988,8926920.524799127,944443094.5794363,,,,,,,,,
194,,1775481421.0108993,6100961.849598918,837451923.3195573,,,,,,,,,
198,9691386.921561107,,,,,,,,,,,,
200,,1689722198.2212675,4916194.936162999,676965166.4297395,,,,,,,,,
201,,1672965108.9054458,4718733.78392368,650217373.61477,,,,,,,,,
205,,1605936751.6421618,3928889.174966402,626775651.5973475,,,,,,,,,
209,4282152.658578757,,,,,,,,,,,,
212,,1488637126.4314141,1583793.369016354,585752638.0668582,,,,,,,,,
216,,1421608769.1681297,243738.62275918378,570322759.004551,,,,,,,,,
220,111736.88898112856,,,,,,,,,,,,
223,,1304309143.957382,149406.93335628658,543320470.6455135,,,,,,,,,
227,,1237280786.6940978,95503.11084034533,465274210.0425859,,,,,,,,,
231,53291.37006658667,,,,,,,,,,,,
234,,1119981161.4833503,69045.89792717446,328693253.9874627,,,,,,,,,
238,,1052952804.2200655,53927.49054821966,293798980.5108552,,,,,,,,,
240,,1019438625.588423,50064.01674543227,276351843.7725515,,,,,,,,,
242,17044.69647045081,,,,,,,,,,,,
245,,948858920.6253572,40405.33223846374,232734001.92679203,,,,,,,,,
249,,892395156.6549044,32678.384632888927,217929471.42645696,,,,,,,,,
253,11640.609931953777,,,,,,,,,,,,
256,,793583569.706612,23300.410760150808,192021543.05087054,,,,,,,,,
260,,737119805.7361591,17941.56854715759,153086741.9238994,,,,,,,,,
264,10546.488111104572,,,,,,,,,,,,
267,,638308218.7878666,14238.088529024397,84950839.95169981,,,,,,,,,
271,,581844454.8174137,12121.814232948289,76955274.92559615,,,,,,,,,
275,9530.637829732766,,,,,,,,,,,,
278,,483032867.8691213,10720.018330583216,62963036.12991479,,,,,,,,,
280,,454800985.88389486,10319.505215621768,58966832.91871722,454800985.88389486,,,,,,,,
282,,434979613.5144001,9918.992100660316,54970629.70751966,454794488.87238127,,,,,,,,
286,8852.647333241974,,,,,,,,,,,,
289,,365604810.22116846,9425.931886241855,40983918.46832813,454771749.33208346,,,,,,,,
293,,325962065.4821789,9144.183192288448,27507807.668451976,454758755.30905604,,,,,,,,
297,8310.379057030268,,,,,,,,,,,,
300,,256587262.1889474,8751.383164745055,3924613.7686686786,454736015.7687582,,,,,,,,
302,,236765889.81945264,8639.154585446937,3451436.8717696555,454729518.75724447,,,,,,,,
