,bfgs_best,best_vanilla_cmaes,best_1,best_2,best_7,best_19,best_25,best_50,best_100,best_187,best_250,best_500,best_750
2113,,27153.559814985387,6708.348707506474,7593.105707820383,,,,,,,,,
2117,,27146.79365226831,6693.474366546459,7569.321474251582,,,,,,,,,
2121,5328.181927222202,,,,,,,,,,,,
2214,,26982.714206379394,6294.178404254245,6992.553810208159,,,,,,,,,
2218,,26975.948043662323,6277.712591376217,6973.751169979043,,,,,,,,,
2222,4900.012170837878,,,,,,,,,,,,
2315,,26811.86859777342,5824.792934035844,6517.787144422926,,,,,,,,,
2319,,26805.10243505635,5806.115834764073,6499.929340135787,,,,,,,,,
2323,4473.502689992782,,,,,,,,,,,,
2400,,26668.08764003571,5375.2543617394895,6138.308803321267,,,,,,,,,
2416,,26645.629542363647,5290.145922623524,6066.877586172722,,,,,,,,,
2420,,26640.015017945625,5268.86881284453,6050.777587549599,,,,,,,,,
2424,4034.0311483036626,,,,,,,,,,,,
2517,,26503.862800808693,4820.056343002479,5660.352620938839,,,,,,,,,
2521,,26498.248276390685,4801.548612287343,5646.6833114545025,,,,,,,,,
2525,3493.453471779684,,,,,,,,,,,,
2618,,26362.09605925376,4494.100741796517,5315.202556459316,,,,,,,,,
2622,,26356.481534835737,4481.422479095865,5300.5417374307735,,,,,,,,,
2626,3103.8899860992074,,,,,,,,,,,,
2719,,26220.32931769882,4114.60150903961,4945.016875988601,,,,,,,,,
2723,,26214.714793280804,4099.474871099148,4929.565068246931,,,,,,,,,
2727,2692.798972106133,,,,,,,,,,,,
2800,,26106.635198233962,3728.093692193527,4632.117769219765,26106.635198233962,,,,,,,,
2820,,26092.246935855095,3631.631048321938,4554.85873051141,25755.492975862315,,,,,,,,
2824,,26089.36928337931,3612.3385195476203,4539.309149506877,25685.26453138799,,,,,,,,
2828,2359.3760697538223,,,,,,,,,,,,
2921,,26019.586210841808,3136.274937985926,4162.231810146994,23982.224752885504,,,,,,,,
2925,,26016.70855836603,3116.6434500864752,4148.057216850951,23911.99630841117,,,,,,,,
2929,2071.794057885409,,,,,,,,,,,,
3002,,25961.313748207387,2775.8902937171283,3875.196295902121,22560.09875228032,,,,,,,,
3022,,25946.925485828524,2687.382980374441,3804.323329421906,22080.353519455068,,,,,,,,
3026,,25944.047833352746,2669.6815177059034,3788.831981750025,21984.404472890023,,,,,,,,
3030,1797.6817232562707,,,,,,,,,,,,
3103,,25888.653023194107,2357.625822727383,3490.62353906632,20137.385326512795,,,,,,,,
3123,,25874.264760815233,2276.572395460235,3413.1668007069156,19499.932369366386,,,,,,,,
3127,,25871.387108339462,2260.361710006805,3397.0444227741154,19372.4417779371,,,,,,,,
3131,1537.4016192811898,,,,,,,,,,,,
3200,,25818.86995065659,1997.751704951765,3102.811025500488,17045.738484352736,,,,,,,,
3204,,25816.963129211053,1983.3621156336806,3086.688647567686,16918.24789292345,,,,,,,,
3224,,25807.429021983346,1911.4141690432587,3006.0767579036783,16270.494904652445,,,,,,,,
3228,,25805.52220053781,1897.0245797251746,2989.382035529197,16140.944306998246,,,,,,,,
3232,1291.0766731274002,,,,,,,,,,,,
3305,,25768.815887711156,1676.264598229083,2668.008629820406,13647.095302154894,,,,,,,,
3325,,25759.281780483456,1618.9243432950334,2584.5350179479924,13095.69942189799,,,,,,,,
3329,,25757.374959037916,1607.4562923082233,2570.86852851157,12985.420245846608,,,,,,,,
3333,1028.7561812606205,,,,,,,,,,,,
3406,,25720.668646211256,1410.2153475182972,2307.7886068604525,10862.546106857522,,,,,,,,
3426,,25711.134538983555,1358.9839332871486,2239.456159678344,10490.022649804121,,,,,,,,
3430,,25709.227717538026,1348.7376504409183,2227.1391223374444,10415.517958393444,,,,,,,,
3434,827.9398479152608,,,,,,,,,,,,
3507,,25672.521404711366,1157.732587969597,1990.0361535251325,8981.30264873785,,,,,,,,
3527,,25662.98729748367,1108.120883431592,1928.4509668206365,8698.856235941952,,,,,,,,
3531,,25661.080476038125,1098.198542523991,1915.6670454167665,8642.366953382774,,,,,,,,
3535,616.4572115552161,,,,,,,,,,,,
3600,,25628.187806102553,955.5953319873869,1695.1444012000254,7667.926829236918,,,,,,,,
3608,,25626.66574965753,939.0616264179253,1669.5765583922878,7554.948264118559,,,,,,,,
3628,,25622.860608544986,897.7273624942721,1605.6569513729419,7372.831012183856,,,,,,,,
3632,,25622.099580322476,889.4605097095413,1595.949393897535,7336.4075617969165,,,,,,,,
3636,438.1685872671901,,,,,,,,,,,,
3709,,25607.449787039175,738.7977134878362,1409.078912495949,6635.256141848313,,,,,,,,
3729,,25603.644645926637,699.6645196640156,1360.5411251189134,6457.385152845747,,,,,,,,
3733,,25602.883617704123,691.837880899252,1351.2147123556354,6421.810955045234,,,,,,,,
3737,274.1545606350481,,,,,,,,,,,,
3810,,25588.233824420822,539.3633151946818,1171.6812666625428,5737.007647385359,,,,,,,,
3830,,25584.42868330827,499.7595318947931,1125.049202846155,5601.168257020343,,,,,,,,
3834,,25583.667655085766,491.8387752348154,1115.6706769042173,5574.000378947338,,,,,,,,
3838,109.47908997044782,,,,,,,,,,,,
3911,,25569.017861802462,369.3194058069477,935.1340525219301,5051.018726042019,,,,,,,,
3931,,25565.212720689913,337.49619296854013,888.2414228122448,4956.636616027999,,,,,,,,
3935,,25564.451692467406,331.1315504008587,880.8353612413329,4937.760194025195,,,,,,,,
3939,-19.36897469549607,,,,,,,,,,,,
4000,,25552.084983851633,230.35184953843353,760.4868607140182,4631.018336479632,,,,,,,,
4012,,25549.8450897972,211.74636630229352,738.2686760012833,4574.389070471221,,,,,,,,
4032,,25546.111933039807,180.7372275753934,701.2383681467251,4497.5783657865095,,,,,,,,
4036,,25545.365301688333,174.53539983001335,693.4643129144596,4482.216224849567,,,,,,,,
4040,-125.7538468499175,,,,,,,,,,,,
4113,,25530.992648172378,64.64365517480987,543.8137496933424,4186.495011813426,,,,,,,,
4133,,25527.259491414992,36.10034487475719,504.9434735320132,4131.742334388173,,,,,,,,
4137,,25526.51286006351,30.391682814746563,497.4294572785816,4120.791798903124,,,,,,,,
4141,-224.18122563759815,,,,,,,,,,,,
4214,,25512.140206547556,-57.20288545391733,352.7846444000198,3909.9939908159035,,,,,,,,
4234,,25508.40704979017,-79.95472136785597,315.21456313286086,3857.4716909872845,,,,,,,,
4238,,25507.66041843869,-84.5050885506437,308.44170041040144,3846.9672310215597,,,,,,,,
4242,-301.8167839810328,,,,,,,,,,,,
4315,,25493.287764922738,-178.358679875317,178.06409300306032,3644.7563766813746,,,,,,,,
4335,,25489.55460816535,-202.7362360635438,144.1997793907638,3594.0452226297825,,,,,,,,
4339,,25488.80797681387,-207.61174730118918,138.15511590547183,3583.9029918194633,,,,,,,,
4343,-401.02801470007375,,,,,,,,,,,,
4400,,25477.421848703827,-270.8897088080123,45.97399775476825,3429.2339719621064,,,,,,,,
4416,,25472.69445049182,-287.48720690816276,21.795343813599956,3388.665048720832,,,,,,,,
4436,,25466.785202726805,-308.23407953335067,-8.42797361286017,3330.223869866721,,,,,,,,
4440,,25465.603353173807,-312.3834540583882,-14.983267710605851,3318.535634095899,,,,,,,,
4444,-471.65962911216434,,,,,,,,,,,,
4517,,25442.852749278525,-363.23541688353293,-141.17267909220973,3093.537095507572,,,,,,,,
4537,,25436.943501513517,-376.44371891603805,-173.94914958093804,3036.405255282498,,,,,,,,
4541,,25435.761651960514,-379.0853793225391,-179.59304241072394,3024.978887237482,,,,,,,,
4545,-562.8604938764289,,,,,,,,,,,,
4618,,25413.01104806523,-433.44868580508074,-288.23797938410235,2805.0213023709434,,,,,,,,
4638,,25407.101800300217,-447.56902515119555,-316.4574435330318,2747.278599956337,,,,,,,,
4642,,25405.91995074722,-450.3930930204185,-320.4656245809502,2735.7300594734156,,,,,,,,
4646,-652.3434132806439,,,,,,,,,,,,
4719,,25383.169346851933,-493.98975994635754,-397.62310975338005,2513.420655177183,,,,,,,,
4739,,25377.26009908693,-505.3135695375103,-417.6640149929722,2457.341932763194,,,,,,,,
4743,,25376.078249533926,-507.57833145574097,-421.34431426539226,2446.1261882803965,,,,,,,,
4747,-711.9356566849353,,,,,,,,,,,,
4800,,25359.236893403646,-540.8707459024589,-473.78857889737674,2286.3018294005265,,,,,,,,
4820,,25356.687266544825,-552.552294831132,-492.1900752594764,2230.2231069865375,,,,,,,,
4840,,25354.137639686003,-564.233843759805,-510.5915716215761,2180.1456895539186,,,,,,,,
4844,,25353.627714314243,-566.5701535455395,-513.2915045970717,2170.130206067397,,,,,,,,
4848,-755.6840824139044,,,,,,,,,,,,
4921,,25343.81165090777,-606.416478824118,-565.2652143753625,1977.3321489518194,,,,,,,,
4941,,25341.26202404895,-616.7661737016708,-578.7648792528405,1924.9967474128287,,,,,,,,
4945,,25340.752098677185,-618.8361126771813,-580.9965699448409,1914.5296671050312,,,,,,,,
4949,-796.1552945571365,,,,,,,,,,,,
5022,,25330.93603527072,-650.5820827404849,-623.9566157658465,1713.038371179918,,,,,,,,
5042,,25328.386408411894,-658.8277892504339,-635.1150692258478,1651.4630701888427,,,,,,,,
5046,,25327.87648304013,-660.4769305524236,-636.9070460214167,1639.1480099906275,,,,,,,,
5050,-832.7629801946132,,,,,,,,,,,,
5123,,25318.060419633664,-691.7701192790053,-671.4025993361153,1402.0831011749833,,,,,,,,
5143,,25315.510792774843,-699.8982202469484,-680.3624833139593,1354.1626921225609,,,,,,,,
5147,,25315.00086740308,-701.5238404405371,-682.4601850088185,1344.5786103120765,,,,,,,,
5151,-870.758087678937,,,,,,,,,,,,
5200,,25308.244356227202,-721.3745241279795,-710.2547324657027,1217.5895263231569,,,,,,,,
5224,,25297.69627479487,-730.3635129675763,-722.8409426348578,1160.0850354602503,,,,,,,,
5244,,25288.906206934596,-737.8543370005734,-733.3294511091536,1120.4343625240344,,,,,,,,
5248,,25287.14819336254,-739.352501807173,-735.1148698743331,1112.5042279367915,,,,,,,,
5252,-906.369460381699,,,,,,,,,,,,
5325,,25253.306432100493,-767.7154867578134,-769.484181104038,959.8491371323615,,,,,,,,
5345,,25244.51636424022,-775.0824958359018,-778.4112749299353,917.25355802613,,,,,,,,
5349,,25242.75835066817,-776.5558976515194,-779.8716361628404,908.7344422048841,,,,,,,,
5353,-940.4602655493476,,,,,,,,,,,,
5426,,25208.916589406115,-811.0811801236346,-807.9835898962639,744.7414626458944,,,,,,,,
5446,,25200.12652154584,-820.0487859605477,-815.2853960607894,707.3365677852784,,,,,,,,
5450,,25198.368507973784,-821.8423071279301,-816.4846278022923,699.8555888131558,,,,,,,,
5454,-979.0944517800033,,,,,,,,,,,,
5527,,25164.526746711737,-851.8549967120958,-839.5698388262215,555.8467435997853,,,,,,,,
5547,,25155.736678851463,-859.6505005001914,-845.565997533736,518.1184892586424,,,,,,,,
5551,,25153.978665279406,-861.2096012578103,-846.7475128101485,510.57283839041384,,,,,,,,
5555,-1004.2334171650276,,,,,,,,,,,,
5600,,25132.442999021736,-876.827830889654,-861.2210749462012,418.1386152546139,,,,,,,,
5628,,25131.55071158103,-885.752533536422,-869.4916818810888,365.3190591770141,,,,,,,,
5648,,25130.91336340909,-892.127321141256,-875.3992582631508,332.69167978168434,,,,,,,,
5652,,25130.785893774704,-893.4022786622227,-876.4205093270979,326.16620390261846,,,,,,,,
5656,-1025.6882625106762,,,,,,,,,,,,
5729,,25128.332103312747,-907.6577932600965,-896.0795923080761,200.5507932305993,,,,,,,,
5749,,25127.69475514081,-911.3605243244798,-901.1858476278106,173.37567137236866,,,,,,,,
5753,,25127.567285506422,-912.1010705373562,-902.3162996244006,167.94064700072252,,,,,,,,
5757,-1048.4138239507133,,,,,,,,,,,,
5830,,25125.113495044465,-930.5597398101796,-924.0775005587585,63.316427846534495,,,,,,,,
5850,,25124.476146872526,-935.3541993615623,-929.7297605417084,37.46522863040523,,,,,,,,
5854,,25124.348677238144,-936.3130912718386,-930.5057996472724,32.29498878717918,,,,,,,,
5858,-1067.0206843403603,,,,,,,,,,,,
5931,,25121.894886776186,-954.9658938842197,-945.4445524293795,-67.23212819491906,,,,,,,,
5951,,25121.257538604248,-959.810777679643,-949.3247479571997,-92.24411106268458,,,,,,,,
5955,,25121.130068969862,-960.7797544387279,-949.9739826684582,-97.24650763623771,,,,,,,,
5959,-1083.726547923141,,,,,,,,,,,,
6000,,25119.696035583005,-974.4643491245195,-957.2778731701129,-153.5234690887101,,,,,,,,
6032,,25119.145430417317,-984.195616456638,-962.471750860179,-193.5426416771348,,,,,,,,
6052,,25118.801302188764,-990.2776585392119,-965.71792441647,-211.2785502059568,,,,,,,,
6056,,25118.732476543053,-991.4940669557269,-966.3839429590004,-214.82573191172114,,,,,,,,
6060,-1100.8157478460193,,,,,,,,,,,,
6133,,25117.407582863118,-1011.3784651466547,-979.2047999027069,-283.1089797476857,,,,,,,,
6153,,25117.06345463456,-1016.5432438975449,-982.534892615358,-300.2778221985942,,,,,,,,
6157,,25116.994628988854,-1017.5761996477228,-983.1895708782599,-303.71159068877586,,,,,,,,
6161,-1114.0287063406677,,,,,,,,,,,,
6234,,25115.66973530892,-1036.06179326585,-995.7921274391291,-369.81163412477355,,,,,,,,
6254,,25115.32560708036,-1040.8632461536752,-999.0655187536404,-387.90799135792986,,,,,,,,
6258,,25115.256781434655,-1041.82353673124,-999.5804846615304,-391.5272628045612,,,,,,,,
6262,-1128.6460350407524,,,,,,,,,,,,
6335,,25113.93188775472,-1052.275000428537,-1009.493578388417,-461.19823815221275,,,,,,,,
6355,,25113.587759526163,-1054.9896663239388,-1012.068407927868,-477.7426040494143,,,,,,,,
6359,,25113.518933880456,-1055.5325995030194,-1012.4974843681119,-481.05147722885465,,,,,,,,
6363,-1141.640491361791,,,,,,,,,,,,
6400,,25112.813471011916,-1062.0367265370019,-1016.895517880614,-514.9674273181175,,,,,,,,
6436,,25110.978773866995,-1067.7476673473286,-1020.7572058428108,-544.7472859330801,,,,,,,,
6456,,25109.959497675372,-1070.9204122419544,-1022.9025880440313,-560.3357385027953,,,,,,,,
6460,,25109.75564243705,-1071.5549612208795,-1023.3225592658113,-563.4534290167379,,,,,,,,
6464,-1153.6024232570376,,,,,,,,,,,,
6537,,25105.831429099304,-1084.6586735860974,-1031.4070052850798,-623.4689714101402,,,,,,,,
6557,,25104.812152907685,-1088.0622352394007,-1033.5068613939807,-634.9446763572575,,,,,,,,
6561,,25104.60829766936,-1088.7429475700615,-1033.8860769855214,-637.2398173466811,,,,,,,,
6565,-1163.1618096816226,,,,,,,,,,,,
6638,,25100.68408433162,-1100.2624956623135,-1041.1859771226825,-681.4212813930831,,,,,,,,
6658,,25099.664808139998,-1103.2545860758858,-1043.0820550803867,-692.2847602027368,,,,,,,,
6662,,25099.460952901674,-1103.8530041586,-1043.3589968121885,-694.4574559646675,,,,,,,,
6666,-1172.8893717630265,,,,,,,,,,,,
6739,,25095.536739563933,-1113.4978973864968,-1048.6901251493746,-736.2818493818346,,,,,,,,
6759,,25094.51746337231,-1116.0030644586777,-1050.074833808384,-748.0179561737189,,,,,,,,
6763,,25094.313608133984,-1116.5040978731142,-1050.3404635355682,-750.3651775320957,,,,,,,,
6767,-1183.5356629000248,,,,,,,,,,,,
6800,,25092.427947179483,-1120.6232979410197,-1052.7975385120199,-772.0769750970816,,,,,,,,
6840,,25088.065770599576,-1125.0764872036202,-1055.4538357838596,-795.54918868085,,,,,,,,
6860,,25085.884682309617,-1127.3030818349202,-1056.7819844197795,-807.167394069358,,,,,,,,
6864,,25085.44846465163,-1127.7484007611804,-1056.9980777384592,-809.4910351470593,,,,,,,,
6868,-1192.7210183502182,,,,,,,,,,,,
6941,,25077.051274735302,-1137.8326258167194,-1061.1578741230448,-854.2211258928149,,,,,,,,
6961,,25074.87018644535,-1140.4519050519243,-1062.2383407164434,-863.3252129248765,,,,,,,,
6965,,25074.433968787358,-1140.9757608989653,-1062.492413957297,-865.1460303312888,,,,,,,,
6969,-1200.294198120429,,,,,,,,,,,,
7042,,25066.036778871032,-1151.3625199950848,-1067.3833238437303,-900.1967654047257,,,,,,,,
7062,,25063.855690581076,-1154.0603795005698,-1068.6536900479987,-908.632185900358,,,,,,,,
7066,,25063.419472923088,-1154.599951401667,-1068.983615079048,-910.319269999485,,,,,,,,
7070,-1206.4676462264197,,,,,,,,,,,,
7143,,25055.022283006758,-1164.1071386396034,-1075.3346719267438,-942.7956389076695,,,,,,,,
7163,,25052.84119471681,-1166.5765379221841,-1076.9842970819896,-949.736973790181,,,,,,,,
7167,,25052.404977058814,-1167.0704177787002,-1077.203494945432,-951.1252407666835,,,,,,,,
7171,-1212.902976125297,,,,,,,,,,,,
7200,,25048.80618138039,-1170.6278844713186,-1079.011877318831,-962.5784433228274,,,,,,,,
7244,,25035.132423923184,-1175.371173394809,-1081.4230538166967,-977.8493800643525,,,,,,,,
7264,,25028.91707962445,-1177.5272138145772,-1082.5190431339088,-982.7679186642631,,,,,,,,
7268,,25027.674010764706,-1177.9584218985312,-1082.7203766522211,-983.7516263842454,,,,,,,,
7272,-1220.0165532697426,,,,,,,,,,,,
7345,,25003.74493521459,-1182.8870776751428,-1086.5960468797375,-1002.6879999939015,,,,,,,,
7365,,24997.529590915856,-1184.16724800673,-1087.6027144713003,-1007.1343822239907,,,,,,,,
7369,,24996.286522056107,-1184.4232820730474,-1087.7716193610813,-1008.0236586700084,,,,,,,,
7373,-1226.5701716905364,,,,,,,,,,,,
7446,,24972.35744650599,-1190.4141145681797,-1091.0230384893669,-1025.142230255852,,,,,,,,
7466,,24966.142102207257,-1191.9701749565263,-1091.8675629382722,-1029.1463063732306,,,,,,,,
7470,,24964.899033347512,-1192.2813870341954,-1092.0055133365067,-1029.947121596707,,,,,,,,
7474,-1232.7510378085258,,,,,,,,,,,,
7547,,24940.96995779739,-1198.7781478440768,-1094.661058502523,-1045.3628146486155,,,,,,,,
7567,,24934.754613498662,-1200.4656181843059,-1095.3508104936957,-1050.3714518475247,,,,,,,,
7571,,24933.511544638914,-1200.8031122523516,-1095.5126210280446,-1051.3731792873064,,,,,,,,
7575,-1239.461346829233,,,,,,,,,,,,
7600,,24924.499295405756,-1203.2280392907787,-1096.685747402072,-1058.6357032257242,24924.499295405756,,,,,,,
7648,,24918.664186685663,-1207.2417116302438,-1098.6274738142565,-1070.6564325031059,24233.433324654587,,,,,,,
7668,,24916.23289138562,-1208.914075105021,-1099.4365264859998,-1075.414522167665,23945.489170174926,,,,,,,
7672,,24915.746632325612,-1209.248547799977,-1099.6009823170432,-1076.3661401005763,23887.900339279004,,,,,,,
7676,-1245.6733528862926,,,,,,,,,,,,
7749,,24906.386145420445,-1214.8502549474983,-1102.7667570646272,-1094.6847853091272,22779.315344532333,,,,,,,
7769,,24903.954850120404,-1216.305243816984,-1103.589036219844,-1099.2889336653006,22491.37119005268,,,,,,,
7773,,24903.468591060402,-1216.5962415908816,-1103.731143166794,-1100.2097633365352,22433.782359156743,,,,,,,
7777,-1252.0007031765049,,,,,,,,,,,,
7802,,24899.943212875336,-1217.9569749925029,-1104.7614185321813,-1106.8857784529862,22016.26333516124,,,,,,,
7850,,24894.108104155235,-1220.2092233813935,-1106.4667018955813,-1117.935734507802,21140.877460257616,,,,,,,
7870,,24891.676808855198,-1221.1476602100977,-1107.177236630331,-1120.484139332956,20776.13334571444,,,,,,,
7874,,24891.19054979519,-1221.3353475758383,-1107.3150863232556,-1120.993820297987,20703.184522805794,,,,,,,
7878,-1256.422300521319,,,,,,,,,,,,
7903,,24887.66517161013,-1223.1324102868632,-1108.314496596958,-1124.68900729446,20174.30555671819,,,,,,,
7951,,24881.83006289003,-1226.106858912007,-1109.9686929120521,-1130.8051788748294,18745.155704289675,,,,,,,
7971,,24879.39876758999,-1227.3462125058172,-1110.6579413766747,-1132.9492371323424,18149.676599111128,,,,,,,
7975,,24878.91250852998,-1227.5940832245792,-1110.7688159507254,-1133.378048783845,18030.58077807541,,,,,,,
7979,-1260.0138255967345,,,,,,,,,,,,
8000,,24875.87338940493,-1229.2291501393004,-1111.461782038542,-1136.0581216057358,17286.23189660222,,,,,,,
8004,,24875.32917773611,-1229.4907608456558,-1111.5726566125925,-1136.4869332572387,17167.136075566516,,,,,,,
8052,,24868.798637710315,-1232.6300893219202,-1112.9031515012007,-1141.6326730752698,15700.804462756414,,,,,,,
8072,,24866.077579366232,-1233.9381428536967,-1113.4575243714542,-1143.7597404561127,15089.832957418868,,,,,,,
8076,,24865.53336769742,-1234.1997535600522,-1113.5358988449125,-1144.185153932281,14967.63865635136,,,,,,,
8080,-1263.4755189823873,,,,,,,,,,,,
8105,,24861.5878330985,-1235.9823816819253,-1114.1041137774853,-1147.2694016345033,14081.729973611931,,,,,,,
8153,,24855.05729307271,-1238.9329385733008,-1115.0446074589852,-1152.3743633485262,12847.885162103457,,,,,,,
8173,,24852.336234728624,-1240.1623372780407,-1115.4364798262773,-1154.5282566363344,12333.783157308259,,,,,,,
8177,,24851.79202305981,-1240.4082170189888,-1115.5699450972515,-1154.9590352938958,12230.962756349225,,,,,,,
8181,-1267.4715741412829,,,,,,,,,,,,
8206,,24847.846488460895,-1241.7506597998536,-1116.5375683118152,-1158.082180561218,11485.514849396191,,,,,,,
8254,,24841.3159484351,-1243.9726340578366,-1118.1391515635069,-1163.2515244519577,10634.795458115743,,,,,,,
8274,,24838.59489009102,-1244.8984566653296,-1118.806477918378,-1165.5348037594456,10280.329045082226,,,,,,,
8278,,24838.050678422194,-1245.083621186828,-1118.9416739132002,-1165.9914596209428,10209.435762475523,,,,,,,
8282,-1271.7648157634208,,,,,,,,,,,,
8307,,24834.105143823283,-1245.8927442003999,-1119.9218448756617,-1169.3022146168,9695.459463576917,,,,,,,
8355,,24827.57460379749,-1247.2319822918303,-1121.544196813529,-1174.7820849547707,9019.862440833069,,,,,,,
8375,,24824.853545453414,-1247.7899981632588,-1122.2201767876404,-1177.4381088187977,8738.363681356466,,,,,,,
8379,,24824.30933378459,-1247.9016013375447,-1122.3068832077906,-1177.9693135916027,8682.063929461145,,,,,,,
8383,-1275.1854278657509,,,,,,,,,,,,
8400,,24821.45222252331,-1248.5319541012943,-1122.76209191358,-1180.7581386488314,8386.49023201071,,,,,,,
8408,,24820.87987231201,-1248.7720884874843,-1122.9355047538809,-1181.820548194442,8273.890728220067,,,,,,,
8456,,24817.445771044237,-1250.2128948046254,-1123.975981795686,-1188.1950054681067,7605.794568229495,,,,,,,
8476,,24816.014895516,-1250.813230770101,-1124.409513896438,-1190.7437677979465,7327.421168233421,,,,,,,
8480,,24815.72872041035,-1250.9332979631963,-1124.4996959074895,-1191.2535202639142,7271.746488234207,,,,,,,
8484,-1278.8127439604361,,,,,,,,,,,,
8509,,24813.653950894404,-1252.228259299076,-1125.153515487613,-1194.9492256421809,6868.105058239902,,,,,,,
8557,,24810.219849626632,-1254.3716435791525,-1126.2356996202316,-1201.0662552337956,6452.375000607543,,,,,,,
8577,,24808.788974098392,-1255.2647203625181,-1126.6866096754893,-1202.368933959568,6279.154143260725,,,,,,,
8581,,24808.502798992744,-1255.443335719191,-1126.7857563917066,-1202.6294697047224,6244.509971791363,,,,,,,
8585,-1283.596378808148,,,,,,,,,,,,
8610,,24806.4280294768,-1256.5912571919844,-1127.5045700842822,-1204.5183538570918,5993.339728638479,,,,,,,
8658,,24802.99392820902,-1258.4912651469522,-1128.6943306788905,-1207.6447827989446,5601.723247891351,,,,,,,
8678,,24801.563052680787,-1259.2829351281894,-1129.1900642599774,-1208.9348323588615,5438.549714246714,,,,,,,
8682,,24801.27687757514,-1259.4412691244365,-1129.27084438457,-1209.192842270845,5405.915007517787,,,,,,,
8686,-1288.290183861673,,,,,,,,,,,,
8711,,24799.20210805919,-1260.4375645472226,-1129.856500287866,-1211.0634141327248,5169.313383733063,,,,,,,
8759,,24795.768006791423,-1262.0866052470062,-1130.8258617829767,-1214.159533076526,4907.810606270832,,,,,,,
8779,,24794.33713126318,-1262.7737055385828,-1131.2297624059395,-1215.4372923021112,4798.851115661569,,,,,,,
8783,,24794.050956157535,-1262.9111255968983,-1131.3017422899843,-1215.692844147228,4777.059217539716,,,,,,,
8787,-1290.4849334147498,,,,,,,,,,,,
8800,,24792.834711958527,-1263.4342763812726,-1131.607656797176,-1216.7789394889755,4684.443650521841,,,,,,,
8812,,24792.712836127896,-1263.8035592878898,-1131.8235964493108,-1217.5455950243268,4619.067956156283,,,,,,,
8860,,24792.22533280536,-1265.280690914359,-1132.6873550578507,-1220.612217165731,4390.975063453553,,,,,,,
8880,,24792.022206420967,-1265.896162425388,-1133.047254478076,-1222.091311320379,4295.936358160746,,,,,,,
