num_evaluations,bfgs_best,best_vanilla_cmaes,best_1,best_2,best_7,best_19,best_25,best_50,best_100,best_187,best_250,best_500,best_750
22,,,,,,,,,,,,,
33,,,,,,,,,,,,,
40,,2735.251370562864,2735.251370562864,,,,,,,,,,
44,,,,,,,,,,,,,
55,,,,,,,,,,,,,
62,,2485.7985449705743,2395.599919847293,,,,,,,,,,
66,,,,,,,,,,,,,
73,,2361.0721321744295,2026.2431395912424,,,,,,,,,,
77,1018.3177214803108,,,,,,,,,,,,
80,,2281.7007785768824,1699.6315504772176,2281.7007785768824,,,,,,,,,
84,,2248.623233448153,1512.9963566977751,2242.6170863431685,,,,,,,,,
88,890.4024972494414,,,,,,,,,,,,
95,,2157.6599843441463,1274.0837964788718,2135.1369327004522,,,,,,,,,
99,771.9666526383252,,,,,,,,,,,,
102,,2099.7742803688698,1109.8037965332182,2066.7404712914517,,,,,,,,,
106,,2066.6967352401402,1015.9295108499871,1967.2423908043543,,,,,,,,,
110,666.5053687356653,,,,,,,,,,,,
113,,2008.811031264863,903.8816290342594,1793.1207499519342,,,,,,,,,
117,,1975.7334861361337,839.8542679967009,1627.624234847842,,,,,,,,,
120,,1950.9253272895862,813.4897072246775,1503.5018485197725,,,,,,,,,
121,581.5930441916394,,,,,,,,,,,,
124,,1905.1084761322354,778.3369595286468,1338.0053334156796,,,,,,,,,
128,,1859.2916249748853,743.1842118326157,1227.1702535194363,,,,,,,,,
132,519.1164720279626,,,,,,,,,,,,
135,,1779.1121354495212,684.3024482493031,1033.208863701009,,,,,,,,,
139,,1733.2952842921702,650.6557262016958,953.4928036432747,,,,,,,,,
143,461.4769564249306,,,,,,,,,,,,
146,,1653.1157947668066,607.8079694728137,813.9896985422388,,,,,,,,,
150,,1607.2989436094554,583.32353705631,776.2872838818429,,,,,,,,,
154,424.4262413828308,,,,,,,,,,,,
157,,1527.119454084092,541.7163895871735,710.3080582261504,,,,,,,,,
160,,1492.7568157160783,523.8847549575432,690.6611985380775,,,,,,,,,
161,,1486.1828862856437,517.9408767476665,684.1122453087205,,,,,,,,,
165,378.44333944754237,,,,,,,,,,,,
168,,1440.1653802725996,472.63486300212224,638.269572703218,,,,,,,,,
172,,1413.8696625508592,446.7457122903828,612.2576439334348,,,,,,,,,
176,337.56803828463484,,,,,,,,,,,,
179,,1367.8521565378155,402.30857654972374,566.7367685863146,,,,,,,,,
183,,1341.5564388160756,376.91592755506144,542.0191917640482,,,,,,,,,
187,302.0151219974207,,,,,,,,,,,,
190,,1295.5389328030308,347.03753458144126,498.76343232508196,,,,,,,,,
194,,1269.243215081292,329.9641671679439,476.61433846509186,,,,,,,,,
198,279.9533408960758,,,,,,,,,,,,
200,,1229.7996384986818,314.83358379760017,443.39069767510574,,,,,,,,,
201,,1224.7718796750664,312.3118199025428,437.8534242101081,,,,,,,,,
205,,1204.660844380605,302.22476432231355,417.5163329496942,,,,,,,,,
209,258.1819852505294,,,,,,,,,,,,
212,,1169.4665326152972,281.9449349822696,381.9264232439698,,,,,,,,,
216,,1149.355497320836,270.3564610736732,363.0012842009934,,,,,,,,,
220,228.8161471747136,,,,,,,,,,,,
223,,1114.161185555528,251.46502993608885,329.8822908757845,,,,,,,,,
227,,1094.0501502610664,240.66992642889804,317.6812604332959,,,,,,,,,
231,199.57910390271982,,,,,,,,,,,,
234,,1058.855838495759,220.746223942554,296.32945715894033,,,,,,,,,
238,,1038.7448032012974,209.3612510932145,286.1706201300066,,,,,,,,,
240,,1028.689285554066,203.94107623494466,281.09120161553966,,,,,,,,,
242,188.87393417698487,,,,,,,,,,,,
245,,1015.2203659107878,190.39063908927034,268.3926553293726,,,,,,,,,
249,,1004.4452301961643,179.55028937273084,261.8402652735039,,,,,,,,,
253,183.33348519768427,,,,,,,,,,,,
256,,985.5887426955736,171.37482038731602,250.37358267573384,,,,,,,,,
260,,974.8136069809502,166.70312382422196,244.1796919273386,,,,,,,,,
264,180.48906770824502,,,,,,,,,,,,
267,,955.9571194803598,161.11242561972796,233.34038311764692,,,,,,,,,
271,,945.181983765737,157.91774093144576,225.2129431195872,,,,,,,,,
275,179.10165287011924,,,,,,,,,,,,
278,,926.3254962651464,153.23855796607046,210.9899231229826,,,,,,,,,
280,,920.9379284078349,151.90164854739186,208.24411824159353,920.9379284078349,,,,,,,,
282,,918.2800130261836,150.5647391287132,205.4983133602044,902.5373969522891,,,,,,,,
286,177.60047361917972,,,,,,,,,,,,
289,,908.9773091904036,146.34890417236016,195.88799627534277,838.1355368578786,,,,,,,,
293,,903.6614784271009,143.93985562587284,191.45130448889168,801.3344739467866,,,,,,,,
297,176.25408283520753,,,,,,,,,,,,
300,,894.3587745913209,140.79789078984012,183.6870938626025,736.932613852376,,,,,,,,
302,,891.7008592096696,139.90018655097373,182.14983027280917,718.5320823968303,,,,,,,,
304,,889.042943828018,139.0024823121072,180.61256668301584,694.8465582590346,,,,,,,,
308,175.01167392879373,,,,,,,,,,,,
311,,879.740239992238,135.9058675633334,175.23214411873911,611.9472237767498,,,,,,,,
313,,877.0823246105869,135.02112049225525,174.1589205696351,588.261699638954,,,,,,,,
315,,874.4244092289356,134.1363734211771,173.08569702053114,569.3778321536838,,,,,,,,
319,173.3156419133296,,,,,,,,,,,,
320,,867.7796207748069,133.00037119944085,170.4026381477712,522.1681634405076,,,,,,,,
322,,863.4731233008861,132.54597031074638,169.3294145986672,503.2842959552373,,,,,,,,
324,,859.1666258269651,132.09156942205195,168.3814265910755,484.4004284699667,,,,,,,,
326,,854.8601283530444,131.63716853335742,167.4334385834838,470.63746675293305,,,,,,,,
330,167.44342694334205,,,,,,,,,,,,
333,,839.7873871943209,129.71394258045257,164.115480556913,422.46710074331486,,,,,,,,
335,,835.4808897204,129.16444945105115,162.76164575095993,408.70413902628104,,,,,,,,
337,,831.1743922464791,128.6149563216498,161.4078109450068,396.2621668834233,,,,,,,,
341,160.52087050912417,,,,,,,,,,,,
344,,816.1016510877557,126.81508197198615,156.66938912417078,352.71526438342136,,,,,,,,
346,,811.7951536138349,126.30083215779645,155.67895241495293,340.2732922405636,,,,,,,,
348,,807.488656139914,125.78658234360687,154.6885157057351,332.2936674172553,,,,,,,,
352,151.19379103978662,,,,,,,,,,,,
355,,792.4159149811908,124.62029472268146,151.22198722347272,304.36498053567567,,,,,,,,
357,,788.1094175072697,124.28706968813144,150.68610721218406,296.3853557123673,,,,,,,,
359,,783.8029200333488,123.95384465358133,150.15022720089533,289.38030847064385,,,,,,,,
360,,781.6496712963884,123.7385139384736,149.88228719525108,285.877784849782,,,,,,,,
363,146.30367763815792,,,,,,,,,,,,
366,,771.0411877068141,122.4465296478273,148.27464716138502,264.86264312461157,,,,,,,,
368,,767.5050265102893,122.01586821761178,147.76395551750963,257.85759588288806,,,,,,,,
370,,763.9688653137646,121.5852067873964,147.2532638736341,252.62231543630827,,,,,,,,
374,143.10957285042366,,,,,,,,,,,,
377,,751.5923011259281,119.63027626717646,145.4658431200701,234.29883387327882,,,,,,,,
379,,748.0561399294031,119.07172468997076,144.3466546175442,229.06355342669892,,,,,,,,
381,,744.5199787328784,118.51317311276503,143.2274661150182,225.34514692615886,,,,,,,,
385,139.66719110095525,,,,,,,,,,,,
388,,732.1434145450417,116.65144213089026,139.3103063561774,212.33072417426857,,,,,,,,
390,,728.607253348517,116.11951899321183,137.94151565294533,208.6123176737285,,,,,,,,
392,,725.0710921519922,115.58759585553327,136.57272494971326,204.70906092577124,,,,,,,,
396,136.92568427478452,,,,,,,,,,,,
399,,712.6945279641556,114.08750684463595,131.78195748840085,191.0476623079208,,,,,,,,
400,,710.9264473658933,113.87320841450772,131.61379016401636,189.09603393394224,,,,,,,,
401,,709.2006090984297,113.65890998437965,131.44562283963182,187.14440555996356,,,,,,,,
403,,705.7489325635029,113.2303131241232,131.10928819086274,183.8497258553402,,,,,,,,
407,132.5742382033031,,,,,,,,,,,,
