,bfgs_best,best_vanilla_cmaes,best_1,best_2,best_7,best_19,best_25,best_50,best_100,best_187,best_250,best_500,best_750
1814,,106889.22327949615,712.1284334294603,1224.3205379934498,,,,,,,,,
1818,600.6909713951788,,,,,,,,,,,,
1911,,105235.81430780976,671.2126530126463,980.3371143512817,,,,,,,,,
1915,,105167.63249454433,669.5254043356648,975.0725694921256,,,,,,,,,
1919,586.4988280944553,,,,,,,,,,,,
2000,,103718.76896265423,643.5940876368037,863.2009912350626,,,,,,,,,
2012,,103419.46656272336,639.9331958675529,847.4073566575951,,,,,,,,,
2016,,103319.69909607974,638.7128986111358,844.2950827989974,,,,,,,,,
2020,573.6285260353669,,,,,,,,,,,,
2113,,100900.33802997187,617.6980016037056,768.822441728007,,,,,,,,,
2117,,100800.57056332826,616.8314079126775,766.6055320390856,,,,,,,,,
2121,563.4348269238028,,,,,,,,,,,,
2214,,98381.20949722044,601.2042767049057,712.8454720827447,,,,,,,,,
2218,,98281.44203057679,600.559858923142,711.155245389447,,,,,,,,,
2222,555.853054044342,,,,,,,,,,,,
2315,,95862.08096446894,586.6237114569016,670.1672480769822,,,,,,,,,
2319,,95762.31349782528,586.0490249634483,668.9303492037096,,,,,,,,,
2323,549.4672723380834,,,,,,,,,,,,
2400,,93742.02229829194,575.8297101068932,643.8831470199303,,,,,,,,,
2416,,93183.95648465113,573.8110800117714,638.9355515268381,,,,,,,,,
2420,,93044.44003124096,573.3064224879906,638.0684710432188,,,,,,,,,
2424,543.0574025604518,,,,,,,,,,,,
2517,,89661.16603604356,563.5059336081733,617.0417693154488,,,,,,,,,
2521,,89521.64958263336,563.1017897368408,616.384258854511,,,,,,,,,
2525,536.9855131641181,,,,,,,,,,,,
2618,,86138.37558743596,555.8926964013809,600.4396301767651,,,,,,,,,
2622,,85998.85913402576,555.5954142019805,599.8660463417516,,,,,,,,,
2626,531.9679980579168,,,,,,,,,,,,
2719,,82615.58513882832,549.3305602987551,585.9566383426733,,,,,,,,,
2723,,82476.06868541813,549.0722158079005,585.453937301449,,,,,,,,,
2727,527.5035232398322,,,,,,,,,,,,
2800,,79790.37695727171,544.2752137210623,575.7769422578813,79790.37695727171,,,,,,,,
2820,,79014.69182666845,543.0292391530522,573.2634370517594,79637.17139820417,,,,,,,,
2824,,78859.55480054778,542.7800442394501,572.8623589436097,79606.53028639064,,,,,,,,
2828,523.3210386269548,,,,,,,,,,,,
2921,,75097.48191712187,536.9339529187695,563.1362148209759,78863.48332491297,,,,,,,,
2925,,74942.34489100121,536.6928769880197,562.8384213771061,78832.84221309946,,,,,,,,
2929,519.3701073537368,,,,,,,,,,,,
3022,,71180.27200757532,531.423623568739,555.6169303632579,78089.79525162178,,,,,,,,
3026,,71025.13498145464,531.2063347679441,555.360904620756,78059.15413980826,,,,,,,,
3030,515.5117992592598,,,,,,,,,,,,
3123,,67263.06209802873,526.8024241493592,549.1522803650859,77316.10717833058,,,,,,,,
3127,,67107.9250719081,526.6208195877683,548.8970936366604,77285.46606651708,,,,,,,,
3131,511.82181183520225,,,,,,,,,,,,
3200,,64276.6743452061,523.6573902554171,544.2399358428961,76726.26577592046,,,,,,,,
3204,,64150.13636395804,523.4950105659733,543.9847491144708,76695.62466410697,,,,,,,,
3224,,63517.44645771779,522.6831121187538,542.7088154723436,72588.8169307201,,,,,,,,
3228,,63390.9084764697,522.52073242931,542.4743590708781,71767.45538404275,,,,,,,,
3232,508.90651748371835,,,,,,,,,,,,
3305,,60955.052337444686,519.1451413974518,537.9610733426716,55956.245610503385,,,,,,,,
3325,,60322.36243120441,518.2683645060599,536.7887913353452,50007.691492958416,,,,,,,,
3329,,60195.82444995635,518.0930091277817,536.5808703710662,48817.98066944942,,,,,,,,
3333,505.81863601193436,,,,,,,,,,,,
3406,,57759.96831093129,515.099678749041,532.5783918086952,25916.0473169012,,,,,,,,
3426,,57127.27840469103,514.3221903389783,531.5387869873,21876.384901197365,,,,,,,,
3430,,57000.74042344296,514.166692656966,531.3714253535973,21068.45241805661,,,,,,,,
3434,502.38278292003116,,,,,,,,,,,,
3507,,54564.88428441791,511.5020678704236,528.1497139048174,5515.752117596859,,,,,,,,
3527,,53932.194378177664,510.8099575362567,527.3129057363033,4980.540483129322,,,,,,,,
3531,,53805.6563969296,510.67153546942325,527.1321467349595,4873.498156235814,,,,,,,,
3535,498.8254138005118,,,,,,,,,,,,
3600,,51622.87622040065,508.36136347424093,524.0140539617828,3027.0180173228123,,,,,,,,
3608,,51470.36749674322,508.093517445814,523.6525359590958,2812.9333635357975,,,,,,,,
3628,,51089.095687599576,507.4239023747466,522.748740952378,2600.5954957683443,,,,,,,,
3632,,51012.84132577083,507.2899793605331,522.581589190161,2558.1279222148532,,,,,,,,
3636,495.26875367742076,,,,,,,,,,,,
3709,,49544.94486056784,504.82148627218726,519.3639177674861,1740.6271313101552,,,,,,,,
3729,,49163.673051424215,504.1803192362534,518.5281589564021,1639.806066936271,,,,,,,,
3733,,49087.41868959549,504.05208582906647,518.3369394176041,1619.6418540614945,,,,,,,,
3737,491.8121204929481,,,,,,,,,,,,
3810,,47619.5222243925,501.31012171591436,514.655963295748,1231.4807562220383,,,,,,,,
3830,,47238.25041524887,500.5979232449658,513.699865601759,1185.1013005904344,,,,,,,,
3834,,47161.99605342014,500.45548355077597,513.5252052655683,1175.8254094641134,,,,,,,,
3838,489.17659636848225,,,,,,,,,,,,
3911,,45694.099588217156,497.5669992242592,510.16299379389426,997.2645052824379,,,,,,,,
3931,,45312.82777907353,496.8167435550342,509.28969211294026,971.5325772356384,,,,,,,,
3935,,45236.57341724481,496.666692421189,509.15468006441705,966.386191626279,,,,,,,,
3939,486.33616618509984,,,,,,,,,,,,
4000,,43997.440037527995,493.97831551445825,506.96073427591443,882.7574254741811,,,,,,,,
4012,,43750.81813468843,493.481999777831,506.5556981303447,867.3182686461015,,,,,,,,
4032,,43339.781629955825,492.65480688345235,505.88063788772894,850.836310190554,,,,,,,,
4036,,43257.5743290093,492.48936830457654,505.75126532110204,847.5399184994442,,,,,,,,
4040,483.32104489127744,,,,,,,,,,,,
4113,,41675.083785788745,489.4739388485604,503.26084341353913,784.0843784455861,,,,,,,,
4133,,41264.04728105613,488.6907104184262,502.6139805804059,772.0553558912302,,,,,,,,
4137,,41181.83998010962,488.53406473239914,502.4900546750097,769.6495513803587,,,,,,,,
4141,480.54278913676177,,,,,,,,,,,,
4214,,39599.34943688906,485.7036291157524,500.1044809961321,723.3378145460869,,,,,,,,
4234,,39188.312932156456,484.96845103350637,499.48485146915084,714.6691187450216,,,,,,,,
4238,,39106.105631209946,484.82141541705727,499.3530010674653,712.9353795848087,,,,,,,,
4242,477.3181960055881,,,,,,,,,,,,
4315,,37523.61508798939,482.21522388262935,496.8148808350147,679.5609007507065,,,,,,,,
4335,,37112.57858325678,481.5382910165442,496.1556288265859,673.5220459049015,,,,,,,,
4339,,37030.371282310254,481.4029044433274,496.02446015517046,672.3142749357403,,,,,,,,
4343,474.0768971661488,,,,,,,,,,,,
4400,,35776.70994287581,479.55240519328305,494.024137916086,653.8957676560349,,,,,,,,
4416,,34775.605896050794,479.0670283408123,493.49946323042457,649.0646837793907,,,,,,,,
4436,,33524.22583751956,478.46030727522435,492.84361987334773,644.6562208516533,,,,,,,,
4440,,33273.94982581331,478.33896306210664,492.71681157732047,643.7745282661058,,,,,,,,
4444,470.7856327968971,,,,,,,,,,,,
4517,,28456.136600467995,475.8750980133459,490.27575187880063,626.8019459943157,,,,,,,,
4537,,27204.756541936753,475.23513306561557,489.6417103986658,623.0942817010972,,,,,,,,
4541,,26954.480530230507,475.1071400760697,489.51158957360565,622.3527488424537,,,,,,,,
4545,468.0723484024054,,,,,,,,,,,,
4618,,22136.66730488518,472.6843397047173,487.0067636912004,608.078241313562,,,,,,,,
4638,,20885.28724635394,472.0550409069633,486.3561595659004,604.8365126520822,,,,,,,,
4642,,20635.011234647693,471.9291811474126,486.2263713134835,604.1881669197861,,,,,,,,
4646,465.50987923313073,,,,,,,,,,,,
4719,,15817.198009302381,469.9442097218959,483.7279474544623,591.7075115730894,,,,,,,,
4739,,14565.81795077113,469.42863272825525,483.0790061923792,589.056827341606,,,,,,,,
4743,,14315.541939064879,469.325517329527,482.9600992532261,588.5266904953094,,,,,,,,
4747,463.196219323429,,,,,,,,,,,,
4800,,10749.108772250822,467.935330605197,481.2656753702956,580.9722404355819,,,,,,,,
4820,,10251.889213007704,467.4475457896426,480.6711406745304,578.3215562040983,,,,,,,,
4840,,9754.669653764586,466.95976097408806,480.0766059787653,576.2583600004028,,,,,,,,
4844,,9655.225741915965,466.8622040109772,479.95827156160857,575.8457207596637,,,,,,,,
4848,460.73020932984394,,,,,,,,,,,,
4921,,7740.9304388299615,465.18225301452605,477.68033403134626,567.9024153754351,,,,,,,,
4941,,7243.710879586845,464.7459021063568,477.08866194556373,566.2772747567947,,,,,,,,
4945,,7144.266967738223,464.6586319247232,476.9767169975675,565.9522466330668,,,,,,,,
4949,458.1414552423124,,,,,,,,,,,,
5022,,5229.971664652223,463.1544205247964,474.821776748642,559.6954552513014,,,,,,,,
5042,,4732.752105409106,462.7637162650753,474.2620520086614,558.2132376293007,,,,,,,,
5046,,4633.3081935604805,462.68557541313106,474.1366444437246,557.9167941049003,,,,,,,,
5050,455.5921468991103,,,,,,,,,,,,
5123,,2719.01289047448,460.8085169177719,471.7225488186933,552.2102562601975,,,,,,,,
5143,,2221.793331231363,460.32096925663967,471.09551099401006,550.7788697860268,,,,,,,,
5147,,2122.34941938274,460.2234597244132,470.95666343345283,550.4925924911927,,,,,,,,
5151,453.08532060309176,,,,,,,,,,,,
5200,,804.7175873884794,458.8978942809125,469.11693325607285,546.6994183346411,,,,,,,,
5224,,786.4522435197233,458.2976382310255,468.28384789273116,544.9817545656364,,,,,,,,
5244,,771.2311236290935,457.79742485611945,467.5896100899463,543.7363401619301,,,,,,,,
5248,,768.1868996509673,457.6973821811384,467.45842781408675,543.4872572811887,,,,,,,,
5252,451.0299756392492,,,,,,,,,,,,
5325,,709.585588072042,455.58648759501085,464.9331690037944,538.6924118269201,,,,,,,,
5345,,694.3644681814123,455.0382032869257,464.27725762449774,537.6611366612083,,,,,,,,
5349,,691.3202442032864,454.9285464253086,464.1666282278535,537.4548816280657,,,,,,,,
5353,448.5274940426509,,,,,,,,,,,,
5426,,632.7189326243612,453.0536905300721,462.037012342452,533.4844722400743,,,,,,,,
5446,,617.4978127337314,452.5667149728678,461.483865359231,532.6007625615995,,,,,,,,
5450,,614.4535887556051,452.46931986142704,461.38738209331575,532.4240206259044,,,,,,,,
5454,446.50492727090847,,,,,,,,,,,,
5527,,555.8522771766801,450.55607932858084,459.5300792244501,529.021738363776,,,,,,,,
5547,,540.6311572860501,450.05913373563385,459.04766289487486,528.0623549574232,,,,,,,,
5551,,537.5869333079241,449.9597446170444,458.94411262411313,527.8704782761528,,,,,,,,
5555,444.4325063174242,,,,,,,,,,,,
5600,,500.2951895758808,448.89359509077343,457.67562180728453,525.5199889305882,,,,,,,,
5628,,500.27628585518585,448.28436679004716,456.9507699119539,524.1768521616945,,,,,,,,
5648,,500.26278319754675,447.84920371810006,456.43301855814605,523.1503379391346,,,,,,,,
5652,,500.2600826660187,447.7621711037107,456.33023633796597,522.9450350946224,,,,,,,,
5656,442.62096414481033,,,,,,,,,,,,
5729,,500.20809743410786,446.2643655002146,454.35167859949854,518.9929553377677,,,,,,,,
5749,,500.19459477646853,445.8753250837219,453.8377674985979,517.9815842471241,,,,,,,,
5753,,500.1918942449407,445.7975170004234,453.7504500610339,517.7793100289953,,,,,,,,
5757,440.846066235372,,,,,,,,,,,,
5830,,500.1399090130297,444.28059045634075,452.0695893879282,513.885531330018,,,,,,,,
5850,,500.12640635539066,443.88658356177365,451.6330022001086,512.9647703673377,,,,,,,,
5854,,500.12370582386285,443.80778218286025,451.5587442765369,512.7806181748016,,,,,,,,
5858,438.9420028841653,,,,,,,,,,,,
5931,,500.07172059195176,442.2551695608083,450.12927924778506,509.23568846848235,,,,,,,,
5951,,500.05821793431255,441.85189355508055,449.7579896299274,508.49188491158253,,,,,,,,
5955,,500.0555174027847,441.7712383539349,449.69396871858777,508.34312420020234,,,,,,,,
5959,437.33562606224336,,,,,,,,,,,,
6000,,500.02513642309634,440.7220710408403,448.97373346601773,506.6695661971774,,,,,,,,
6032,,500.0251095149487,439.9759965070838,448.4615661753012,505.4794805061374,,,,,,,,
6052,,500.02509269735646,439.5096999234863,448.14146161860333,504.72786793094383,,,,,,,,
6056,,500.025089333838,439.41644060676686,448.08145875879495,504.5775454159052,,,,,,,,
6060,435.780730665389,,,,,,,,,,,,
6133,,500.02502458610763,437.69217332398284,446.92640370748234,501.68383700141004,,,,,,,,
6153,,500.0250077685155,437.24431169209095,446.62638940844,501.037067948951,,,,,,,,
6157,,500.0250044049972,437.1547393657126,446.55907000976646,500.90771413845914,,,,,,,,
6161,434.08998134401105,,,,,,,,,,,,
6234,,500.0249396572668,435.65098012523794,445.26317158530185,498.41765328649177,,,,,,,,
6254,,500.0249228396744,435.2603933095301,444.9265745919345,497.7876543264764,,,,,,,,
6258,,500.02491947615636,435.1822759463887,444.8518917583171,497.66165453447337,,,,,,,,
6262,432.27172112511397,,,,,,,,,,,,
6335,,500.0248547284258,433.9864453661444,443.4142472111827,495.23615853841443,,,,,,,,
6355,,500.02483791083347,433.6758400206262,443.04083304309586,494.67630639493177,,,,,,,,
6359,,500.0248345473153,433.6137189515227,442.95958435796604,494.5643359662353,,,,,,,,
6363,430.95637904165864,,,,,,,,,,,,
6400,,500.02480007125104,432.93444148735034,442.12678533538366,493.41663907209585,,,,,,,,
6436,,500.02479799582767,432.3380027383211,441.3955471692142,492.4089052138271,,,,,,,,
6456,,500.0247968428147,432.0066478777492,440.9893037435644,491.8543357826136,,,,,,,,
6460,,500.02479661221207,431.9403769056348,440.9007083032219,491.743421896371,,,,,,,,
6464,429.80457818746845,,,,,,,,,,,,
6537,,500.024792173112,430.7576734948163,439.1952460766337,489.60832958619926,,,,,,,,
6557,,500.024791020099,430.45047780369464,438.7522688749227,489.00438925405126,,,,,,,,
6561,,500.0247907894964,430.38903866547037,438.6676834635927,488.8836011876216,,,,,,,,
6565,428.8293109971591,,,,,,,,,,,,
6638,,500.0247863503963,429.30823135118544,437.03941429549127,486.5584309088519,,,,,,,,
6658,,500.0247851973833,429.0275021786437,436.6164872388415,485.94755196630234,,,,,,,,
6662,,500.0247849667807,428.9713563441354,436.5469446282558,485.82537617779235,,,,,,,,
6666,427.73480333716054,,,,,,,,,,,,
6739,,500.0247805276805,427.9923515207406,435.2082493744765,483.47349224897727,,,,,,,,
6759,,500.0247793746676,427.7380645536252,434.8605363215468,482.81028009956543,,,,,,,,
6763,,500.024779144065,427.6872071602023,434.77517088762187,482.67763766968324,,,,,,,,
6767,426.5539606577059,,,,,,,,,,,,
6800,,500.0247770109908,427.2711485321166,433.9855406238132,481.45069519327154,,,,,,,,
6840,,500.0247763045144,426.8213554206726,433.13188628456066,480.1242708944483,,,,,,,,
6860,,500.02477595127624,426.59645886495076,432.7050591149345,479.53863517401277,,,,,,,,
6864,,500.02477588062857,426.5514795538064,432.6230004668421,479.4215080299259,,,,,,,,
6868,425.5078051502994,,,,,,,,,,,,
6941,,500.0247745206616,425.615036838438,431.04337149106215,477.16681050625016,,,,,,,,
6961,,500.02477416742346,425.3718049643162,430.6330782505998,476.5445725504752,,,,,,,,
6965,,500.0247740967758,425.3231585894918,430.5769031683808,476.4201249593204,,,,,,,,
6969,424.54990369957727,,,,,,,,,,,,
7042,,500.02477273680864,424.3692776550481,429.49553283566513,474.02450882958664,,,,,,,,
7062,,500.0247723835705,424.12151637337416,429.2146574245701,473.49205172247514,,,,,,,,
7066,,500.0247723129227,424.0719641170394,429.16517565093324,473.38556030105275,,,,,,,,
7070,423.64752382967845,,,,,,,,,,,,
7143,,500.02477095295575,423.0218580826801,428.21265150842083,471.335600438673,,,,,,,,
7163,,500.0247705997176,422.749103268561,427.96524264023554,470.74081355300933,,,,,,,,
7167,,500.02477052906994,422.69455230573715,427.91744606996565,470.62185617587687,,,,,,,,
7171,422.65925267057156,,,,,,,,,,,,
7200,,500.02476994622685,422.23875916415983,427.52312436523835,469.6404578145319,,,,,,,,
7244,,500.02476917854756,421.63103497539043,426.9973620922685,468.33192666607226,,,,,,,,
7264,,500.02476882960224,421.3547967077679,426.7583792409185,467.8151688264175,,,,,,,,
7268,,500.0247687598133,421.2995490542433,426.714897475142,467.71181725848675,,,,,,,,
7272,421.67509207777437,,,,,,,,,,,,
7345,,500.02476741637423,420.1868976899405,425.8778734839411,465.722299575816,,,,,,,,
7365,,500.0247670674289,419.8978973355759,425.66046465505804,465.2629763542908,,,,,,,,
7369,,500.0247669976398,419.8400972647029,425.616540788945,465.1711117099857,,,,,,,,
7373,420.63687613371576,,,,,,,,,,,,
7446,,500.0247656542006,418.72498288661666,424.77100636627006,463.4027173071136,,,,,,,,
7466,,500.0247653052556,418.4353427884126,424.55138703570515,462.89308347648796,,,,,,,,
7470,,500.0247652354665,418.37741476877187,424.50799763670585,462.791156710363,,,,,,,,
7474,419.6560747331165,,,,,,,,,,,,
7547,,500.02476389202724,417.15469891226644,423.67275170596855,460.82906646245493,,,,,,,,
7567,,500.0247635430821,416.83711037810923,423.45580471097196,460.2969517703387,,,,,,,,
7571,,500.02476347329315,416.77359267127764,423.4117297919332,460.19052883191557,,,,,,,,
7575,418.7877242110358,,,,,,,,,,,,
7600,,500.0247629673226,416.35390421308443,423.0921866289012,459.41896252834704,500.0247629673226,,,,,,,
7648,,500.0247626159946,415.65924745469573,422.56328760043465,458.1418872672678,500.0247629673226,,,,,,,
7668,,500.02476246960765,415.3698071387005,422.34291300524035,457.62766951239945,500.0247629673226,,,,,,,
7672,,500.0247624403304,415.3119190755014,422.2977482509023,457.52482596142596,500.0247629673226,,,,,,,
7676,417.8461554788503,,,,,,,,,,,,
7749,,500.02476187674154,414.5555815675328,421.42832672989783,455.5450876051832,500.0247629673226,,,,,,,
7769,,500.02476173035467,414.3591302667618,421.2025029582083,455.0545466274213,500.0247629673226,,,,,,,
7773,,500.02476170107735,414.3198400066077,421.1547301579409,454.9564384318689,500.0247629673226,,,,,,,
7777,417.1256702694175,,,,,,,,,,,,
7850,,500.02476113748855,413.7229960575467,420.23510375279307,453.06785566748556,500.0247629673226,,,,,,,
7870,,500.0247609911018,413.56797165519316,419.99623975145585,452.59142363394164,500.0247629673226,,,,,,,
7874,,500.0247609618245,413.5369667747225,419.9501869925963,452.49613722723296,500.0247629673226,,,,,,,
7878,416.3668768834092,,,,,,,,,,,,
7951,,500.0247603982355,412.9407554424047,419.0636713845508,450.66187389808806,500.0247629673226,,,,,,,
7971,,500.02476025184876,412.78589535608853,418.8334075902532,450.2583151606694,500.0247629673226,,,,,,,
7975,,500.0247602225715,412.75492333882545,418.79145266463564,450.1776034131854,500.0247629673226,,,,,,,
7979,415.51013363084087,,,,,,,,,,,,
8000,,500.024760039588,412.54313791469184,418.52923437952677,449.6731549914121,500.0247629673226,,,,,,,
8004,,500.02476001528225,412.50925224683044,418.4872794539094,449.5924432439284,500.0247629673226,,,,,,,
8052,,500.0247597236134,412.10262423249407,417.9838203465004,448.6239022741234,500.0247629673226,,,,,,,
8072,,500.02475960208454,411.9331958931873,417.7740457184131,448.22804777056245,500.0247629673226,,,,,,,
8076,,500.02475957777875,411.899310225326,417.7359491227479,448.1488768698504,500.0247629673226,,,,,,,
8080,414.504240861393,,,,,,,,,,,,
8105,,500.02475940156216,411.6415212304788,417.45974880417583,447.57488783968716,500.0247629673226,,,,,,,
8153,,500.02475910989307,411.2148359976285,417.00258965619395,446.6248370311415,500.0247629673226,,,,,,,
8173,,500.02475898836434,411.0370504839408,416.8121066778683,446.2443005839125,500.0247629673226,,,,,,,
8177,,500.0247589640587,411.0014933812033,416.7733698460332,446.1681932944667,500.0247629673226,,,,,,,
8181,413.35024993854955,,,,,,,,,,,,
8206,,500.02475878784173,410.76445076552903,416.4925278152282,445.616415445985,500.0247629673226,,,,,,,
8254,,500.02475849617286,410.3721043671718,416.0276858332062,444.7031279726354,500.0247629673226,,,,,,,
8274,,500.02475837464414,410.20862670118964,415.8340016740303,444.3396042615563,500.0247629673226,,,,,,,
8278,,500.0247583503384,410.1759311679931,415.7924454104229,444.2668995193406,500.0247629673226,,,,,,,
8282,412.39689241837647,,,,,,,,,,,,
8307,,500.02475817412153,409.9125036976098,415.49116249926766,443.7397901382761,500.0247629673226,,,,,,,
8355,,500.02475788245255,409.4764858155961,414.99248733597614,442.8673332316863,500.0247629673226,,,,,,,
8375,,500.0247577609238,409.29481169809037,414.78470601793794,442.5203148187637,500.0247629673226,,,,,,,
8379,,500.0247577366182,409.25847687458935,414.7523827817417,442.4509111361794,500.0247629673226,,,,,,,
8383,411.51222891333106,,,,,,,,,,,,
8400,,500.0247576090129,409.0618503184045,414.5826857917114,442.0865418026107,500.0247629673226,,,,,,,
8408,,500.0247574610166,408.9869449636675,414.5180393193188,441.94773443744197,500.0247629673226,,,,,,,
8456,,500.0247565730385,408.5375128352451,414.1301604849639,441.1148902464281,500.0247629673226,,,,,,,
8476,,500.02475620304745,408.3502494484027,413.9685443039827,440.7499378471602,500.0247629673226,,,,,,,
8480,,500.0247561290495,408.31279677103413,413.9353546361597,440.6769473673066,500.0247629673226,,,,,,,
8484,410.5995061649303,,,,,,,,,,,,
8509,,500.0247555925627,408.070276689725,413.6947295444445,440.147766388368,500.0247629673226,,,,,,,
8557,,500.0247547045845,407.6688641413514,413.29645353057117,439.27188063012517,500.0247629673226,,,,,,,
8577,,500.0247543345936,407.5016089128623,413.1305051914572,438.86407214176995,500.0247629673226,,,,,,,
8581,,500.0247542605955,407.4681578671646,413.0957533841863,438.78251044409905,500.0247629673226,,,,,,,
8585,409.63286003555083,,,,,,,,,,,,
8610,,500.02475372410873,407.2578349789004,412.8438027814727,438.19118813598425,500.0247629673226,,,,,,,
8658,,500.02475283613063,406.9097143362565,412.4267810942228,437.21244776393223,500.0247629673226,,,,,,,
8678,,500.0247524661398,406.764664068488,412.25302205786886,436.7101018684368,500.0247629673226,,,,,,,
8682,,500.0247523921417,406.73565401493425,412.2214452169696,436.60963268933773,500.0247629673226,,,,,,,
8686,408.39945650899523,,,,,,,,,,,,
8711,,500.0247518556549,406.5499774609967,411.99251312045146,435.88123114086955,500.0247629673226,,,,,,,
8759,,500.0247509676768,406.242650751031,411.6135910296627,434.6756009916812,500.0247629673226,,,,,,,
8779,,500.0247505976859,406.1145979552121,411.45570682516734,434.2812321800598,500.0247629673226,,,,,,,
8783,,500.0247505236877,406.08898739604825,411.4140784979965,434.2023584177357,500.0247629673226,,,,,,,
8787,407.16496486101755,,,,,,,,,,,,
8800,,500.0247502091955,405.98431350143625,411.23715810752014,433.8671449278577,500.0247629673226,,,,,,,
8812,,500.02474994796603,405.9104260464162,411.1122731260073,433.63052364088514,500.0247629673226,,,,,,,
8860,,500.0247489030483,405.61487622633547,410.61273319995627,432.6840384929945,500.0247629673226,,,,,,,
8880,,500.0247484676659,405.4917304679686,410.40459156410174,432.3758954570065,500.0247629673226,,,,,,,
8884,,500.0247483805895,405.4671013162952,410.367427410787,432.31426684980875,500.0247629673226,,,,,,,
8888,406.0887179805128,,,,,,,,,,,,
8913,,500.02474774928487,405.2597226557637,410.09798729925643,431.86745944762663,500.0247629673226,,,,,,,
8961,,500.02474670436715,404.9164752176428,409.6520174594814,431.12791616125565,500.0247629673226,,,,,,,
8981,,500.02474626898476,404.77345545175893,409.4661966929084,430.8805481296729,500.0247629673226,,,,,,,
8985,,500.02474618190814,404.7448514985823,409.426902248382,430.83107452335645,500.0247629673226,,,,,,,
8989,405.04324510272744,,,,,,,,,,,,
9014,,500.0247455506038,404.5285431504624,409.1420175255644,430.4723908775616,500.0247629673226,,,,,,,
9062,,500.02474450568593,404.1705155397812,408.67048419124615,429.87870760176304,500.0247629673226,,,,,,,
9082,,500.0247440703037,404.02133736866415,408.4740119686134,429.6362868755927,500.0247629673226,,,,,,,
9086,,500.0247439832271,403.9915017344408,408.4283999954812,429.58780273035853,500.0247629673226,,,,,,,
9090,404.2524220267688,,,,,,,,,,,,
9115,,500.02474335192267,403.740854988148,408.097713190273,429.23629267741154,500.0247629673226,,,,,,,
9163,,500.0247423070048,403.32599140807696,407.5503695126866,428.65448293460236,500.0247629673226,,,,,,,
9183,,500.0247418716224,403.15313158304735,407.32230964702575,428.4163364581089,500.0247629673226,,,,,,,
9187,,500.02474178454594,403.1185596180413,407.2713963590127,428.3687071628103,500.0247629673226,,,,,,,
9191,403.5419073364862,,,,,,,,,,,,
9200,,500.0247415015474,403.0021639225187,407.1059281729709,428.2139119530896,500.0247629673226,,,,,,,
9216,,500.02474128695985,402.8589076818756,406.90227502091903,428.023394771895,500.0247629673226,,,,,,,
9264,,500.02474064319676,402.429138959946,406.29131556476403,427.45184322831085,500.0247629673226,,,,,,,
9284,,500.0247403749621,402.25006865914213,406.0367491246997,427.2017795945218,500.0247629673226,,,,,,,
9288,,500.0247403213153,402.21425459898137,405.98224656951857,427.151766867764,500.0247629673226,,,,,,,
9292,402.7698458768936,,,,,,,,,,,,
9317,,500.0247399323751,401.9627439321515,405.5871030444569,426.7891745987697,500.0247629673226,,,,,,,
9365,,500.02473928861224,401.5464504146405,404.93307238228584,426.18902187767554,500.0247629673226,,,,,,,
