num_evaluations,bfgs_best,best_vanilla_cmaes,best_1,best_2,best_7,best_19,best_25,best_50,best_100,best_187,best_250,best_500,best_750
22,,,,,,,,,,,,,
33,,,,,,,,,,,,,
40,,71570.92453524665,71570.92453524665,,,,,,,,,,
44,,,,,,,,,,,,,
55,39240.10946207732,,,,,,,,,,,,
62,,70869.85554729128,66588.85527044261,,,,,,,,,,
66,21206.594600021843,,,,,,,,,,,,
73,,70519.32105331362,62011.33039814316,,,,,,,,,,
77,16538.401261452287,,,,,,,,,,,,
80,,70296.25364805506,58019.259596132295,70296.25364805506,,,,,,,,,
84,,70109.83199778163,55738.07628069751,69510.53474825667,,,,,,,,,
88,14179.957459698622,,,,,,,,,,,,
95,,69597.17245952958,42570.824659372556,67349.80777381097,,,,,,,,,
99,12944.244774735258,,,,,,,,,,,,
102,,69270.93457155101,31878.02171067598,65974.79969916372,,,,,,,,,
106,,69084.51292127755,25767.8485971351,64511.39224339845,,,,,,,,,
110,11979.641649006127,,,,,,,,,,,,
113,,68758.27503329898,23034.732863792622,61950.4291958092,,,,,,,,,
117,,68571.8533830255,21472.95244473979,59767.31724495496,,,,,,,,,
120,,68432.0371453204,20709.225267215686,58129.98328181428,,,,,,,,,
121,11213.436277617806,,,,,,,,,,,,
124,,68080.44160129355,19690.922363850234,55946.871330960064,,,,,,,,,
128,,67728.8460572667,18672.61946048478,51184.09193083548,,,,,,,,,
132,10557.5557858209,,,,,,,,,,,,
135,,67113.55385521968,17324.34749389589,42849.22798061749,,,,,,,,,
139,,66761.95831119284,16553.906370130815,36991.990302527985,,,,,,,,,
143,10000.999222932487,,,,,,,,,,,,
146,,66146.66610914584,15809.263108858706,26741.824365871373,,,,,,,,,
150,,65795.07056511898,15383.75267384608,25166.043652025288,,,,,,,,,
154,9395.027694536628,,,,,,,,,,,,
157,,65179.77836307199,14992.034627412331,22408.427402794616,,,,,,,,,
160,,64916.08170505183,14824.155464655012,21689.35521418716,,,,,,,,,
161,,64792.80801889278,14768.19574373589,21449.664484651337,,,,,,,,,
165,8912.061613963559,,,,,,,,,,,,
168,,63929.89221577949,14400.839047087871,19771.829377900598,,,,,,,,,
172,,63436.79747114333,14190.920934717571,19237.204616984658,,,,,,,,,
176,8581.295028699464,,,,,,,,,,,,
179,,62573.881668030015,13810.60674808369,18301.61128538176,,,,,,,,,
183,,62080.78692339386,13593.284355721471,17857.46308705934,,,,,,,,,
187,8336.040925196634,,,,,,,,,,,,
190,,61217.87112028053,13227.25139166817,17080.20373999512,,,,,,,,,
194,,60724.77637564435,13018.089697923428,16776.457610624024,,,,,,,,,
198,8047.771603570607,,,,,,,,,,,,
200,,59985.1342586901,12754.986593323909,16320.838416567394,,,,,,,,,
201,,59778.47334045527,12711.136075890656,16244.901884224615,,,,,,,,,
205,,58951.82966751584,12535.734006157647,15945.848761226365,,,,,,,,,
209,7780.687564379541,,,,,,,,,,,,
212,,57505.203239871844,12222.103332259625,15422.505795979421,,,,,,,,,
216,,56678.55956693241,12042.885804317906,15128.310552932415,,,,,,,,,
220,7413.705093621714,,,,,,,,,,,,
223,,55231.93313928842,11695.913675750387,14613.46887760015,,,,,,,,,
227,,54405.289466348964,11497.643887997523,14390.458060983521,,,,,,,,,
231,7100.624683988691,,,,,,,,,,,,
234,,52958.66303870497,11222.785829747736,14000.189131904437,,,,,,,,,
238,,52132.01936576555,11065.72408217643,13812.49333424454,,,,,,,,,
240,,51718.697529295794,11000.61901869229,13718.645435414594,,,,,,,,,
242,6898.562837511633,,,,,,,,,,,,
245,,50295.065080640634,10837.856359981946,13484.025688339723,,,,,,,,,
249,,49156.159121716504,10707.646233013666,13305.468900485532,,,,,,,,,
253,6682.0072045527,,,,,,,,,,,,
256,,47163.073693599224,10512.891373669332,12992.994521740686,,,,,,,,,
260,,46024.16773467509,10401.60288261543,12828.529882971981,,,,,,,,,
264,6416.155341369578,,,,,,,,,,,,
267,,44031.08230655784,10091.51006960889,12540.716765126745,,,,,,,,,
271,,42892.176347633686,9914.314176462301,12364.554597242688,,,,,,,,,
275,6132.69152899614,,,,,,,,,,,,
278,,40899.09091951643,9551.952236453813,12056.270803445579,,,,,,,,,
280,,40329.63794005437,9448.420253594246,11949.130644688215,40329.63794005437,,,,,,,,
282,,39784.90462059164,9344.888270734682,11841.990485930846,40110.73588375966,,,,,,,,
286,5845.965135367773,,,,,,,,,,,,
289,,37878.33800247212,8952.618796553399,11466.999930280064,39344.57868672825,,,,,,,,
293,,36788.871363546685,8728.464811306954,11222.760563043348,38906.77457413888,,,,,,,,
297,5572.318273094996,,,,,,,,,,,,
300,,34882.30474542715,8474.510649529733,10795.341670379092,38140.617377107454,,,,,,,,
302,,34337.571425964416,8401.952317593385,10679.366295283759,37921.71532081277,,,,,,,,
304,,33792.83810650171,8329.393985657036,10563.390920188416,37578.78048349387,,,,,,,,
308,5440.06385826453,,,,,,,,,,,,
311,,31886.271488382194,8072.220612685246,10157.477107354733,36378.50855287771,,,,,,,,
313,,31341.538168919462,7998.742506121876,10000.899670626712,36035.573715558814,,,,,,,,
315,,30796.80484945676,7925.264399558505,9844.322233898685,35430.312277704856,,,,,,,,
319,5268.152838602953,,,,,,,,,,,,
320,,29434.971550799943,7742.591674020877,9452.878642078625,33917.15868306999,,,,,,,,
322,,28959.502750822823,7669.522583805823,9296.301205350605,33311.897245216045,,,,,,,,
324,,28484.03395084571,7596.45349359077,9182.53155773574,32706.63580736209,,,,,,,,
326,,28008.565150868584,7523.384403375717,9068.761910120871,31461.917005592044,,,,,,,,
330,5110.724688825335,,,,,,,,,,,,
333,,26344.42435094869,7296.938043189296,8670.568143468834,27105.401199396845,,,,,,,,
335,,25868.955550971576,7232.239083136032,8574.950436610421,25860.68239762679,,,,,,,,
337,,25393.48675099446,7167.540123082768,8479.33272975201,24117.812698279675,,,,,,,,
341,4962.775010386802,,,,,,,,,,,,
344,,23729.345951074556,6895.15674117892,8144.670755747568,18017.768750564726,,,,,,,,
346,,23253.877151097437,6817.332917777822,8086.825867258319,16274.899051217597,,,,,,,,
348,,22778.408351120324,6739.509094376723,8028.980978769065,15650.752690219311,,,,,,,,
352,4804.4453027414065,,,,,,,,,,,,
355,,21114.267551200413,6492.478291835691,7826.5238690566775,13466.240426725306,,,,,,,,
357,,20638.798751223298,6421.898062538253,7762.81429628063,12842.09406572701,,,,,,,,
359,,20163.329951246196,6351.317833240812,7699.1047235045935,12431.034582381106,,,,,,,,
360,,19925.595551257626,6326.197923820197,7667.249937116568,12225.504840708154,,,,,,,,
363,4637.654936228092,,,,,,,,,,,,
366,,19372.334610398753,6175.478467296506,7476.121218788443,10992.326390670412,,,,,,,,
368,,19187.914296779123,6125.238648455267,7421.618181836255,10581.266907324502,,,,,,,,
370,,19003.493983159493,6074.998829614037,7367.115144884068,10356.568929284385,,,,,,,,
374,4467.894434924704,,,,,,,,,,,,
377,,18358.0228854908,5925.264419047543,7176.354515551411,9570.12600614398,,,,,,,,
379,,18173.602571871168,5882.483158885688,7130.888001672868,9345.428028103866,,,,,,,,
381,,17989.182258251538,5839.701898723832,7085.421487794321,9259.5659497791,,,,,,,,
385,4323.569220132023,,,,,,,,,,,,
388,,17343.711160582836,5728.922029954443,6926.288689219409,8959.04867564242,,,,,,,,
390,,17159.290846963217,5697.270638877475,6872.414924197552,8873.186597317654,,,,,,,,
392,,16974.870533343586,5665.619247800504,6818.541159175693,8806.530277441507,,,,,,,,
396,4237.697477996792,,,,,,,,,,,,
399,,16329.399435674894,5540.912292277288,6629.982981599185,8573.233157874976,,,,,,,,
400,,16237.189278865073,5523.097012916831,6603.001544371103,8539.904997936896,,,,,,,,
401,,16194.938904445577,5505.281733556371,6576.020107143024,8506.57683799882,,,,,,,,
403,,16110.438155606591,5469.651174835452,6522.057232686863,8439.503679365269,,,,,,,,
407,4141.336316013228,,,,,,,,,,,,
