num_evaluations,bfgs_best,best_vanilla_cmaes,best_1,best_2,best_7,best_19,best_25,best_50,best_100,best_187,best_250,best_500,best_750
22,,,,,,,,,,,,,
33,,,,,,,,,,,,,
40,,1696682.9370911217,1696682.9370911217,,,,,,,,,,
44,,,,,,,,,,,,,
55,907070.2188014957,,,,,,,,,,,,
66,829993.2616450712,,,,,,,,,,,,
73,,1670093.3623152373,1384788.2276034623,,,,,,,,,,
77,763083.9811197305,,,,,,,,,,,,
80,,1664453.149483989,1307433.522956904,1664453.149483989,,,,,,,,,
84,,1660025.5173303562,1263230.8345874415,1633666.6024968328,,,,,,,,,
88,732222.9668577637,,,,,,,,,,,,
95,,1647849.5289078662,880266.3180958575,1549003.5982821537,,,,,,,,,
99,681102.3446180854,,,,,,,,,,,,
102,,1640101.1726390081,828929.8951680054,1495127.1410546293,,,,,,,,,
106,,1635673.5404853753,799594.7963520902,1463800.7174382561,,,,,,,,,
110,610780.4754745639,,,,,,,,,,,,
113,,1627925.1842165182,749620.7722600796,1408979.4761096027,,,,,,,,,
117,,1623497.5520628854,721064.1870646451,1374783.2123752683,,,,,,,,,
120,,1620176.8279476606,714577.4820424288,1349136.014574517,,,,,,,,,
121,520911.96356855263,,,,,,,,,,,,
124,,1611928.7254211155,705928.5420128066,1314939.7508401822,,,,,,,,,
128,,1603680.6228945705,697279.6019831841,1166253.32512946,,,,,,,,,
132,459827.2872064825,,,,,,,,,,,,
135,,1589246.4434731167,674606.9362741989,906052.0801356963,,,,,,,,,
139,,1580998.3409465724,661651.1272976355,876112.8614017532,,,,,,,,,
143,384573.286865715,,,,,,,,,,,,
146,,1566564.1615251186,626055.7235432147,823719.2286173529,,,,,,,,,
150,,1558316.058998574,605715.4928264027,804064.6087691224,,,,,,,,,
154,334645.2775766071,,,,,,,,,,,,
157,,1543881.8795771196,554331.1121578655,769669.0240347188,,,,,,,,,
160,,1537695.8026822114,532309.2347284927,762489.9738095362,,,,,,,,,
161,,1534518.828964386,524968.6089187015,760096.957067809,,,,,,,,,
165,300218.8639831961,,,,,,,,,,,,
168,,1512280.0129396084,476436.2469696382,743345.8398757168,,,,,,,,,
172,,1499572.118068307,448703.4687130305,731344.4468755146,,,,,,,,,
176,268583.58007821284,,,,,,,,,,,,
179,,1477333.3020435288,397689.5808195097,710342.0091251604,,,,,,,,,
183,,1464625.4071722277,368538.7877374978,688850.5250257407,,,,,,,,,
187,231537.79631794724,,,,,,,,,,,,
190,,1442386.5911474507,343216.9852518653,651240.4278517562,,,,,,,,,
194,,1429678.6962761495,328747.38383150357,619135.6441502621,,,,,,,,,
198,197016.04930217774,,,,,,,,,,,,
200,,1410616.8539691973,308037.3027154606,570978.4685980203,,,,,,,,,
201,,1405590.3031017834,304585.6225294534,562952.2726726466,,,,,,,,,
205,,1385484.0996321256,290778.90178542474,525447.0606088408,,,,,,,,,
209,164979.79572262548,,,,,,,,,,,,
212,,1350298.2435602245,270444.71509227145,459812.93949718005,,,,,,,,,
216,,1330192.0400905672,258825.17983904105,431878.7936306476,,,,,,,,,
220,133569.08292385822,,,,,,,,,,,,
223,,1295006.1840186662,238470.12118336608,382994.0383642156,,,,,,,,,
227,,1274899.980549009,226838.65909440897,359944.4208820289,,,,,,,,,
231,99544.44716322087,,,,,,,,,,,,
234,,1239714.124477109,206318.75137590998,319607.5902882018,,,,,,,,,
238,,1219607.921007451,194593.08982248214,302485.61739527463,,,,,,,,,
240,,1209554.8192726222,189375.19428063475,293924.6309488111,,,,,,,,,
242,71349.91037378913,,,,,,,,,,,,
245,,1176144.943331679,176330.45542601656,272522.1648326521,,,,,,,,,
249,,1149417.042578925,165894.6643423219,263576.13709428656,,,,,,,,,
253,52079.392751357016,,,,,,,,,,,,
256,,1102643.2162616043,146015.8719446734,247920.58855214712,,,,,,,,,
260,,1075915.31550885,134656.56200315992,239386.251665614,,,,,,,,,
264,40085.76176298433,,,,,,,,,,,,
267,,1029141.4891915304,113109.59830404537,224451.16211418126,,,,,,,,,
271,,1002413.5884387754,100797.04761883708,211206.3602243132,,,,,,,,,
275,32819.505383031006,,,,,,,,,,,,
278,,955639.7621214554,77961.06593142764,188027.9569170443,,,,,,,,,
280,,942275.8117450781,71436.49973502489,180638.26124052837,942275.8117450781,,,,,,,,
282,,928683.2809833532,64911.933538622216,173248.56556401245,936223.1733409028,,,,,,,,
286,26410.609846540792,,,,,,,,,,,,
289,,881109.4233173162,50449.15131009423,147384.63069620685,915038.9389262885,,,,,,,,
293,,853924.3617938667,42184.70432236393,133477.80178770068,902933.6621179378,,,,,,,,
297,22263.92438352032,,,,,,,,,,,,
300,,806350.5041278299,33913.516920495815,109140.85119781492,881749.4277033233,,,,,,,,
302,,792757.9733661052,31550.320519962064,102961.28128630194,875696.7892991477,,,,,,,,
304,,779165.4426043805,29187.124119428314,96781.7113747889,869464.3567405704,,,,,,,,
308,19025.398392909476,,,,,,,,,,,,
311,,731591.5849383437,25412.979044493524,75153.21668449338,847650.8427855488,,,,,,,,
313,,717999.0541766188,24334.65188022646,70543.63264912245,841418.410226971,,,,,,,,
315,,704406.5234148942,23256.32471595939,65934.04861375154,834543.6811061798,,,,,,,,
319,16512.769247511937,,,,,,,,,,,,
320,,670425.196510582,21526.63190877549,54410.08852532426,817356.858304202,,,,,,,,
322,,660957.7749708993,20834.754785901936,49800.50448995336,810482.1291834104,,,,,,,,
324,,651490.3534312167,20142.877663028372,47171.311191562265,803607.400062619,,,,,,,,
326,,642022.9318915338,19451.00054015482,44542.11789317116,755771.6048870236,,,,,,,,
330,14591.78059221069,,,,,,,,,,,,
333,,608886.9565026441,17799.685247110272,35339.94134880236,588346.3217724384,,,,,,,,
335,,599419.5349629612,17327.880877668962,33674.669957756516,540510.5265968428,,,,,,,,
337,,589952.1134232784,16856.07650822767,32009.398566710668,528568.9539315683,,,,,,,,
341,13456.872675382356,,,,,,,,,,,,
344,,556816.1380343888,15666.178789632986,26180.94869805019,486773.44960310665,,,,,,,,
346,,547348.7164947061,15326.20801289166,25253.450953703752,474831.87693783216,,,,,,,,
348,,537881.2949550237,14986.237236150322,24325.953209357307,466979.3933209081,,,,,,,,
352,12519.552972623378,,,,,,,,,,,,
355,,504745.31956613384,13637.236388435547,21079.711104144764,439495.70066167414,,,,,,,,
357,,495277.89802645077,13251.807574802759,20573.731023281765,431643.21704475017,,,,,,,,
359,,485810.4764867681,12866.378761169964,20067.75094241876,428698.1431483861,,,,,,,,
360,,481076.7657169269,12682.338228165183,19814.760901987258,427225.6062002039,,,,,,,,
363,11658.9741408705,,,,,,,,,,,,
366,,464464.94255914615,11578.095030136441,18296.820659398243,418390.3845111116,,,,,,,,
368,,458927.66817321914,11210.013964126865,17932.3256501504,415445.31061474746,,,,,,,,
370,,453390.3937872922,10841.932898117282,17567.830640902554,411935.2854217823,,,,,,,,
374,10708.306246337977,,,,,,,,,,,,
377,,434009.93343654776,10040.901630755616,16292.098108535081,399650.19724640367,,,,,,,,
379,,428472.65905062086,9812.035554366572,15982.348417749548,396140.1720534384,,,,,,,,
381,,422935.384664694,9583.16947797752,15672.598726964005,390427.7418536644,,,,,,,,
385,10210.687238307035,,,,,,,,,,,,
388,,403554.9243139496,8908.178029471392,14588.4748092146,370434.23615445563,,,,,,,,
390,,398017.64992802264,8715.323329898216,14303.882086124007,364721.8059546817,,,,,,,,
392,,392480.3755420957,8522.468630325035,14019.289363033411,357295.50879079895,,,,,,,,
396,9698.644438811887,,,,,,,,,,,,
399,,373099.9151913513,7977.445142629926,13023.214832216321,331303.46871720976,,,,,,,,
400,,370331.2779983879,7899.584644387768,12875.59329864184,327590.32013526827,,,,,,,,
401,,369581.261171143,7821.724146145611,12727.97176506736,323877.1715533271,,,,,,,,
403,,368081.2275166532,7666.003149661294,12432.7286979184,315174.34799364564,,,,,,,,
407,9167.66877645635,,,,,,,,,,,,
