,bfgs_best,best_vanilla_cmaes,best_1,best_2,best_7,best_19,best_25,best_50,best_100,best_187,best_250,best_500,best_750
4012,,35146580612.86031,249913452058.90643,255472265186.82785,123083240472.4479,,,,,,,,
4032,,35082469504.255226,248795130363.54364,255347836397.8206,123056819617.11967,,,,,,,,
4036,,35069647282.5342,248571466024.4711,255327125211.67062,123051535446.05405,,,,,,,,
4040,219537375859.77966,,,,,,,,,,,,
4113,,34822819514.404564,243829761984.79352,254928434878.28458,122949815153.04051,,,,,,,,
4133,,34758708405.79945,242598150545.9162,254824878947.535,122927249447.77156,,,,,,,,
4137,,34745886184.07844,242351828258.14087,254769320976.31274,122922736306.71779,,,,,,,,
4141,210167434169.08148,,,,,,,,,,,,
4214,,34499058415.94879,234199096277.78198,253699830030.28473,122835858341.43236,,,,,,,,
4234,,34434947307.3437,232081503555.6108,253422040174.17352,122828287226.33963,,,,,,,,
4238,,34422125085.62267,231657985011.1766,253311924018.25867,122826773003.32109,,,,,,,,
4242,194612001578.154,,,,,,,,,,,,
4315,,34175297317.49303,221888474239.88593,251192188016.8975,122797624210.21407,,,,,,,,
4335,,34111186208.887928,219350938974.6155,250641607237.32324,122792098257.31827,,,,,,,,
4339,,34098363987.16691,218843431921.5615,250442263177.59738,122790993066.73904,,,,,,,,
4343,178346211195.30075,,,,,,,,,,,,
4400,,33902825105.92135,211385387714.09363,247402266266.77692,122774138910.4067,,,,,,,,
4416,,33827591792.569427,209429179397.3807,246604890027.87302,122769718148.08998,,,,,,,,
4436,,33733550150.87953,206983919001.48956,245608169729.24344,122763958145.94295,,,,,,,,
4440,,33714741822.54155,206494866922.3114,245229872605.15662,122762806145.51358,,,,,,,,
4444,165489377175.80447,,,,,,,,,,,,
4517,,33352681502.035446,197985039829.36807,237947652966.4865,122740630137.2475,,,,,,,,
4537,,33258639860.345547,195774695129.90225,236056167346.05258,122737988133.63576,,,,,,,,
4541,,33239831532.007565,195332626190.00916,235613613882.84055,122737459732.91348,,,,,,,,
4545,150342304775.59,,,,,,,,,,,,
4618,,32877771211.501453,185681074216.3537,227094459716.0067,122727288019.00864,,,,,,,,
4638,,32783729569.811558,183174177599.81992,224881692399.946,122725939974.59265,,,,,,,,
4642,,32764921241.47358,182672798276.513,224367503010.17844,122725670365.70946,,,,,,,,
4646,139940206343.16055,,,,,,,,,,,,
4719,,32402860920.967476,172271341622.288,214469357257.15067,122720480394.70782,,,,,,,,
4739,,32308819279.277584,169569664569.24252,211898410308.31238,122719376961.89235,,,,,,,,
4743,,32290010950.939598,169029329158.63348,211467504075.9855,122719156275.32922,,,,,,,,
4747,128980051559.61462,,,,,,,,,,,,
4800,,32021992272.12339,162404381255.40726,205327090265.3297,122716011491.80505,,,,,,,,
4820,,32021992272.12339,160079838131.46823,203172559103.69598,122714908058.98962,,,,,,,,
4840,,32021992272.12339,157755295007.52917,201018027942.06247,122714401020.70457,,,,,,,,
4844,,32021992272.12339,157290386382.74133,200599615294.3173,122714299613.04756,,,,,,,,
4848,116365679288.22914,,,,,,,,,,,,
4921,,32021992272.12339,147162729794.90854,192545171825.22403,122712347515.65024,,,,,,,,
4941,,32021992272.12339,144532169642.22473,190453108586.4985,122711945781.86078,,,,,,,,
4945,,32021992272.12339,144006057611.68793,189983122249.117,122711865435.10289,,,,,,,,
4949,104235654188.3409,,,,,,,,,,,,
5022,,32021992272.12339,131848505971.17902,180935885254.52258,122710318760.01349,,,,,,,,
5042,,32021992272.12339,128690700350.26762,178585953567.61508,122709887694.83678,,,,,,,,
5046,,32021992272.12339,128059139226.08543,178066004389.1205,122709801481.8015,,,,,,,,
5050,90084774054.0311,,,,,,,,,,,,
5123,,32021992272.12339,115469239729.62254,168056982703.10187,122708141880.87137,,,,,,,,
5143,,32021992272.12339,112199135964.30748,165457236810.62943,122707561050.75475,,,,,,,,
5147,,32021992272.12339,111545115211.24449,164991021074.81726,122707444884.73149,,,,,,,,
5151,74932380131.84862,,,,,,,,,,,,
5200,,32021992272.12339,103843141600.80356,158813662575.3064,122705905684.92249,,,,,,,,
5224,,32021992272.12339,100355455437.58511,156016368160.43362,122705208688.7826,,,,,,,,
5244,,32021992272.12339,97449050301.56964,153685289481.37292,122704370466.59663,,,,,,,,
5248,,32021992272.12339,96867769274.36655,153130866756.51102,122704202822.15941,,,,,,,,
5252,60658738363.355774,,,,,,,,,,,,
5325,,32021992272.12339,86661913857.74991,142458229302.91913,122700975666.74353,,,,,,,,
5345,,32021992272.12339,84011042320.96638,139686115678.6095,122698196009.51668,,,,,,,,
5349,,32021992272.12339,83480868013.60966,139069672201.59357,122697640078.07135,,,,,,,,
5353,48951904677.417206,,,,,,,,,,,,
5426,,32021992272.12339,73883475945.47794,127203135269.0357,122686938397.74806,,,,,,,,
5446,,32021992272.12339,71390646836.87236,124120917883.95572,122682478413.09062,,,,,,,,
5450,,32021992272.12339,70892081015.15118,123481015057.75252,122681586416.15918,,,,,,,,
5454,39927189268.754425,,,,,,,,,,,,
5527,,32021992272.12339,61739313144.941696,111162885653.3409,122664415475.22815,,,,,,,,
5547,,32021992272.12339,59361970840.99117,107963371522.3248,122653761144.285,,,,,,,,
5551,,32021992272.12339,58886502380.201096,107396905239.09897,122651630278.09637,,,,,,,,
5555,31607787777.852283,,,,,,,,,,,,
5600,,32021992272.12339,52254960172.31699,100457693269.58188,122625527167.28574,,,,,,,,
5628,,32021992272.12339,48465507482.09748,96492429287.00072,122610611103.96535,,,,,,,,
5648,,32021992272.12339,45758755560.51217,93660097870.87132,122580195488.83044,,,,,,,,
5652,,32021992272.12339,45217405176.19511,93064834661.23143,122574112365.80348,,,,,,,,
5656,24807974357.553112,,,,,,,,,,,,
5729,,32021992272.12339,37301603106.320526,81606017875.66283,122457012247.53395,,,,,,,,
5749,,32021992272.12339,35245550620.638824,78629701827.4632,122422795743.29079,,,,,,,,
5753,,32021992272.12339,34834340123.50247,78027364622.2132,122415952442.4422,,,,,,,,
5757,18450192860.37994,,,,,,,,,,,,
5830,,32021992272.12339,27900501055.408035,66432373421.15123,122284218901.10623,,,,,,,,
5850,,32021992272.12339,26099503894.86403,63420687394.901375,122182194271.71088,,,,,,,,
5854,,32021992272.12339,25739304462.75522,62901922188.71443,122161789345.83182,,,,,,,,
5858,15112768316.306093,,,,,,,,,,,,
5931,,32021992272.12339,20649978088.541985,52915691969.61586,121768994522.65967,,,,,,,,
5951,,32021992272.12339,19328075134.20089,50321865938.681175,121641503655.57909,,,,,,,,
5955,,32021992272.12339,19063694543.332672,49906066381.88479,121616005482.16295,,,,,,,,
5959,12200687699.83362,,,,,,,,,,,,
6000,,32021992272.12339,16315067862.6484,45228321367.9252,121329151031.23163,,,,,,,,
6032,,32021992272.12339,14360488889.71737,41901924913.55397,121125165643.90265,,,,,,,,
6052,,32021992272.12339,13138877031.635471,39822927129.57193,120850969670.85463,,,,,,,,
6056,,32021992272.12339,12894554660.019089,39523762886.6304,120796130476.24496,,,,,,,,
6060,9609389666.203693,,,,,,,,,,,,
6133,,32021992272.12339,9634888890.470043,33764851210.00562,119740475980.00996,,,,,,,,
6153,,32021992272.12339,8788222456.820946,32269029995.297882,119372538844.83783,,,,,,,,
6157,,32021992272.12339,8618889170.091118,32009604409.273888,119298951417.80338,,,,,,,,
6161,6854560873.8384495,,,,,,,,,,,,
6234,,32021992272.12339,6850593167.361805,27015661878.3121,117882393447.39053,,,,,,,,
6254,,32021992272.12339,6391295504.315232,25718533948.19215,117456529855.88458,,,,,,,,
6258,,32021992272.12339,6299435971.7059145,25463007172.34944,117371357137.58334,,,,,,,,
6262,4219288876.750059,,,,,,,,,,,,
6335,,32021992272.12339,4917591685.865333,20544116737.377182,115731782310.28537,,,,,,,,
6355,,32021992272.12339,4558671092.140507,19266482858.163605,115050572456.53717,,,,,,,,
6359,,32021992272.12339,4486886973.395539,19075867023.520744,114914330485.78758,,,,,,,,
6363,2681034728.1125712,,,,,,,,,,,,
6400,,32021992272.12339,3868957155.7687464,17122054718.431486,113517850285.6037,,,,,,,,
6436,,32021992272.12339,3326384632.974487,15406512206.645786,112291672548.85686,,,,,,,,
6456,,32021992272.12339,3024955453.6443443,14453433033.4315,111376201645.96407,,,,,,,,
6460,,32021992272.12339,2964669617.7783146,14295379608.261114,111193107465.38551,,,,,,,,
6464,1641013813.1357758,,,,,,,,,,,,
6537,,32021992272.12339,2407757554.2477584,11252851173.731052,107668544489.24814,,,,,,,,
6557,,32021992272.12339,2263105070.2138457,10462584047.87909,106829502834.7117,,,,,,,,
6561,,32021992272.12339,2234174573.407064,10351392466.977514,106661694503.8044,,,,,,,,
6565,1141386652.7020566,,,,,,,,,,,,
6638,,32021992272.12339,1682892289.6907809,8210954534.622287,103431384133.83905,,,,,,,,
6658,,32021992272.12339,1539702086.12811,7654996630.114432,102215594184.61739,,,,,,,,
6662,,32021992272.12339,1511064045.415576,7552103252.033744,101972436194.77304,,,,,,,,
6666,767744467.6398255,,,,,,,,,,,,
6739,,32021992272.12339,1110340635.9559057,5571405723.980579,97291644890.26974,,,,,,,,
6759,,32021992272.12339,1006256633.4988489,5056938833.577165,95585630863.03502,,,,,,,,
6763,,32021992272.12339,985439833.0074369,4990157365.849693,95244428057.58807,,,,,,,,
6767,560845391.0019131,,,,,,,,,,,,
6800,,32021992272.12339,891223146.6505845,4372428789.370608,92088302107.20375,,,,,,,,
6840,,31985789666.439697,789367269.5080409,3704614112.0959225,88676274052.73422,,,,,,,,
6860,,31967688363.59785,738439330.9367692,3370706773.4585805,87174394907.71416,,,,,,,,
6864,,31964068103.029484,728253743.2225152,3340749490.5810504,86874019078.71011,,,,,,,,
6868,426058702.4635377,,,,,,,,,,,,
6941,,31894378087.08838,613871090.0045977,2764071795.1886396,81091784370.38277,,,,,,,,
6961,,31876276784.246532,584161309.9479958,2614285380.8009996,79560296908.98781,,,,,,,,
6965,,31872656523.678165,578219353.9366754,2581452394.409573,79253999416.70883,,,,,,,,
6969,329304019.94881123,,,,,,,,,,,,
7042,,31802966507.73706,476504721.57444745,1949417406.3745968,73357772690.33815,,,,,,,,
7062,,31784865204.895214,450085336.5452973,1785252474.417461,72311537997.4874,,,,,,,,
7066,,31781244944.326847,444801459.5394674,1763812726.241017,72102291058.91722,,,,,,,,
7070,258121966.68110847,,,,,,,,,,,,
7143,,31711554928.385742,360838116.3226283,1351097573.8444853,68074287491.44187,,,,,,,,
7163,,31693453625.543896,339029455.74682623,1243898832.9622695,66888261433.86946,,,,,,,,
7167,,31689833364.97553,334667723.6316656,1230332721.641335,66651056222.35499,,,,,,,,
7171,205807750.8087112,,,,,,,,,,,,
7200,,31659966215.286476,308474943.2754954,1118412303.2436287,64694113227.36046,,,,,,,,
7244,,31659966215.286476,273551236.13393503,969185078.7133528,62084855900.70114,,,,,,,,
7264,,31659966215.286476,257676823.79686207,901354522.1086823,60755639849.13441,,,,,,,,
7268,,31659966215.286476,254501941.32944757,889584880.9923832,60489796638.821075,,,,,,,,
7272,165033048.103506,,,,,,,,,,,,
7345,,31659966215.286476,207153430.00176796,663019289.5036232,55372314840.28919,,,,,,,,
7365,,31659966215.286476,194855115.37120175,604171083.9221272,53976111967.237305,,,,,,,,
7369,,31659966215.286476,192395452.44508857,597635176.0624022,53696871392.626915,,,,,,,,
7373,121862906.63128759,,,,,,,,,,,,
7446,,31659966215.286476,156377816.73599157,471818949.7626973,48321490331.377205,,,,,,,,
7466,,31659966215.286476,147022586.68168062,439139410.4640727,47037888245.915436,,,,,,,,
7470,,31659966215.286476,145151540.67081845,435571621.88214785,46781167828.823105,,,,,,,,
7474,82908754.90172805,,,,,,,,,,,,
7547,,31659966215.286476,121196374.59219809,366891691.68009794,41839299799.79544,,,,,,,,
7567,,31659966215.286476,114974253.53281608,349052748.77047455,40275474560.19414,,,,,,,,
7571,,31659966215.286476,113729829.32093973,346219912.5150855,39962709512.27387,,,,,,,,
7575,60943516.24100723,,,,,,,,,,,,
7600,,31659966215.286476,104742113.47432496,325681849.6635151,37695162914.85198,31659966215.286476,,,,,,,
7648,,31659966215.286476,89865894.141997,291687814.5988467,33941982339.808838,26435735820.12774,,,,,,,
7668,,31659966215.286476,83667469.42019369,277523633.32190156,32388860110.09562,24258973155.47826,,,,,,,
7672,,31659966215.286476,82427784.47583306,274291298.80917966,32078235664.15297,23823620622.548386,,,,,,,
7676,42681699.50410152,,,,,,,,,,,,
7749,,31659966215.286476,65367403.747765094,212068859.43928117,26098715079.7571,15443084363.647882,,,,,,,
7769,,31659966215.286476,60936136.02618902,195907186.87567115,25012105899.49875,13266321698.998405,,,,,,,
7773,,31659966215.286476,60049882.481873795,193569844.21368182,24794784063.44708,12830969166.06851,,,,,,,
7777,35487328.17530872,,,,,,,,,,,,
7802,,31659966215.286476,56704711.26683869,176624109.91425878,23219200752.072475,9674663302.326763,,,,,,,
7850,,31659966215.286476,51167876.15229781,148575997.97038618,20611338719.45245,5181617286.182285,,,,,,,
7870,,31659966215.286476,48860861.52123912,136889284.66043922,19645985429.27188,3309514779.4554205,,,,,,,
7874,,31659966215.286476,48399458.59502739,135799835.65507406,19452914771.23576,2935094278.110048,,,,,,,
7878,29037486.914921608,,,,,,,,,,,,
7903,,31659966215.286476,44938083.996866696,127901330.36617655,18053152500.47394,220545643.3560921,,,,,,,
7951,,31659966215.286476,39208912.24818689,114827942.3017944,15736304604.040579,216651826.2857447,,,,,,,
7971,,31659966215.286476,36821757.352903664,109380697.27496845,14849962477.438665,215029402.5064333,,,,,,,
7975,,31659966215.286476,36344326.373847015,108278818.91784282,14672694052.118279,214704917.75057095,,,,,,,
7979,23890313.492195055,,,,,,,,,,,,
8000,,31659966215.286476,34193156.209816515,101392079.18580759,13564766393.86588,212676888.02643168,,,,,,,
8004,,31659966215.286476,33848968.98357164,100290200.82868193,13387497968.545504,212352403.27056935,,,,,,,
8052,,31659966215.286476,29718722.268633097,87067660.54317422,11260276864.700903,208551181.40024543,,,,,,,
8072,,31659966215.286476,27997786.137408696,81558268.75754605,10545005815.255516,206967338.95427728,,,,,,,
8076,,31659966215.286476,27653598.911163826,80826364.81041838,10401951605.366434,206650570.46508354,,,,,,,
8080,19063211.150825407,,,,,,,,,,,,
8105,,31659966215.286476,26456117.21391444,75520061.19374315,9364808583.670622,204353998.91842952,,,,,,,
8153,,31659966215.286476,24474078.54260509,66737213.82821169,7648158065.00169,203154310.7135115,,,,,,,
8173,,31659966215.286476,23648229.096226193,63077694.09257357,7209249230.471335,202654440.6281291,,,,,,,
8177,,31659966215.286476,23483059.206950422,62630155.07097581,7121467463.565264,202554466.6110526,,,,,,,
8181,14957981.586786143,,,,,,,,,,,,
8206,,31659966215.286476,22599340.10542755,59385497.164391935,6485049653.49625,201829654.9872479,,,,,,,
8254,,31659966215.286476,21136632.62704486,54015028.905218646,5431668450.6234,200875290.36555317,,,,,,,
8274,,31659966215.286476,20527171.177718744,51777333.79722981,5155210088.198126,200477638.4398471,,,,,,,
8278,,31659966215.286476,20405278.887853507,51416727.71999823,5099918415.713068,200398108.0547059,,,,,,,
8282,12254981.65757733,,,,,,,,,,,,
8307,,31659966215.286476,19398157.48485053,48802333.660069376,4699053790.196418,199821512.76243195,,,,,,,
8355,,31659966215.286476,17731197.921259385,44475060.73329056,4035553720.375756,199377460.7669289,,,,,,,
8375,,31659966215.286476,17036631.43642975,42672030.34713272,3776830709.4685407,199192439.10213584,,,,,,,
8379,,31659966215.286476,16897718.13946382,42354845.539738744,3725086107.287098,199155434.7691773,,,,,,,
8383,9934873.232416468,,,,,,,,,,,,
8400,,31659966215.286476,16189925.5798579,40689625.30092032,3453426945.834523,198961162.0211447,,,,,,,
8408,,31659966215.286476,15920290.31905565,40055255.68613238,3349937741.471637,198887153.3552275,,,,,,,
8456,,31659966215.286476,14302478.754242124,36249037.99740458,2729002515.294322,198552098.2175157,,,,,,,
8476,,31659966215.286476,13628390.602236487,34663113.96043467,2553754919.174874,198412491.9101358,,,,,,,
8480,,31659966215.286476,13493572.971835364,34419656.070075125,2518705399.9509826,198384570.6486598,,,,,,,
8484,8200240.116079349,,,,,,,,,,,,
8509,,31659966215.286476,12797353.633927884,32654586.36496837,2264596385.5777826,198182141.5029589,,,,,,,
8557,,31659966215.286476,11644990.591874138,29733091.680653766,1844002154.8911045,197939691.52089795,,,,,,,
8577,,31659966215.286476,11164839.324351728,28515802.228856012,1728933481.3078256,197838670.6950393,,,,,,,
8581,,31659966215.286476,11068809.07084725,28230372.82111506,1705919746.5911694,197818466.5298676,,,,,,,
8585,6769687.484943339,,,,,,,,,,,,
8610,,31659966215.286476,10476749.723152868,26161009.61499326,1539070169.8954144,197671986.3323725,,,,,,,
8658,,31659966215.286476,9496789.423520772,22735856.72210198,1262905353.2955444,197481799.3367649,,,,,,,
8678,,31659966215.286476,9088472.632007401,21308709.683397293,1188459073.2285504,197402554.75526178,,,,,,,
8682,,31659966215.286476,9006809.27370473,21107197.088490084,1173569817.2151513,197386705.8389612,,,,,,,
8686,5953049.931499942,,,,,,,,,,,,
8711,,31659966215.286476,8593367.702828746,19646230.77541282,1065622711.1180086,197271801.19578162,,,,,,,
8759,,31659966215.286476,7909050.619999537,17228079.63652632,886951638.9572223,197051613.4117268,,,,,,,
8779,,31659966215.286476,7623918.502154028,16220516.661990277,841863002.3212211,196959868.50170392,,,,,,,
8783,,31659966215.286476,7566892.07858493,16106072.636803068,832845274.9940212,196941519.51969934,,,,,,,
8787,5049165.801369773,,,,,,,,,,,,
8800,,31659966215.286476,7401712.992918577,15619685.529757425,794519933.8534203,196863536.34617993,,,,,,,
8812,,31656326077.264095,7285115.991271751,15276353.454195807,767466751.8718201,196808489.4001662,,,,,,,
8860,,31641765525.174538,6818727.984684416,13903025.151949294,659254023.9454181,196605508.34096104,,,,,,,
8880,,31635698628.47056,6624399.648606356,13330805.02601325,626149326.1549796,196520932.8996255,,,,,,,
8884,,31634485249.129765,6585533.981390748,13222738.790325454,619528386.5968916,196504017.81135848,,,,,,,
8888,4299579.047862901,,,,,,,,,,,,
8913,,31625688248.908985,6327913.902253198,12439258.581588924,571526574.800756,196381383.42142197,,,,,,,
8961,,31611127696.819435,5901508.254025527,11142463.753335364,492075300.1037033,196286186.31345427,,,,,,,
8981,,31605060800.115456,5723839.233930664,10602132.574896384,462733337.9803276,196246520.85180104,,,,,,,
8985,,31603847420.774654,5688305.429911692,10546057.515282208,456864945.5556523,196238587.75947034,,,,,,,
8989,3885398.5671956325,,,,,,,,,,,,
9014,,31595050420.553886,5448018.1592315165,10139513.333079446,414319100.4767576,196181072.8400732,,,,,,,
9062,,31580489868.464336,5050301.297416051,9466612.617709357,343898391.3806556,196104644.01662502,,,,,,,
9082,,31574422971.760357,4884585.938326274,9186237.319638483,329204360.28641874,196072798.67352164,,,,,,,
9086,,31573209592.419556,4851442.866508317,9139439.663195401,326265554.0675713,196066429.60490096,,,,,,,
9090,3429657.8481054874,,,,,,,,,,,,
9115,,31564412592.198788,4710857.436029229,8800156.653983064,304959208.98092777,196020253.85740098,,,,,,,
9163,,31549852040.10923,4478164.309719015,8238584.776666091,269693534.354759,195942213.18604103,,,,,,,
9183,,31543785143.405243,4381208.840423095,8004596.494450686,255140983.95571244,195909696.23964128,,,,,,,
9187,,31542571764.064457,4361817.746563911,7956406.631604781,252230473.87590304,195903192.85036123,,,,,,,
9191,3012075.0256141704,,,,,,,,,,,,
9200,,31538628281.20687,4298479.169347277,7799789.577355607,242771316.11652282,195882056.83520123,,,,,,,
9216,,31530969886.808346,4220523.997388344,7607030.125972011,231129275.7972856,195856043.27808133,,,,,,,
