,bfgs_best,best_vanilla_cmaes,best_1,best_2,best_7,best_19,best_25,best_50,best_100,best_187,best_250,best_500,best_750
3200,,389018310676.2014,335954803113.33215,333031497564.13605,345536838977.39294,,,,,,,,
3224,,385146884975.5779,335952720000.78564,333027827123.2982,339185296117.22015,,,,,,,,
3228,,384501647358.80743,335952372815.36127,333027264332.0841,338126705640.5247,,,,,,,,
3232,338544195003.41583,,,,,,,,,,,,
3305,,372080823235.9741,335947032899.15936,333016430601.2099,317748838964.1369,,,,,,,,
3325,,368854635152.12134,335945645907.9382,333013616645.1387,313505786038.34033,,,,,,,,
3329,,368209397535.35077,335945368509.6939,333013110811.41315,312657175453.1811,,,,,,,,
3333,338538025414.1555,,,,,,,,,,,,
3426,,352562385328.66455,335939726329.67126,333000844343.5676,292078368763.0678,,,,,,,,
3430,,351917147711.89404,335939493662.45386,333000402034.67236,291229758177.90845,,,,,,,,
3434,338531586253.32355,,,,,,,,,,,,
3507,,339496323589.0608,335934688297.6513,332991887588.4377,274894004413.59186,,,,,,,,
3527,,336270135505.208,335933440150.9494,332989676043.96124,274390912519.73477,,,,,,,,
3531,,335624897888.43744,335933190521.6089,332989294958.6244,274290294140.9633,,,,,,,,
3535,338526043834.46515,,,,,,,,,,,,
3600,,324494548999.1452,335928914262.9832,332982721236.5631,272554627107.15607,,,,,,,,
3628,,323016018774.0666,335927178969.62787,332980053639.2048,271850298455.7561,,,,,,,,
3632,,322804800170.484,335926931070.5772,332979766613.6736,271749680076.98462,,,,,,,,
3636,338521421579.2499,,,,,,,,,,,,
3709,,318738842051.5177,335921976172.26025,332974241372.1954,269812776285.6346,,,,,,,,
3729,,317682749033.6043,335920689185.68463,332972806244.5386,269672896854.64664,,,,,,,,
3733,,317471530430.0217,335920431788.3693,332972563713.22,269644920968.44885,,,,,,,,
3737,338517357050.1832,,,,,,,,,,,,
3810,,313405572311.0554,335915705291.0418,332967894985.337,269106385159.1447,,,,,,,,
3830,,312349479293.1421,335914477629.3984,332966682328.74396,268961897742.3312,,,,,,,,
3834,,312138260689.5594,335914232097.0696,332966440893.56366,268933000258.96866,,,,,,,,
3838,338512643539.9202,,,,,,,,,,,,
3911,,308072302570.5931,335910023376.35486,332961793266.3411,268376723704.23712,,,,,,,,
3931,,307016209552.6799,335908930202.1433,332960586090.43896,268266642256.05884,,,,,,,,
3935,,306804990949.09717,335908711567.301,332960320422.9345,268244625966.4231,,,,,,,,
3939,338506937866.837,,,,,,,,,,,,
4000,,303372688640.87885,335905563548.58453,332956003325.98486,267886861259.84332,,,,,,,,
4012,,303372688640.87885,335904982375.8983,332955206323.4713,267820812390.9364,,,,,,,,
4032,,303372688640.87885,335904013754.7549,332953877985.94836,267734813632.5133,,,,,,,,
4036,,303372688640.87885,335903820030.526,332953636408.26666,267717613880.82867,,,,,,,,
4040,338499706918.7735,,,,,,,,,,,,
4113,,303372688640.87885,335899747756.31604,332948986037.89514,267386518660.90012,,,,,,,,
4133,,303372688640.87885,335898690022.7548,332947778149.4869,267320065883.77048,,,,,,,,
4137,,303372688640.87885,335898478476.04266,332947554784.1749,267306775328.34448,,,,,,,,
4141,338494079620.9454,,,,,,,,,,,,
4214,,303372688640.87885,335894133467.049,332943255001.9196,267050932136.39523,,,,,,,,
4234,,303372688640.87885,335893004893.28455,332942138175.3597,267005913761.2372,,,,,,,,
4238,,303372688640.87885,335892779178.5316,332941883938.51135,266996910086.20587,,,,,,,,
4242,338489380284.24493,,,,,,,,,,,,
4315,,303372688640.87885,335887908095.4908,332936989879.18207,266823589341.84833,,,,,,,,
4335,,303372688640.87885,335886642879.1166,332935718694.9407,266796733707.88312,,,,,,,,
4339,,303372688640.87885,335886389835.84174,332935509220.95,266791362581.09003,,,,,,,,
4343,338485172607.3367,,,,,,,,,,,,
4400,,303372688640.87885,335882419426.5132,332932314742.5902,266709452897.49606,,,,,,,,
4416,,303372688640.87885,335881378007.6728,332931476846.627,266687968390.32397,,,,,,,,
4436,,303372688640.87885,335880076234.12244,332930429476.6728,266660057343.4655,,,,,,,,
4440,,303372688640.87885,335879815879.41235,332930220210.4101,266654475134.09387,,,,,,,,
4444,338478478821.4943,,,,,,,,,,,,
4517,,303372688640.87885,335875421528.6385,332926191834.8485,266547017603.6891,,,,,,,,
4537,,303372688640.87885,335874280138.8273,332925145503.5337,266523701737.1098,,,,,,,,
4541,,303372688640.87885,335874051860.8649,332924937775.825,266519038563.7939,,,,,,,,
4545,338468399602.2184,,,,,,,,,,,,
4618,,303372688640.87885,335870924563.326,332920939017.4304,266429272477.46356,,,,,,,,
4638,,303372688640.87885,335870112278.25104,332919900378.8864,266411086341.28122,,,,,,,,
4642,,303372688640.87885,335869949821.23584,332919609029.5126,266407449114.04468,,,,,,,,
4646,338455674253.5839,,,,,,,,,,,,
4719,,303372688640.87885,335866286529.9411,332914000554.0653,266337432489.74234,,,,,,,,
4739,,303372688640.87885,335865335025.7086,332912543807.1958,266328128138.0551,,,,,,,,
4743,,303372688640.87885,335865144724.8621,332912290298.8276,266326267267.71762,,,,,,,,
4747,338438786459.4113,,,,,,,,,,,,
4800,,303372688640.87885,335861275412.7635,332908677804.58124,266299749865.40903,,,,,,,,
4820,,303372688640.87885,335859917759.39575,332907410262.7405,266290445513.72186,,,,,,,,
4840,,303372688640.87885,335858560106.0277,332906142720.8995,266284820573.32288,,,,,,,,
4844,,303372688640.87885,335858288575.3542,332905930814.20764,266283695585.24307,,,,,,,,
4848,338422695881.0047,,,,,,,,,,,,
4921,,303372688640.87885,335849136987.76117,332901851610.3896,266262039564.70706,,,,,,,,
4941,,303372688640.87885,335846759952.0225,332900792076.9303,266258068211.1011,,,,,,,,
4945,,303372688640.87885,335846284544.87494,332900604919.8592,266257273940.37976,,,,,,,,
4949,338405523754.87616,,,,,,,,,,,,
5022,,303372688640.87885,335838275552.1382,332897002146.2412,266241984228.9966,,,,,,,,
5042,,303372688640.87885,335836195294.2845,332896066360.88586,266238828685.9452,,,,,,,,
5046,,303372688640.87885,335835779242.7138,332895870935.61084,266238197577.33496,,,,,,,,
5050,338391831158.62256,,,,,,,,,,,,
5123,,303372688640.87885,335821998729.23755,332892108999.0671,266226048736.58673,,,,,,,,
5143,,303372688640.87885,335818419375.0879,332891131872.69214,266223105416.29684,,,,,,,,
5147,,303372688640.87885,335817703504.258,332890912741.2151,266222516752.23886,,,,,,,,
5151,338367606343.7895,,,,,,,,,,,,
5200,,303372688640.87885,335809412732.5722,332888009249.1461,266214716953.4701,,,,,,,,
5224,,303372688640.87885,335805658420.8654,332886694460.2848,266211184969.1221,,,,,,,,
5244,,303372688640.87885,335802529827.7764,332885598802.9002,266208335936.29517,,,,,,,,
5248,,303372688640.87885,335801904109.1587,332885228080.2782,266207766129.72992,,,,,,,,
5252,338339813683.17596,,,,,,,,,,,,
5325,,303372688640.87885,335788288299.1337,332878091669.80396,266196797353.34677,,,,,,,,
5345,,303372688640.87885,335784751725.1011,332876238056.694,266194199216.65036,,,,,,,,
5349,,303372688640.87885,335784044410.2946,332875822421.7222,266193679589.3111,,,,,,,,
5353,338282338571.9275,,,,,,,,,,,,
5426,,303372688640.87885,335771259175.9271,332867821448.51697,266183676763.03018,,,,,,,,
5446,,303372688640.87885,335767938335.8315,332865743273.65845,266181660741.3323,,,,,,,,
5450,,303372688640.87885,335767274167.8124,332865116170.571,266181257536.99265,,,,,,,,
5454,338229958020.8053,,,,,,,,,,,,
5527,,303372688640.87885,335749722222.16284,332853044436.1385,266173495853.4559,,,,,,,,
5547,,303372688640.87885,335745163275.2408,332849908920.7014,266171913709.25073,,,,,,,,
5551,,303372688640.87885,335744251485.85645,332849322413.0573,266171597280.40973,,,,,,,,
5555,338176194333.51337,,,,,,,,,,,,
5600,,303372688640.87885,335728954161.2195,332842137694.4165,266167721027.10724,,,,,,,,
5628,,303372688640.87885,335720212832.8554,332838032140.9074,266165506025.21988,,,,,,,,
5648,,303372688640.87885,335713969026.8811,332835099602.6866,266164038551.32092,,,,,,,,
5652,,303372688640.87885,335712720265.6862,332834440670.13495,266163745056.54092,,,,,,,,
5656,338123108053.55316,,,,,,,,,,,,
5729,,303372688640.87885,335678494182.13257,332821756218.5154,266158095282.02945,,,,,,,,
5749,,303372688640.87885,335669604290.30054,332818461555.757,266156822462.8195,,,,,,,,
5753,,303372688640.87885,335667826311.9341,332817380216.11365,266156567898.97763,,,,,,,,
5757,338067353575.9756,,,,,,,,,,,,
5830,,303372688640.87885,335628698390.83966,332796564427.9783,266151667545.01938,,,,,,,,
5850,,303372688640.87885,335618535294.4516,332791157729.76135,266150548720.41116,,,,,,,,
5854,,303372688640.87885,335616502675.1738,332790136899.52795,266150324955.48953,,,,,,,,
5858,338011965323.9762,,,,,,,,,,,,
5931,,303372688640.87885,335571476982.6385,332770485917.53503,266146017480.74744,,,,,,,,
5951,,303372688640.87885,335559781997.56433,332765381766.36804,266144763437.14273,,,,,,,,
5955,,303372688640.87885,335557443000.5495,332764295393.15436,266144512628.4217,,,,,,,,
5959,337898003574.4254,,,,,,,,,,,,
6000,,303372688640.87885,335532717778.854,332752073694.5007,266141691030.31116,,,,,,,,
6032,,303372688640.87885,335515135398.98175,332743382708.79126,266139684560.54367,,,,,,,,
6052,,303372688640.87885,335504146411.5616,332737950842.7229,266138494416.2665,,,,,,,,
6056,,303372688640.87885,335501948614.07745,332736250462.88727,266138256387.4111,,,,,,,,
6060,337756889436.54016,,,,,,,,,,,,
6133,,303372688640.87885,335462088320.09076,332703518151.0502,266133674331.94394,,,,,,,,
6153,,303372688640.87885,335451734996.9774,332695016251.87177,266132458006.7538,,,,,,,,
6157,,303372688640.87885,335449664332.35474,332693456298.6489,266132214741.71582,,,,,,,,
6161,337585936079.7783,,,,,,,,,,,,
6234,,303372688640.87885,335390401849.62634,332663427199.1092,266127531889.73376,,,,,,,,
6254,,303372688640.87885,335375008996.96967,332655627432.99506,266126424997.746,,,,,,,,
6258,,303372688640.87885,335371930426.4383,332653309768.73584,266126203619.34833,,,,,,,,
6262,337440324483.8224,,,,,,,,,,,,
6335,,303372688640.87885,335273719222.51733,332608694731.74725,266121942085.1949,,,,,,,,
6355,,303372688640.87885,335248209818.90137,332597106410.45166,266121175100.25726,,,,,,,,
6359,,303372688640.87885,335243107938.1783,332595091942.1087,266121021703.26965,,,,,,,,
6363,337290450615.9304,,,,,,,,,,,,
6400,,303372688640.87885,335184843596.6754,332574443641.5937,266119449384.14777,,,,,,,,
6436,,303372688640.87885,335133684662.6727,332556313426.5073,266118068811.26004,,,,,,,,
6456,,303372688640.87885,335105263032.6716,332546241084.7926,266117340189.8332,,,,,,,,
6460,,303372688640.87885,335099578706.6712,332543786515.9048,266117194465.54785,,,,,,,,
6464,337176936357.1068,,,,,,,,,,,,
6537,,303372688640.87885,334920499122.81915,332496536064.81226,266114389273.05386,,,,,,,,
6557,,303372688640.87885,334873984945.1954,332484263220.3726,266113577832.66983,,,,,,,,
6561,,303372688640.87885,334864682109.6705,332482098790.5433,266113415544.59314,,,,,,,,
6565,336970211444.4817,,,,,,,,,,,,
6638,,303372688640.87885,334732727568.1368,332440433516.32794,266110291499.11484,,,,,,,,
6658,,303372688640.87885,334698453661.24493,332429611367.18085,266109423081.6666,,,,,,,,
6662,,303372688640.87885,334691598879.86646,332425930326.7735,266109249398.17676,,,,,,,,
6666,336738985118.8619,,,,,,,,,,,,
6739,,303372688640.87885,334586273134.0846,332355070298.93085,266105905991.00125,,,,,,,,
6759,,303372688640.87885,334558915797.51794,332336665096.8938,266104918278.0732,,,,,,,,
6763,,303372688640.87885,334553444330.2046,332332404160.72797,266104720735.4876,,,,,,,,
6767,336373048813.0848,,,,,,,,,,,,
6800,,303372688640.87885,334492909456.4977,332292990501.19495,266102893466.57083,,,,,,,,
6840,,303372688640.87885,334427466349.7875,332250381139.53754,266100918040.71487,,,,,,,,
6860,,303372688640.87885,334394744796.4322,332229076458.70886,266099998425.67477,,,,,,,,
6864,,303372688640.87885,334388200485.7613,332224491861.6188,266099814502.66663,,,,,,,,
6868,335996084267.4037,,,,,,,,,,,,
6941,,303372688640.87885,334275328949.6229,332136238367.63416,266096273984.76218,,,,,,,,
6961,,303372688640.87885,334246011667.50903,332113315382.1837,266095382912.6162,,,,,,,,
6965,,303372688640.87885,334240148211.0863,332106539139.06213,266095204698.18704,,,,,,,,
6969,335592421581.18536,,,,,,,,,,,,
7042,,303372688640.87885,334008504713.15045,331976096458.9763,266091774070.42535,,,,,,,,
7062,,303372688640.87885,333948337570.82947,331942215243.36957,266090711708.68027,,,,,,,,
7066,,303372688640.87885,333936304142.36523,331935122882.32825,266090499236.33133,,,,,,,,
7070,335270994959.3664,,,,,,,,,,,,
7143,,303372688640.87885,333616523640.28345,331798594932.28326,266086409143.6133,,,,,,,,
7163,,303372688640.87885,333533463769.613,331763133127.0768,266085475859.60452,,,,,,,,
7167,,303372688640.87885,333516851795.4789,331756477110.20905,266085289202.80283,,,,,,,,
7171,334940640762.2562,,,,,,,,,,,,
7200,,303372688640.87885,333397106185.08496,331701564971.05005,266083749284.18848,,,,,,,,
7244,,303372688640.87885,333237445371.2265,331628348785.5049,266081696059.36942,,,,,,,,
7264,,303372688640.87885,333164872274.01807,331595068701.1661,266080378440.42575,,,,,,,,
7268,,303372688640.87885,333150357654.5765,331586383088.90796,266080114916.63702,,,,,,,,
7272,334440843985.5764,,,,,,,,,,,,
7345,,303372688640.87885,332954679662.49274,331419185052.94165,266075042083.70447,,,,,,,,
7365,,303372688640.87885,332903854210.00336,331375756991.6516,266073450106.7335,,,,,,,,
7369,,303372688640.87885,332893689119.5055,331367342869.7315,266073131711.33932,,,,,,,,
7373,333826216354.07275,,,,,,,,,,,,
7446,,303372688640.87885,332728200414.4991,331205371022.7694,266067002600.00153,,,,,,,,
7466,,303372688640.87885,332685216335.2764,331163300413.1688,266065008541.1336,,,,,,,,
7470,,303372688640.87885,332676619519.432,331153574502.022,266064609729.3601,,,,,,,,
7474,332961064432.3506,,,,,,,,,,,,
7547,,303372688640.87885,332287481397.1614,330966350712.4433,266056932602.71893,,,,,,,,
7567,,303372688640.87885,332186406560.20807,330917721156.70874,266054836183.79572,,,,,,,,
7571,,303372688640.87885,332166191592.8173,330905307482.4836,266054416900.01105,,,,,,,,
7575,331913112305.3298,,,,,,,,,,,,
7600,,303372688640.87885,332015647781.63416,330815308344.3513,266051377092.57227,303372688640.87885,,,,,,,
7648,,303372688640.87885,331766471818.2963,330666344253.64984,266046345687.15665,270569669762.39743,,,,,,,
7668,,303372688640.87885,331662648500.23883,330604275882.5242,266044411728.8172,256901745229.69672,,,,,,,
7672,,303372688640.87885,331641883836.62744,330587198760.90826,266044024937.14926,254168160323.15643,,,,,,,
7676,330983769294.74927,,,,,,,,,,,,
7749,,303372688640.87885,330987868686.73926,330258464169.80194,266036579197.5426,201546650872.25888,,,,,,,
7769,,303372688640.87885,330817994621.8331,330173078561.7224,266034813315.56595,187878726339.5583,,,,,,,
7773,,303372688640.87885,330784019808.85187,330159119146.5095,266034460139.1705,185145141433.01813,,,,,,,
7777,330106119799.497,,,,,,,,,,,,
7850,,303372688640.87885,330225941997.7165,329890400403.65955,266027661493.55988,132523631982.12059,,,,,,,
7870,,303372688640.87885,330080986722.09686,329820603327.5948,266024644771.82925,118855707449.41997,,,,,,,
7874,,303372688640.87885,330051995666.9729,329805434812.6564,266024041427.48322,116122122542.87987,,,,,,,
7878,329063473597.49994,,,,,,,,,,,,
7951,,303372688640.87885,329390345354.13605,329513440900.09015,266012427048.8206,63500613091.98228,,,,,,,
7971,,303372688640.87885,329218488130.0225,329437598325.3977,266009037361.45316,49832688559.28159,,,,,,,
7975,,303372688640.87885,329184116685.19995,329422581771.4226,266008359423.97958,47099103652.741455,,,,,,,
7979,327841164532.801,,,,,,,,,,,,
8000,,303372688640.87885,328781270286.69727,329328728309.07886,266004122314.77014,30014197986.865646,,,,,,,
8004,,303372688640.87885,328716814862.9367,329313711755.10394,266003444377.29675,27280613080.325497,,,,,,,
8052,,303372688640.87885,327943349777.81146,329133513107.4037,265995309127.61462,26137147435.314598,,,,,,,
8072,,303372688640.87885,327621072659.0093,329058430337.5287,265988954714.4145,25660703416.56006,,,,,,,
8076,,303372688640.87885,327556617235.2489,329037834383.4226,265987683831.7743,25565414612.80915,,,,,,,
8080,326119365009.0247,,,,,,,,,,,,
8105,,303372688640.87885,327221988951.7516,328888513716.15295,265978469932.6339,24874570785.615074,,,,,,,
8153,,303372688640.87885,326668121448.03174,328641362266.8792,265963219340.95358,23964815387.627007,,,,,,,
8173,,303372688640.87885,326437343321.48175,328538382496.34827,265956058900.02744,23585750638.4653,,,,,,,
8177,,303372688640.87885,326391187696.1718,328510943421.6174,265954626811.8422,23509937688.63297,,,,,,,
8181,323989798974.51654,,,,,,,,,,,,
8206,,303372688640.87885,325993797646.71893,328312010129.8189,265944244172.49918,22960293802.348515,,,,,,,
8254,,303372688640.87885,325336048599.3484,327982741233.04877,265927059114.27625,22661554610.41304,,,,,,,
8274,,303372688640.87885,325061986496.27734,327845545859.3948,265921528269.98492,22537079947.10659,,,,,,,
8278,,303372688640.87885,325007174075.663,327805295052.7894,265920422101.1266,22512185014.445297,,,,,,,
8282,321642683654.9858,,,,,,,,,,,,
8307,,303372688640.87885,324576771255.6002,327513476704.90125,265912402376.90427,22331696752.65095,,,,,,,
8355,,303372688640.87885,323864380381.0134,327030467025.6381,265899128350.60507,22037658136.018723,,,,,,,
8375,,303372688640.87885,323567550849.9356,326829212992.6117,265894428693.42563,21915142045.755295,,,,,,,
8379,,303372688640.87885,323508184943.7198,326787006044.3032,265893488761.98978,21890638827.7026,,,,,,,
8383,319060208925.10864,,,,,,,,,,,,
8400,,303372688640.87885,323169518238.163,326565419565.6839,265888554121.95132,21761996932.926003,,,,,,,
8408,,303372688640.87885,323040502350.3318,326481005669.06696,265886674259.07953,21712990496.82062,,,,,,,
8456,,303372688640.87885,322266407023.3446,325974522289.3653,265875395081.84872,21392699275.535805,,,,,,,
8476,,303372688640.87885,321943867303.7663,325763487547.823,265868470366.34964,21259244600.00046,,,,,,,
8480,,303372688640.87885,321879359359.8508,325699113937.2818,265867085423.2497,21232553664.893402,,,,,,,
8484,314912653946.9779,,,,,,,,,,,,
8509,,303372688640.87885,321263298487.17346,325232405260.8575,265857044585.77582,21039044385.367153,,,,,,,
8557,,303372688640.87885,320243611525.50055,324459921934.3625,265840425268.57773,20802071039.04734,,,,,,,
8577,,303372688640.87885,319818741958.13696,324138053881.6561,265834092242.97165,20703332144.74742,,,,,,,
8581,,303372688640.87885,319733768044.66425,324087167784.03723,265832825637.85043,20683584365.887432,,,,,,,
8585,308469191064.01373,,,,,,,,,,,,
8610,,303372688640.87885,319047644198.2186,323718243576.3001,265823642750.72156,20540412969.152546,,,,,,,
8658,,303372688640.87885,317911990935.1363,323107610404.87305,265808443489.26688,20422014230.891342,,,,,,,
8678,,303372688640.87885,317438802075.5186,322853179916.77856,265802187344.07117,20372681423.2825,,,,,,,
8682,,303372688640.87885,317344164303.5951,322796249099.39954,265800936115.03204,20362814861.76075,,,,,,,
8686,298920828267.9169,,,,,,,,,,,,
8711,,303372688640.87885,316196089138.08813,322383500673.4015,265791864704.49835,20291282290.727932,,,,,,,
8759,,303372688640.87885,314295826795.18005,321700330864.8529,265776849956.02872,20199636023.340073,,,,,,,
8779,,303372688640.87885,313504050818.9683,321415676777.95764,265761228983.11255,20161450078.595135,,,,,,,
8783,,303372688640.87885,313345695623.7261,321324814289.7326,265758104788.52933,20153812889.64615,,,,,,,
8787,281444490479.0313,,,,,,,,,,,,
8800,,303372688640.87885,312374054686.25464,320938648714.77606,265744826961.55075,20121354836.612953,,,,,,,
8812,,303372688640.87885,311688190495.09845,320666061250.10065,265735454377.8009,20098443269.76598,,,,,,,
8860,,303372688640.87885,308944733730.4733,319575711391.3999,265697964042.80237,20032105367.98865,,,,,,,
8880,,303372688640.87885,307801626745.2129,319121398950.27466,265682602284.00925,20004464575.581432,,,,,,,
8884,,303372688640.87885,307573005348.16077,319005502042.24725,265679529932.2506,19998936417.09999,,,,,,,
8888,262492992077.62726,,,,,,,,,,,,
8913,,303372688640.87885,305270480915.60333,318165249459.0478,265657255382.0009,19958857268.10953,,,,,,,
8961,,303372688640.87885,301459405992.7495,316774486562.7177,265620387160.89786,19897216284.930317,,,,,,,
8981,,303372688640.87885,299871458108.22705,316195002022.58014,265596969799.9697,19871532541.93897,,,,,,,
8985,,303372688640.87885,299553868531.3225,316067984921.64197,265592286327.7841,19866395793.340702,,,,,,,
8989,239546692029.49228,,,,,,,,,,,,
9014,,303372688640.87885,295644666421.8668,315147110939.8406,265558331154.4385,19829154366.00326,,,,,,,
9062,,303372688640.87885,289174262930.35376,313622905728.58307,265502129488.2114,19776634037.80626,,,,,,,
9082,,303372688640.87885,286478261475.5566,312987820223.8926,265488183697.6376,19754750567.72417,,,,,,,
9086,,303372688640.87885,285939061184.5973,312837721982.4508,265485394539.5229,19750373873.707752,,,,,,,
9090,212628141377.8408,,,,,,,,,,,,
9115,,303372688640.87885,281849485709.8236,311749509731.9981,265465173143.19073,19718642842.08873,,,,,,,
9163,,303372688640.87885,275080533199.85333,309948330834.69714,265431703245.81363,19685051264.37371,,,,,,,
9183,,303372688640.87885,272260136320.69922,309197839627.4885,265407220450.09952,19671054773.659115,,,,,,,
9187,,303372688640.87885,271696056944.8683,309055314240.2958,265402323890.95676,19668255475.516193,,,,,,,
9191,188342838317.1802,,,,,,,,,,,,
9200,,303372688640.87885,269197396518.77884,308592106731.9196,265386410073.74255,19659157756.551712,,,,,,,
9216,,303372688640.87885,266122122148.20706,308022005183.1489,265366823837.17136,19647960563.980038,,,,,,,
9264,,303372688640.87885,256896299036.49194,306311700536.83685,265308065127.45755,19628362487.032448,,,,,,,
9284,,303372688640.87885,253052206073.27722,305599073600.8735,265288772151.47974,19620196621.637615,,,,,,,
9288,,303372688640.87885,252283387480.63437,305352054671.0629,265284913556.28415,19618563448.558655,,,,,,,
9292,170986122063.55383,,,,,,,,,,,,
9317,,303372688640.87885,245652742394.26773,303561167429.9373,265256938741.11646,19606722943.73614,,,,,,,
9365,,303372688640.87885,234677881561.66098,300596940272.2121,265210635598.76984,19595481453.170807,,,,,,,
9385,,303372688640.87885,230105022881.4082,299361845623.1599,265178977066.95538,19590797498.768574,,,,,,,
9389,,303372688640.87885,229190451145.3576,298935783638.33673,265172645360.59235,19589860707.888138,,,,,,,
9393,156102286655.38782,,,,,,,,,,,,
9418,,303372688640.87885,221550065403.5237,295846834248.3681,265126740489.46112,19583068974.00492,,,,,,,
9466,,303372688640.87885,208903909692.90225,290734090430.4888,265050760013.1063,19573056182.59109,,,,,,,
9486,,303372688640.87885,203634678146.80997,288603780506.37244,265008098519.83136,19568884186.168648,,,,,,,
9490,,303372688640.87885,202580831837.5914,288068662770.7603,264999566221.1765,19568049786.884167,,,,,,,
9494,145042596783.40918,,,,,,,,,,,,
9519,,303372688640.87885,196028402318.23718,284189059187.57245,264937707055.92783,19562000392.071644,,,,,,,
