,bfgs_best,best_vanilla_cmaes,best_1,best_2,best_7,best_19,best_25,best_50,best_100,best_187,best_250,best_500,best_750
21417,,130092501.56767513,2344.9154203048324,2356.072962931356,2453.877390217312,2654.680709691712,2632.1181523332175,12733375.898337781,,,,,
21418,,130086902.20562723,2344.9154203048324,2356.072962931356,2453.877390217312,2654.677732261596,2632.1051013561378,12702363.98169468,,,,,
21437,,129980514.32671696,2344.9154203048324,2356.072962931356,2453.877390217312,2654.6211610893847,2631.8250704434613,12113137.56547572,,,,,
21439,,129969315.60262115,2344.9154203048324,2356.072962931356,2453.877390217312,2654.6174903940578,2631.795593505285,12051113.732189512,,,,,
21514,,129549363.44902803,2344.9154203048324,2356.072962931356,2453.877390217312,2654.480110089587,2630.690208323668,9725219.983956777,,,,,
21515,,129543764.08698012,2344.9154203048324,2356.072962931356,2453.877390217312,2654.4782783521937,2630.675549106988,9694208.06731367,,,,,
21516,,129538164.72493221,2344.9154203048324,2356.072962931356,2453.877390217312,2654.476446614801,2630.660889890307,9658382.672422448,,,,,
21518,,129526966.00083639,2344.9154203048324,2356.072962931356,2453.877390217312,2654.472783140015,2630.6305398785194,9586731.882639999,,,,,
21519,,129521366.63878848,2344.9154203048324,2356.072962931356,2453.877390217312,2654.470951402622,2630.615354367124,9550906.487748774,,,,,
21538,,129414978.75987823,2344.9154203048324,2356.072962931356,2453.877390217312,2654.4361483921566,2630.303667316638,8870223.98481552,,,,,
21600,,129067818.3129079,2344.9154203048324,2356.072962931356,2453.877390217312,2654.2920338220906,2629.2865832571592,6649049.501559632,,,,,
21615,,128933884.74838439,2344.9154203048324,2356.072962931356,2453.877390217312,2654.2571673938487,2629.040514533092,6111668.578191272,,,,,
21616,,128924955.84408283,2344.9154203048324,2356.072962931356,2453.877390217312,2654.2548429652998,2629.0095663969555,6075843.183300049,,,,,
21617,,128916026.93978125,2344.9154203048324,2356.072962931356,2453.877390217312,2654.25251853675,2628.9786222205416,6050630.157493335,,,,,
21618,,128907098.03547968,2344.9154203048324,2356.072962931356,2453.877390217312,2654.2501941082005,2628.9470063376093,6025417.131686619,,,,,
21619,,128898169.13117811,2344.9154203048324,2356.072962931356,2453.877390217312,2654.2478696796506,2628.9151143548165,6000204.105879907,,,,,
21620,,128889240.22687654,2344.9154203048324,2356.072962931356,2453.877390217312,2654.2455452511017,2628.883722107165,5974991.080073191,,,,,
21639,,128719591.04514675,2344.9154203048324,2356.072962931356,2453.877390217312,2654.2013811086626,2628.266701846789,5495943.589745619,,,,,
21716,,128032065.41392599,2344.9154203048324,2356.072962931356,2453.877390217312,2654.0442920382397,2625.766146054743,3554540.6026286245,,,,,
21717,,128023136.50962442,2344.9154203048324,2356.072962931356,2453.877390217312,2654.042251920442,2625.7327545747585,3529327.576821909,,,,,
21718,,128014207.60532285,2344.9154203048324,2356.072962931356,2453.877390217312,2654.040211802645,2625.6993630947736,3515718.542492204,,,,,
21719,,128005278.70102127,2344.9154203048324,2356.072962931356,2453.877390217312,2654.038171684847,2625.664653191201,3502109.508162496,,,,,
21720,,127996349.7967197,2344.9154203048324,2356.072962931356,2453.877390217312,2654.0361315670493,2625.629858349954,3488500.4738327884,,,,,
21721,,127987420.89241813,2344.9154203048324,2356.072962931356,2453.877390217312,2654.0340914492513,2625.595017167814,3474891.4395030825,,,,,
21740,,127817771.71068834,2344.9154203048324,2356.072962931356,2453.877390217312,2653.9953292110954,2625.015132612871,3216319.7872386537,,,,,
21742,,127799913.90208521,2344.9154203048324,2356.072962931356,2453.877390217312,2653.992363303858,2624.9540921334033,3189101.718579241,,,,,
21817,,127130246.07946758,2344.9154203048324,2356.072962931356,2453.877390217312,2653.881153192796,2622.665074153362,2168424.1438512336,,,,,
21818,,127121317.17516601,2344.9154203048324,2356.072962931356,2453.877390217312,2653.879670391315,2622.65181184996,2154815.1095215273,,,,,
21819,,127112388.27086444,2344.9154203048324,2356.072962931356,2453.877390217312,2653.878187589834,2622.6384132582953,2145126.6129971356,,,,,
21820,,127103459.36656289,2344.9154203048324,2356.072962931356,2453.877390217312,2653.876704788353,2622.627883111467,2135438.1164727435,,,,,
21821,,127094530.46226132,2344.9154203048324,2356.072962931356,2453.877390217312,2653.8752219868725,2622.6175361963983,2125749.6199483527,,,,,
21822,,127085601.55795975,2344.9154203048324,2356.072962931356,2453.877390217312,2653.8737391853915,2622.6073527060494,2116061.1234239605,,,,,
21841,,126915952.37622996,2344.9154203048324,2356.072962931356,2453.877390217312,2653.845565957256,2622.410270270178,1931979.6894605202,,,,,
21918,,126228426.74500921,2344.9154203048324,2356.072962931356,2453.877390217312,2653.680766118201,2621.611567766908,1185965.457082367,,,,,
21919,,126219497.84070763,2344.9154203048324,2356.072962931356,2453.877390217312,2653.6786258605507,2621.596892946533,1176276.9605579756,,,,,
21920,,126210568.93640606,2344.9154203048324,2356.072962931356,2453.877390217312,2653.6764856029004,2621.5813910289307,1171219.0064418549,,,,,
21921,,126201640.03210449,2344.9154203048324,2356.072962931356,2453.877390217312,2653.6743453452505,2621.5649701828906,1166161.0523257349,,,,,
21922,,126192711.12780292,2344.9154203048324,2356.072962931356,2453.877390217312,2653.6722050876,2621.548435588951,1161103.0982096144,,,,,
21942,,126014133.04177156,2344.9154203048324,2356.072962931356,2453.877390217312,2653.629399934599,2621.2173635406657,1059944.015887209,,,,,
22000,,125496256.5922806,2344.9154203048324,2356.072962931356,2453.877390217312,2653.483671847573,2620.2572546006377,766582.6771522325,,,,,
22019,,125239761.63190214,2344.9154203048324,2356.072962931356,2453.877390217312,2653.4359333363063,2619.9427361547664,670481.5489459471,,,,,
22020,,125226261.89714539,2344.9154203048324,2356.072962931356,2453.877390217312,2653.4334207830816,2619.920518327653,665423.5948298268,,,,,
22021,,125212762.16238861,2344.9154203048324,2356.072962931356,2453.877390217312,2653.4309082298573,2619.8988606545136,662094.2462924292,,,,,
22022,,125199262.42763187,2344.9154203048324,2356.072962931356,2453.877390217312,2653.4283956766326,2619.8807304176203,658764.8977550316,,,,,
22023,,125185762.69287512,2344.9154203048324,2356.072962931356,2453.877390217312,2653.425883123408,2619.8628186935825,655435.5492176343,,,,,
22024,,125172262.95811836,2344.9154203048324,2356.072962931356,2453.877390217312,2653.423370570183,2619.8452628644495,652106.2006802368,,,,,
22043,,124915767.99773988,2344.9154203048324,2356.072962931356,2453.877390217312,2653.3756320589164,2619.4992066792556,588848.5784696832,,,,,
22120,,123876288.42146935,2344.9154203048324,2356.072962931356,2453.877390217312,2653.36979714216,2618.096768455049,332488.7410900721,,,,,
22121,,123862788.6867126,2344.9154203048324,2356.072962931356,2453.877390217312,2653.3697213640203,2618.0813935809797,329159.3925526746,,,,,
22122,,123849288.95195581,2344.9154203048324,2356.072962931356,2453.877390217312,2653.3696455858812,2618.066171715543,327902.91614959907,,,,,
22123,,123835789.21719906,2344.9154203048324,2356.072962931356,2453.877390217312,2653.3695698077413,2618.0506743056835,326646.4397465236,,,,,
22125,,123808789.74768555,2344.9154203048324,2356.072962931356,2453.877390217312,2653.369418251462,2618.0194530359026,324133.4869403728,,,,,
22221,,122512815.21103653,2344.9154203048324,2356.072962931356,2453.877390217312,2653.3621435500518,2616.443326628335,203511.75224513002,,,,,
22222,,122499315.47627978,2344.9154203048324,2356.072962931356,2453.877390217312,2653.362067771912,2616.438004227416,202255.2758420545,,,,,
22223,,122485815.74152301,2344.9154203048324,2356.072962931356,2453.877390217312,2653.361991993772,2616.4327685829862,201351.58902445287,,,,,
22224,,122472316.00676624,2344.9154203048324,2356.072962931356,2453.877390217312,2653.361916215633,2616.4265812212857,200447.90220685131,,,,,
22226,,122445316.53725272,2344.9154203048324,2356.072962931356,2453.877390217312,2653.361764659353,2616.414122213349,198640.52857164797,,,,,
22323,,121135842.26584695,2344.9154203048324,2356.072962931356,2453.877390217312,2653.354414179803,2615.7126103584515,110982.90726428763,,,,,
22324,,121122342.53109021,2344.9154203048324,2356.072962931356,2453.877390217312,2653.354338401664,2615.705378277473,110609.35690228363,,,,,
22325,,121108842.79633345,2344.9154203048324,2356.072962931356,2453.877390217312,2653.354262623524,2615.6985903981813,110235.80654027963,,,,,
22327,,121081843.32681994,2344.9154203048324,2356.072962931356,2453.877390217312,2653.3541110672445,2615.6853852578315,109488.7058162717,,,,,
22400,,120096362.68957642,2344.9154203048324,2356.072962931356,2453.877390217312,2653.348579263047,2615.212189493528,82219.52938998144,,,,,
22423,,119737503.51379396,2344.9154203048324,2356.072962931356,2453.877390217312,2653.3468363658344,2615.063100417104,73627.87106388998,,,,,
22424,,119721900.94093385,2344.9154203048324,2356.072962931356,2453.877390217312,2653.3467605876945,2615.0580650952998,73254.32070188601,,,,,
22425,,119706298.36807373,2344.9154203048324,2356.072962931356,2453.877390217312,2653.3466848095545,2615.053186077928,72967.1889202883,,,,,
22426,,119690695.79521362,2344.9154203048324,2356.072962931356,2453.877390217312,2653.3466090314155,2615.047294942645,72680.05713869067,,,,,
22428,,119659490.64949343,2344.9154203048324,2356.072962931356,2453.877390217312,2653.346457475136,2615.0355164182765,72105.79357549534,,,,,
22449,,119331836.61943117,2344.9154203048324,2356.072962931356,2453.877390217312,2653.3448661342027,2614.955718893693,66076.02616194413,,,,,
22524,,118161643.65492314,2344.9154203048324,2356.072962931356,2453.877390217312,2653.338759146624,2614.670727734464,44541.14254211854,,,,,
22525,,118146041.08206302,2344.9154203048324,2356.072962931356,2453.877390217312,2653.338677720123,2614.666482140029,44254.01076052086,,,,,
22526,,118130438.50920291,2344.9154203048324,2356.072962931356,2453.877390217312,2653.338596293622,2614.662015684117,44119.11536901749,,,,,
22527,,118114835.9363428,2344.9154203048324,2356.072962931356,2453.877390217312,2653.338514867121,2614.659630220566,43984.219977514076,,,,,
22529,,118083630.79062259,2344.9154203048324,2356.072962931356,2453.877390217312,2653.3383520141188,2614.6551894732766,43714.42919450733,,,,,
22550,,117755976.76056033,2344.9154203048324,2356.072962931356,2453.877390217312,2653.336642057597,2614.6026680074274,40881.62597293622,,,,,
22625,,116585783.7960523,2344.9154203048324,2356.072962931356,2453.877390217312,2653.329580580046,2614.4150913436797,30764.4716101823,,,,,
22626,,116570181.22319221,2344.9154203048324,2356.072962931356,2453.877390217312,2653.329486427012,2614.4119122166376,30629.576218678914,,,,,
22627,,116554578.6503321,2344.9154203048324,2356.072962931356,2453.877390217312,2653.3293922739776,2614.408733089596,30549.548422689084,,,,,
22630,,116507770.93175179,2344.9154203048324,2356.072962931356,2453.877390217312,2653.329109814876,2614.3991522358247,30309.4650347196,,,,,
22651,,116180116.90168954,2344.9154203048324,2356.072962931356,2453.877390217312,2653.327132601162,2614.3263404532468,28628.88131893328,,,,,
22726,,115009923.93718149,2344.9154203048324,2356.072962931356,2453.877390217312,2653.3217076506635,2614.0662983726093,22626.796619696393,,,,,
22727,,114994321.36432137,2344.9154203048324,2356.072962931356,2453.877390217312,2653.3216353179905,2614.062376270444,22546.768823706563,,,,,
22728,,114978718.79146129,2344.9154203048324,2356.072962931356,2453.877390217312,2653.3215629853166,2614.0586984898478,22501.912511897193,,,,,
22731,,114931911.07288094,2344.9154203048324,2356.072962931356,2453.877390217312,2653.321345987297,2614.0483961008126,22367.34357646906,,,,,
22800,,113855333.54553357,2344.9154203048324,2356.072962931356,2453.877390217312,2653.3163550328386,2613.801077219515,19272.258061622008,,,,,
22827,,113494453.05347599,2344.9154203048324,2356.072962931356,2453.877390217312,2653.3144020506593,2613.7043002659634,18061.137642768805,,,,,
22828,,113481087.1093257,2344.9154203048324,2356.072962931356,2453.877390217312,2653.314329717986,2613.70151354656,18016.28133095943,,,,,
22829,,113467721.16517544,2344.9154203048324,2356.072962931356,2453.877390217312,2653.314257385313,2613.6987268271578,17982.925237463878,,,,,
22832,,113427623.33272459,2344.9154203048324,2356.072962931356,2453.877390217312,2653.314040387293,2613.6889347200736,17882.85695697722,,,,,
22928,,112144492.69429766,2344.9154203048324,2356.072962931356,2453.877390217312,2653.3070964506555,2613.4704294687763,14680.671981404084,,,,,
22929,,112131126.75014739,2344.9154203048324,2356.072962931356,2453.877390217312,2653.3070241179826,2613.4681544041628,14647.315887908528,,,,,
22930,,112117760.80599709,2344.9154203048324,2356.072962931356,2453.877390217312,2653.3069517853087,2613.4658793395497,14624.33501948347,,,,,
22933,,112077662.97354624,2344.9154203048324,2356.072962931356,2453.877390217312,2653.3067347872893,2613.4590292293533,14555.392414208267,,,,,
23030,,110781166.39096901,2344.9154203048324,2356.072962931356,2453.877390217312,2653.2997185179784,2613.225411028631,12326.248176976913,,,,,
23031,,110767800.44681871,2344.9154203048324,2356.072962931356,2453.877390217312,2653.299646185305,2613.223002593573,12309.896602785193,,,,,
23034,,110727702.61436789,2344.9154203048324,2356.072962931356,2453.877390217312,2653.2994291872847,2613.2126205447603,12260.841880210046,,,,,
23131,,109431206.03179066,2344.9154203048324,2356.072962931356,2453.877390217312,2653.292412917974,2612.8595347773794,10674.739183613516,,,,,
23132,,109417840.08764037,2344.9154203048324,2356.072962931356,2453.877390217312,2653.2923405853007,2612.8558947179217,10665.00204874734,,,,,
23135,,109377742.25518955,2344.9154203048324,2356.072962931356,2453.877390217312,2653.292123587281,2612.845831368942,10635.7906441488,,,,,
23200,,108508955.88542128,2344.9154203048324,2356.072962931356,2453.877390217312,2653.287421963516,2612.646093490506,10002.876877847193,,,,,
23231,,108373606.12330404,2344.9154203048324,2356.072962931356,2453.877390217312,2653.2851796506434,2612.5508338869427,9701.025696995652,,,,,
23232,,108369240.00194542,2344.9154203048324,2356.072962931356,2453.877390217312,2653.2851073179704,2612.5484931983533,9691.288562129477,,,,,
23233,,108364873.8805868,2344.9154203048324,2356.072962931356,2453.877390217312,2653.2850349852965,2612.546152509763,9683.954308358,,,,,
23236,,108351775.51651092,2344.9154203048324,2356.072962931356,2453.877390217312,2653.284817987277,2612.5390455850957,9661.951547043574,,,,,
23333,,107928261.74472469,2344.9154203048324,2356.072962931356,2453.877390217312,2653.277801717966,2612.3185645908893,8950.528931210498,,,,,
23334,,107923895.62336607,2344.9154203048324,2356.072962931356,2453.877390217312,2653.277729385293,2612.316291590949,8943.649478491281,,,,,
23337,,107910797.25929022,2344.9154203048324,2356.072962931356,2453.877390217312,2653.2775123872725,2612.306793413793,8923.011120333626,,,,,
23433,,107491649.60886261,2344.9154203048324,2356.072962931356,2453.877390217312,2653.270568450635,2611.9996749752368,8262.583659288686,,,,,
23434,,107487283.48750399,2344.9154203048324,2356.072962931356,2453.877390217312,2653.270496117962,2611.995128062993,8255.704206569468,,,,,
23435,,107482917.36614536,2344.9154203048324,2356.072962931356,2453.877390217312,2653.2704237852886,2611.9905811507497,8249.472692623665,,,,,
23438,,107469819.00206952,2344.9154203048324,2356.072962931356,2453.877390217312,2653.2702067872688,2611.9703641886945,8230.77815078625,,,,,
23461,,107369398.21082123,2344.9154203048324,2356.072962931356,2453.877390217312,2653.2685431357827,2611.8184845622573,8087.453330032749,,,,,
23534,,107050671.35164191,2344.9154203048324,2356.072962931356,2453.877390217312,2653.259615733802,2611.336431834867,7632.552811989031,,,,,
23535,,107046305.23028328,2344.9154203048324,2356.072962931356,2453.877390217312,2653.2594934406247,2611.3296760208345,7626.321298043226,,,,,
23536,,107041939.10892466,2344.9154203048324,2356.072962931356,2453.877390217312,2653.259371147447,2611.3229202068014,7620.561549954999,,,,,
23600,,106762507.34197292,2344.9154203048324,2356.072962931356,2453.877390217312,2653.251544384067,2611.145941546902,7251.937672308325,,,,,
23635,,106756013.93806234,2344.9154203048324,2356.072962931356,2453.877390217312,2653.2472641228433,2611.0491563422693,7050.3464892202965,,,,,
23636,,106755828.41223633,2344.9154203048324,2356.072962931356,2453.877390217312,2653.2471418296655,2611.048018188367,7044.586741132067,,,,,
23640,,106755086.30893226,2344.9154203048324,2356.072962931356,2453.877390217312,2653.246652656954,2611.043465572758,7025.175887327999,,,,,
23736,,106737275.82963467,2344.9154203048324,2356.072962931356,2453.877390217312,2653.2349125118844,2610.9322321936042,6559.315396030314,,,,,
23737,,106737090.30380864,2344.9154203048324,2356.072962931356,2453.877390217312,2653.2347902187066,2610.930900349202,6554.462682579298,,,,,
23738,,106736904.77798262,2344.9154203048324,2356.072962931356,2453.877390217312,2653.2346679255284,2610.9295685048,6550.369035130288,,,,,
23741,,106736348.20050457,2344.9154203048324,2356.072962931356,2453.877390217312,2653.234301045995,2610.9221686006754,6538.0880927832595,,,,,
23764,,106732081.1065062,2344.9154203048324,2356.072962931356,2453.877390217312,2653.2314883029057,2610.864961962937,6443.9342014560425,,,,,
23837,,106718537.72120696,2344.9154203048324,2356.072962931356,2453.877390217312,2653.2155152440428,2610.6833930692446,6145.097937678348,,,,,
23838,,106718352.19538096,2344.9154203048324,2356.072962931356,2453.877390217312,2653.2152964350166,2610.6810369321265,6141.004290229337,,,,,
23839,,106718166.66955493,2344.9154203048324,2356.072962931356,2453.877390217312,2653.2150776259914,2610.6786807950084,6137.53082708678,,,,,
23842,,106717610.0920769,2344.9154203048324,2356.072962931356,2453.877390217312,2653.214421198915,2610.670938696229,6127.110437659113,,,,,
23865,,106713342.9980785,2344.9154203048324,2356.072962931356,2453.877390217312,2653.2093885913278,2610.612971211146,6047.220785380316,,,,,
23938,,106699799.61277929,2344.9154203048324,2356.072962931356,2453.877390217312,2653.199978887159,2610.4289874541455,5793.657975973699,,,,,
23939,,106699614.08695328,2344.9154203048324,2356.072962931356,2453.877390217312,2653.1998499871024,2610.4268208721087,5790.1845128311425,,,,,
23940,,106699428.56112726,2344.9154203048324,2356.072962931356,2453.877390217312,2653.199721087045,2610.424654290073,5786.5707386163995,,,,,
23963,,106695161.46712887,2344.9154203048324,2356.072962931356,2453.877390217312,2653.196756385731,2610.411577752798,5703.4539316773435,,,,,
24000,,106688297.01156625,2344.9154203048324,2356.072962931356,2453.877390217312,2653.1916174143644,2610.39054158414,5569.744285731904,,,,,
24039,,106648411.32069314,2344.9154203048324,2356.072962931356,2453.877390217312,2653.1862006607616,2610.368368325284,5428.807091356982,,,,,
24040,,106647388.61067075,2344.9154203048324,2356.072962931356,2453.877390217312,2653.1860617696434,2610.3677807075164,5425.1933171422415,,,,,
24044,,106643297.77058119,2344.9154203048324,2356.072962931356,2453.877390217312,2653.185506205172,2610.365430236446,5413.271444228761,,,,,
24067,,106619775.4400663,2344.9154203048324,2356.072962931356,2453.877390217312,2653.182311709457,2610.3517070607613,5344.720674976238,,,,,
24140,,106545117.608432,2344.9154203048324,2356.072962931356,2453.877390217312,2653.177139716796,2610.3081508944583,5127.146494305192,,,,,
24141,,106544094.89840959,2344.9154203048324,2356.072962931356,2453.877390217312,2653.177068867581,2610.3075024673903,5124.166026076822,,,,,
24142,,106543072.18838722,2344.9154203048324,2356.072962931356,2453.877390217312,2653.1769980183662,2610.306854040322,5121.817206672685,,,,,
24145,,106540004.05832006,2344.9154203048324,2356.072962931356,2453.877390217312,2653.1767854707227,2610.303700147352,5114.770748460276,,,,,
24165,,106519549.85787229,2344.9154203048324,2356.072962931356,2453.877390217312,2653.1753684864316,2610.2827053020405,5067.794360377548,,,,,
24241,,106441823.89617084,2344.9154203048324,2356.072962931356,2453.877390217312,2653.170952428094,2610.2029248898552,4889.284085663192,,,,,
24242,,106440801.18614845,2344.9154203048324,2356.072962931356,2453.877390217312,2653.1708943220638,2610.201962985257,4886.935266259053,,,,,
24243,,106439778.47612606,2344.9154203048324,2356.072962931356,2453.877390217312,2653.1708362160325,2610.201001080659,4885.034533119676,,,,,
24246,,106436710.3460589,2344.9154203048324,2356.072962931356,2453.877390217312,2653.1706618979406,2610.1999838563283,4879.3323337015445,,,,,
24342,,106338530.1839097,2344.9154203048324,2356.072962931356,2453.877390217312,2653.1650837189873,2610.167667535578,4696.86195232133,,,,,
24343,,106337507.47388731,2344.9154203048324,2356.072962931356,2453.877390217312,2653.1650256129565,2610.1654230311015,4694.961219181952,,,,,
24347,,106333416.63379773,2344.9154203048324,2356.072962931356,2453.877390217312,2653.1647931888333,2610.1564450131978,4688.165662792388,,,,,
24367,,106312962.43335001,2344.9154203048324,2356.072962931356,2453.877390217312,2653.1636310682184,2610.1120376541085,4654.187880844566,,,,,
24400,,106279213.00261122,2344.9154203048324,2356.072962931356,2453.877390217312,2653.161234574212,2610.038765511612,4598.1245406306625,,,,,
24444,,105831606.2473445,2344.9154203048324,2356.072962931356,2453.877390217312,2653.158039248871,2609.941069321617,4523.373420345455,,,,,
24445,,105821433.366543,2344.9154203048324,2356.072962931356,2453.877390217312,2653.15796662784,2609.9388489536623,4521.850491427857,,,,,
24468,,105587457.10810812,2344.9154203048324,2356.072962931356,2453.877390217312,2653.1562963441393,2609.891333697314,4486.823126323137,,,,,
24545,,104804145.28639144,2344.9154203048324,2356.072962931356,2453.877390217312,2653.1435103023477,2609.7322608825825,4369.5575996682,,,,,
24569,,104559996.14715503,2344.9154203048324,2356.072962931356,2453.877390217312,2653.139525042568,2609.682808382064,4338.880983081612,,,,,
24646,,103776684.32543837,2344.9154203048324,2356.072962931356,2453.877390217312,2653.131027980265,2609.5241482762362,4240.460171532981,,,,,
24670,,103532535.18620197,2344.9154203048324,2356.072962931356,2453.877390217312,2653.128379545262,2609.4746957757184,4210.164290283926,,,,,
24746,,102759396.24528679,2344.9154203048324,2356.072962931356,2453.877390217312,2653.123716780411,2609.3180961907447,4114.227332995258,,,,,
24747,,102749223.36448528,2344.9154203048324,2356.072962931356,2453.877390217312,2653.1236554282423,2609.318045314852,4112.96500460988,,,,,
24771,,102505074.22524889,2344.9154203048324,2356.072962931356,2453.877390217312,2653.122182976184,2609.3168242934253,4088.232010584861,,,,,
24800,,102210060.68200493,2344.9154203048324,2356.072962931356,2453.877390217312,2653.121832486317,2609.315348892535,4058.346309471298,,,,,
24848,,102025521.00304838,2344.9154203048324,2356.072962931356,2453.877390217312,2653.1212523651584,2609.312906849682,4008.880321421265,,,,,
24949,,101637218.76191063,2344.9154203048324,2356.072962931356,2453.877390217312,2653.1200316935538,2609.3077683845117,3907.8984033051947,,,,,
24973,,101544948.92243233,2344.9154203048324,2356.072962931356,2453.877390217312,2653.1197416329746,2609.306547363085,3886.6358926228486,,,,,
25049,,101252761.09741779,2344.9154203048324,2356.072962931356,2453.877390217312,2653.1172802798583,2609.302680795234,3819.3046087954212,,,,,
25050,,101248916.52077286,2344.9154203048324,2356.072962931356,2453.877390217312,2653.117247893633,2609.3020578505557,3818.418670850324,,,,,
25074,,101156646.68129458,2344.9154203048324,2356.072962931356,2453.877390217312,2653.1164706242275,2609.2871071782724,3796.7586634051795,,,,,
25151,,100860614.2796351,2344.9154203048324,2356.072962931356,2453.877390217312,2653.1162079663854,2609.239140438032,3727.266139518669,,,,,
25175,,100768344.4401568,2344.9154203048324,2356.072962931356,2453.877390217312,2653.116126099006,2609.2241897657486,3704.2095332283416,,,,,
25200,,100672230.02403362,2344.9154203048324,2356.072962931356,2453.877390217312,2653.116126099006,2609.2086161487873,3680.192235009248,,,,,
25251,,100588633.92228223,2344.9154203048324,2356.072962931356,2453.877390217312,2653.116126099006,2609.1768459701866,3631.1969466422993,,,,,
25252,,100586994.78303221,2344.9154203048324,2356.072962931356,2453.877390217312,2653.116126099006,2609.17314733199,3630.2362547135353,,,,,
25353,,100421441.71877949,2344.9154203048324,2356.072962931356,2453.877390217312,2653.116126099006,2608.7995848741343,3547.7669926135945,,,,,
25453,,100257527.7937768,2344.9154203048324,2356.072962931356,2453.877390217312,2653.116126099006,2608.429721054476,3455.7708876494876,,,,,
25454,,100255888.65452679,2344.9154203048324,2356.072962931356,2453.877390217312,2653.116126099006,2608.425193148122,3454.8509265998473,,,,,
25554,,100091974.72952408,2344.9154203048324,2356.072962931356,2453.877390217312,2653.116126099006,2607.9724025127493,3379.3252436874127,,,,,
25555,,100090335.59027405,2344.9154203048324,2356.072962931356,2453.877390217312,2653.116126099006,2607.966589583928,3378.5699868582888,,,,,
25558,,100085418.17252398,2344.9154203048324,2356.072962931356,2453.877390217312,2653.116126099006,2607.949150797464,3376.83329090706,,,,,
25600,,100016574.32402283,2344.9154203048324,2356.072962931356,2453.877390217312,2653.116126099006,2607.704673253419,3352.5195475898417,,,,,
25655,,99374388.2278426,2344.9154203048324,2356.072962931356,2453.877390217312,2653.116126099006,2607.3845240885985,3320.6801218172955,,,,,
25656,,99362712.11700295,2344.9154203048324,2356.072962931356,2453.877390217312,2653.116126099006,2607.383022666476,3320.101223166887,,,,,
25756,,98195101.0330389,2344.9154203048324,2356.072962931356,2453.877390217312,2653.116126099006,2607.2328804542585,3266.5810093309933,,,,,
25757,,98183424.92219923,2344.9154203048324,2356.072962931356,2453.877390217312,2653.116126099006,2607.2301342889814,3266.045807192636,,,,,
25760,,98148396.58968033,2344.9154203048324,2356.072962931356,2453.877390217312,2653.116126099006,2607.22189579315,3264.8498558627075,,,,,
25857,,97015813.83823518,2344.9154203048324,2356.072962931356,2453.877390217312,2653.116126099006,2606.9506776818807,3226.1807628617084,,,,,
25858,,97004137.72739555,2344.9154203048324,2356.072962931356,2453.877390217312,2653.116126099006,2606.9456911294774,3225.7821124183997,,,,,
25861,,96969109.39487661,2344.9154203048324,2356.072962931356,2453.877390217312,2653.116126099006,2606.930731472268,3224.705751659404,,,,,
25958,,95836526.64343145,2344.9154203048324,2356.072962931356,2453.877390217312,2653.116126099006,2606.442847104595,3189.903420451866,,,,,
25959,,95824850.53259182,2344.9154203048324,2356.072962931356,2453.877390217312,2653.116126099006,2606.435287349644,3189.544633532202,,,,,
25962,,95789822.2000729,2344.9154203048324,2356.072962931356,2453.877390217312,2653.116126099006,2606.4126080847923,3188.3645832336724,,,,,
26000,,95346129.98816656,2344.9154203048324,2356.072962931356,2453.877390217312,2653.116126099006,2606.1248725972055,3173.417279452312,,,,,
26059,,95170468.58459453,2344.9154203048324,2356.072962931356,2453.877390217312,2653.116126099006,2605.6781253927943,3150.209623581251,,,,,
26060,,95167491.27266958,2344.9154203048324,2356.072962931356,2453.877390217312,2653.116126099006,2605.6738703303618,3149.816273481741,,,,,
26063,,95158559.33689474,2344.9154203048324,2356.072962931356,2453.877390217312,2653.116126099006,2605.6611051430623,3148.836379445088,,,,,
26160,,94869760.08017465,2344.9154203048324,2356.072962931356,2453.877390217312,2653.116126099006,2605.2481693498853,3117.153138926664,,,,,
26161,,94866782.7682497,2344.9154203048324,2356.072962931356,2453.877390217312,2653.116126099006,2605.2432045927985,3116.8265075811123,,,,,
26164,,94857850.83247486,2344.9154203048324,2356.072962931356,2453.877390217312,2653.116126099006,2605.2283103215373,3115.775497705643,,,,,
26262,,94566074.26382983,2344.9154203048324,2356.072962931356,2453.877390217312,2653.116126099006,2604.745248689897,3081.4425084403283,,,,,
26265,,94557142.32805498,2344.9154203048324,2356.072962931356,2453.877390217312,2653.116126099006,2604.7304610889287,3080.6342665596226,,,,,
26363,,94265365.75940995,2344.9154203048324,2356.072962931356,2453.877390217312,2653.116126099006,2604.2532740344213,3054.2316984565136,,,,,
26366,,94256433.8236351,2344.9154203048324,2356.072962931356,2453.877390217312,2653.116126099006,2604.2386662674467,3053.409043407644,,,,,
26400,,94155205.21818681,2344.9154203048324,2356.072962931356,2453.877390217312,2653.116126099006,2604.0727857386732,3044.0856195204515,,,,,
26463,,93839819.0662828,2344.9154203048324,2356.072962931356,2453.877390217312,2653.116126099006,2603.765418876535,3026.80986349418,,,,,
26464,,93834812.93688749,2344.9154203048324,2356.072962931356,2453.877390217312,2653.116126099006,2603.7411156177504,3026.5356451445555,,,,,
26467,,93819794.54870157,2344.9154203048324,2356.072962931356,2453.877390217312,2653.116126099006,2603.668205841397,3025.6524606778053,,,,,
26564,,93334199.9973573,2344.9154203048324,2356.072962931356,2453.877390217312,2653.116126099006,2601.308278683714,2997.096162919525,,,,,
