evaluations,best
0,4831206859.0884285
1,3913674087.39517
2,3782903944.7233543
3,3750499156.479741
4,3716812089.440645
5,3707377810.818316
6,3703576733.818331
7,3697895224.812108
8,3695529906.0593233
9,3691755914.3156977
10,3684633968.602523
11,3616674230.9390616
12,2981690354.5338755
13,2442353036.9579473
14,2015395559.7399254
15,1836723618.364684
16,1630323639.9987683
17,1247012352.9722795
18,794113917.3118204
19,159211433.4622404
20,83757282.11701402
21,24858863.23702396
22,1280518.1435795515
23,15158.405272276554
24,10749.83543098817
25,3689.5111941586215
26,0.01714517976982809
27,7.516695544707765e-05
28,1.0738267279858003e-10
