num_evaluations,best
404,24850624606.11898
505,19988000243.832314
707,18814721149.08814
909,18391180855.707146
1010,18272841821.399292
1111,18124502244.656235
1212,18039654162.382996
1313,18029608319.887966
1414,18011326695.293163
1515,17985911941.190845
1616,17955307580.971546
1717,17929020567.863194
1818,17903647091.20484
1919,17883552371.252625
2121,17873824062.854343
2222,17865280260.749767
2323,17856350393.42909
2424,17852504214.289352
2525,17849027946.994343
2626,17845959356.742973
2727,17842720105.226707
2828,17838453006.162926
2929,17833772159.252777
3030,17830135860.44034
3131,17825173162.007607
3232,17819404956.324005
3333,17812778121.780518
3434,17803438268.18845
3535,17794966027.008404
3636,17783328618.106968
3737,17769276511.784756
3838,17751970962.647243
3939,17732747690.53782
4040,17701908981.248825
4141,17652436138.43997
4242,17572274770.241985
4343,17487713482.99162
4444,17401734483.032673
4545,17257846413.581825
4646,17047052397.362183
4747,16709158681.110067
4848,16176842306.167835
4949,15488995704.257807
5050,14794034970.777105
5151,13857422163.462467
5252,12466459217.920607
5353,10721216173.709442
5454,9358789730.213139
5555,7674235926.333167
5656,6066328688.57785
5757,5585269756.539382
5858,4841561285.219533
5959,3895476639.197875
6161,3464439772.211474
6262,3081377427.1033554
6363,2849663194.695573
6464,2684127299.4192486
6565,2604877162.5745964
6666,2499663036.222169
6767,2441981655.4669695
6868,2391855261.1548057
6969,2331692398.9846654
7070,2280509638.4852095
7171,2217443629.3193336
7272,2132397638.783994
7373,2033947149.7470741
7474,1889234828.3639958
7575,1692649363.2371495
7676,1414250444.3870294
7777,1073308333.0020422
7878,840504645.2088367
7979,605499295.1643388
8080,385114748.9551801
8282,274090970.6058367
8383,253622929.0584614
8484,221043275.8798011
8585,204518451.48885632
8686,180639776.133682
8787,153288230.98134065
8888,131301703.01623303
8989,104889184.904074
9090,75491917.1681498
9191,45934141.82091405
9292,22848689.673079353
9494,12996980.156643743
9595,9070110.040483648
9696,6143342.184445218
9797,3907971.1146182795
9898,3049224.893250544
9999,1868367.1895391047
10100,1375589.3871277217
10201,781680.9688211534
10302,437075.066911072
10403,341064.6725164687
10504,206295.6615671939
10605,83845.76675822203
10706,67512.97338660923
10807,42624.971093175736
10908,13314.44456829548
11110,5103.083861656132
11312,1010.7114367236139
11514,246.27232996632497
11716,38.19686708398785
11918,2.1879732908924767
12120,0.21747430754987818
12322,0.03297820367232215
12423,0.005213898467473441
12524,0.0025914217716618655
12625,0.00017982345788317806
12726,9.128382247902916e-06
12827,5.729751472283847e-10
12928,4.2348052915491176e-10
