num_evaluations,best
404,29487597925.448494
505,28044462106.78367
606,26539655005.379498
808,26136249034.69695
909,26004931775.068428
1010,25883019457.562046
1111,25799794819.404488
1212,25727979000.447433
1313,25691300184.36412
1414,25661231450.894814
1515,25648226935.567856
1616,25631257213.785866
1717,25616161849.220207
1818,25609166397.318054
1919,25600346958.37391
2020,25593767264.420296
2121,25585954579.239643
2222,25580341707.16372
2323,25573131277.079628
2525,25569338181.203457
2626,25564766091.047333
2727,25560655827.48253
2828,25554777260.96632
2929,25547600609.068466
3030,25539276150.97059
3131,25528677644.979233
3232,25515828367.832893
3333,25513795196.25351
3434,25510136655.081963
3535,25503550661.440216
3636,25492297046.888176
3737,25473816559.904644
3838,25442281275.943497
3939,25391360658.936115
4040,25327607550.053665
4141,25244699888.911476
4242,25113001455.03435
4343,24884428410.287605
4444,24502127392.260498
4545,23883502945.292625
4646,22949390584.836227
4747,21617868674.232967
4848,20054902201.80883
4949,18101847069.779312
5050,15931974231.021736
5151,14265311638.363628
5252,12144966455.161816
5353,10943383357.810448
5454,9581602378.267542
5555,7663135418.486567
5757,6727337914.389176
5858,5632235849.591505
5959,5124009711.548591
6060,4555305103.804605
6161,4308308243.868509
6262,3982091174.631416
6363,3734043081.214676
6464,3544927487.8461027
6565,3384946924.424599
6666,3246522667.959169
6767,3219434277.175693
6868,3171071258.275532
6969,3094443251.838997
7070,2991027840.7711415
7171,2847048279.9317894
7272,2670016582.302264
7373,2572199373.0235157
7474,2425819993.539596
7575,2226331510.245705
7676,1936175950.3515944
7777,1610123823.7171237
7878,1374419182.9572759
7979,1067185272.9861308
8080,678565073.2621492
8181,517376000.56993675
8282,382142751.13032806
8484,319167207.30381864
8585,290660527.24663156
8686,249710219.58724576
8787,229523919.76955837
8888,196923349.73078883
8989,147789860.63767102
9090,83733458.14920996
9292,62771590.49829329
9393,41658143.33112197
9494,27759123.223510332
9595,22301781.254400276
9696,15529442.943684086
9797,10000083.615721973
9898,6449610.737181895
9999,3491293.8017354226
10100,3110283.0533038923
10201,2436073.8508397047
10302,1546658.421415809
10403,883586.9714404959
10504,409354.97004930937
10605,180457.6871910203
10807,76658.54532309735
11009,24249.530092756704
11211,1461.9367202594804
11413,158.32885154907075
11615,46.45207627520082
11817,8.045223011554533
12019,0.7904387456492846
12221,0.009445031932438192
12322,0.0021065029033361053
12524,0.0002793219180409412
12625,2.619487496219021e-05
12827,5.25218147903576e-06
12928,5.138805097700478e-07
13029,4.264066623950323e-10
13130,4.2625800663515527e-10
