evaluations,best
0,1388554648.704632
1,1151448523.2418323
2,1030462061.3821859
3,958454386.1766264
4,896770498.5403439
5,867905479.7662631
6,848881181.3026812
7,840456667.4485108
8,837006654.37235
9,833214047.1667824
10,829532382.6869044
11,824179772.5900793
12,814243036.7781094
13,725930275.4469042
14,564180803.9341946
15,454169514.14954984
16,401437705.5375844
17,302838871.2397256
18,229612546.62604934
19,127053942.69302227
20,13302363.16060307
21,9304706.975556396
22,3319182.283720975
23,120536.90384433424
24,3566.2488495686725
25,1778.660358393149
26,6.56160920589709
27,0.11441651380289758
28,1.7163981753842076e-06
29,1.3292234990903585e-09
30,1.0714182368740674e-10
31,1.0714182368740674e-10
