evaluations,best
0,6675356595.418831
1,5540318995.863105
2,5192026756.100211
3,5039936842.636611
4,4986415581.422992
5,4950419267.75643
6,4934607937.595188
7,4928133444.399691
8,4919381758.582468
9,4911491968.384028
10,4898105998.772511
11,4770594659.725092
12,3604164034.886858
13,3183731463.40963
14,2976123730.8083425
15,2825176334.855188
16,2554105263.279316
17,2043950797.0567102
18,1561542818.466486
19,768417694.3970762
20,366395811.79172945
21,31920181.500362094
22,5679519.827154664
23,120626.5140287624
24,43207.99022587766
25,1030.177906105408
26,17.358583387890167
27,0.018559149107727185
28,1.5523032512169715e-05
29,8.172958889082437e-10
30,1.0589951547951653e-10
