% f evaluations | g evaluations | best noise-free fitness - Fopt (1.238300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.635005733e+03 +1.758835733e+03 +1.758835733e+03
3 0 +1.404206321e+03 +1.528036321e+03 +1.528036321e+03
6 0 +9.899270677e+02 +1.113757068e+03 +1.113757068e+03
18 0 +1.642593069e+02 +2.880893069e+02 +2.880893069e+02
62 0 +1.509400095e+02 +2.747700095e+02 +2.747700095e+02
84 0 +6.419293462e+01 +1.880229346e+02 +1.880229346e+02
106 0 +4.448795664e+01 +1.683179566e+02 +1.683179566e+02
117 0 +1.805043359e+01 +1.418804336e+02 +1.418804336e+02
139 0 +1.156544975e+01 +1.353954498e+02 +1.353954498e+02
183 0 +1.100516248e+01 +1.348351625e+02 +1.348351625e+02
260 0 +9.867106585e+00 +1.336971066e+02 +1.336971066e+02
381 0 +8.831958809e+00 +1.326619588e+02 +1.326619588e+02
436 0 +7.878104708e+00 +1.317081047e+02 +1.317081047e+02
502 0 +7.039432654e+00 +1.308694327e+02 +1.308694327e+02
546 0 +6.140715752e+00 +1.299707158e+02 +1.299707158e+02
590 0 +5.615966269e+00 +1.294459663e+02 +1.294459663e+02
623 0 +4.944878305e+00 +1.287748783e+02 +1.287748783e+02
678 0 +4.318225161e+00 +1.281482252e+02 +1.281482252e+02
3136 0 +3.870257230e+00 +1.277002572e+02 +1.277002572e+02
3147 0 +3.519853540e+00 +1.273498535e+02 +1.273498535e+02
3169 0 +2.811878260e+00 +1.266418783e+02 +1.266418783e+02
3180 0 +2.439255063e+00 +1.262692551e+02 +1.262692551e+02
3213 0 +2.056997078e+00 +1.258869971e+02 +1.258869971e+02
3224 0 +1.758248412e+00 +1.255882484e+02 +1.255882484e+02
3235 0 +1.367380637e+00 +1.251973806e+02 +1.251973806e+02
3257 0 +1.180215918e+00 +1.250102159e+02 +1.250102159e+02
3268 0 +9.246905913e-01 +1.247546906e+02 +1.247546906e+02
3290 0 +7.828440464e-01 +1.246128440e+02 +1.246128440e+02
3301 0 +5.852220086e-01 +1.244152220e+02 +1.244152220e+02
3312 0 +5.168430367e-01 +1.243468430e+02 +1.243468430e+02
3323 0 +4.535650604e-01 +1.242835651e+02 +1.242835651e+02
3334 0 +3.149737919e-01 +1.241449738e+02 +1.241449738e+02
3345 0 +2.344519359e-01 +1.240644519e+02 +1.240644519e+02
3356 0 +1.325141149e-01 +1.239625141e+02 +1.239625141e+02
3367 0 +1.013319593e-01 +1.239313320e+02 +1.239313320e+02
3378 0 +7.569968903e-02 +1.239056997e+02 +1.239056997e+02
3389 0 +4.987095126e-02 +1.238798710e+02 +1.238798710e+02
3400 0 +3.355629217e-02 +1.238635563e+02 +1.238635563e+02
3411 0 +1.474035132e-02 +1.238447404e+02 +1.238447404e+02
3422 0 +9.099879227e-03 +1.238390999e+02 +1.238390999e+02
3433 0 +3.940401937e-03 +1.238339404e+02 +1.238339404e+02
3444 0 +1.463315600e-03 +1.238314633e+02 +1.238314633e+02
3455 0 +3.651177243e-04 +1.238303651e+02 +1.238303651e+02
3466 0 +2.520056930e-05 +1.238300252e+02 +1.238300252e+02
3477 0 +1.473722668e-05 +1.238300147e+02 +1.238300147e+02
3488 0 +1.270528628e-06 +1.238300013e+02 +1.238300013e+02
3499 0 +4.899189321e-08 +1.238300000e+02 +1.238300000e+02
3510 0 +2.522115494e-08 +1.238300000e+02 +1.238300000e+02
3521 0 +4.398827969e-10 +1.238300000e+02 +1.238300000e+02
100001 0 +4.088462902e-11 +1.238300000e+02 +1.238300000e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.751000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.001768565e+03 +6.049278565e+03 +6.049278565e+03
3 0 +2.929675765e+03 +2.977185765e+03 +2.977185765e+03
6 0 +1.900092957e+03 +1.947602957e+03 +1.947602957e+03
8 0 +6.775477452e+02 +7.250577452e+02 +7.250577452e+02
18 0 +3.298089980e+02 +3.773189980e+02 +3.773189980e+02
51 0 +2.337422038e+02 +2.812522038e+02 +2.812522038e+02
73 0 +1.267154711e+02 +1.742254711e+02 +1.742254711e+02
95 0 +1.045866308e+02 +1.520966308e+02 +1.520966308e+02
106 0 +7.592241312e+01 +1.234324131e+02 +1.234324131e+02
139 0 +6.318760236e+01 +1.106976024e+02 +1.106976024e+02
150 0 +5.196148399e+01 +9.947148399e+01 +9.947148399e+01
183 0 +4.270551554e+01 +9.021551554e+01 +9.021551554e+01
216 0 +3.944699060e+01 +8.695699060e+01 +8.695699060e+01
249 0 +3.431326838e+01 +8.182326838e+01 +8.182326838e+01
260 0 +3.069113287e+01 +7.820113287e+01 +7.820113287e+01
271 0 +2.549171525e+01 +7.300171525e+01 +7.300171525e+01
282 0 +1.684649648e+01 +6.435649648e+01 +6.435649648e+01
304 0 +1.158571152e+01 +5.909571152e+01 +5.909571152e+01
315 0 +9.631664066e+00 +5.714166407e+01 +5.714166407e+01
326 0 +8.513306254e+00 +5.602330625e+01 +5.602330625e+01
348 0 +7.723503950e+00 +5.523350395e+01 +5.523350395e+01
381 0 +6.860694864e+00 +5.437069486e+01 +5.437069486e+01
425 0 +6.199582528e+00 +5.370958253e+01 +5.370958253e+01
447 0 +5.242462739e+00 +5.275246274e+01 +5.275246274e+01
480 0 +5.009532781e+00 +5.251953278e+01 +5.251953278e+01
502 0 +4.462031382e+00 +5.197203138e+01 +5.197203138e+01
524 0 +3.633248753e+00 +5.114324875e+01 +5.114324875e+01
546 0 +3.437265209e+00 +5.094726521e+01 +5.094726521e+01
557 0 +3.129818811e+00 +5.063981881e+01 +5.063981881e+01
579 0 +2.713922813e+00 +5.022392281e+01 +5.022392281e+01
590 0 +2.501135927e+00 +5.001113593e+01 +5.001113593e+01
601 0 +2.147357346e+00 +4.965735735e+01 +4.965735735e+01
612 0 +1.986161643e+00 +4.949616164e+01 +4.949616164e+01
634 0 +1.598329032e+00 +4.910832903e+01 +4.910832903e+01
645 0 +1.416918383e+00 +4.892691838e+01 +4.892691838e+01
656 0 +1.174591475e+00 +4.868459148e+01 +4.868459148e+01
667 0 +8.598550211e-01 +4.836985502e+01 +4.836985502e+01
689 0 +6.951741732e-01 +4.820517417e+01 +4.820517417e+01
700 0 +5.460069163e-01 +4.805600692e+01 +4.805600692e+01
711 0 +4.729260867e-01 +4.798292609e+01 +4.798292609e+01
722 0 +3.627147710e-01 +4.787271477e+01 +4.787271477e+01
733 0 +3.285766591e-01 +4.783857666e+01 +4.783857666e+01
744 0 +2.900470699e-01 +4.780004707e+01 +4.780004707e+01
755 0 +2.207433218e-01 +4.773074332e+01 +4.773074332e+01
