evaluations,best
0,3190883588.214863
1,2740168721.8096833
2,2503073650.147219
3,1752699231.2423105
4,1030392674.9639223
5,208418526.84020683
6,81829769.30699274
7,29259734.41958458
8,22213415.37050634
9,22213415.37050634
10,22213415.37050634
11,22213415.37050634
12,22213415.37050634
13,9177786.482160266
14,9177786.482160266
15,9177786.482160266
16,9177786.482160266
17,9177786.482160266
18,9177786.482160266
19,9177786.482160266
20,9177786.482160266
21,9177786.482160266
22,6947364.184130091
23,3121290.6367996815
24,3121290.6367996815
25,3121290.6367996815
26,3121290.6367996815
27,1892364.392707928
28,561809.1578411558
29,561809.1578411558
30,561809.1578411558
31,561809.1578411558
32,529233.6827461036
33,523557.0511729514
34,523557.0511729514
35,523557.0511729514
36,292736.3909005753
37,168817.25590496033
38,168817.25590496033
39,168817.25590496033
40,118177.70301383511
41,118177.70301383511
42,118177.70301383511
43,118177.70301383511
44,82130.41907990936
45,75855.16449144199
46,75855.16449144199
47,75855.16449144199
48,59443.239022396505
49,58763.088123572415
50,39215.6930141882
51,29613.167903496036
52,18151.240203264766
53,13397.462411381104
54,7650.697961919927
55,7249.956417103237
56,7184.854873316718
57,7060.64589635272
58,6025.003146681997
59,4149.032271728827
60,1225.131470784164
61,0.0017259474808172036
62,2.1100240679133098e-06
63,6.485649614750154e-11
64,6.485649614750154e-11
