evaluations,best
0,2073139201.7780576
1,1954224637.3622036
2,1807423965.93009
3,1579314108.5611367
4,1313796894.5743465
5,828451519.7123635
6,540942152.2381389
7,308352303.2351557
8,258666597.90029937
9,139421910.5199355
10,127895668.67820269
11,127895668.67820269
12,127895668.67820269
13,119411611.19646019
14,119411611.19646019
15,80139575.76229317
16,73999929.05148248
17,64088654.11528196
18,39499637.46583739
19,39499637.46583739
20,24905606.81923876
21,18641472.66351412
22,18641472.66351412
23,18641472.66351412
24,18641472.66351412
25,15121513.33975929
26,15121513.33975929
27,7920268.2812496
28,7920268.2812496
29,3483613.0152054336
30,3483613.0152054336
31,3183821.6482015196
32,2057264.279895798
33,2057264.279895798
34,2057264.279895798
35,1655381.929408235
36,739035.1780883247
37,739035.1780883247
38,739035.1780883247
39,739035.1780883247
40,739035.1780883247
41,433849.72460789006
42,212335.94650260365
43,212335.94650260365
44,212335.94650260365
45,212335.94650260365
46,170410.19107582732
47,170410.19107582732
48,170410.19107582732
49,170410.19107582732
50,120682.69185609845
51,74607.3805114386
52,53363.46904016071
53,42510.28106396169
54,27495.9135113969
55,23706.507051954162
56,23632.871857028626
57,23493.045686483456
58,17949.62701698205
59,10215.516824488937
60,1038.6474331887998
61,13.005958898538674
62,10.576414091898698
63,6.238101177157187
64,0.5524498524890885
65,2.248965055237472e-09
66,7.060505551650985e-11
67,7.060505551650985e-11
68,7.060505551650985e-11
