evaluations,best
0,5983488854.749304
1,5717183342.46151
2,5211726768.733499
3,4887939923.922571
4,3816253253.3413205
5,2531988672.920498
6,1379840678.9438264
7,299109166.2643039
8,286093636.54911005
9,286093636.54911005
10,286093636.54911005
11,226708673.71932685
12,226708673.71932685
13,226708673.71932685
14,226708673.71932685
15,226708673.71932685
16,226708673.71932685
17,212784634.56809312
18,145021700.3535108
19,145021700.3535108
20,57966213.203631416
21,51338544.95886612
22,42193514.59667905
23,40172517.77152431
24,36735515.69713952
25,32040461.0576452
26,28725108.742768086
27,23440064.249904163
28,20887474.871231288
29,20240283.08256015
30,19915402.3263303
31,19383211.529230617
32,19245274.251367625
33,17932585.311994646
34,15750519.979770115
35,12117155.209271453
36,9528831.439936932
37,6747700.144690036
38,3331169.7218504963
39,144662.32734265112
40,47553.4175215515
41,14193.537429777629
42,23.153788544427304
43,10.0200162404394
44,2.2203230420585675e-07
45,1.0884842705865294e-10
46,1.0743294217065523e-10
47,1.0743235162146726e-10
