evaluations,best
0,3461673945.708085
1,3316490121.5562086
2,1926835757.1535847
3,1416672353.834976
4,1346291151.2634656
5,1239795216.345477
6,1192636973.9255555
7,1168538806.4988909
8,1153572117.2650967
9,1145948196.3258457
10,1143238486.8002677
11,1139769159.6160212
12,1133464248.6920643
13,1122435695.8300996
14,1025816080.0105901
15,854190782.3703516
16,585298675.2449607
17,470522990.29350615
18,384276624.40959466
19,261539438.36860478
20,78579110.49979709
21,43495485.82135962
22,1686555.8570452298
23,633276.3442948001
24,293081.6348506005
25,113.6799888183813
26,0.04392110780694153
27,7.0845411815105186e-09
28,1.0737729327970998e-10
29,1.0737729327970998e-10
