num_evaluations,best
404,25598684979.71256
505,3688855989.884386
606,2636053007.943168
707,1204589844.486856
808,1044590693.0130043
909,644175740.848017
1010,504402473.5067088
1111,390209048.5627971
1212,267107553.94430885
1313,188069323.0004981
1414,153341431.54608718
1515,124025885.4015323
1616,113718821.37217693
1717,93449874.26247604
1818,87624289.16820954
1919,72779180.44412073
2020,66644646.29093353
2121,60666284.84792591
2222,56232660.10142041
2323,51320210.661872804
2424,48738918.203015044
2525,45169032.50021375
2626,41864093.66081355
2727,38105757.60468092
2828,35495396.75795541
2929,32943629.69859749
3030,29141249.39504523
3232,27052289.35391341
3333,25028629.871504955
3434,23418588.805285852
3535,21570638.783583954
3636,21085598.202304997
3737,18499947.87016918
3838,17940357.75406537
3939,17270839.748491425
4040,16728393.763235934
4141,16026333.347210903
4242,15241659.34351932
4343,14740756.66912381
4444,13506633.492497265
4646,13167695.347664751
4747,12506813.845202731
4848,11960696.33050588
4949,11393969.618172524
5050,10959651.537707662
5151,10707518.867971037
5252,10425420.208962226
5353,10188367.986123636
5454,9933051.334033431
5555,9503689.091554685
5656,9289407.579486813
5757,9048409.092805872
5858,8659953.872055475
6060,8329488.616202226
6161,7944043.181033736
6262,7669020.599964622
6363,7443863.996163125
6464,7154307.312014267
6565,6886444.854514733
6666,6598314.586943579
6767,6446357.142243125
6868,6273511.473445254
6969,6024475.249693907
7070,5824098.2674058415
7171,5645550.889326227
7272,5465653.927468644
7373,5358229.329934518
7474,5209198.198955867
7575,5057615.009026127
7676,4904059.128407719
7777,4768233.002090786
7878,4626097.173678796
7979,4501802.673253738
8080,4407515.252670484
8181,4279064.80447961
8282,4151485.146878286
8383,3971228.6514744433
8585,3872342.6025091526
8686,3761670.1892598122
8787,3657486.6510252818
8888,3519034.084374899
8989,3478424.6162838205
9090,3300888.635530309
9191,3241029.0260986765
9292,3173076.685303688
9393,3132236.230168542
9494,3044171.739275945
9595,2991389.424813481
9696,2946296.476529976
9797,2894755.3090174547
9999,2847274.611437068
10100,2785357.5062605347
10201,2721609.6054137475
10302,2666600.3847911377
10403,2609204.7421812997
10504,2550140.6916437913
10605,2521236.0143323517
10706,2472381.0128666335
10807,2424967.194099308
10908,2395985.208966431
11009,2308570.4702647887
11110,2272220.5634668316
11211,2232265.3083616463
11312,2175867.266097553
11514,2142397.3999627046
11615,2073867.3662449957
11716,2034339.384312434
11817,2001809.3599155687
11918,1968789.1794918247
12019,1920921.568270428
12120,1874139.683975098
12221,1834796.2149237434
12322,1811687.0318170232
12423,1791038.9671362687
12524,1764383.4937322382
12625,1738867.150299165
12726,1714751.5500798756
12827,1669779.4644545193
12928,1628037.713564205
13029,1601659.5343125125
13130,1573727.9804046834
13231,1556551.4184094062
13332,1530896.0627333266
13433,1492831.5006547626
13534,1448375.4219659637
13635,1412210.4809168365
13736,1398094.1515867428
13837,1371275.6474848473
13938,1355706.0630392563
14039,1336448.2417029643
14140,1320667.363881705
14241,1296524.8724907704
14342,1272211.084089953
14443,1252283.2840562186
14544,1208476.7004209182
14746,1193787.1995646728
14847,1167348.6170369408
14948,1155617.1098638093
15049,1141079.6011876785
