num_evaluations,best
44,4530174335.402843
55,698550049.1206052
66,535401813.6195989
77,188198206.18958473
88,122435556.065378
99,35090213.71295869
110,21937552.191613197
121,2930000.9762851684
132,989779.6606176768
143,912565.7491911018
154,909059.755768534
165,886058.2579170086
176,810263.2462077135
187,706111.881451869
198,636497.5228156031
209,542068.3920318463
220,521411.14170739375
231,518119.88311583427
242,508439.88459161686
253,432580.9262342504
264,362092.5328572373
275,287829.7565818784
286,242851.40995252764
297,232976.20932420046
308,232106.0828793951
319,229901.2856383836
341,229474.3798337148
352,228629.10688011217
363,222438.65044028708
374,210932.846473028
385,181965.3288664095
396,142086.81200111637
418,132557.21264983964
429,106940.29929058647
440,97707.91340862571
451,94670.44407468516
462,90717.24943069597
473,88096.81514015357
484,86199.09739538757
495,84953.6567932974
506,84753.26839252238
517,84691.88666520083
528,84492.4005298545
539,83874.74494820608
550,83620.47838746909
561,81849.28694841945
572,79077.46068858088
583,75180.73216994865
594,71003.40213520019
616,68987.79720132743
627,65273.47262356527
638,53362.70339678925
649,44651.53608383482
660,27879.058265614178
671,14680.040193047551
682,8267.417756583854
693,6392.887579078259
704,6135.008141380923
715,5978.904243039189
726,5673.480575499456
737,5607.450520781911
748,5417.759599021947
759,5389.373162122747
770,5346.928787384585
781,5240.848815113932
792,5069.909988560691
803,4797.376985711058
814,4531.273043469205
836,4453.020017724678
847,4333.161551495744
858,4313.595191229294
869,4290.144632908215
880,4270.287511931926
891,4232.281128795662
902,4189.14349396574
913,4152.036552332295
924,4114.4584659695765
935,4057.680061141597
946,4039.257734776544
957,4026.9176345698384
979,4022.4866617616303
990,4019.6132945522413
1001,4019.0166974510703
1012,4018.4382875890738
1023,4017.3634933038243
1034,4015.560723358318
1045,4013.3405898898964
1056,4008.4647075326916
1067,4001.0701954822584
1078,3964.9961372012986
1089,3918.9768581120256
1111,3899.637447522126
1122,3838.0192382092337
1133,3780.362322094679
1144,3740.562689751021
1155,3674.0519794505703
1166,3519.9554768331755
1177,3269.296743776098
1188,2912.8449034532414
1199,2516.6878292441165
1210,2401.34187661525
1221,2363.4511649296496
1232,2305.0503188064654
1243,2212.445724510014
1254,2049.000374262977
1265,1923.6389081940379
1276,1793.2033081588925
1298,1756.8792371773745
1309,1724.5093286654014
1320,1692.9063912928723
1331,1667.7109859744046
1342,1629.2221900315449
1353,1607.7041413783568
1364,1585.2664444257007
1375,1555.3393357796108
1386,1462.5845910876774
1397,1320.7057821966177
1419,1303.4287720199331
1430,1186.766906651363
1441,1142.5119129171032
1452,1140.3916003485122
1463,1128.7009727608713
1474,1125.09667580407
1485,1108.7261217856699
1496,1091.6727563958298
1507,1068.860021127529
1529,1062.5198380418874
1540,1042.2167457820672
1551,1034.7339789637797
1562,1033.9806140796038
1573,1033.4966173651485
1584,1030.5614033863844
1595,1028.923316592999
1617,1025.0351050421077
1628,1014.5742851724315
1639,998.5596972850196
1650,978.3774040864075
1672,976.6290395628918
1683,970.1483636454647
1694,968.6739297979367
1705,966.5143729814731
1716,966.0820226071679
1727,965.4452902781817
1738,964.4376256929901
1749,963.0072227379775
1771,962.0128913578299
1782,959.0253264777049
1793,953.7919780467927
1804,950.3997358008044
1815,944.3597353256496
1837,940.3646527661467
1848,929.6092720068214
1859,917.826789440251
1870,906.9773859282737
1881,904.2251954830389
1892,899.4469040361994
1903,895.853969388135
1914,884.1075941313509
1925,877.901588577326
1936,873.5973286045072
1947,872.7939423932573
1958,871.8973939034446
1969,870.8439947690345
1980,869.3642905479825
1991,866.9838969546896
2002,864.4561047257392
2013,859.9005336166996
2024,859.657875472773
2035,859.5039425883658
2046,858.8950658375106
2057,858.2057416277921
2068,856.7265714119781
2090,856.3259697431731
2101,855.0015831836445
2112,854.1690897293169
2123,853.7751001984572
2134,852.7371284469332
2145,851.9034126999626
2156,850.8164031411127
2167,849.5400611988817
2178,847.9341406499248
2189,846.3812025092512
2211,843.2174130544975
2222,840.3016130108493
2233,836.7723768856245
2255,836.5068260130189
2266,835.8867640917032
2277,833.4330270248583
2288,832.9188208100477
2299,832.3737605375122
2310,832.0623180779832
2321,831.5982651240788
2332,830.279843748502
2343,828.7272859170783
2365,828.3079023193219
2376,826.8784827770635
2387,826.4614613298342
2398,825.991205223007
2409,825.6736136530332
2420,824.4246231470457
2431,823.9887832222349
2442,823.3591267320045
2453,823.1177882007095
2464,822.9992440919046
2475,822.7072662935311
2486,822.608530429028
2497,821.7082623535547
2508,821.3549471529077
2530,821.0665903746509
2541,820.7091055653515
2552,820.4911618663247
2563,819.8373640170192
2574,818.1338967173874
2585,816.8157857533657
2596,815.1450535683584
2607,811.5142506647684
2618,810.0538710771483
2629,809.7293988316449
2640,807.9530336956352
2662,807.2058918165656
2673,805.2303126574466
2684,800.4218241686633
2695,796.0514736261333
2717,795.4620051075175
2728,793.4702866556671
2739,786.5874530453855
2750,780.5162659972012
2761,770.0693133421709
2783,763.167522999137
2794,747.2287313620026
2805,736.3592238089332
2816,719.1932614325375
2827,704.2979093968014
2838,685.6361617741296
2860,679.6831004767474
2871,666.9948559444515
2882,664.4313540601706
2893,661.0230472841743
2904,652.3943563313238
2915,635.8323369260758
2926,621.449063390256
2937,598.6399632550106
2948,582.0219413565025
2959,568.7177244067032
2970,543.0956840352706
2981,475.824058623037
3003,457.2436839761212
3014,325.868673160709
3025,154.42523761537413
3036,55.746189227789316
3047,23.78821635331903
3058,10.834184895038497
3080,9.67161104778527
3091,7.798150679464813
3102,6.988628307743284
3113,5.790492245406239
3124,5.131590088304513
3146,5.080306859733044
3157,4.708599048620565
3168,4.588916456331543
3179,4.54988375591597
3201,4.530326645278313
3212,4.483975731954901
3223,4.375487386511192
3234,4.274766084886139
3245,4.139699797363857
3256,3.7684209933059156
3267,3.227117070320748
3278,2.9797994006315545
3289,2.732196378842409
3300,2.659285204513577
3311,2.585100545174578
3322,2.4720738603935533
3333,2.2890315067984193
3344,1.9073334122890282
3355,1.6492621759502877
3366,1.2126435898453685
3377,1.0145059268241299
3388,0.81591893392312
3399,0.7871790053314698
3410,0.7846345510935525
3421,0.7718339294412662
3432,0.7630231189499552
3443,0.7272610928447172
3454,0.6783290184850636
3465,0.6073028857734691
3487,0.5939929829930743
3498,0.5597107464673636
3509,0.5310332939219728
3520,0.5237838360964077
3531,0.5214398075603773
3542,0.517170130047592
3553,0.5081174399470427
3564,0.48702680975601814
3575,0.45696922732815576
3586,0.4308711536778347
3597,0.40819335881951846
3608,0.39773054200594005
3619,0.39289777113261215
3630,0.34689492087172663
3641,0.3148631558953151
3663,0.2999883697073267
3674,0.26868999432134405
3685,0.2512588419827835
3696,0.2180415818776778
3707,0.19387684369034336
3718,0.1755581887979549
3729,0.1663728919843474
3751,0.1646416382595419
3762,0.16391074620850743
3773,0.16276240317795967
3784,0.16124498121944844
3795,0.1582287436916945
3806,0.15466441504789083
3828,0.15270524524479237
3839,0.14626837611911309
3850,0.13790522019607024
3861,0.12901348195253534
3872,0.12498113673944913
3883,0.11996001085335468
3894,0.11565710398357265
3916,0.11421202809180696
3927,0.11288156602600839
3938,0.11241942338272723
3949,0.11182095449765411
3960,0.11056739041608227
3971,0.10872710238551585
3982,0.10633962830220785
3993,0.10290867128018868
4004,0.0981996664356187
4015,0.09383741483178584
4026,0.08876491322810182
4037,0.081547846332121
4048,0.07595064361179914
4059,0.06955228451887495
4070,0.06281802971016778
4081,0.03783834126916587
4092,0.02578942567498479
4103,0.02393689916719152
4114,0.02018787320436832
4125,0.01998080560036655
