evaluations,best
0,1126072420.8906212
1,990274581.7456388
2,831669333.4115684
3,535208021.5356424
4,273785816.2776767
5,96113884.06475213
6,81758792.91715276
7,43351836.71435735
8,21336669.350026954
9,21336669.350026954
10,21336669.350026954
11,20203395.652345147
12,15040914.035193164
13,9477775.674982443
14,9477775.674982443
15,9477775.674982443
16,9477775.674982443
17,9477775.674982443
18,9477775.674982443
19,9477775.674982443
20,9477775.674982443
21,6547970.934263694
22,6547970.934263694
23,6547970.934263694
24,1714524.3589230436
25,1714524.3589230436
26,1714524.3589230436
27,1714524.3589230436
28,1109590.504715828
29,1109590.504715828
30,1097875.8695175943
31,596848.8225321915
32,596848.8225321915
33,596848.8225321915
34,463570.4921257291
35,463570.4921257291
36,277167.552871033
37,277167.552871033
38,210057.44577320077
39,210057.44577320077
40,131177.2911317971
41,131177.2911317971
42,131177.2911317971
43,131177.2911317971
44,114911.50313929589
45,74506.20123933935
46,60718.59651830044
47,60718.59651830044
48,60718.59651830044
49,48326.41872080854
50,45932.354738496084
51,34912.35864891939
52,33976.49534520158
53,32555.865179104952
54,32555.865179104952
55,24472.3803342267
56,14067.941777156802
57,14067.941777156802
58,13739.627689271956
59,13739.627689271956
60,12451.38451910704
61,12139.484688198341
62,9346.411250045207
63,6008.807063206614
64,6008.807063206614
65,6008.807063206614
66,5911.883776047563
67,5911.883776047563
68,5243.680504348497
69,5243.680504348497
70,3834.771477695829
71,3171.443083134225
72,3171.443083134225
73,3171.443083134225
74,2456.684196010558
75,2334.1627379596152
76,2061.1085349300547
77,1777.8928485251586
78,1777.8928485251586
79,1286.6593273713404
80,853.9371636695879
81,853.9371636695879
82,573.8314717989189
83,573.8314717989189
84,573.8314717989189
85,441.9928046313731
86,441.9928046313731
87,441.9928046313731
88,348.00913190882824
89,348.00913190882824
90,348.00913190882824
91,348.00913190882824
92,315.5539991052377
93,293.2226250095991
94,293.2226250095991
95,293.2226250095991
96,281.18156527566043
97,135.57326340888966
98,135.57326340888966
99,96.64834898981393
100,96.64834898981393
101,60.097387702290014
102,56.90211603914027
103,34.342720801554044
104,31.928215540220236
105,18.042985677909115
106,18.042985677909115
107,18.042985677909115
108,17.136040315902143
109,12.962811315550237
110,7.508461910594115
111,5.223646087660468
112,5.223646087660468
113,3.289654720817741
114,1.9452376576475037
115,1.9452376576475037
116,1.9452376576475037
117,1.037752714379247
118,1.037752714379247
119,0.8526074053748626
120,0.6263612462974202
121,0.6263612462974202
122,0.4182336175854956
123,0.2388727066508881
124,0.1729405705489907
125,0.1729405705489907
126,0.13268089490325216
127,0.13268089490325216
128,0.13140309509129067
129,0.053981545429419076
130,0.053981545429419076
131,0.026035234131393997
132,0.015619294752626077
133,0.015619294752626077
134,0.010760913963230118
135,0.010760913963230118
136,0.005880903430265615
137,0.005880903430265615
138,0.005880903430265615
139,0.003287906530033511
140,0.0020287976195345757
141,0.0020287976195345757
142,0.001937892991121587
143,0.001937892991121587
144,0.001832653188087579
145,0.0010709344913265684
146,0.0005915063880968612
147,0.00027243801175755116
148,0.00027243801175755116
149,0.00019652743220841437
150,0.00018572958593538174
151,0.00011212637718751415
152,8.77984042867142e-05
153,2.52511186266555e-05
154,2.52511186266555e-05
155,2.3249271504349202e-05
156,2.3249271504349202e-05
157,1.2915875021112658e-05
158,1.2915875021112658e-05
159,1.2915875021112658e-05
160,1.2915875021112658e-05
161,7.524238923483148e-06
162,1.6782459703880239e-06
163,1.6782459703880239e-06
164,1.6782459703880239e-06
165,1.6782459703880239e-06
166,1.6782459703880239e-06
167,1.221684516842987e-06
168,1.221684516842987e-06
169,1.191170539647091e-06
170,9.336617280320683e-07
171,7.636012403362409e-07
172,3.300040317010235e-07
173,3.300040317010235e-07
174,1.236469913907131e-07
175,1.1184586933180992e-07
176,1.1184586933180992e-07
177,1.1184586933180992e-07
178,1.1184586933180992e-07
179,9.117187951033087e-08
180,4.160963584936155e-08
181,4.160963584936155e-08
182,4.160963584936155e-08
183,2.6556007828125916e-08
184,2.6556007828125916e-08
185,1.591113488089023e-08
186,8.711192389794219e-09
187,8.711192389794219e-09
188,8.508328594346938e-09
189,4.834974430382562e-09
190,4.834974430382562e-09
191,2.6324699560298043e-09
192,1.828451926457557e-09
193,1.828451926457557e-09
194,1.0216265045779447e-09
195,1.0216265045779447e-09
196,7.036730065987418e-10
197,4.4784539495594774e-10
198,4.4784539495594774e-10
199,3.7133470984480297e-10
200,3.232066990099273e-10
201,2.4123495798484443e-10
202,2.4123495798484443e-10
203,1.4920438977450033e-10
204,9.161361360066055e-11
205,8.242547677159754e-11
