evaluations,best
0,2175480104.1003556
1,1472038758.8191404
2,1408682084.3035114
3,1394300354.1222723
4,1371040039.650686
5,1339137742.2208254
6,1327201470.8295639
7,1322896385.510705
8,1317306141.6390357
9,1314519996.5392396
10,1310750372.1404047
11,1303894023.575758
12,1241058807.9979753
13,755778747.2892215
14,345009652.78147495
15,313528278.1688317
16,272130397.750982
17,195215063.40895385
18,117661389.16010648
19,44803645.125855304
20,19252528.823500995
21,12166.522545015
22,17.739585982482577
23,9.715755148490045
24,0.2944124389316869
25,0.0006984413741887743
26,7.3707710209260485e-06
27,3.399373822832936e-10
28,1.070364404620707e-10
