evaluations,best
0,8182048912.492238
1,7711376775.296293
2,7216569260.843041
3,6959469213.611302
4,6890137858.72391
5,6853927943.225286
6,6841914010.241178
7,6831453575.375954
8,6830081402.166291
9,6817037258.709146
10,6700305204.170505
11,5701777471.515689
12,4041520294.999338
13,2434693360.379745
14,2321059874.7283907
15,2148435586.6248665
16,1858138436.1519628
17,1330502802.4002447
18,1103957862.4792943
19,697199970.9319181
20,470898887.17028224
21,133558840.92884858
22,45908491.98253744
23,27387643.637405585
24,2789083.153110467
25,77046.9091375813
26,53908.12715366729
27,17299.414082689767
28,0.0009194837030273711
29,6.64466169549901e-07
30,1.0725202789436689e-10
31,1.0725202789436689e-10
