num_evaluations,best
404,24628280835.674458
505,22422140377.720043
606,21992608033.51135
707,21396223302.616955
909,21106966200.73032
1010,20867559050.913193
1111,20803150255.572712
1212,20714930530.677223
1313,20638947040.509815
1414,20579224595.132736
1515,20559364200.20954
1616,20533167631.71471
1717,20502011474.729393
1818,20493790956.387714
1919,20481710111.425957
2020,20469021132.359764
2121,20454409474.221745
2222,20452018740.633385
2323,20447849395.25029
2424,20442000719.588505
2525,20436747249.516445
2626,20431022014.27782
2727,20425616310.808823
2828,20420470598.982635
2929,20416708151.42797
3030,20412150231.15279
3131,20406462273.77348
3232,20398802422.04341
3333,20388961165.778828
3434,20378946413.942028
3535,20367014748.692055
3636,20350283315.930218
3737,20328142014.819138
3838,20295756615.39083
3939,20244951453.35482
4040,20169171309.668636
4141,20051961407.449562
4242,19889558200.570374
4343,19669134351.189507
4444,19324543036.492905
4545,18782804022.25227
4646,18097236798.631416
4747,17321949081.833115
4848,16360431005.106472
4949,15075577158.729479
5050,13305061192.27051
5151,11177425814.178839
5252,9498077606.838732
5353,8779153233.083683
5454,7615291471.558883
5555,6407551914.5650215
5656,5551707526.047148
5757,5022939714.555119
5858,4309953866.418142
5959,3846982239.9266562
6060,3775551653.6302576
6161,3661597603.6969976
6262,3479710805.8901067
6363,3325344574.733453
6464,3177848639.089014
6565,3026971524.3709936
6666,2867123694.458932
6767,2782280511.5710387
6868,2675381718.018568
6969,2555425921.1340733
7070,2419066342.9393177
7171,2301259936.1904764
7272,2135639961.1151526
7373,1962079408.3565931
7474,1703736071.0130634
7575,1385721455.5408068
7777,1228217618.6005137
7878,995170408.8584092
7979,657812094.5409366
8181,483370488.95380074
8282,337758869.9502039
8484,288869010.2885163
8585,239720072.8442074
8686,184323706.72448447
8787,171372238.96521148
8888,150507116.442879
8989,121942370.63499647
9090,85128846.90579996
9191,58342624.79792525
9292,45348366.47953874
9393,28456468.89088127
9595,19901607.20583411
9696,10923369.868431155
9898,6880971.987545293
10100,4738262.788843554
10201,2686643.130839805
10302,608345.1467579779
10504,102198.38020308658
10706,35420.13937142165
10908,13314.246242019763
11110,3996.2058131754075
11312,2008.9281101781469
11413,812.7097370531859
11514,646.8257412598437
11615,367.079397378123
11716,139.74729170946193
11918,25.243336827217913
12120,4.828136712400676
12322,0.2640566081959766
12524,0.033364834607400945
12625,0.0018088410393422055
12726,0.0005046439406904831
12928,9.590765134050971e-05
13130,7.452708940318863e-06
13231,7.719978804013618e-07
13332,4.262129094836556e-10
