% f evaluations | g evaluations | best noise-free fitness - Fopt (9.294000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.804156456e+02 +3.733556456e+02 +3.733556456e+02
11 0 +2.598729285e+02 +3.528129285e+02 +3.528129285e+02
14 0 +1.806435804e+02 +2.735835804e+02 +2.735835804e+02
23 0 +1.735320684e+02 +2.664720684e+02 +2.664720684e+02
24 0 +1.124012884e+02 +2.053412884e+02 +2.053412884e+02
31 0 +1.042190680e+02 +1.971590680e+02 +1.971590680e+02
33 0 +7.684852244e+01 +1.697885224e+02 +1.697885224e+02
71 0 +4.827104950e+01 +1.412110495e+02 +1.412110495e+02
75 0 +3.858146919e+01 +1.315214692e+02 +1.315214692e+02
87 0 +3.449595117e+01 +1.274359512e+02 +1.274359512e+02
113 0 +1.270992310e+01 +1.056499231e+02 +1.056499231e+02
279 0 +9.364789927e+00 +1.023047899e+02 +1.023047899e+02
299 0 +7.159629951e+00 +1.000996300e+02 +1.000996300e+02
314 0 +5.947097161e+00 +9.888709716e+01 +9.888709716e+01
351 0 +4.824303479e+00 +9.776430348e+01 +9.776430348e+01
391 0 +4.317272051e+00 +9.725727205e+01 +9.725727205e+01
421 0 +3.469830308e+00 +9.640983031e+01 +9.640983031e+01
537 0 +2.728916774e+00 +9.566891677e+01 +9.566891677e+01
64096 0 +2.728916774e+00 +9.566891677e+01 +9.566891677e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.535000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.852214867e+02 +6.205714867e+02 +6.205714867e+02
2 0 +3.323774057e+02 +3.677274057e+02 +3.677274057e+02
17 0 +2.811096351e+02 +3.164596351e+02 +3.164596351e+02
18 0 +2.503936334e+02 +2.857436334e+02 +2.857436334e+02
21 0 +1.237845720e+02 +1.591345720e+02 +1.591345720e+02
35 0 +5.919280597e+01 +9.454280597e+01 +9.454280597e+01
44 0 +3.805161088e+01 +7.340161088e+01 +7.340161088e+01
103 0 +3.304522127e+01 +6.839522127e+01 +6.839522127e+01
110 0 +3.069165665e+01 +6.604165665e+01 +6.604165665e+01
113 0 +2.018042076e+01 +5.553042076e+01 +5.553042076e+01
222 0 +1.930369552e+01 +5.465369552e+01 +5.465369552e+01
267 0 +1.330059129e+01 +4.865059129e+01 +4.865059129e+01
280 0 +1.195398579e+01 +4.730398579e+01 +4.730398579e+01
289 0 +8.612577316e+00 +4.396257732e+01 +4.396257732e+01
299 0 +7.518550399e+00 +4.286855040e+01 +4.286855040e+01
412 0 +7.063262507e+00 +4.241326251e+01 +4.241326251e+01
442 0 +5.474981835e+00 +4.082498184e+01 +4.082498184e+01
505 0 +4.762049944e+00 +4.011204994e+01 +4.011204994e+01
507 0 +4.410501175e+00 +3.976050118e+01 +3.976050118e+01
513 0 +2.466320140e+00 +3.781632014e+01 +3.781632014e+01
80960 0 +2.276585985e+00 +3.762658598e+01 +3.762658598e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.820000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.893114826e+02 +1.931314826e+02 +1.931314826e+02
9 0 +1.247164169e+02 +1.285364169e+02 +1.285364169e+02
11 0 +8.054155324e+01 +8.436155324e+01 +8.436155324e+01
14 0 +6.769579835e+01 +7.151579835e+01 +7.151579835e+01
