num_evaluations,best
44,152559069327.78677
55,116318713174.98285
77,114726220648.98094
88,112267229399.97621
110,88829261006.65979
132,88828346604.30388
220,53587142470.70985
242,46260670727.96816
264,45838414603.15314
297,29734411314.934517
319,29734292239.223713
418,12562592233.281202
440,12561368043.120123
506,9417195927.959675
517,4142720718.633923
528,22625107.944237623
539,8037622.168025782
550,202.89538611193962
561,100.85447817023423
572,100.0000117862695
583,100.00000841629476
594,100.00000841153222
