num_evaluations,best
44,123767055518.91934
55,98521446311.16556
77,97105311221.57147
88,95746472973.68742
121,46792470947.133766
143,46792343605.20487
242,28621274120.600872
253,11347054438.913662
275,11095553496.304407
297,8699196331.914152
319,8699162901.223047
418,3816469167.5917916
440,3757048959.506261
462,3243579338.5182924
473,2296937571.8662663
484,784178253.8103294
495,4725624.329101953
506,3640500.7052638126
517,1807695.3726677783
528,34516.28664186752
539,3189.7794963905467
550,101.21097343684366
561,100.00207759265051
572,100.00000847950885
583,100.00000840972136
