num_evaluations,best
44,49896126749.14086
55,36454059234.494705
77,33851504933.89828
99,33492711800.959305
132,20002525337.764866
154,20002453824.636948
242,17111274294.991129
253,12080138267.564573
275,12062711947.354395
319,9258793940.516174
341,9258756709.132776
440,3921104964.4650407
462,3905967851.704894
495,3297814691.1490684
506,2196753411.1206255
517,545057562.9504645
528,1670552.6033615726
539,46230.266834721835
550,590.9339461705381
561,151.93760926614567
572,100.00271010071693
583,100.00000559836407
