num_evaluations,best
44,126188258512.18231
55,92068793303.35605
77,91970417355.63356
88,91788423921.03107
132,63214006594.57134
154,63212614978.62847
198,62986500956.34782
242,30262343413.566154
264,30262281932.341404
341,29621877943.669037
363,23557227130.602573
385,23551362446.34652
440,19854948434.12217
451,13216728205.375004
462,3220545506.0108547
473,355508.800918934
484,30521.799109402033
495,15614.887785325496
506,196.1764957330824
517,101.48124804901974
528,100.00033204031268
539,100.00001010349045
550,100.0000084142043
561,100.00000841039954
