num_evaluations,best
44,42750087535.70917
55,32652015867.764454
77,31869327375.469284
99,31529760390.67572
132,18770505293.062653
154,18770441824.17674
242,16150373423.760675
253,11742783199.652674
275,11715546243.459406
319,7505666921.228683
341,7505617047.167851
429,5468506453.5293255
451,5360618709.325229
473,4326327887.551475
484,2489328733.3947024
495,162001714.91062242
506,1351260.1992705704
528,10739.41132654992
539,100.54742232192432
550,100.00001520182145
561,100.00000869896459
572,100.00000841301917
