evaluations,best
0,17617674872.72593
1,17237841459.08809
2,16613699444.065742
3,15471013530.610287
4,13961128902.124676
5,10515260814.635788
6,7829759015.01016
7,4920520263.260592
8,2701921091.2780995
9,2701921091.2780995
10,2701921091.2780995
11,2701921091.2780995
12,2701921091.2780995
13,2701921091.2780995
14,2701921091.2780995
15,2701921091.2780995
16,2701921091.2780995
17,2701921091.2780995
18,2701921091.2780995
19,2066010872.5136933
20,2066010872.5136933
21,2066010872.5136933
22,2066010872.5136933
23,2066010872.5136933
24,1950405185.423774
25,1950405185.423774
26,1950405185.423774
27,1950405185.423774
28,1238949340.1912425
29,1238949340.1912425
30,1238949340.1912425
31,1238949340.1912425
32,1238949340.1912425
33,1238949340.1912425
34,1238949340.1912425
35,1238949340.1912425
36,1238949340.1912425
37,1238949340.1912425
38,1238949340.1912425
39,1091339620.8499029
40,1004471888.2317905
41,1004471888.2317905
42,1004471888.2317905
43,813227662.1075803
44,772929268.1966413
45,645276883.9263632
46,532692800.5405331
47,499802499.03878605
48,489059447.8929348
49,489059447.8929348
50,489059447.8929348
51,489059447.8929348
52,489059447.8929348
53,441997204.35197854
54,360516749.8355377
55,360516749.8355377
56,360516749.8355377
57,360516749.8355377
58,360516749.8355377
59,360516749.8355377
60,177703362.70564368
61,177703362.70564368
62,177703362.70564368
63,177703362.70564368
64,167541009.93977383
65,167541009.93977383
66,160141252.66399056
67,158757612.4213723
68,104332154.44259742
69,104332154.44259742
70,104332154.44259742
71,104332154.44259742
72,104332154.44259742
73,104332154.44259742
74,94831826.44582285
75,82976863.39887655
76,72048787.81425516
77,72048787.81425516
78,72048787.81425516
79,72048787.81425516
80,72048787.81425516
81,72048787.81425516
82,67333626.2539845
83,62878341.70768018
84,62878341.70768018
85,51396763.51041417
86,41794963.55488264
87,41794963.55488264
88,41794963.55488264
89,33123540.917396862
90,33123540.917396862
91,31772822.68658089
92,31772822.68658089
93,31772822.68658089
94,31772822.68658089
95,31772822.68658089
96,31772822.68658089
97,24025460.807925474
98,24025460.807925474
99,21661377.255331565
100,21661377.255331565
101,19085480.213259723
102,19085480.213259723
103,19085480.213259723
104,19085480.213259723
105,19085480.213259723
106,19085480.213259723
107,19085480.213259723
108,14623873.636270182
109,14623873.636270182
110,14623873.636270182
111,11735150.063918518
112,11735150.063918518
113,11735150.063918518
114,11735150.063918518
115,11735150.063918518
116,11735150.063918518
117,11735150.063918518
118,9209692.099493584
119,9209692.099493584
120,9209692.099493584
121,9209692.099493584
122,9209692.099493584
123,9209692.099493584
124,9209692.099493584
125,9209692.099493584
126,8617199.434193293
127,8315220.702464085
128,8315220.702464085
129,7375228.172373402
130,7375228.172373402
131,7012342.976778111
132,7012342.976778111
133,6468535.255744483
134,6468535.255744483
135,6446162.359037404
136,6152057.694891143
137,5819078.149315763
138,4845402.3951193215
139,4845402.3951193215
140,4845402.3951193215
141,4845402.3951193215
142,4681549.272058085
143,4681549.272058085
144,4681549.272058085
145,4077703.6933098077
146,4050694.5837743096
147,4050694.5837743096
148,3937270.961646374
149,3704126.941958462
150,3704126.941958462
151,3704126.941958462
152,3704126.941958462
153,3637095.590057689
154,3637095.590057689
155,3637095.590057689
156,3546256.880037966
157,3390381.0453933263
158,3248479.456299648
159,3131591.9752296493
160,3131591.9752296493
161,3088681.6456990284
162,2980625.7807797277
163,2389051.252538245
164,2336479.4128007204
165,2336479.4128007204
166,2267308.2107561664
167,2267308.2107561664
168,2267308.2107561664
169,2257175.1110744756
170,2024722.1400537987
171,1855161.4603500813
172,1855161.4603500813
173,1833692.4422338805
174,1833692.4422338805
175,1636377.2090592384
176,1636377.2090592384
177,1636377.2090592384
178,1636377.2090592384
179,1636377.2090592384
180,1636377.2090592384
181,1636377.2090592384
182,1636377.2090592384
183,1636377.2090592384
184,1636377.2090592384
185,1636377.2090592384
186,1578892.3682571333
187,1441619.5009718083
188,1433576.3301443039
189,1380970.2262947715
190,1380970.2262947715
191,1380970.2262947715
192,1239638.9071371285
193,1076846.7666529596
194,1076846.7666529596
195,1076846.7666529596
196,1076846.7666529596
197,1040497.0764790596
198,1040497.0764790596
199,1040497.0764790596
200,596832.5952835963
201,515585.162695855
202,427505.96081874025
203,417432.98986776895
204,399998.7584652534
205,370749.7585975035
206,334511.0164283252
207,313153.3754916577
208,295178.8139098008
209,288371.119101595
210,280579.13975772256
211,268020.0065593645
212,258824.06822460258
213,253365.45604936892
214,244454.44094460658
215,241450.72096019055
216,237311.96034664364
217,231545.6760052834
218,224353.2383150295
219,216280.59585288423
220,207808.86861153235
221,203487.45688711412
222,201567.18405086076
223,199206.22325306598
224,196101.96578552198
225,191001.85567822203
226,187201.28793328826
227,183134.66367398674
228,182306.32513772708
229,180939.38077843573
230,178345.70361148586
231,173980.31141181386
232,168657.33256537243
233,162023.72410090745
234,160177.20728610046
235,156737.15893050347
236,151051.17632784756
237,148833.44629333768
238,144802.59502788036
239,137406.85418165216
240,123670.61867054619
241,104248.64499508467
242,76231.35511471052
243,44025.371933973365
244,28572.138328799345
245,8997.912502687303
246,5244.517288937854
247,3138.8606586764254
248,875.7424373638503
249,280.57609386550956
250,47.039387152633665
251,5.957287449643044
252,0.03136109719714992
253,0.0001247481604799171
254,1.2225085442169521e-09
255,2.2693161379584068e-10
256,2.2592990146882796e-10
