evaluations,best
0,11671092039.149467
1,11446885802.107094
2,10736155295.24437
3,10211246934.46496
4,9185674077.596144
5,7557473529.092348
6,5323134803.607685
7,2841411116.8065796
8,2146974481.6749623
9,2146974481.6749623
10,2099954029.758751
11,2099954029.758751
12,2099954029.758751
13,2099954029.758751
14,2099954029.758751
15,2099954029.758751
16,2099954029.758751
17,2099954029.758751
18,2099954029.758751
19,2099954029.758751
20,2099954029.758751
21,2099954029.758751
22,2099954029.758751
23,1943390481.3379693
24,1943390481.3379693
25,1911410164.7412844
26,1911410164.7412844
27,1911410164.7412844
28,1295761101.4861822
29,1295761101.4861822
30,1295761101.4861822
31,1137134412.5202649
32,1137134412.5202649
33,1058368264.1831506
34,1031100539.881208
35,924989443.3246566
36,924989443.3246566
37,690716650.6100951
38,690716650.6100951
39,690716650.6100951
40,690716650.6100951
41,561047429.8289168
42,376759794.21753347
43,376759794.21753347
44,376759794.21753347
45,376759794.21753347
46,376759794.21753347
47,376759794.21753347
48,376759794.21753347
49,376759794.21753347
50,363256017.0968994
51,363256017.0968994
52,363256017.0968994
53,363256017.0968994
54,323174656.6534021
55,222856908.26073918
56,222856908.26073918
57,201662842.20205253
58,140447988.43191803
59,140447988.43191803
60,123597006.0696803
61,123597006.0696803
62,90464940.27784619
63,90464940.27784619
64,90464940.27784619
65,90464940.27784619
66,90464940.27784619
67,90464940.27784619
68,68086983.29508974
69,68086983.29508974
70,68086983.29508974
71,68086983.29508974
72,68086983.29508974
73,68086983.29508974
74,68086983.29508974
75,68086983.29508974
76,68086983.29508974
77,68086983.29508974
78,68086983.29508974
79,68086983.29508974
80,68086983.29508974
81,68086983.29508974
82,56590812.29689402
83,50342123.72124288
84,50342123.72124288
85,50342123.72124288
86,46041470.22414057
87,41042014.38244006
88,39278525.53434616
89,37624024.035432756
90,37624024.035432756
91,37624024.035432756
92,35582672.34327971
93,35582672.34327971
94,33687799.15048627
95,31598357.76550662
96,31598357.76550662
97,31598357.76550662
98,31598357.76550662
99,31598357.76550662
100,26187532.91736818
101,26187532.91736818
102,26187532.91736818
103,26187532.91736818
104,23433494.08370115
105,23433494.08370115
106,23433494.08370115
107,22377760.370046455
108,22131967.370973367
109,19100628.069155272
110,19100628.069155272
111,18138248.418757893
112,18138248.418757893
113,17996972.960789446
114,17996972.960789446
115,15856822.503264861
116,13870330.334478302
117,13870330.334478302
118,13199557.184767604
119,12046996.423304636
120,12046996.423304636
121,9395427.185043901
122,9395427.185043901
123,9395427.185043901
124,9395427.185043901
125,9395427.185043901
126,8983887.735308306
127,8983887.735308306
128,8983887.735308306
129,8983887.735308306
130,8358739.488192388
131,7587514.813849829
132,7587514.813849829
133,7036781.761142858
134,7036781.761142858
135,7036781.761142858
136,7036781.761142858
137,7036781.761142858
138,5568928.770504426
139,5568928.770504426
140,5568928.770504426
141,5568928.770504426
142,5568928.770504426
143,5568928.770504426
144,5568928.770504426
145,4404441.396045685
146,4404441.396045685
147,4404441.396045685
148,4404441.396045685
149,4280269.9429042805
150,4280269.9429042805
151,3789033.8096890766
152,3556695.6986716213
153,3556695.6986716213
154,3556695.6986716213
155,3556695.6986716213
156,3556695.6986716213
157,3556695.6986716213
158,3556695.6986716213
159,3281795.522150873
160,3281795.522150873
161,3207255.3222251004
162,3167285.6356883226
163,2790000.530226451
164,2790000.530226451
165,2720016.1074498226
166,2491839.8352317736
167,2491839.8352317736
168,2491839.8352317736
169,2310814.6465401333
170,2306738.9243300213
171,2306738.9243300213
172,2036719.3881975338
173,2036719.3881975338
174,2036719.3881975338
175,1993121.6064256276
176,1993121.6064256276
177,1993121.6064256276
178,1789836.6672475531
179,1640460.1800922009
180,1640460.1800922009
181,1640460.1800922009
182,1640460.1800922009
183,1640460.1800922009
184,1640460.1800922009
185,1607015.2376261977
186,1607015.2376261977
187,1448494.1697512383
188,1400064.9682157584
189,1400064.9682157584
190,1286294.7900289088
191,1279811.6843891456
192,1203927.461972862
193,1167901.8825358003
194,1167901.8825358003
195,1093757.4393242998
196,1093757.4393242998
197,1054227.2671551055
198,1054227.2671551055
199,1054227.2671551055
200,724385.2006010315
201,657670.3601110973
202,562287.447862643
203,502460.36441825895
204,446785.0802430947
205,400096.21677914227
206,341905.0039081354
207,328553.7819249916
208,311276.72263160185
209,291020.24491229566
210,282644.2043984294
211,272752.5098359894
212,261266.13625705458
213,253968.22834240439
214,244341.2534308016
215,231052.87768126008
216,216602.26867968094
217,210447.23077316835
218,205188.84957890905
219,196240.17596559422
220,183548.05305084668
221,179618.36040674997
222,177115.95878127255
223,174362.7321153425
224,172524.3049527218
225,170264.51426164364
226,166289.5268076804
227,161048.31529857797
228,158603.01596820427
229,156565.87718924336
230,152949.5031074285
231,148898.4057820569
232,147345.04307979226
233,144591.5787596412
234,143544.74699734247
235,141553.5420068739
236,141254.183475179
237,130977.05003362818
238,130190.67677409247
239,122697.91243131687
240,108831.94960603709
241,90905.74308870386
242,66594.66210915032
243,51648.133857825014
244,35014.56886420682
245,19579.122036344383
246,4613.748147547736
247,1690.1904969947918
248,548.6605518393264
249,53.50626690674002
250,12.694245482169245
251,0.5695206329760901
252,0.0012702654242067997
253,2.617980236300634e-07
254,2.5735538132223055e-10
255,2.2565385482402311e-10
