num_evaluations,best
40,36526966019.38902
80,36011428952.19698
120,34621973144.49125
160,32301933859.159496
200,29021987539.866165
240,24416912951.75636
280,14506394491.806046
320,12796779969.088413
360,4896329693.322823
400,2965927595.0201054
440,2965927595.0201054
480,2965927595.0201054
520,2965927595.0201054
560,2965927595.0201054
600,2965927595.0201054
640,2965927595.0201054
680,2700883379.8540435
720,2700883379.8540435
760,1221807555.6316128
800,1221807555.6316128
840,1029489248.247728
880,1029489248.247728
920,1021123549.556291
960,613981681.0037937
1000,539893964.9629768
1040,405823512.47929955
1080,248348760.560246
1120,240653982.67298442
1160,217194562.3605601
1200,57980761.38108969
1240,57980761.38108969
1280,57980761.38108969
1320,57980761.38108969
1360,12966565.188034387
1400,12966565.188034387
1440,12966565.188034387
1480,12966565.188034387
1520,2705920.188815369
1560,2705920.188815369
1600,2705920.188815369
1640,2705920.188815369
1680,2705920.188815369
1720,2705920.188815369
1760,2705920.188815369
1800,2705920.188815369
1840,1997520.3838546087
1880,1449844.1897579068
1920,1238122.5847078678
1960,1238122.5847078678
2000,605052.9801421533
2040,605052.9801421533
2080,285068.7607685356
2120,159824.47180108872
2160,159824.47180108872
2200,117494.94247871275
2240,117494.94247871275
2280,94898.02270124691
2320,94898.02270124691
2360,53936.58662330592
2400,53936.58662330592
2440,25942.623986319646
2480,25942.623986319646
2520,23297.474269517785
2560,23297.474269517785
2600,23297.474269517785
2640,16222.078332063651
2680,16222.078332063651
2720,9936.979126127895
2760,9936.979126127895
2800,9936.979126127895
2840,9694.537780741559
2880,9024.677465915973
2920,8146.722778170839
2960,7110.942015837014
3000,7110.942015837014
3040,7110.942015837014
3080,7110.942015837014
3120,7110.942015837014
3160,7096.322432055016
3200,7096.322432055016
3240,7047.193979910563
3280,7047.193979910563
3320,7047.193979910563
3360,6988.07324374554
3400,6959.884710656337
3440,6918.62776980497
3480,6895.77894286992
3520,6879.096085187705
3560,6879.096085187705
3600,6879.096085187705
3640,6856.503877250386
3680,6840.5714344472235
3720,6808.721184225169
3760,6796.189128899971
3800,6780.517356720651
3840,6711.993810667166
3880,6648.5613315531145
3920,6648.5613315531145
3960,6487.167271022023
4000,6487.167271022023
4040,6487.167271022023
4080,6487.167271022023
4120,6487.167271022023
4160,6460.078571953684
4200,6232.9192470331645
4240,5897.818635209409
4280,5897.818635209409
4320,5801.0454331342435
4360,5514.636436184209
4400,5276.701943793349
4440,5087.045869988411
4480,4123.880854925281
4520,4123.880854925281
4560,4123.880854925281
4600,4123.880854925281
4640,2050.970332930391
4680,1791.1362799949675
4720,1791.1362799949675
4760,1791.1362799949675
4800,1791.1362799949675
4840,1791.1362799949675
4880,1791.1362799949675
4920,1640.1087798158655
4960,1014.8557403788616
5000,719.337006752493
5040,598.5825938623082
5080,470.0509866270772
5120,343.5330742014212
5160,321.6374187885687
5200,321.6374187885687
5240,217.68441192506344
5280,196.93096231683523
5320,176.92204297803318
5360,147.35276240853645
5400,138.63353626007864
5440,130.3734798375228
5480,130.3734798375228
5520,129.55323201874344
5560,114.59345237100776
5600,114.0179869954539
5640,112.61707699966747
5680,108.47167161206211
5720,108.47167161206211
5760,105.47038018837159
5800,104.8267118364263
5840,103.72552726464814
5880,102.28496960769453
5920,101.91786437298117
5960,101.5962388604167
6000,101.26675748838247
6040,100.2356633769552
6080,100.2356633769552
6120,100.2356633769552
6160,100.2356633769552
6200,100.2356633769552
6240,100.20646574823303
6280,100.20646574823303
6320,100.20646574823303
6360,100.17125556861176
6400,100.08880445632015
6440,100.05090257403067
6480,100.04615465861653
6520,100.04307217793894
6560,100.0272639845692
6600,100.0245638916476
6640,100.0117556482254
6680,100.01026839186972
6720,100.00841975754716
6760,100.00598808814954
6800,100.00545589902754
6840,100.00461878633972
6880,100.00178521376965
6920,100.00178521376965
6960,100.00178521376965
7000,100.00145362527985
7040,100.00145362527985
7080,100.00041562636916
7120,100.00041562636916
7160,100.00041562636916
7200,100.00041562636916
7240,100.00041562636916
7280,100.00028358139642
7320,100.0001204477325
7360,100.0001204477325
7400,100.00008003749129
7440,100.0000695407261
7480,100.00004175883087
7520,100.00004175883087
7560,100.00003954494399
7600,100.00001465292534
7640,100.00001465292534
7680,100.00001465292534
7720,100.00001139234506
7760,100.00000504393218
7800,100.00000504393218
7840,100.0000032840551
7880,100.00000155238013
7920,100.00000138526751
7960,100.00000112357915
8000,100.00000105166308
8040,100.00000052666486
8080,100.0000002840495
8120,100.00000023060828
8160,100.00000010558902
8200,100.00000010558902
8240,100.00000010558902
8280,100.00000006148683
8320,100.00000006148683
8360,100.00000004769583
8400,100.00000003979015
8440,100.00000003691436
8480,100.00000001964918
8520,100.00000000977472
8560,100.00000000977472
8600,100.0000000071165
8640,100.00000000363949
8680,100.00000000333071
8720,100.00000000333071
8760,100.0000000018758
8800,100.000000001823
8840,100.00000000111578
8880,100.00000000111578
8920,100.00000000106397
8960,100.00000000080946
9000,100.00000000046208
9040,100.00000000038932
9080,100.0000000002235
9120,100.0000000002235
9160,100.0000000002235
9200,100.0000000001748
9240,100.00000000004309
9280,100.00000000004309
