num_evaluations,best
40,96413581590.71126
80,92799928686.77649
120,88100075302.8525
160,84802870437.88695
200,76175360214.23834
240,57541051877.78928
280,46733673853.38855
320,36436305758.611534
360,35684262091.18254
400,23282230866.412514
440,21300504370.323788
480,20388200032.634396
520,7907980629.822926
560,7907980629.822926
600,7907980629.822926
640,7907980629.822926
680,6279080851.58561
720,6279080851.58561
760,6279080851.58561
800,6183549640.862761
840,4750677361.733718
880,4254098834.079649
920,3222128040.9473047
960,1595967077.2170541
1000,1550039435.916886
1040,704298882.1279866
1080,578972734.3812941
1120,578972734.3812941
1160,578972734.3812941
1200,578972734.3812941
1240,578972734.3812941
1280,291708999.93362623
1320,246990317.81459472
1360,181896663.87773845
1400,156272533.5767071
1440,103214650.78552315
1480,74486500.93668653
1520,21490154.276165407
1560,21490154.276165407
1600,21490154.276165407
1640,21490154.276165407
1680,21490154.276165407
1720,8182875.2342675235
1760,5632134.874907933
1800,5632134.874907933
1840,5632134.874907933
1880,3031212.1775384503
1920,1907515.865082947
1960,1907515.865082947
2000,1809125.6841775158
2040,1111748.7648087104
2080,1111748.7648087104
2120,1111748.7648087104
2160,721088.2274748746
2200,721088.2274748746
2240,483044.9356533464
2280,240393.9285377005
2320,203327.29275738526
2360,203327.29275738526
2400,203327.29275738526
2440,138882.15397237914
2480,125006.3104426151
2520,116547.69959397483
2560,31245.606941636932
2600,19363.479371554753
2640,19363.479371554753
2680,19363.479371554753
2720,19363.479371554753
2760,19363.479371554753
2800,14869.880093803078
2840,14869.880093803078
2880,14869.880093803078
2920,14869.880093803078
2960,14869.880093803078
3000,14186.308265629836
3040,13852.140080502293
3080,12283.117745117317
3120,11551.243105512462
3160,9601.163488546028
3200,9293.579851978091
3240,9293.579851978091
3280,8891.597263231723
3320,8697.648598491447
3360,8697.648598491447
3400,8537.534328588845
3440,8537.534328588845
3480,8537.534328588845
3520,8423.766979495564
3560,8396.012188537818
3600,8339.2646985897
3640,8339.2646985897
3680,8279.025288037777
3720,8279.025288037777
3760,8277.58862309708
3800,8215.70956658747
3840,8215.70956658747
3880,8215.70956658747
3920,8186.560135399367
3960,8186.560135399367
4000,8127.700119603766
4040,8126.534445225356
4080,8070.320487309501
4120,8037.951485247306
4160,8037.951485247306
4200,7946.813509435874
4240,7946.813509435874
4280,7666.742742459127
4320,7666.742742459127
4360,7666.742742459127
4400,7426.027813813242
4440,7112.4192564136065
4480,7112.4192564136065
4520,7112.4192564136065
4560,7112.4192564136065
4600,7112.4192564136065
4640,6668.491993490763
4680,6668.491993490763
4720,5858.843460384768
4760,5858.843460384768
4800,4181.860301484081
4840,3900.017826523127
4880,3900.017826523127
4920,3900.017826523127
4960,2214.6962835758204
5000,2214.6962835758204
5040,2214.6962835758204
5080,2214.6962835758204
5120,1726.258914398259
5160,1726.258914398259
5200,1301.636168871341
5240,856.8233631149317
5280,856.8233631149317
5320,822.2853420702
5360,507.85739622136197
5400,507.85739622136197
5440,479.05190356998344
5480,240.75007518243316
5520,240.75007518243316
5560,189.0681399041081
5600,189.0681399041081
5640,186.19022869916137
5680,145.71637911482927
5720,145.71637911482927
5760,145.71637911482927
5800,125.49687163722382
5840,114.74228128007162
5880,114.74228128007162
5920,114.74228128007162
5960,112.61815742315537
6000,109.7399527120089
6040,107.74243058374259
6080,105.01225891221497
6120,102.78916519732884
6160,101.80361725026727
6200,101.80361725026727
6240,100.89976872410529
6280,100.55208426026537
6320,100.55208426026537
6360,100.55208426026537
6400,100.52662669600826
6440,100.17200771161019
6480,100.11275120863286
6520,100.0565277453687
6560,100.0565277453687
6600,100.0565277453687
6640,100.0565277453687
6680,100.0565277453687
6720,100.0328765499732
6760,100.0328765499732
6800,100.0328765499732
6840,100.02478103986442
6880,100.00656521875311
6920,100.00656521875311
6960,100.00478113081601
7000,100.00478113081601
7040,100.0044723239584
7080,100.00225323181394
7120,100.00225323181394
7160,100.0021203374534
7200,100.00183600076338
7240,100.00128229177459
7280,100.00062876007837
7320,100.00062876007837
7360,100.0004071702037
7400,100.00031667704981
7440,100.00031667704981
7480,100.00031667704981
7520,100.00026125702544
7560,100.00017171020592
7600,100.00008868075882
7640,100.00008569253234
7680,100.00006579168434
7720,100.00006579168434
7760,100.00001073371232
7800,100.00001073371232
7840,100.00001073371232
7880,100.00001073371232
7920,100.00001073371232
7960,100.00001073371232
8000,100.00001073371232
8040,100.00001073371232
8080,100.00000566229231
8120,100.00000566229231
8160,100.0000042046589
8200,100.00000212178375
8240,100.00000212178375
8280,100.00000210806499
8320,100.00000105889167
8360,100.00000093446778
8400,100.00000093446778
8440,100.00000041996906
8480,100.00000041996906
8520,100.0000002154677
8560,100.0000002154677
8600,100.00000021229653
8640,100.00000012281832
8680,100.00000012281832
8720,100.00000012281832
8760,100.00000007982081
8800,100.00000007778873
8840,100.00000007778873
8880,100.00000003110553
8920,100.00000003110553
8960,100.00000001725611
9000,100.00000001523598
9040,100.00000001523598
9080,100.00000001161123
9120,100.00000000989881
9160,100.00000000538144
9200,100.00000000323983
9240,100.00000000244111
9280,100.00000000244111
9320,100.00000000187516
9360,100.00000000169669
9400,100.00000000093213
9440,100.00000000026503
9480,100.00000000026503
9520,100.00000000024643
9560,100.00000000024643
9600,100.00000000024643
9640,100.00000000018214
9680,100.00000000018214
9720,100.00000000018214
