num_evaluations,best
40,70745309763.30922
80,69231011420.81706
120,66800841132.982445
160,61626105449.85364
200,55759126547.53611
240,42427181820.38436
280,28401536202.614346
320,24709883901.1625
360,18663747720.05674
400,8567996443.716702
440,8567996443.716702
480,8567996443.716702
520,8567996443.716702
560,8567996443.716702
600,8567996443.716702
640,8567996443.716702
680,6381201761.837272
720,6381201761.837272
760,3676258688.3656178
800,3676258688.3656178
840,3676258688.3656178
880,2994564307.823622
920,938661629.2799236
960,938661629.2799236
1000,893408290.9988593
1040,893408290.9988593
1080,672562336.2190735
1120,302483795.88083583
1160,302483795.88083583
1200,246133435.4022305
1240,168662001.10182226
1280,155234398.62227598
1320,105555476.47769244
1360,48178886.78652129
1400,42295563.632080704
1440,31701541.64109225
1480,19652521.427318517
1520,19652521.427318517
1560,16819421.137731656
1600,12037810.106716892
1640,12037810.106716892
1680,4477795.687842677
1720,4150257.0293912482
1760,3856048.519483949
1800,2557057.4458986223
1840,2557057.4458986223
1880,1103868.4638123321
1920,1103868.4638123321
1960,1048849.745060037
2000,1048849.745060037
2040,661567.291848796
2080,407235.2046050966
2120,407235.2046050966
2160,190425.57415948476
2200,96957.00376947831
2240,90951.98501989702
2280,79555.88177837318
2320,79555.88177837318
2360,76309.329025629
2400,45974.69249961391
2440,39534.86888665936
2480,39534.86888665936
2520,39534.86888665936
2560,39534.86888665936
2600,39534.86888665936
2640,39534.86888665936
2680,35770.3567167113
2720,35770.3567167113
2760,35770.3567167113
2800,35210.458376344366
2840,34380.83812557697
2880,34256.30841787637
2920,34256.30841787637
2960,34021.077821485225
3000,33888.9522762215
3040,33446.925802094614
3080,33316.8845747028
3120,33316.8845747028
3160,33316.8845747028
3200,33115.29391642176
3240,33009.94949999446
3280,32978.2707124753
3320,32978.2707124753
3360,32837.110273640035
3400,32837.110273640035
3440,32800.389664131086
3480,32800.389664131086
3520,32800.389664131086
3560,32798.48070910213
3600,32700.613520507784
3640,32607.190938209973
3680,32607.190938209973
3720,32518.634780789303
3760,32394.282799308432
3800,32302.43157241406
3840,32163.037510165235
3880,32163.037510165235
3920,31457.561840139428
3960,31045.55055286151
4000,31045.55055286151
4040,30885.505644892448
4080,29284.292775271897
4120,29284.292775271897
4160,27711.817971170014
4200,27711.817971170014
4240,27412.292341703986
4280,26970.732569731845
4320,26970.732569731845
4360,23841.343824979904
4400,23841.343824979904
4440,21178.893522693936
4480,21178.893522693936
4520,15520.496670539218
4560,15520.496670539218
4600,13586.001331120715
4640,13586.001331120715
4680,13586.001331120715
4720,13586.001331120715
4760,13459.945397582915
4800,13459.945397582915
4840,7728.526924321363
4880,6636.072165935511
4920,4668.825150545839
4960,3578.5303289226536
5000,2952.7748968087226
5040,2952.7748968087226
5080,2279.909663664517
5120,1602.950215021327
5160,1138.717532615062
5200,1138.717532615062
5240,799.3148547638109
5280,799.3148547638109
5320,686.9316426553612
5360,444.245393526439
5400,444.245393526439
5440,386.1776839472225
5480,349.80281956677453
5520,237.12322111431584
5560,237.12322111431584
5600,218.17190807191287
5640,159.53003732131822
5680,159.53003732131822
5720,159.53003732131822
5760,142.03991479268382
5800,142.03991479268382
5840,142.03991479268382
5880,126.1913423323238
5920,114.3047416439898
5960,112.31356399359933
6000,109.40024320470731
6040,105.75947839542073
6080,105.75947839542073
6120,101.09260630576627
6160,101.09260630576627
6200,101.09260630576627
6240,101.09260630576627
6280,101.09260630576627
6320,101.04663155750035
6360,100.59195267096578
6400,100.59195267096578
6440,100.45952295554876
6480,100.3560631036144
6520,100.22492787672114
6560,100.10680591578966
6600,100.08247293837209
6640,100.04380781864344
6680,100.04380781864344
6720,100.04380781864344
6760,100.03631026919294
6800,100.0226962034982
6840,100.01678958347543
6880,100.01570820585724
6920,100.01190954385217
6960,100.00996072335077
7000,100.0048071823381
7040,100.00289065904812
7080,100.00289065904812
7120,100.00289065904812
7160,100.00289065904812
7200,100.00212223817361
7240,100.00182560687044
7280,100.00111888252306
7320,100.00111888252306
7360,100.00093175007056
7400,100.00054371353171
7440,100.00036229195662
7480,100.00035782695905
7520,100.00024225909394
7560,100.000099695584
7600,100.000099695584
7640,100.00009094457289
7680,100.00006348595858
7720,100.00003984347987
7760,100.0000371196262
7800,100.00002140760118
7840,100.00002140760118
7880,100.0000141215498
7920,100.00001364241109
7960,100.00000602502789
8000,100.00000602502789
8040,100.00000402573164
8080,100.0000034106195
8120,100.0000034106195
8160,100.00000130544869
8200,100.00000130544869
8240,100.0000011062864
8280,100.00000093326676
8320,100.00000093326676
8360,100.00000051612597
8400,100.00000048870915
8440,100.00000029298955
8480,100.00000029298955
8520,100.00000013928856
8560,100.00000012631078
8600,100.00000010047927
8640,100.00000006064462
8680,100.00000006064462
8720,100.0000000472618
8760,100.00000003639511
8800,100.00000003639511
8840,100.00000002058252
8880,100.00000001141296
8920,100.00000001141296
8960,100.00000000470993
9000,100.00000000470993
9040,100.00000000470993
9080,100.00000000376437
9120,100.00000000257081
9160,100.00000000210174
9200,100.00000000156038
9240,100.00000000156038
9280,100.00000000080345
9320,100.00000000076363
9360,100.00000000063451
9400,100.00000000063451
9440,100.0000000002304
9480,100.0000000002304
9520,100.0000000002304
9560,100.00000000021355
9600,100.00000000020005
9640,100.00000000019504
9680,100.00000000011813
