evaluations,best
0,4191677608.1592336
1,3973673487.8631926
2,3867321743.4578314
3,3554714380.540661
4,3016550993.188901
5,2435603404.2437687
6,1489308785.0945902
7,1259274985.5391414
8,643940290.6885368
9,364786479.0789858
10,364786479.0789858
11,364786479.0789858
12,337083382.361105
13,337083382.361105
14,337083382.361105
15,337083382.361105
16,337083382.361105
17,337083382.361105
18,337083382.361105
19,337083382.361105
20,250862427.3936335
21,112562003.75621787
22,112562003.75621787
23,109493645.53920141
24,72622105.50867774
25,72622105.50867774
26,72622105.50867774
27,72622105.50867774
28,72622105.50867774
29,72622105.50867774
30,72622105.50867774
31,72012753.3020229
32,43824203.27824625
33,43824203.27824625
34,43824203.27824625
35,15307964.367604205
36,15307964.367604205
37,15307964.367604205
38,15307964.367604205
39,15307964.367604205
40,10501038.843960106
41,10501038.843960106
42,10501038.843960106
43,10501038.843960106
44,10501038.843960106
45,9622718.476571182
46,8232667.290658804
47,8232667.290658804
48,8232667.290658804
49,6937039.208466315
50,6570324.15376665
51,6570324.15376665
52,5257267.598238649
53,5257267.598238649
54,4273147.142937081
55,3701257.666135193
56,2875951.524043984
57,2875951.524043984
58,2875951.524043984
59,2875951.524043984
60,2255111.1112759844
61,2255111.1112759844
62,2255111.1112759844
63,2255111.1112759844
64,1856315.9844054286
65,1781279.7456521369
66,1680993.4461323663
67,1664301.4385487125
68,1282048.8694038594
69,1282048.8694038594
70,1137197.0186639344
71,1137197.0186639344
72,1137197.0186639344
73,1137197.0186639344
74,1137197.0186639344
75,1137197.0186639344
76,1137197.0186639344
77,1100975.150783365
78,1099457.3520480348
79,1002380.3834093171
80,683610.0062004166
81,646272.0597841609
82,646272.0597841609
83,646272.0597841609
84,646272.0597841609
85,509540.65560935193
86,400762.0474967559
87,400762.0474967559
88,344853.73076797224
89,336368.0026028791
90,333099.8908302937
91,333099.8908302937
92,333099.8908302937
93,286579.90001129935
94,250761.17117363485
95,250761.17117363485
96,161858.63167757
97,161858.63167757
98,161858.63167757
99,158317.85123010798
100,142854.79505847066
101,141308.1837373326
102,127395.16534143205
103,84386.61561794428
104,84386.61561794428
105,64945.10893254654
106,64945.10893254654
107,63718.25672015705
108,50842.32248436985
109,32073.195244935527
110,32073.195244935527
111,32073.195244935527
112,32073.195244935527
113,32073.195244935527
114,32073.195244935527
115,30964.321598972343
116,30964.321598972343
117,25265.548714557382
118,24858.777591858925
119,23377.2888717552
120,23377.2888717552
121,23377.2888717552
122,21966.116550482842
123,16641.453624020345
124,15430.565353304355
125,15430.565353304355
126,15430.565353304355
127,15430.565353304355
128,15430.565353304355
129,13922.833238264
130,12215.496643943225
131,12215.496643943225
132,12215.496643943225
133,12215.496643943225
134,11696.04897900566
135,11645.051176807532
136,11249.116690925493
137,11135.456451375092
138,10587.475662444614
139,10587.475662444614
140,10587.475662444614
141,10446.620188842955
142,10395.624571422155
143,10395.624571422155
144,10319.95464342263
145,10099.044598904708
146,10099.044598904708
147,9986.94702612168
148,9674.79269881389
149,9248.053234763878
150,8451.240608368193
151,8451.240608368193
152,8451.240608368193
153,7112.05624428876
154,7112.05624428876
155,6406.167134678489
156,6334.968374339303
157,6284.399349075238
158,6284.399349075238
159,5771.83826814696
160,5771.83826814696
161,5406.252473715297
162,5406.252473715297
163,5406.252473715297
164,5280.059518432845
165,5280.059518432845
166,4768.652055546613
167,4768.652055546613
168,4768.652055546613
169,4768.652055546613
170,4768.652055546613
171,4768.652055546613
172,4768.652055546613
173,4768.652055546613
174,4768.652055546613
175,4235.075187425127
176,3091.173088273013
177,1893.2821900608822
178,1893.2821900608822
179,1357.994192733971
180,1357.994192733971
181,1357.994192733971
182,1252.7718125984652
183,1211.4294828358295
184,882.4363214881494
185,882.4363214881494
186,848.7058334212127
187,678.5217428307195
188,264.6257790748938
189,264.6257790748938
190,239.34394466694488
191,239.34394466694488
192,231.77821317972715
193,199.16404650069398
194,122.20874243987299
195,122.20874243987299
196,122.20874243987299
197,122.20874243987299
198,79.2325266733789
199,79.2325266733789
200,79.2325266733789
201,79.2325266733789
202,67.38676448327644
203,55.434254517085975
204,45.59837841838901
205,32.698730518033976
206,25.995192925384018
207,25.995192925384018
208,19.7655947010531
209,19.7655947010531
210,13.432463274862258
211,8.455457917015993
212,8.455457917015993
213,7.571736274559354
214,4.2215749019189595
215,4.2215749019189595
216,4.2215749019189595
217,3.550925531644345
218,2.1744103313705097
219,2.1744103313705097
220,2.1744103313705097
221,2.1744103313705097
222,1.874406673487954
223,1.5382964987097618
224,0.7934655509206471
225,0.6242525492913509
226,0.6242525492913509
227,0.6242525492913509
228,0.6158050197583551
229,0.4857974211948945
230,0.3421054175676378
231,0.21082713335711198
232,0.21082713335711198
233,0.21082713335711198
234,0.17813987236525894
235,0.14299178387742625
236,0.14299178387742625
237,0.08217748305612041
238,0.057498430904793583
239,0.05194995295506106
240,0.04602212335433131
241,0.027832301984346133
242,0.027832301984346133
243,0.02411110043129807
244,0.02411110043129807
245,0.019106361233968135
246,0.012145853886163323
247,0.008938490912644342
248,0.008938490912644342
249,0.008621202921910013
250,0.006666652926066197
251,0.006170842198319314
252,0.006170842198319314
253,0.0046778244155569184
254,0.004291565233909717
255,0.003267268555021581
256,0.0025987531840368423
257,0.0022691812724546555
258,0.0021391408202981223
259,0.0018605096897846534
260,0.0010718704142021705
261,0.0008602402142649887
262,0.0008602402142649887
263,0.0007051886720791233
264,0.0005033475180294195
265,0.0004895061802621944
266,0.00043108496968308755
267,0.00031457763732773585
268,0.00031457763732773585
269,0.00020708714677919994
270,0.00014140489478864008
271,0.00013077669935060595
272,0.00012048931482181809
273,7.409819444720951e-05
274,5.390437686907155e-05
275,5.390437686907155e-05
276,5.390437686907155e-05
277,5.390437686907155e-05
278,3.7800748570397946e-05
279,3.7800748570397946e-05
280,1.863106778842815e-05
281,1.863106778842815e-05
282,1.8348770579618355e-05
283,1.563646586096991e-05
284,1.069198675526218e-05
285,9.78869259672796e-06
286,6.6617668264970585e-06
287,6.212590049136004e-06
288,4.052127509379422e-06
289,4.052127509379422e-06
290,2.6706692906388436e-06
291,1.6715224930781917e-06
292,1.6715224930781917e-06
293,1.325386445564241e-06
294,1.325386445564241e-06
295,1.1277239645504682e-06
296,1.1277239645504682e-06
297,1.1277239645504682e-06
298,8.245900257704099e-07
299,5.064740014445838e-07
300,3.375678611669058e-07
301,3.375678611669058e-07
302,2.678255606796132e-07
303,2.678255606796132e-07
304,2.678255606796132e-07
305,2.678255606796132e-07
306,1.938416886597427e-07
